,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES
16,NZ000093292,2022-05,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",10.0,"1,S",5.0,"1,S",0.0,"1,S",20220531.0,",1,S",20.1,"1,,S,31,",63.5,"1,,,S"
17,NZ000093292,2022-06,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",16.0,",S",10.0,",S",1.0,",S",20220619.0,",,S",30.7,",,S,19,",97.5,",,,S"
18,NZ000093292,2022-07,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",15.0,",S",9.0,",S",1.0,",S",20220715.0,",,S",33.3,",,S,15,",93.6,",,,S"
19,NZ000093292,2022-08,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",12.0,",S",8.0,",S",1.0,",S",20220812.0,",,S",25.4,",,S,12,",70.8,",,,S"
20,NZ000093292,2022-09,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",16.0,",S",8.0,",S",3.0,",S",20220923.0,",,S",52.3,",,S,23,",213.7,",,,S"
21,NZ000093292,2022-10,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",14.0,",S",8.0,",S",0.0,",S",20221012.0,",,S",12.2,",,S,12,",59.2,",,,S"
22,NZ000093292,2022-11,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",15.0,",S",9.0,",S",0.0,",S",20221111.0,",,S",22.1,",,S,11,",76.1,",,,S"
23,NZ000093292,2022-12,-38.65,177.983,5.0,"GISBORNE AERODROME, NZ",17.0,",S",10.0,",S",0.0,",S",20221214.0,",,S",15.0,",,S,14,",91.5,",,,S"
24,NZ000093417,2021-01,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",7.0,",S",5.0,",S",0.0,",S",20210117.0,",,S",11.7,",,S,17,",34.6,",,,S"
25,NZ000093417,2021-02,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",3.0,"3,S",2.0,"3,S",0.0,"3,S",20210215.0,",3,S",12.7,"3,,S,15,",22.6,"3,,,S"
26,NZ000093417,2021-03,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",10.0,",S",7.0,",S",0.0,",S",20210331.0,",,S",23.6,",,S,31,",73.3,",,,S"
27,NZ000093417,2021-04,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",10.0,",S",2.0,",S",0.0,",S",20210414.0,",,S",6.9,",,S,14,",25.2,",,,S"
28,NZ000093417,2021-05,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",12.0,",S",7.0,",S",1.0,",S",20210531.0,",,S",25.4,",,S,31,",100.4,",,,S"
29,NZ000093417,2021-06,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",18.0,",S",10.0,",S",0.0,",S",20210620.0,",,S",13.7,",,S,20,",86.7,",,,S"
30,NZ000093417,2021-07,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",18.0,",S",8.0,",S",2.0,",S",20210718.0,",,S",27.9,",,S,18,",133.3,",,,S"
31,NZ000093417,2021-08,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",17.0,",S",9.0,",S",3.0,",S",20210809.0,",,S",31.2,",,S,09,",131.8,",,,S"
32,NZ000093417,2021-09,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",19.0,",S",9.0,",S",0.0,",S",20210923.0,",,S",12.4,",,S,23,",57.9,",,,S"
33,NZ000093417,2021-10,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",15.0,",S",9.0,",S",0.0,",S",20211017.0,",,S",23.4,",,S,17,",96.9,",,,S"
34,NZ000093417,2021-11,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",13.0,",S",7.0,",S",0.0,",S",20211113.0,",,S",15.2,",,S,13,",73.9,",,,S"
35,NZ000093417,2021-12,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",18.0,",S",12.0,",S",3.0,",S",20211205.0,",,S",86.9,",,S,05,",328.6,",,,S"
36,NZ000093417,2022-01,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",4.0,",S",2.0,",S",0.0,",S",20220125.0,",,S",4.3,",,S,25,",8.4,",,,S"
37,NZ000093417,2022-02,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",11.0,",S",8.0,",S",4.0,",S",20220204.0,",,S",71.1,",,S,04,",220.9,",,,S"
38,NZ000093417,2022-03,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",5.0,",S",4.0,",S",0.0,",S",20220323.0,",,S",15.5,",,S,23,",41.5,",,,S"
39,NZ000093417,2022-04,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",6.0,",S",2.0,",S",0.0,",S",20220422.0,",,S",14.0,",,S,22,",27.7,",,,S"
40,NZ000093417,2022-05,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",15.0,"1,S",8.0,"1,S",1.0,"1,S",20220531.0,",1,S",35.3,"1,,S,31,",114.7,"1,,,S"
41,NZ000093417,2022-06,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",21.0,",S",12.0,",S",3.0,",S",20220611.0,",,S",32.0,",,S,11,",209.5,",,,S"
42,NZ000093417,2022-07,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",23.0,",S",15.0,",S",1.0,",S",20220721.0,",,S",40.9,",,S,21,",208.7,",,,S"
43,NZ000093417,2022-08,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",17.0,",S",10.0,",S",3.0,",S",20220819.0,",,S",68.8,",,S,19,",211.3,",,,S"
44,NZ000093417,2022-09,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",18.0,"1,S",6.0,"1,S",1.0,"1,S",20220929.0,",1,S",41.7,"1,,S,29,",82.8,"1,,,S"
45,NZ000093417,2022-10,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",13.0,",S",6.0,",S",0.0,",S",20221013.0,",,S",18.0,",,S,13,",68.1,",,,S"
46,NZ000093417,2022-11,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",17.0,",S",14.0,",S",1.0,",S",20221118.0,",,S",54.6,",,S,18,",205.2,",,,S"
47,NZ000093417,2022-12,-40.9,174.983,7.0,"PARAPARAUMU AWS, NZ",13.0,",S",7.0,",S",1.0,",S",20221217.0,",,S",33.0,",,S,17,",87.3,",,,S"
48,NZ000093844,2021-01,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",21.0,",S",9.0,",S",0.0,",S",20210119.0,",,S",23.9,",,S,19,",117.8,",,,S"
49,NZ000093844,2021-02,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",7.0,"3,S",5.0,"3,S",0.0,"3,S",20210210.0,",3,S",15.0,"3,,S,10,",39.0,"3,,,S"
50,NZ000093844,2021-03,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",20.0,",S",7.0,",S",0.0,",S",20210315.0,"+,,S",8.1,",,S,15,+",50.2,",,,S"
51,NZ000093844,2021-04,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",17.0,"4,S",10.0,"4,S",0.0,"4,S",20210425.0,",4,S",11.4,"4,,S,25,",82.7,"4,,,S"
52,NZ000093844,2021-05,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",21.0,",S",12.0,",S",0.0,",S",20210518.0,",,S",13.2,",,S,18,",87.7,",,,S"
53,NZ000093844,2021-06,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",23.0,",S",10.0,",S",0.0,",S",20210628.0,",,S",15.5,",,S,28,",99.9,",,,S"
54,NZ000093844,2021-07,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",16.0,"2,S",8.0,"2,S",0.0,"2,S",20210707.0,",2,S",10.9,"2,,S,07,",57.4,"2,,,S"
55,NZ000093844,2021-08,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",17.0,"2,S",12.0,"2,S",0.0,"2,S",20210807.0,",2,S",19.3,"2,,S,07,",111.4,"2,,,S"
56,NZ000093844,2021-09,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",21.0,",S",15.0,",S",1.0,",S",20210913.0,",,S",25.9,",,S,13,",142.4,",,,S"
57,NZ000093844,2021-10,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",16.0,",S",7.0,",S",0.0,",S",20211011.0,",,S",13.0,",,S,11,",65.7,",,,S"
58,NZ000093844,2021-11,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",15.0,",S",10.0,",S",0.0,",S",20211113.0,",,S",17.0,",,S,13,",85.5,",,,S"
59,NZ000093844,2021-12,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",14.0,",S",9.0,",S",0.0,",S",20211226.0,",,S",8.9,",,S,26,",53.9,",,,S"
60,NZ000093844,2022-01,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",9.0,",S",7.0,",S",0.0,",S",20220118.0,",,S",12.4,",,S,18,",40.4,",,,S"
61,NZ000093844,2022-02,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",11.0,",S",3.0,",S",0.0,",S",20220218.0,",,S",23.1,",,S,18,",47.9,",,,S"
62,NZ000093844,2022-03,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",13.0,",S",2.0,",S",0.0,",S",20220306.0,",,S",6.4,",,S,06,",18.3,",,,S"
63,NZ000093844,2022-04,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",17.0,"1,S",11.0,"1,S",1.0,"1,S",20220406.0,",1,S",30.0,"1,,S,06,",135.6,"1,,,S"
64,NZ000093844,2022-05,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",21.0,",S",9.0,",S",0.0,",S",20220522.0,",,S",21.8,",,S,22,",123.2,",,,S"
65,NZ000093844,2022-06,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",25.0,",S",9.0,",S",0.0,",S",20220611.0,",,S",15.7,",,S,11,",80.5,",,,S"
66,NZ000093844,2022-07,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",25.0,",S",13.0,",S",0.0,",S",20220714.0,",,S",19.3,",,S,14,",121.9,",,,S"
67,NZ000093844,2022-08,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",21.0,",S",7.0,",S",0.0,",S",20220817.0,",,S",15.5,",,S,17,",67.4,",,,S"
68,NZ000093844,2022-09,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",19.0,",S",7.0,",S",0.0,",S",20220904.0,",,S",20.3,",,S,04,",82.9,",,,S"
69,NZ000093844,2022-10,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",18.0,",S",8.0,",S",0.0,",S",20221018.0,",,S",19.6,",,S,18,",80.9,",,,S"
70,NZ000093844,2022-11,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",13.0,"4,S",7.0,"4,S",0.0,"4,S",20221123.0,",4,S",22.6,"4,,S,23,",75.0,"4,,,S"
71,NZ000093844,2022-12,-46.417,168.333,2.0,"INVERCARGILL AIRPOR, NZ",10.0,",S",4.0,",S",0.0,",S",20221216.0,",,S",10.7,",,S,16,",34.4,",,,S"
72,NZ000093994,2021-01,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",12.0,"1,S",6.0,"1,S",1.0,"1,S",20210112.0,",1,S",73.9,"1,,S,12,",112.1,"1,,,S"
73,NZ000093994,2021-04,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",10.0,",S",5.0,",S",1.0,",S",20210421.0,",,S",67.8,",,S,21,",91.1,",,,S"
74,NZ000093994,2021-05,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",16.0,",S",3.0,",S",1.0,",S",20210522.0,",,S",55.4,",,S,22,",84.2,",,,S"
75,NZ000093994,2021-06,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",16.0,",S",7.0,",S",2.0,",S",20210621.0,",,S",36.8,",,S,21,",109.9,",,,S"
76,NZ000093994,2021-07,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",19.0,",S",9.0,",S",0.0,",S",20210708.0,",,S",20.3,",,S,08,",111.9,",,,S"
77,NZ000093994,2021-08,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",14.0,"1,S",4.0,"1,S",1.0,"1,S",20210801.0,",1,S",98.3,"1,,S,01,",123.9,"1,,,S"
78,NZ000093994,2021-09,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",16.0,",S",12.0,",S",1.0,",S",20210902.0,",,S",26.2,",,S,02,",123.6,",,,S"
79,NZ000093994,2021-10,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",11.0,",S",5.0,",S",1.0,",S",20211007.0,",,S",73.4,",,S,07,",117.9,",,,S"
80,NZ000093994,2021-11,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",18.0,",S",9.0,",S",2.0,",S",20211105.0,",,S",49.0,",,S,05,",179.1,",,,S"
81,NZ000093994,2021-12,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",19.0,",S",6.0,",S",3.0,",S",20211216.0,",,S",133.9,",,S,16,",259.4,",,,S"
82,NZ000093994,2022-01,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",17.0,",S",5.0,",S",2.0,",S",20220113.0,",,S",80.3,",,S,13,",159.9,",,,S"
83,NZ000093994,2022-02,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",13.0,"1,S",4.0,"1,S",0.0,"1,S",20220225.0,"+,1,S",15.7,"1,,S,25,+",51.1,"1,,,S"
84,NZ000093994,2022-03,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",20.0,",S",6.0,",S",0.0,",S",20220320.0,",,S",13.7,",,S,20,",54.4,",,,S"
85,NZ000093994,2022-04,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",20.0,",S",9.0,",S",3.0,",S",20220421.0,",,S",94.5,",,S,21,",274.7,",,,S"
86,NZ000093994,2022-05,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",22.0,",S",11.0,",S",1.0,",S",20220528.0,",,S",25.9,",,S,28,",106.8,",,,S"
87,NZ000093994,2022-06,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",18.0,",S",11.0,",S",1.0,",S",20220612.0,",,S",27.9,",,S,12,",118.8,",,,S"
88,NZ000093994,2022-07,-29.25,-177.917,49.0,"RAOUL ISL KERMADEC, NZ",15.0,",S",5.0,",S",0.0,",S",20220716.0,",,S",18.0,",,S,16,",47.6,",,,S"
89,NZ000933090,2021-01,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",12.0,",S",7.0,",S",2.0,",S",20210101.0,",,S",34.5,",,S,01,",118.4,",,,S"
90,NZ000933090,2021-02,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",4.0,"3,S",2.0,"3,S",1.0,"3,S",20210215.0,",3,S",25.9,"3,,S,15,",43.4,"3,,,S"
91,NZ000933090,2021-03,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",14.0,",S",9.0,",S",4.0,",S",20210310.0,",,S",35.8,",,S,10,",185.7,",,,S"
92,NZ000933090,2021-04,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",15.0,",S",9.0,",S",0.0,",S",20210411.0,",,S",23.9,",,S,11,",91.5,",,,S"
93,NZ000933090,2021-05,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",9.0,"1,S",5.0,"1,S",2.0,"1,S",20210510.0,",1,S",43.4,"1,,S,10,",116.1,"1,,,S"
94,NZ000933090,2021-06,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",22.0,",S",12.0,",S",0.0,",S",20210615.0,",,S",20.8,",,S,15,",135.9,",,,S"
95,NZ000933090,2021-07,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",20.0,",S",9.0,",S",0.0,",S",20210707.0,",,S",22.9,",,S,07,",116.5,",,,S"
96,NZ000933090,2021-08,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",22.0,",S",15.0,",S",1.0,",S",20210828.0,",,S",27.7,",,S,28,",133.6,",,,S"
97,NZ000933090,2021-09,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",23.0,",S",12.0,",S",1.0,",S",20210923.0,",,S",27.9,",,S,23,",114.7,",,,S"
98,NZ000933090,2021-10,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",20.0,",S",12.0,",S",0.0,",S",20211003.0,",,S",22.9,",,S,03,",152.2,",,,S"
99,NZ000933090,2021-11,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",11.0,",S",8.0,",S",2.0,",S",20211116.0,",,S",27.2,",,S,16,",118.1,",,,S"
100,NZ000933090,2021-12,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",20.0,",S",12.0,",S",3.0,",S",20211213.0,",,S",42.9,",,S,13,",268.8,",,,S"
101,NZ000933090,2022-01,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",4.0,",S",2.0,",S",0.0,",S",20220126.0,",,S",5.3,",,S,26,",9.1,",,,S"
102,NZ000933090,2022-02,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",10.0,",S",7.0,",S",2.0,",S",20220205.0,",,S",136.7,",,S,05,",266.8,",,,S"
103,NZ000933090,2022-03,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",9.0,",S",6.0,",S",1.0,",S",20220320.0,",,S",32.8,",,S,20,",94.5,",,,S"
104,NZ000933090,2022-04,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",10.0,",S",2.0,",S",1.0,",S",20220422.0,",,S",27.9,",,S,22,",53.2,",,,S"
105,NZ000933090,2022-05,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",17.0,"1,S",9.0,"1,S",2.0,"1,S",20220518.0,",1,S",46.5,"1,,S,18,",153.4,"1,,,S"
106,NZ000933090,2022-06,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",21.0,",S",18.0,",S",2.0,",S",20220613.0,",,S",28.2,",,S,13,",256.8,",,,S"
107,NZ000933090,2022-07,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",25.0,",S",17.0,",S",3.0,",S",20220712.0,",,S",37.8,",,S,12,",235.0,",,,S"
108,NZ000933090,2022-08,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",16.0,"1,S",11.0,"1,S",2.0,"1,S",20220819.0,",1,S",94.5,"1,,S,19,",244.9,"1,,,S"
109,NZ000933090,2022-09,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",19.0,",S",12.0,",S",1.0,",S",20220930.0,",,S",32.8,",,S,30,",140.9,",,,S"
110,NZ000933090,2022-10,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",15.0,",S",8.0,",S",2.0,",S",20221029.0,",,S",43.7,",,S,29,",147.8,",,,S"
111,NZ000933090,2022-11,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",21.0,",S",19.0,",S",2.0,",S",20221118.0,",,S",30.7,",,S,18,",170.8,",,,S"
112,NZ000933090,2022-12,-39.017,174.183,32.0,"NEW PLYMOUTH AWS, NZ",16.0,",S",8.0,",S",2.0,",S",20221217.0,",,S",44.2,",,S,17,",127.9,",,,S"
113,NZ000936150,2021-01,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",13.0,",S",4.0,",S",0.0,",S",20210128.0,",,S",14.7,",,S,28,",41.5,",,,S"
114,NZ000936150,2021-02,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",5.0,"3,S",2.0,"3,S",0.0,"3,S",20210209.0,",3,S",19.8,"3,,S,09,",24.9,"3,,,S"
115,NZ000936150,2021-03,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",10.0,",S",0.0,",S",0.0,",S",20210324.0,",,S",2.3,",,S,24,",11.2,",,,S"
116,NZ000936150,2021-04,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",14.0,",S",4.0,",S",0.0,",S",20210417.0,",,S",8.6,",,S,17,",25.1,",,,S"
117,NZ000936150,2021-05,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",20.0,",S",5.0,",S",2.0,",S",20210530.0,",,S",63.2,",,S,30,",141.0,",,,S"
118,NZ000936150,2021-06,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",24.0,",S",6.0,",S",1.0,",S",20210601.0,",,S",25.4,",,S,01,",80.5,",,,S"
119,NZ000936150,2021-07,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",22.0,"1,S",4.0,"1,S",0.0,"1,S",20210717.0,",1,S",4.3,"1,,S,17,",21.8,"1,,,S"
120,NZ000936150,2021-08,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",21.0,",S",5.0,",S",1.0,",S",20210803.0,",,S",29.2,",,S,03,",80.0,",,,S"
121,NZ000936150,2021-09,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",17.0,",S",4.0,",S",0.0,",S",20210913.0,",,S",15.5,",,S,13,",40.2,",,,S"
122,NZ000936150,2021-10,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",15.0,",S",4.0,",S",0.0,",S",20211003.0,",,S",18.0,",,S,03,",67.1,",,,S"
123,NZ000936150,2021-11,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",9.0,",S",2.0,",S",0.0,",S",20211127.0,",,S",15.5,",,S,27,",25.6,",,,S"
124,NZ000936150,2021-12,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",18.0,",S",10.0,",S",1.0,",S",20211215.0,",,S",49.0,",,S,15,",130.6,",,,S"
125,NZ000936150,2022-01,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",8.0,",S",4.0,",S",0.0,",S",20220126.0,",,S",14.5,",,S,26,",36.2,",,,S"
126,NZ000936150,2022-02,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",18.0,",S",8.0,",S",2.0,",S",20220212.0,",,S",59.9,",,S,12,",148.5,",,,S"
127,NZ000936150,2022-03,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",10.0,",S",2.0,",S",1.0,",S",20220321.0,",,S",30.0,",,S,21,",40.4,",,,S"
128,NZ000936150,2022-04,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",16.0,"1,S",1.0,"1,S",0.0,"1,S",20220407.0,",1,S",10.4,"1,,S,07,",19.2,"1,,,S"
129,NZ000936150,2022-05,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",21.0,",S",7.0,",S",0.0,",S",20220516.0,",,S",13.2,",,S,16,",49.7,",,,S"
130,NZ000936150,2022-06,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",21.0,"1,S",4.0,"1,S",0.0,"1,S",20220628.0,",1,S",14.2,"1,,S,28,",36.0,"1,,,S"
131,NZ000936150,2022-07,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",25.0,",S",9.0,",S",6.0,",S",20220726.0,",,S",65.8,",,S,26,",313.2,",,,S"
132,NZ000936150,2022-08,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",15.0,"2,S",4.0,"2,S",0.0,"2,S",20220807.0,",2,S",9.4,"2,,S,07,",32.6,"2,,,S"
133,NZ000936150,2022-09,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",11.0,",S",3.0,",S",0.0,",S",20220914.0,",,S",14.0,",,S,14,",27.4,",,,S"
134,NZ000936150,2022-10,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",9.0,",S",4.0,",S",0.0,",S",20221027.0,",,S",9.9,",,S,27,",26.2,",,,S"
135,NZ000936150,2022-11,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",12.0,",S",8.0,",S",1.0,",S",20221118.0,",,S",48.5,",,S,18,",120.1,",,,S"
136,NZ000936150,2022-12,-42.717,170.983,40.0,"HOKITIKA AERODROME, NZ",12.0,",S",4.0,",S",1.0,",S",20221219.0,",,S",33.8,",,S,19,",62.6,",,,S"
