,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME
719,TUM00017234,2021-09,37.85,27.85,56.0,"AYDIN, TU"
720,TUM00017234,2021-10,37.85,27.85,56.0,"AYDIN, TU"
721,TUM00017234,2021-11,37.85,27.85,56.0,"AYDIN, TU"
722,TUM00017234,2021-12,37.85,27.85,56.0,"AYDIN, TU"
723,TUM00017234,2022-01,37.85,27.85,56.0,"AYDIN, TU"
724,TUM00017234,2022-02,37.85,27.85,56.0,"AYDIN, TU"
725,TUM00017234,2022-03,37.85,27.85,56.0,"AYDIN, TU"
726,TUM00017234,2022-04,37.85,27.85,56.0,"AYDIN, TU"
727,TUM00017234,2022-05,37.85,27.85,56.0,"AYDIN, TU"
728,TUM00017234,2022-06,37.85,27.85,56.0,"AYDIN, TU"
729,TUM00017234,2022-07,37.85,27.85,56.0,"AYDIN, TU"
730,TUM00017234,2022-08,37.85,27.85,56.0,"AYDIN, TU"
731,TUM00017234,2022-10,37.85,27.85,56.0,"AYDIN, TU"
732,TUM00017234,2022-11,37.85,27.85,56.0,"AYDIN, TU"
733,TUM00017234,2022-12,37.85,27.85,56.0,"AYDIN, TU"
734,TUM00017237,2021-01,37.783,29.083,425.0,"DENIZLI, TU"
735,TUM00017237,2021-03,37.783,29.083,425.0,"DENIZLI, TU"
736,TUM00017237,2021-04,37.783,29.083,425.0,"DENIZLI, TU"
737,TUM00017237,2021-05,37.783,29.083,425.0,"DENIZLI, TU"
738,TUM00017237,2021-06,37.783,29.083,425.0,"DENIZLI, TU"
739,TUM00017237,2021-07,37.783,29.083,425.0,"DENIZLI, TU"
740,TUM00017237,2021-08,37.783,29.083,425.0,"DENIZLI, TU"
741,TUM00017237,2021-09,37.783,29.083,425.0,"DENIZLI, TU"
742,TUM00017237,2021-10,37.783,29.083,425.0,"DENIZLI, TU"
743,TUM00017237,2021-11,37.783,29.083,425.0,"DENIZLI, TU"
744,TUM00017237,2021-12,37.783,29.083,425.0,"DENIZLI, TU"
745,TUM00017237,2022-01,37.783,29.083,425.0,"DENIZLI, TU"
746,TUM00017237,2022-02,37.783,29.083,425.0,"DENIZLI, TU"
747,TUM00017237,2022-03,37.783,29.083,425.0,"DENIZLI, TU"
748,TUM00017237,2022-04,37.783,29.083,425.0,"DENIZLI, TU"
749,TUM00017237,2022-05,37.783,29.083,425.0,"DENIZLI, TU"
750,TUM00017237,2022-06,37.783,29.083,425.0,"DENIZLI, TU"
751,TUM00017237,2022-07,37.783,29.083,425.0,"DENIZLI, TU"
752,TUM00017237,2022-08,37.783,29.083,425.0,"DENIZLI, TU"
753,TUM00017237,2022-09,37.783,29.083,425.0,"DENIZLI, TU"
754,TUM00017237,2022-10,37.783,29.083,425.0,"DENIZLI, TU"
755,TUM00017237,2022-11,37.783,29.083,425.0,"DENIZLI, TU"
756,TUM00017237,2022-12,37.783,29.083,425.0,"DENIZLI, TU"
757,TUM00017244,2021-08,37.979,32.562,1030.5,"KONYA, TU"
758,TUM00017244,2022-05,37.979,32.562,1030.5,"KONYA, TU"
759,TUM00017244,2022-06,37.979,32.562,1030.5,"KONYA, TU"
760,TUM00017244,2022-07,37.979,32.562,1030.5,"KONYA, TU"
761,TUM00017244,2022-08,37.979,32.562,1030.5,"KONYA, TU"
762,TUM00017250,2021-01,37.967,34.683,1210.0,"NIGDE, TU"
763,TUM00017250,2021-03,37.967,34.683,1210.0,"NIGDE, TU"
764,TUM00017250,2021-04,37.967,34.683,1210.0,"NIGDE, TU"
765,TUM00017250,2021-05,37.967,34.683,1210.0,"NIGDE, TU"
766,TUM00017250,2021-06,37.967,34.683,1210.0,"NIGDE, TU"
767,TUM00017250,2021-07,37.967,34.683,1210.0,"NIGDE, TU"
768,TUM00017250,2021-08,37.967,34.683,1210.0,"NIGDE, TU"
769,TUM00017250,2021-09,37.967,34.683,1210.0,"NIGDE, TU"
770,TUM00017250,2021-10,37.967,34.683,1210.0,"NIGDE, TU"
771,TUM00017250,2021-11,37.967,34.683,1210.0,"NIGDE, TU"
772,TUM00017250,2021-12,37.967,34.683,1210.0,"NIGDE, TU"
773,TUM00017250,2022-01,37.967,34.683,1210.0,"NIGDE, TU"
774,TUM00017250,2022-02,37.967,34.683,1210.0,"NIGDE, TU"
775,TUM00017250,2022-03,37.967,34.683,1210.0,"NIGDE, TU"
776,TUM00017250,2022-04,37.967,34.683,1210.0,"NIGDE, TU"
777,TUM00017250,2022-05,37.967,34.683,1210.0,"NIGDE, TU"
778,TUM00017250,2022-06,37.967,34.683,1210.0,"NIGDE, TU"
779,TUM00017250,2022-07,37.967,34.683,1210.0,"NIGDE, TU"
780,TUM00017250,2022-08,37.967,34.683,1210.0,"NIGDE, TU"
781,TUM00017250,2022-09,37.967,34.683,1210.0,"NIGDE, TU"
782,TUM00017250,2022-10,37.967,34.683,1210.0,"NIGDE, TU"
783,TUM00017250,2022-11,37.967,34.683,1210.0,"NIGDE, TU"
784,TUM00017250,2022-12,37.967,34.683,1210.0,"NIGDE, TU"
785,TUM00017260,2021-01,36.947,37.479,705.6,"OGUZELI, TU"
786,TUM00017260,2021-03,36.947,37.479,705.6,"OGUZELI, TU"
787,TUM00017260,2021-04,36.947,37.479,705.6,"OGUZELI, TU"
788,TUM00017260,2021-05,36.947,37.479,705.6,"OGUZELI, TU"
789,TUM00017260,2021-06,36.947,37.479,705.6,"OGUZELI, TU"
790,TUM00017260,2021-07,36.947,37.479,705.6,"OGUZELI, TU"
791,TUM00017260,2021-08,36.947,37.479,705.6,"OGUZELI, TU"
792,TUM00017260,2021-09,36.947,37.479,705.6,"OGUZELI, TU"
793,TUM00017260,2021-10,36.947,37.479,705.6,"OGUZELI, TU"
794,TUM00017260,2021-11,36.947,37.479,705.6,"OGUZELI, TU"
795,TUM00017260,2021-12,36.947,37.479,705.6,"OGUZELI, TU"
796,TUM00017260,2022-01,36.947,37.479,705.6,"OGUZELI, TU"
797,TUM00017260,2022-02,36.947,37.479,705.6,"OGUZELI, TU"
798,TUM00017260,2022-03,36.947,37.479,705.6,"OGUZELI, TU"
799,TUM00017260,2022-04,36.947,37.479,705.6,"OGUZELI, TU"
800,TUM00017260,2022-05,36.947,37.479,705.6,"OGUZELI, TU"
801,TUM00017260,2022-06,36.947,37.479,705.6,"OGUZELI, TU"
802,TUM00017260,2022-08,36.947,37.479,705.6,"OGUZELI, TU"
803,TUM00017260,2022-10,36.947,37.479,705.6,"OGUZELI, TU"
804,TUM00017260,2022-11,36.947,37.479,705.6,"OGUZELI, TU"
805,TUM00017260,2022-12,36.947,37.479,705.6,"OGUZELI, TU"
806,TUM00017265,2021-05,37.75,38.283,672.0,"ADIYAMAN, TU"
807,TUM00017265,2021-06,37.75,38.283,672.0,"ADIYAMAN, TU"
808,TUM00017265,2021-07,37.75,38.283,672.0,"ADIYAMAN, TU"
809,TUM00017265,2021-08,37.75,38.283,672.0,"ADIYAMAN, TU"
810,TUM00017265,2021-09,37.75,38.283,672.0,"ADIYAMAN, TU"
811,TUM00017265,2021-10,37.75,38.283,672.0,"ADIYAMAN, TU"
812,TUM00017265,2021-12,37.75,38.283,672.0,"ADIYAMAN, TU"
813,TUM00017265,2022-01,37.75,38.283,672.0,"ADIYAMAN, TU"
814,TUM00017265,2022-04,37.75,38.283,672.0,"ADIYAMAN, TU"
815,TUM00017265,2022-06,37.75,38.283,672.0,"ADIYAMAN, TU"
816,TUM00017265,2022-07,37.75,38.283,672.0,"ADIYAMAN, TU"
817,TUM00017265,2022-08,37.75,38.283,672.0,"ADIYAMAN, TU"
818,TUM00017265,2022-09,37.75,38.283,672.0,"ADIYAMAN, TU"
819,TUM00017265,2022-10,37.75,38.283,672.0,"ADIYAMAN, TU"
820,TUM00017270,2021-01,37.094,38.847,452.0,"SANLIURFA, TU"
821,TUM00017270,2021-03,37.094,38.847,452.0,"SANLIURFA, TU"
822,TUM00017270,2021-04,37.094,38.847,452.0,"SANLIURFA, TU"
823,TUM00017270,2021-05,37.094,38.847,452.0,"SANLIURFA, TU"
824,TUM00017270,2021-06,37.094,38.847,452.0,"SANLIURFA, TU"
825,TUM00017270,2021-07,37.094,38.847,452.0,"SANLIURFA, TU"
826,TUM00017270,2021-08,37.094,38.847,452.0,"SANLIURFA, TU"
827,TUM00017270,2021-09,37.094,38.847,452.0,"SANLIURFA, TU"
828,TUM00017270,2021-10,37.094,38.847,452.0,"SANLIURFA, TU"
829,TUM00017270,2021-11,37.094,38.847,452.0,"SANLIURFA, TU"
830,TUM00017270,2021-12,37.094,38.847,452.0,"SANLIURFA, TU"
831,TUM00017270,2022-01,37.094,38.847,452.0,"SANLIURFA, TU"
832,TUM00017270,2022-02,37.094,38.847,452.0,"SANLIURFA, TU"
833,TUM00017270,2022-03,37.094,38.847,452.0,"SANLIURFA, TU"
834,TUM00017270,2022-04,37.094,38.847,452.0,"SANLIURFA, TU"
835,TUM00017270,2022-05,37.094,38.847,452.0,"SANLIURFA, TU"
836,TUM00017270,2022-06,37.094,38.847,452.0,"SANLIURFA, TU"
837,TUM00017270,2022-07,37.094,38.847,452.0,"SANLIURFA, TU"
838,TUM00017270,2022-08,37.094,38.847,452.0,"SANLIURFA, TU"
839,TUM00017270,2022-09,37.094,38.847,452.0,"SANLIURFA, TU"
840,TUM00017270,2022-10,37.094,38.847,452.0,"SANLIURFA, TU"
841,TUM00017270,2022-11,37.094,38.847,452.0,"SANLIURFA, TU"
842,TUM00017270,2022-12,37.094,38.847,452.0,"SANLIURFA, TU"
843,TUM00017280,2022-05,37.894,40.201,686.1,"DIYARBAKIR, TU"
844,TUM00017280,2022-06,37.894,40.201,686.1,"DIYARBAKIR, TU"
845,TUM00017280,2022-07,37.894,40.201,686.1,"DIYARBAKIR, TU"
846,TUM00017280,2022-08,37.894,40.201,686.1,"DIYARBAKIR, TU"
847,TUM00017282,2021-01,37.929,41.117,555.3,"BATMAN, TU"
848,TUM00017282,2021-03,37.929,41.117,555.3,"BATMAN, TU"
849,TUM00017282,2021-04,37.929,41.117,555.3,"BATMAN, TU"
850,TUM00017282,2021-05,37.929,41.117,555.3,"BATMAN, TU"
851,TUM00017282,2021-06,37.929,41.117,555.3,"BATMAN, TU"
852,TUM00017282,2021-07,37.929,41.117,555.3,"BATMAN, TU"
853,TUM00017282,2021-08,37.929,41.117,555.3,"BATMAN, TU"
854,TUM00017282,2021-09,37.929,41.117,555.3,"BATMAN, TU"
855,TUM00017282,2021-10,37.929,41.117,555.3,"BATMAN, TU"
856,TUM00017282,2022-01,37.929,41.117,555.3,"BATMAN, TU"
857,TUM00017282,2022-02,37.929,41.117,555.3,"BATMAN, TU"
858,TUM00017282,2022-03,37.929,41.117,555.3,"BATMAN, TU"
859,TUM00017282,2022-05,37.929,41.117,555.3,"BATMAN, TU"
860,TUM00017282,2022-06,37.929,41.117,555.3,"BATMAN, TU"
861,TUM00017282,2022-07,37.929,41.117,555.3,"BATMAN, TU"
862,TUM00017282,2022-09,37.929,41.117,555.3,"BATMAN, TU"
863,TUM00017282,2022-10,37.929,41.117,555.3,"BATMAN, TU"
864,TUM00017282,2022-11,37.929,41.117,555.3,"BATMAN, TU"
865,TUM00017282,2022-12,37.929,41.117,555.3,"BATMAN, TU"
866,TUM00017285,2021-01,37.567,43.767,1728.0,"HAKKARI, TU"
867,TUM00017285,2021-03,37.567,43.767,1728.0,"HAKKARI, TU"
868,TUM00017285,2021-04,37.567,43.767,1728.0,"HAKKARI, TU"
869,TUM00017285,2021-05,37.567,43.767,1728.0,"HAKKARI, TU"
870,TUM00017285,2021-06,37.567,43.767,1728.0,"HAKKARI, TU"
871,TUM00017285,2021-07,37.567,43.767,1728.0,"HAKKARI, TU"
872,TUM00017285,2021-08,37.567,43.767,1728.0,"HAKKARI, TU"
873,TUM00017285,2021-09,37.567,43.767,1728.0,"HAKKARI, TU"
874,TUM00017285,2021-10,37.567,43.767,1728.0,"HAKKARI, TU"
875,TUM00017285,2021-11,37.567,43.767,1728.0,"HAKKARI, TU"
876,TUM00017285,2021-12,37.567,43.767,1728.0,"HAKKARI, TU"
877,TUM00017285,2022-01,37.567,43.767,1728.0,"HAKKARI, TU"
878,TUM00017285,2022-02,37.567,43.767,1728.0,"HAKKARI, TU"
879,TUM00017285,2022-03,37.567,43.767,1728.0,"HAKKARI, TU"
880,TUM00017285,2022-04,37.567,43.767,1728.0,"HAKKARI, TU"
881,TUM00017285,2022-06,37.567,43.767,1728.0,"HAKKARI, TU"
882,TUM00017285,2022-07,37.567,43.767,1728.0,"HAKKARI, TU"
883,TUM00017285,2022-08,37.567,43.767,1728.0,"HAKKARI, TU"
884,TUM00017285,2022-09,37.567,43.767,1728.0,"HAKKARI, TU"
885,TUM00017285,2022-10,37.567,43.767,1728.0,"HAKKARI, TU"
886,TUM00017285,2022-11,37.567,43.767,1728.0,"HAKKARI, TU"
887,TUM00017285,2022-12,37.567,43.767,1728.0,"HAKKARI, TU"
888,TUM00017292,2021-01,37.217,28.367,646.0,"MUGLA, TU"
889,TUM00017292,2021-03,37.217,28.367,646.0,"MUGLA, TU"
890,TUM00017292,2021-04,37.217,28.367,646.0,"MUGLA, TU"
891,TUM00017292,2021-05,37.217,28.367,646.0,"MUGLA, TU"
892,TUM00017292,2021-06,37.217,28.367,646.0,"MUGLA, TU"
893,TUM00017292,2021-07,37.217,28.367,646.0,"MUGLA, TU"
894,TUM00017292,2021-08,37.217,28.367,646.0,"MUGLA, TU"
895,TUM00017292,2021-09,37.217,28.367,646.0,"MUGLA, TU"
896,TUM00017292,2021-10,37.217,28.367,646.0,"MUGLA, TU"
897,TUM00017292,2021-11,37.217,28.367,646.0,"MUGLA, TU"
898,TUM00017292,2021-12,37.217,28.367,646.0,"MUGLA, TU"
899,TUM00017292,2022-01,37.217,28.367,646.0,"MUGLA, TU"
900,TUM00017292,2022-02,37.217,28.367,646.0,"MUGLA, TU"
901,TUM00017292,2022-03,37.217,28.367,646.0,"MUGLA, TU"
902,TUM00017292,2022-04,37.217,28.367,646.0,"MUGLA, TU"
903,TUM00017292,2022-05,37.217,28.367,646.0,"MUGLA, TU"
904,TUM00017292,2022-06,37.217,28.367,646.0,"MUGLA, TU"
905,TUM00017292,2022-07,37.217,28.367,646.0,"MUGLA, TU"
906,TUM00017292,2022-08,37.217,28.367,646.0,"MUGLA, TU"
907,TUM00017292,2022-10,37.217,28.367,646.0,"MUGLA, TU"
908,TUM00017292,2022-11,37.217,28.367,646.0,"MUGLA, TU"
909,TUM00017292,2022-12,37.217,28.367,646.0,"MUGLA, TU"
910,TUM00017300,2021-04,36.899,30.8,53.9,"ANTALYA, TU"
911,TUM00017300,2021-05,36.899,30.8,53.9,"ANTALYA, TU"
912,TUM00017300,2021-06,36.899,30.8,53.9,"ANTALYA, TU"
913,TUM00017300,2021-08,36.899,30.8,53.9,"ANTALYA, TU"
914,TUM00017300,2021-10,36.899,30.8,53.9,"ANTALYA, TU"
915,TUM00017300,2022-04,36.899,30.8,53.9,"ANTALYA, TU"
916,TUM00017300,2022-05,36.899,30.8,53.9,"ANTALYA, TU"
917,TUM00017300,2022-06,36.899,30.8,53.9,"ANTALYA, TU"
918,TUM00017300,2022-07,36.899,30.8,53.9,"ANTALYA, TU"
919,TUM00017300,2022-08,36.899,30.8,53.9,"ANTALYA, TU"
920,TUM00017300,2022-11,36.899,30.8,53.9,"ANTALYA, TU"
921,TUM00017340,2021-01,36.8,34.633,3.0,"MERSIN, TU"
922,TUM00017340,2021-02,36.8,34.633,3.0,"MERSIN, TU"
923,TUM00017340,2021-03,36.8,34.633,3.0,"MERSIN, TU"
924,TUM00017340,2021-04,36.8,34.633,3.0,"MERSIN, TU"
925,TUM00017340,2021-05,36.8,34.633,3.0,"MERSIN, TU"
926,TUM00017340,2021-06,36.8,34.633,3.0,"MERSIN, TU"
927,TUM00017340,2021-07,36.8,34.633,3.0,"MERSIN, TU"
928,TUM00017340,2021-08,36.8,34.633,3.0,"MERSIN, TU"
929,TUM00017340,2021-09,36.8,34.633,3.0,"MERSIN, TU"
930,TUM00017340,2021-10,36.8,34.633,3.0,"MERSIN, TU"
931,TUM00017340,2021-11,36.8,34.633,3.0,"MERSIN, TU"
932,TUM00017340,2021-12,36.8,34.633,3.0,"MERSIN, TU"
933,TUM00017340,2022-01,36.8,34.633,3.0,"MERSIN, TU"
934,TUM00017340,2022-02,36.8,34.633,3.0,"MERSIN, TU"
935,TUM00017340,2022-03,36.8,34.633,3.0,"MERSIN, TU"
936,TUM00017340,2022-04,36.8,34.633,3.0,"MERSIN, TU"
937,TUM00017340,2022-05,36.8,34.633,3.0,"MERSIN, TU"
938,TUM00017340,2022-06,36.8,34.633,3.0,"MERSIN, TU"
939,TUM00017340,2022-07,36.8,34.633,3.0,"MERSIN, TU"
940,TUM00017340,2022-08,36.8,34.633,3.0,"MERSIN, TU"
941,TUM00017340,2022-09,36.8,34.633,3.0,"MERSIN, TU"
942,TUM00017340,2022-10,36.8,34.633,3.0,"MERSIN, TU"
943,TUM00017340,2022-11,36.8,34.633,3.0,"MERSIN, TU"
944,TUM00017340,2022-12,36.8,34.633,3.0,"MERSIN, TU"
945,TUM00017370,2021-01,36.573,36.154,7.6,"ISKENDERUN, TU"
946,TUM00017370,2021-03,36.573,36.154,7.6,"ISKENDERUN, TU"
947,TUM00017370,2021-04,36.573,36.154,7.6,"ISKENDERUN, TU"
948,TUM00017370,2021-05,36.573,36.154,7.6,"ISKENDERUN, TU"
949,TUM00017370,2021-06,36.573,36.154,7.6,"ISKENDERUN, TU"
950,TUM00017370,2021-07,36.573,36.154,7.6,"ISKENDERUN, TU"
951,TUM00017370,2021-08,36.573,36.154,7.6,"ISKENDERUN, TU"
952,TUM00017370,2021-09,36.573,36.154,7.6,"ISKENDERUN, TU"
953,TUM00017370,2021-10,36.573,36.154,7.6,"ISKENDERUN, TU"
954,TUM00017370,2021-11,36.573,36.154,7.6,"ISKENDERUN, TU"
955,TUM00017370,2021-12,36.573,36.154,7.6,"ISKENDERUN, TU"
956,TUM00017370,2022-01,36.573,36.154,7.6,"ISKENDERUN, TU"
957,TUM00017370,2022-02,36.573,36.154,7.6,"ISKENDERUN, TU"
958,TUM00017370,2022-03,36.573,36.154,7.6,"ISKENDERUN, TU"
959,TUM00017370,2022-04,36.573,36.154,7.6,"ISKENDERUN, TU"
960,TUM00017370,2022-05,36.573,36.154,7.6,"ISKENDERUN, TU"
961,TUM00017370,2022-06,36.573,36.154,7.6,"ISKENDERUN, TU"
962,TUM00017370,2022-07,36.573,36.154,7.6,"ISKENDERUN, TU"
963,TUM00017370,2022-08,36.573,36.154,7.6,"ISKENDERUN, TU"
964,TUM00017370,2022-09,36.573,36.154,7.6,"ISKENDERUN, TU"
965,TUM00017370,2022-10,36.573,36.154,7.6,"ISKENDERUN, TU"
966,TUM00017370,2022-11,36.573,36.154,7.6,"ISKENDERUN, TU"
967,TUM00017370,2022-12,36.573,36.154,7.6,"ISKENDERUN, TU"
