"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMM00010706","1975-07","49.483","7.05","398.0","THOLEY, GM","33.2","5,S","8","4,S","4","4,S","0","4,S","","","0","4,S","0","4,S","0","3,S","19","3,S","0","3,S","19750726",",4,S","","","19750706",",4,S","19750724","+,3,S","8.0","4,S,26,","","","16.0","4,,S,06,","31.0","3,S,24,+","20.3","S","20.3","3,S","37.0","4,,,S","18.83","5,S","23.96","3,,,S","13.70","4,,,S"
"GMM00010706","1975-08","49.483","7.05","398.0","THOLEY, GM","61.8","3,S","8",",S","6",",S","1",",S","","","0","3,S","0","3,S","0",",S","22",",S","0",",S","19750825","+,3,S","","","19750817",",,S","19750807",",,S","10.0","3,S,25,+","","","26.9",",,S,17,","32.0",",S,07,","38.5","S","18.2",",S","69.6",",,,S","19.60","3,S","24.48",",,,S","14.71","3,,,S"
"GMM00010706","1975-09","49.483","7.05","398.0","THOLEY, GM","2.5","4,S","12",",S","10",",S","0",",S","","","0","4,S","0","4,S","0",",S","4",",S","0",",S","19750913",",4,S","","","19750914",",,S","19750917","+,,S","8.0","4,S,13,","","","20.1",",,S,14,","25.0",",S,17,+","111.7","S","73.2",",S","90.3",",,,S","15.46","4,S","19.23",",,,S","11.69","4,,,S"
"GMM00010706","1975-10","49.483","7.05","398.0","THOLEY, GM","","","10","1,S","4","1,S","0","1,S","","","0","4,S","1","4,S","0","2,S","0","2,S","0","2,S","19751011",",4,S","","","19751001",",1,S","19751016","+,2,S","0.0","4,S,11,","","","7.9","1,,S,01,","15.0","2,S,16,+","","","","","26.7","1,,,S","7.36","6,S","10.38","2,,,S","4.33","4,,,S"
"GMM00010706","1975-11","49.483","7.05","398.0","THOLEY, GM","","","15","1,S","10","1,S","1","1,S","","","0","5,S","8","5,S","1","1,S","0","1,S","0","1,S","19751125","+,5,S","","","19751116",",1,S","19751101",",1,S","-6.0","5,S,25,+","","","36.1","1,,S,16,","13.0","1,S,01,","","","","","120.8","1,,,S","3.74","6,S","6.03","1,,,S","1.44","5,,,S"
"GMM00010706","1975-12","49.483","7.05","398.0","THOLEY, GM","","","7","2,S","3","2,S","0","2,S","","","","","","","10","2,S","0","2,S","0","2,S","","","","","19751203","+,2,S","19751202",",2,S","","","","","9.9","2,,S,03,+","6.0","2,S,02,","","","","","24.9","2,,,S","","","1.69","2,,,S","",""
"GMM00010706","1976-01","49.483","7.05","398.0","THOLEY, GM","","","24",",S","11",",S","0",",S","","","","","","","7","2,S","0","2,S","0","2,S","","","","","19760123","+,,S","19760111",",2,S","","","","","14.0",",,S,23,+","9.0","2,S,11,","","","","","99.5",",,,S","","","2.79","2,,,S","",""
"GMM00010706","1976-02","49.483","7.05","398.0","THOLEY, GM","","","8",",S","4",",S","0",",S","","","0","5,S","18","5,S","8","3,S","0","3,S","0","3,S","19760202",",5,S","","","19760213",",,S","19760229",",3,S","-7.0","5,S,02,","","","23.9",",,S,13,","12.0","3,S,29,","","","","","38.4",",,,S","1.23","7,S","3.54","3,,,S","-1.08","5,,,S"
"GMM00010706","1976-03","49.483","7.05","398.0","THOLEY, GM","0.0","5,S","11","1,S","4","1,S","0","1,S","","","0","5,S","15","5,S","2","1,S","0","1,S","0","1,S","19760308",",5,S","","","19760325",",1,S","19760329",",1,S","-8.0","5,S,08,","","","7.1","1,,S,25,","15.0","1,S,29,","","","418.2","1,S","28.8","1,,,S","2.36","5,S","6.13","1,,,S","-1.42","5,,,S"
"GMM00010706","1976-04","49.483","7.05","398.0","THOLEY, GM","0.0","3,S","6","2,S","2","2,S","0","2,S","","","0","3,S","8","3,S","0",",S","0",",S","0",",S","19760429","+,3,S","","","19760405",",2,S","19760419","+,,S","-2.0","3,S,29,+","","","10.9","2,,S,05,","20.0",",S,19,+","","","276.0",",S","19.6","2,,,S","7.92","3,S","12.43",",,,S","3.41","3,,,S"
"GMM00010706","1976-05","49.483","7.05","398.0","THOLEY, GM","4.7","2,S","10","1,S","5","1,S","0","1,S","","","0","1,S","0","1,S","0","1,S","8","1,S","0","1,S","19760514",",1,S","","","19760513",",1,S","19760508",",1,S","2.0","1,S,14,","","","10.9","1,,S,13,","27.0","1,S,08,","","","146.8","1,S","31.4","1,,,S","13.25","2,S","18.33","1,,,S","8.17","1,,,S"
"GMM00010706","1976-06","49.483","7.05","398.0","THOLEY, GM","67.2","1,S","2",",S","2",",S","0",",S","","","0","1,S","0","1,S","0","1,S","23","1,S","0","1,S","19760605",",1,S","","","19760601",",,S","19760630","+,1,S","5.0","1,S,05,","","","9.9",",,S,01,","32.0","1,S,30,+","","","46.3","1,S","17.0",",,,S","19.05","1,S","24.76","1,,,S","13.34","1,,,S"
"GMM00010706","1976-07","49.483","7.05","398.0","THOLEY, GM","94.5","2,S","9",",S","3",",S","0",",S","","","0","2,S","0","2,S","0",",S","23",",S","2",",S","19760729",",2,S","","","19760721",",,S","19760716",",,S","9.0","2,S,29,","","","16.0",",,S,21,","34.0",",S,16,","22.2","S","22.2",",S","31.5",",,,S","20.46","2,S","25.68",",,,S","15.24","2,,,S"
"GMM00010706","1976-08","49.483","7.05","398.0","THOLEY, GM","11.7","2,S","7","1,S","2","1,S","0","1,S","","","0",",S","0",",S","0","2,S","20","2,S","0","2,S","19760802",",,S","","","19760817",",1,S","19760826",",2,S","7.0",",S,02,","","","16.0","1,,S,17,","29.0","2,S,26,","54.5","S","32.3","2,S","29.7","1,,,S","17.62","2,S","23.10","2,,,S","12.13",",,,S"
"GMM00010706","1976-09","49.483","7.05","398.0","THOLEY, GM","0.0","5,S","13","1,S","6","1,S","0","1,S","","","0","5,S","0","5,S","0",",S","3",",S","0",",S","19760922","+,5,S","","","19760902",",1,S","19760925","+,,S","6.0","5,S,22,+","","","22.4","1,,S,02,","22.0",",S,25,+","186.3","S","131.8",",S","67.8","1,,,S","13.04","5,S","16.77",",,,S","9.32","5,,,S"
"GMM00010706","1976-10","49.483","7.05","398.0","THOLEY, GM","","","13","2,S","9","2,S","0","2,S","","","","","","","0",",S","0",",S","0",",S","","","","","19761031","+,2,S","19761009","+,,S","","","","","17.0","2,,S,31,+","21.0",",S,09,+","","","","","80.2","2,,,S","","","13.19",",,,S","",""
"GMM00010706","1976-11","49.483","7.05","398.0","THOLEY, GM","","","18",",S","9",",S","1",",S","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19761130",",,S","19761110","+,3,S","","","","","26.9",",,S,30,","10.0","3,S,10,+","","","","","100.3",",,,S","","","6.26","3,,,S","",""
"GMM00010706","1976-12","49.483","7.05","398.0","THOLEY, GM","","","13","4,S","8","4,S","0","4,S","","","","","","","12","5,S","0","5,S","0","5,S","","","","","19761202",",4,S","19761208",",5,S","","","","","23.1","4,,S,02,","7.0","5,S,08,","","","","","71.4","4,,,S","","","0.08","5,,,S","",""
"GMM00010706","1977-01","49.483","7.05","398.0","THOLEY, GM","","","22",",S","14",",S","0",",S","","","","","","","7","5,S","0","5,S","0","5,S","","","","","19770101",",,S","19770126",",5,S","","","","","16.0",",,S,01,","8.0","5,S,26,","","","","","115.1",",,,S","","","2.77","5,,,S","",""
"GMM00010706","1977-02","49.483","7.05","398.0","THOLEY, GM","","","22","1,S","15","1,S","1","1,S","","","","","","","2","1,S","0","1,S","0","1,S","","","","","19770219",",1,S","19770205",",1,S","","","","","35.1","1,,S,19,","11.0","1,S,05,","","","","","187.9","1,,,S","","","5.81","1,,,S","",""
"GMM00010706","1977-03","49.483","7.05","398.0","THOLEY, GM","","","16",",S","5",",S","0",",S","","","","","","","0","2,S","0","2,S","0","2,S","","","","","19770328",",,S","19770309",",2,S","","","","","14.5",",,S,28,","17.0","2,S,09,","","","","","62.6",",,,S","","","10.10","2,,,S","",""
"GMM00010706","1977-04","49.483","7.05","398.0","THOLEY, GM","0.0","4,S","17",",S","11",",S","0",",S","","","0","4,S","13","4,S","0",",S","0",",S","0",",S","19770411",",4,S","","","19770424",",,S","19770426","+,,S","-4.0","4,S,11,","","","18.0",",,S,24,","18.0",",S,26,+","","","338.7",",S","75.0",",,,S","5.34","4,S","9.27",",,,S","1.42","4,,,S"
"GMM00010706","1977-05","49.483","7.05","398.0","THOLEY, GM","","","11","4,S","7","4,S","0","4,S","","","0","5,S","0","5,S","0","4,S","2","4,S","0","4,S","19770506","+,5,S","","","19770501",",4,S","19770529","+,4,S","3.0","5,S,06,+","","","9.9","4,,S,01,","22.0","4,S,29,+","","","","","42.3","4,,,S","11.32","6,S","15.41","4,,,S","7.23","5,,,S"
"GMM00010706","1977-06","49.483","7.05","398.0","THOLEY, GM","3.8","3,S","15","2,S","9","2,S","1","2,S","","","0","2,S","0","2,S","0","1,S","8","1,S","0","1,S","19770601",",2,S","","","19770619",",2,S","19770613",",1,S","4.0","2,S,01,","","","25.9","2,,S,19,","28.0","1,S,13,","","","107.3","1,S","103.5","2,,,S","14.72","3,S","18.93","1,,,S","10.50","2,,,S"
