"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FP000091948","1973-08","-23.133","-134.967","89.0","MANGAREVA, FP","1","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19730815",",3,I","","","","","7.9","3,,I,15,","","","7.9","3,,,I","","","","","",""
"FP000091948","1973-11","-23.133","-134.967","89.0","MANGAREVA, FP","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19731130","+,1,I","","","","","0.0","1,,I,30,+","","","0.0","1,,,I","","","","","",""
"FP000091948","1973-12","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19731231","+,4,I","","","","","0.0","4,,I,31,+","","","0.0","4,,,I","","","","","",""
"FP000091948","1974-01","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19740131","+,4,I","","","","","0.0","4,,I,31,+","","","0.0","4,,,I","","","","","",""
"FP000091948","1974-02","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19740228","+,3,I","","","","","0.0","3,,I,28,+","","","0.0","3,,,I","","","","","",""
"FP000091948","1974-03","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19740331","+,3,I","","","","","0.0","3,,I,31,+","","","0.0","3,,,I","","","","","",""
"FP000091948","1974-05","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19740531","+,5,I","","","","","0.0","5,,I,31,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1974-06","-23.133","-134.967","89.0","MANGAREVA, FP","1","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19740627",",2,I","","","","","7.1","2,,I,27,","","","7.1","2,,,I","","","","","",""
"FP000091948","1974-08","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19740831","+,5,I","","","","","0.0","5,,I,31,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1974-09","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19740930","+,4,I","","","","","0.0","4,,I,30,+","","","0.0","4,,,I","","","","","",""
"FP000091948","1974-10","-23.133","-134.967","89.0","MANGAREVA, FP","1","4,I","1","4,I","0","4,I","","","","","","","","","","","","","19741022",",4,I","","","","","20.3","4,,I,22,","","","20.3","4,,,I","","","","","",""
"FP000091948","1974-11","-23.133","-134.967","89.0","MANGAREVA, FP","5","4,I","5","4,I","3","4,I","","","","","","","","","","","","","19741114",",4,I","","","","","39.9","4,,I,14,","","","129.3","4,,,I","","","","","",""
"FP000091948","1976-10","-23.133","-134.967","89.0","MANGAREVA, FP","1","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19761020",",3,I","","","","","6.1","3,,I,20,","","","6.1","3,,,I","","","","","",""
"FP000091948","1977-02","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19770228","+,5,I","","","","","0.0","5,,I,28,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1977-03","-23.133","-134.967","89.0","MANGAREVA, FP","1","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19770322",",3,I","","","","","9.9","3,,I,22,","","","9.9","3,,,I","","","","","",""
"FP000091948","1977-06","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19770630","+,5,I","","","","","0.0","5,,I,30,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1977-09","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19770930","+,3,I","","","","","0.0","3,,I,30,+","","","0.0","3,,,I","","","","","",""
"FP000091948","1977-10","-23.133","-134.967","89.0","MANGAREVA, FP","1","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19771012",",2,I","","","","","9.9","2,,I,12,","","","9.9","2,,,I","","","","","",""
"FP000091948","1978-01","-23.133","-134.967","89.0","MANGAREVA, FP","2",",I","2",",I","0",",I","","","","","","","","","","","","","19780114",",,I","","","","","8.9",",,I,14,","","","14.0",",,,I","","","","","",""
"FP000091948","1978-03","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19780331","+,5,I","","","","","0.0","5,,I,31,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1978-04","-23.133","-134.967","89.0","MANGAREVA, FP","0","2,I","0","2,I","0","2,I","","","","","","","","","","","","","19780430","+,2,I","","","","","0.0","2,,I,30,+","","","0.0","2,,,I","","","","","",""
"FP000091948","1978-05","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19780531","+,3,I","","","","","0.0","3,,I,31,+","","","0.0","3,,,I","","","","","",""
"FP000091948","1979-01","-23.133","-134.967","89.0","MANGAREVA, FP","1","2,I","0","2,I","0","2,I","","","","","0","1,I","30","1,I","0","1,I","","","19790119",",2,I","19790119",",1,I","","","1.0","2,,I,19,","30.0","1,I,19,","1.0","2,,,I","","","28.43","1,,,I","",""
"FP000091948","1979-02","-23.133","-134.967","89.0","MANGAREVA, FP","2","3,I","2","3,I","0","3,I","","","","","0","4,I","24","4,I","0","4,I","","","19790228",",3,I","19790226",",4,I","","","7.9","3,,I,28,","30.0","4,I,26,","13.0","3,,,I","","","28.58","4,,,I","",""
"FP000091948","1979-03","-23.133","-134.967","89.0","MANGAREVA, FP","","","","","","","","","","","0","3,I","28","3,I","0","3,I","","","","","19790330","+,3,I","","","","","30.0","3,I,30,+","","","","","28.86","3,,,I","",""
"FP000091948","1979-04","-23.133","-134.967","89.0","MANGAREVA, FP","","","","","","","","","","","0","5,I","25","5,I","0","5,I","","","","","19790423","+,5,I","","","","","30.0","5,I,23,+","","","","","27.80","5,,,I","",""
"FP000091948","1979-05","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19790531","+,4,I","","","","","0.0","4,,I,31,+","","","0.0","4,,,I","","","","","",""
"FP000091948","1979-06","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","0","4,I","26","4,I","0","4,I","","","19790630","+,5,I","19790607",",4,I","","","0.0","5,,I,30,+","28.0","4,I,07,","0.0","5,,,I","","","25.73","4,,,I","",""
"FP000091948","1979-09","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","0","4,I","0","4,I","","","","","","","19790907",",4,I","19790930","+,5,I","","","18.0","4,I,07,","0.0","5,,I,30,+","","","0.0","5,,,I","","","","","19.58","4,,,I"
"FP000091948","1979-10","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","0","4,I","0","4,I","0","5,I","26","5,I","0","5,I","19791003",",4,I","19791031","+,4,I","19791028",",5,I","17.0","4,I,03,","0.0","4,,I,31,+","27.0","5,I,28,","0.0","4,,,I","22.21","8,I","24.42","5,,,I","20.00","4,,,I"
"FP000091948","1979-11","-23.133","-134.967","89.0","MANGAREVA, FP","","","","","","","0","5,I","0","5,I","","","","","","","19791116",",5,I","","","","","18.0","5,I,16,","","","","","","","","","","","21.28","5,,,I"
"FP000091948","1980-05","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19800531","+,4,I","","","","","0.0","4,,I,31,+","","","0.0","4,,,I","","","","","",""
"FP000091948","1980-06","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19800630","+,5,I","","","","","0.0","5,,I,30,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1980-07","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19800731","+,5,I","","","","","0.0","5,,I,31,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1980-08","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19800831","+,4,I","","","","","0.0","4,,I,31,+","","","0.0","4,,,I","","","","","",""
"FP000091948","1980-09","-23.133","-134.967","89.0","MANGAREVA, FP","0","5,I","0","5,I","0","5,I","","","","","","","","","","","","","19800930","+,5,I","","","","","0.0","5,,I,30,+","","","0.0","5,,,I","","","","","",""
"FP000091948","1980-10","-23.133","-134.967","89.0","MANGAREVA, FP","1","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19801008",",3,I","","","","","7.9","3,,I,08,","","","7.9","3,,,I","","","","","",""
"FP000091948","1980-11","-23.133","-134.967","89.0","MANGAREVA, FP","1","3,I","1","3,I","0","3,I","","","","","","","","","","","","","19801130",",3,I","","","","","8.9","3,,I,30,","","","8.9","3,,,I","","","","","",""
"FP000091948","1980-12","-23.133","-134.967","89.0","MANGAREVA, FP","0","2,I","0","2,I","0","2,I","0","5,I","0","5,I","","","","","","","19801216","+,5,I","19801231","+,2,I","","","19.0","5,I,16,+","0.0","2,,I,31,+","","","0.0","2,,,I","","","","","21.35","5,,,I"
"FP000091948","1981-01","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","0","4,I","0","4,I","","","","","","","19810129","+,4,I","19810131","+,4,I","","","22.0","4,I,29,+","0.0","4,,I,31,+","","","0.0","4,,,I","","","","","23.15","4,,,I"
"FP000091948","1981-02","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","0","3,I","0","3,I","","","","","","","19810221",",3,I","19810228","+,3,I","","","20.0","3,I,21,","0.0","3,,I,28,+","","","0.0","3,,,I","","","","","22.80","3,,,I"
"FP000091948","1981-03","-23.133","-134.967","89.0","MANGAREVA, FP","2","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19810310",",2,I","","","","","8.9","2,,I,10,","","","9.9","2,,,I","","","","","",""
"FP000091948","1981-04","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19810430","+,3,I","","","","","0.0","3,,I,30,+","","","0.0","3,,,I","","","","","",""
"FP000091948","1981-05","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19810531","+,3,I","","","","","0.0","3,,I,31,+","","","0.0","3,,,I","","","","","",""
"FP000091948","1981-06","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","19810630","+,4,I","","","","","0.0","4,,I,30,+","","","0.0","4,,,I","","","","","",""
"FP000091948","1981-07","-23.133","-134.967","89.0","MANGAREVA, FP","1","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19810708",",2,I","","","","","7.9","2,,I,08,","","","7.9","2,,,I","","","","","",""
"FP000091948","1981-08","-23.133","-134.967","89.0","MANGAREVA, FP","1","3,I","0","3,I","0","3,I","","","","","","","","","","","","","19810806",",3,I","","","","","0.3","3,,I,06,","","","0.3","3,,,I","","","","","",""
"FP000091948","1981-09","-23.133","-134.967","89.0","MANGAREVA, FP","0","2,I","0","2,I","0","2,I","","","","","","","","","","","","","19810930","+,2,I","","","","","0.0","2,,I,30,+","","","0.0","2,,,I","","","","","",""
"FP000091948","1981-10","-23.133","-134.967","89.0","MANGAREVA, FP","0","4,I","0","4,I","0","4,I","0","4,I","0","4,I","","","","","","","19811010","+,4,I","19811031","+,4,I","","","19.0","4,I,10,+","0.0","4,,I,31,+","","","0.0","4,,,I","","","","","20.22","4,,,I"
"FP000091948","1981-11","-23.133","-134.967","89.0","MANGAREVA, FP","0","3,I","0","3,I","0","3,I","0","4,I","0","4,I","","","","","","","19811123",",4,I","19811130","+,3,I","","","17.0","4,I,23,","0.0","3,,I,30,+","","","0.0","3,,,I","","","","","20.54","4,,,I"
"FP000091948","1981-12","-23.133","-134.967","89.0","MANGAREVA, FP","0","2,I","0","2,I","0","2,I","0","2,I","0","2,I","","","","","","","19811214","+,2,I","19811231","+,2,I","","","20.0","2,I,14,+","0.0","2,,I,31,+","","","0.0","2,,,I","","","","","22.28","2,,,I"
"FP000091948","1982-02","-23.133","-134.967","89.0","MANGAREVA, FP","","","","","","","0","5,I","0","5,I","","","","","","","19820207",",5,I","","","","","19.8","5,I,07,","","","","","","","","","","","23.30","5,,,I"
"FP000091948","1982-04","-23.133","-134.967","89.0","MANGAREVA, FP","","","","","","","0","4,I","0","4,I","","","","","","","19820413",",4,I","","","","","19.9","4,I,13,","","","","","","","","","","","21.84","4,,,I"
"FP000091948","1982-06","-23.133","-134.967","89.0","MANGAREVA, FP","","","","","","","0","5,I","0","5,I","","","","","","","19820626",",5,I","","","","","16.1","5,I,26,","","","","","","","","","","","20.42","5,,,I"
"FP000091948","1982-07","-23.133","-134.967","89.0","MANGAREVA, FP","","","","","","","0","5,I","0","5,I","","","","","","","19820716",",5,I","","","","","15.0","5,I,16,","","","","","","","","","","","17.98","5,,,I"
