"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087148","2003-02","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","4","3,S","4","3,S","0","3,S","0","3,S","0","3,S","20030218",",3,S","20030211","+,3,S","13.0","3,S,18,","20.1","3,,S,11,+","62.3","3,,,S","21.61","3,,,S"
"ARM00087148","2003-03","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","11","4,S","9","4,S","1","4,S","0","5,S","0","5,S","20030322",",5,S","20030307",",4,S","9.0","5,S,22,","33.0","4,,S,07,","110.8","4,,,S","19.47","5,,,S"
"ARM00087148","2003-04","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","1","3,S","1","3,S","1","3,S","0","4,S","0","4,S","20030413",",4,S","20030418",",3,S","5.0","4,S,13,","84.1","3,,S,18,","84.1","3,,,S","15.26","4,,,S"
"ARM00087148","2003-05","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","2","3,S","0","3,S","0","3,S","0","1,S","0","1,S","20030507",",1,S","20030520",",3,S","1.4","1,S,07,","0.8","3,,S,20,","1.3","3,,,S","11.11","1,,,S"
"ARM00087148","2003-08","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","2","5,S","2","5,S","1","5,S","","","","","","","20030805",",5,S","","","66.0","5,,S,05,","75.9","5,,,S","",""
"ARM00087148","2003-10","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","9","4,S","8","4,S","1","4,S","","","","","","","20031026",",4,S","","","26.9","4,,S,26,","91.1","4,,,S","",""
"ARM00087148","2003-11","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","8","3,S","5","3,S","1","3,S","","","","","","","20031125",",3,S","","","67.1","3,,S,25,","105.2","3,,,S","",""
"ARM00087148","2003-12","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","11","5,S","9","5,S","0","5,S","0","5,S","0","5,S","20031217",",5,S","20031223",",5,S","10.0","5,S,17,","23.9","5,,S,23,","108.8","5,,,S","18.09","5,,,S"
"ARM00087148","2004-01","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","3","3,S","3","3,S","0","3,S","0","4,S","0","4,S","20040102",",4,S","20040108",",3,S","14.2","4,S,02,","19.1","3,,S,08,","29.3","3,,,S","19.23","4,,,S"
"ARM00087148","2004-02","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","3","5,S","3","5,S","0","5,S","0","1,S","0","1,S","20040224",",1,S","20040217",",5,S","12.6","1,S,24,","11.9","5,,S,17,","28.7","5,,,S","18.79","1,,,S"
"ARM00087148","2004-03","-26.733","-60.483","93.0","PRESIDENCIA ROQUE SAENZ PENA, AR","4","3,S","4","3,S","3","3,S","0","2,S","0","2,S","20040304",",2,S","20040311",",3,S","11.8","2,S,04,","209.0","3,,S,11,","324.8","3,,,S","18.10","2,,,S"
