"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00002011","1891-06","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18910630","+,,a","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1891-07","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18910731","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1891-08","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18910831","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1891-09","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18910930","+,,a","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1892-04","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18920430","+,,a","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1892-05","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18920531","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1892-06","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18920630","+,,a","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1892-08","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18920831","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1893-07","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18930731","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00002011","1894-01","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","14",",a","8",",a","2",",a","","","","","","","","","","","","","18940109",",,a","","","","","54.6",",,a,09,","","","","","","","138.0",",,,a","","","","","",""
"ASN00002011","1894-02","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","16",",a","8",",a","4",",a","","","","","","","","","","","","","18940207",",,a","","","","","91.7",",,a,07,","","","","","","","243.9",",,,a","","","","","",""
"ASN00002011","1894-05","-18.2519","127.7817","360.0","OLD HALLS CREEK, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18940531","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
