"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN024050100","1901-01","27.05","88.267","2128.0","DARJEELING, IN","8",",I","2",",I","0",",I","","","","","","","19010115",",,I","","","22.4",",,I,15,","41.6",",,,I","",""
"IN024050100","1901-02","27.05","88.267","2128.0","DARJEELING, IN","3",",I","0",",I","0",",I","","","","","","","19010220","+,,I","","","0.5",",,I,20,+","1.5",",,,I","",""
"IN024050100","1901-03","27.05","88.267","2128.0","DARJEELING, IN","8",",I","5",",I","0",",I","","","","","","","19010308",",,I","","","21.6",",,I,08,","58.7",",,,I","",""
"IN024050100","1901-04","27.05","88.267","2128.0","DARJEELING, IN","8",",I","3",",I","0",",I","","","","","","","19010403",",,I","","","16.3",",,I,03,","38.9",",,,I","",""
"IN024050100","1901-05","27.05","88.267","2128.0","DARJEELING, IN","23",",I","14",",I","1",",I","","","","","","","19010521",",,I","","","93.7",",,I,21,","223.7",",,,I","",""
"IN024050100","1901-06","27.05","88.267","2128.0","DARJEELING, IN","24",",I","18",",I","7",",I","","","","","","","19010628",",,I","","","102.4",",,I,28,","500.8",",,,I","",""
"IN024050100","1901-07","27.05","88.267","2128.0","DARJEELING, IN","29",",I","21",",I","10",",I","","","","","","","19010707",",,I","","","126.0",",,I,07,","816.7",",,,I","",""
"IN024050100","1901-08","27.05","88.267","2128.0","DARJEELING, IN","27",",I","23",",I","9",",I","","","","","","","19010811",",,I","","","94.0",",,I,11,","685.2",",,,I","",""
"IN024050100","1901-09","27.05","88.267","2128.0","DARJEELING, IN","19",",I","14",",I","5",",I","","","","","","","19010905",",,I","","","51.1",",,I,05,","249.0",",,,I","",""
"IN024050100","1901-10","27.05","88.267","2128.0","DARJEELING, IN","7",",I","3",",I","2",",I","","","","","","","19011004",",,I","","","58.4",",,I,04,","126.4",",,,I","",""
"IN024050100","1901-11","27.05","88.267","2128.0","DARJEELING, IN","3",",I","1",",I","0",",I","","","","","","","19011127",",,I","","","7.9",",,I,27,","10.7",",,,I","",""
"IN024050100","1901-12","27.05","88.267","2128.0","DARJEELING, IN","1",",I","1",",I","0",",I","","","","","","","19011214",",,I","","","3.3",",,I,14,","3.3",",,,I","",""
"IN024050100","1902-01","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19020131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN024050100","1902-02","27.05","88.267","2128.0","DARJEELING, IN","1",",I","0",",I","0",",I","","","","","","","19020217",",,I","","","0.8",",,I,17,","0.8",",,,I","",""
"IN024050100","1902-03","27.05","88.267","2128.0","DARJEELING, IN","9",",I","8",",I","0",",I","","","","","","","19020322",",,I","","","17.0",",,I,22,","83.4",",,,I","",""
"IN024050100","1902-04","27.05","88.267","2128.0","DARJEELING, IN","14",",I","10",",I","0",",I","","","","","","","19020408",",,I","","","15.5",",,I,08,","83.1",",,,I","",""
"IN024050100","1902-05","27.05","88.267","2128.0","DARJEELING, IN","22",",I","14",",I","0",",I","","","","","","","19020520",",,I","","","21.6",",,I,20,","133.9",",,,I","",""
"IN024050100","1902-06","27.05","88.267","2128.0","DARJEELING, IN","26",",I","21",",I","8",",I","","","","","","","19020611",",,I","","","75.4",",,I,11,","586.7",",,,I","",""
"IN024050100","1902-07","27.05","88.267","2128.0","DARJEELING, IN","28",",I","25",",I","12",",I","","","","","","","19020717",",,I","","","121.4",",,I,17,","909.7",",,,I","",""
"IN024050100","1902-08","27.05","88.267","2128.0","DARJEELING, IN","28",",I","24",",I","9",",I","","","","","","","19020811",",,I","","","200.9",",,I,11,","690.7",",,,I","",""
"IN024050100","1902-09","27.05","88.267","2128.0","DARJEELING, IN","26",",I","23",",I","13",",I","","","","","","","19020927",",,I","","","309.9",",,I,27,","1190.1",",,,I","",""
"IN024050100","1902-10","27.05","88.267","2128.0","DARJEELING, IN","13",",I","10",",I","1",",I","","","","","","","19021013",",,I","","","32.3",",,I,13,","131.1",",,,I","",""
"IN024050100","1902-11","27.05","88.267","2128.0","DARJEELING, IN","3",",I","2",",I","0",",I","","","","","","","19021107","+,,I","","","5.8",",,I,07,+","13.9",",,,I","",""
"IN024050100","1902-12","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19021231","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN024050100","1903-01","27.05","88.267","2128.0","DARJEELING, IN","1",",I","1",",I","0",",I","","","","","","","19030126",",,I","","","3.3",",,I,26,","3.3",",,,I","",""
"IN024050100","1903-02","27.05","88.267","2128.0","DARJEELING, IN","6",",I","2",",I","0",",I","","","","","","","19030221",",,I","","","6.9",",,I,21,","14.8",",,,I","",""
"IN024050100","1903-03","27.05","88.267","2128.0","DARJEELING, IN","5",",I","2",",I","0",",I","","","","","","","19030325",",,I","","","2.8",",,I,25,","9.4",",,,I","",""
"IN024050100","1903-04","27.05","88.267","2128.0","DARJEELING, IN","4",",I","2",",I","0",",I","","","","","","","19030422",",,I","","","22.6",",,I,22,","34.3",",,,I","",""
"IN024050100","1903-05","27.05","88.267","2128.0","DARJEELING, IN","16",",I","14",",I","4",",I","","","","","","","19030524",",,I","","","66.8",",,I,24,","254.4",",,,I","",""
"IN024050100","1903-06","27.05","88.267","2128.0","DARJEELING, IN","26",",I","20",",I","9",",I","","","","","","","19030627",",,I","","","167.9",",,I,27,","631.5",",,,I","",""
"IN024050100","1903-07","27.05","88.267","2128.0","DARJEELING, IN","28",",I","20",",I","5",",I","","","","","","","19030721",",,I","","","66.8",",,I,21,","393.6",",,,I","",""
"IN024050100","1903-08","27.05","88.267","2128.0","DARJEELING, IN","31",",I","27",",I","9",",I","","","","","","","19030826",",,I","","","79.5",",,I,26,","682.9",",,,I","",""
"IN024050100","1903-09","27.05","88.267","2128.0","DARJEELING, IN","24",",I","19",",I","2",",I","","","","","","","19030925",",,I","","","47.2",",,I,25,","262.4",",,,I","",""
"IN024050100","1903-10","27.05","88.267","2128.0","DARJEELING, IN","12",",I","8",",I","3",",I","","","","","","","19031006",",,I","","","104.6",",,I,06,","270.4",",,,I","",""
"IN024050100","1903-11","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19031130","+,,I","","","0.0",",,I,30,+","0.0",",,,I","",""
"IN024050100","1903-12","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19031231","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN024050100","1904-01","27.05","88.267","2128.0","DARJEELING, IN","3",",I","3",",I","0",",I","","","","","","","19040128",",,I","","","11.7",",,I,28,","18.3",",,,I","",""
"IN024050100","1904-02","27.05","88.267","2128.0","DARJEELING, IN","3",",I","2",",I","1",",I","","","","","","","19040218",",,I","","","35.1",",,I,18,","40.7",",,,I","",""
"IN024050100","1904-03","27.05","88.267","2128.0","DARJEELING, IN","3",",I","1",",I","0",",I","","","","","","","19040311",",,I","","","3.0",",,I,11,","4.0",",,,I","",""
"IN024050100","1904-04","27.05","88.267","2128.0","DARJEELING, IN","16",",I","11",",I","0",",I","","","","","","","19040406",",,I","","","23.6",",,I,06,","95.1",",,,I","",""
"IN024050100","1904-05","27.05","88.267","2128.0","DARJEELING, IN","23",",I","21",",I","4",",I","","","","","","","19040519",",,I","","","63.0",",,I,19,","320.6",",,,I","",""
"IN024050100","1904-06","27.05","88.267","2128.0","DARJEELING, IN","27",",I","20",",I","5",",I","","","","","","","19040614",",,I","","","125.2",",,I,14,","482.6",",,,I","",""
"IN024050100","1904-07","27.05","88.267","2128.0","DARJEELING, IN","30",",I","26",",I","11",",I","","","","","","","19040716",",,I","","","81.5",",,I,16,","717.7",",,,I","",""
"IN024050100","1904-08","27.05","88.267","2128.0","DARJEELING, IN","31",",I","27",",I","9",",I","","","","","","","19040826",",,I","","","67.1",",,I,26,","584.7",",,,I","",""
"IN024050100","1904-09","27.05","88.267","2128.0","DARJEELING, IN","21",",I","15",",I","4",",I","","","","","","","19040902",",,I","","","49.3",",,I,02,","262.8",",,,I","",""
"IN024050100","1904-10","27.05","88.267","2128.0","DARJEELING, IN","7",",I","4",",I","2",",I","","","","","","","19041018",",,I","","","139.2",",,I,18,","213.4",",,,I","",""
"IN024050100","1904-11","27.05","88.267","2128.0","DARJEELING, IN","2",",I","1",",I","0",",I","","","","","","","19041126",",,I","","","2.5",",,I,26,","3.5",",,,I","",""
"IN024050100","1904-12","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19041231","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN024050100","1905-01","27.05","88.267","2128.0","DARJEELING, IN","2",",I","1",",I","0",",I","","","","","","","19050113",",,I","","","3.0",",,I,13,","4.0",",,,I","",""
"IN024050100","1905-02","27.05","88.267","2128.0","DARJEELING, IN","3",",I","3",",I","0",",I","","","","","","","19050218",",,I","","","12.4",",,I,18,","23.8",",,,I","",""
"IN024050100","1905-03","27.05","88.267","2128.0","DARJEELING, IN","7",",I","3",",I","0",",I","","","","","","","19050309",",,I","","","11.7",",,I,09,","28.3",",,,I","",""
"IN024050100","1905-04","27.05","88.267","2128.0","DARJEELING, IN","10",",I","8",",I","0",",I","","","","","","","19050418",",,I","","","17.5",",,I,18,","86.3",",,,I","",""
"IN024050100","1905-05","27.05","88.267","2128.0","DARJEELING, IN","22",",I","21",",I","1",",I","","","","","","","19050504",",,I","","","63.8",",,I,04,","276.1",",,,I","",""
"IN024050100","1905-06","27.05","88.267","2128.0","DARJEELING, IN","24",",I","21",",I","6",",I","","","","","","","19050625",",,I","","","46.5",",,I,25,","382.2",",,,I","",""
"IN024050100","1905-07","27.05","88.267","2128.0","DARJEELING, IN","28",",I","23",",I","10",",I","","","","","","","19050714",",,I","","","167.1",",,I,14,","1017.9",",,,I","",""
"IN024050100","1905-08","27.05","88.267","2128.0","DARJEELING, IN","31",",I","29",",I","16",",I","","","","","","","19050805",",,I","","","106.2",",,I,05,","1022.1",",,,I","",""
"IN024050100","1905-09","27.05","88.267","2128.0","DARJEELING, IN","21",",I","16",",I","6",",I","","","","","","","19050929",",,I","","","149.4",",,I,29,","787.6",",,,I","",""
"IN024050100","1905-10","27.05","88.267","2128.0","DARJEELING, IN","6",",I","4",",I","1",",I","","","","","","","19051001",",,I","","","156.2",",,I,01,","180.3",",,,I","",""
"IN024050100","1905-11","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19051130","+,,I","","","0.0",",,I,30,+","0.0",",,,I","",""
"IN024050100","1905-12","27.05","88.267","2128.0","DARJEELING, IN","5",",I","4",",I","0",",I","","","","","","","19051228",",,I","","","10.9",",,I,28,","32.3",",,,I","",""
"IN024050100","1906-01","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19060131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN024050100","1906-02","27.05","88.267","2128.0","DARJEELING, IN","6",",I","4",",I","1",",I","","","","","","","19060223",",,I","","","42.2",",,I,23,","71.2",",,,I","",""
"IN024050100","1906-03","27.05","88.267","2128.0","DARJEELING, IN","7",",I","5",",I","1",",I","","","","","","","19060323",",,I","","","31.0",",,I,23,","50.3",",,,I","",""
"IN024050100","1906-04","27.05","88.267","2128.0","DARJEELING, IN","5",",I","1",",I","0",",I","","","","","","","19060405",",,I","","","5.6",",,I,05,","11.2",",,,I","",""
"IN024050100","1906-05","27.05","88.267","2128.0","DARJEELING, IN","17",",I","14",",I","4",",I","","","","","","","19060507",",,I","","","41.1",",,I,07,","253.9",",,,I","",""
"IN024050100","1906-06","27.05","88.267","2128.0","DARJEELING, IN","24",",I","21",",I","7",",I","","","","","","","19060625",",,I","","","102.4",",,I,25,","518.0",",,,I","",""
"IN024050100","1906-07","27.05","88.267","2128.0","DARJEELING, IN","28",",I","24",",I","12",",I","","","","","","","19060727",",,I","","","126.5",",,I,27,","821.2",",,,I","",""
"IN024050100","1906-08","27.05","88.267","2128.0","DARJEELING, IN","28",",I","25",",I","13",",I","","","","","","","19060814",",,I","","","119.6",",,I,14,","901.1",",,,I","",""
"IN024050100","1906-09","27.05","88.267","2128.0","DARJEELING, IN","19",",I","18",",I","2",",I","","","","","","","19060903",",,I","","","47.2",",,I,03,","234.6",",,,I","",""
"IN024050100","1906-10","27.05","88.267","2128.0","DARJEELING, IN","8",",I","1",",I","0",",I","","","","","","","19061024",",,I","","","5.3",",,I,24,","15.7",",,,I","",""
"IN024050100","1906-11","27.05","88.267","2128.0","DARJEELING, IN","2",",I","1",",I","0",",I","","","","","","","19061112",",,I","","","3.6",",,I,12,","4.6",",,,I","",""
"IN024050100","1906-12","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19061231","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN024050100","1907-01","27.05","88.267","2128.0","DARJEELING, IN","3",",I","1",",I","0",",I","","","","","","","19070118",",,I","","","3.0",",,I,18,","5.8",",,,I","",""
"IN024050100","1907-02","27.05","88.267","2128.0","DARJEELING, IN","6",",I","5",",I","0",",I","","","","","","","19070220",",,I","","","24.9",",,I,20,","52.6",",,,I","",""
"IN024050100","1907-03","27.05","88.267","2128.0","DARJEELING, IN","9",",I","8",",I","2",",I","","","","","","","19070305",",,I","","","34.5",",,I,05,","120.6",",,,I","",""
"IN024050100","1907-04","27.05","88.267","2128.0","DARJEELING, IN","12",",I","7",",I","1",",I","","","","","","","19070415",",,I","","","30.0",",,I,15,","107.0",",,,I","",""
"IN024050100","1907-05","27.05","88.267","2128.0","DARJEELING, IN","23",",I","11",",I","2",",I","","","","","","","19070514",",,I","","","57.4",",,I,14,","205.6",",,,I","",""
"IN024050100","1907-06","27.05","88.267","2128.0","DARJEELING, IN","27",",I","23",",I","9",",I","","","","","","","19070620",",,I","","","71.9",",,I,20,","590.2",",,,I","",""
"IN024050100","1907-07","27.05","88.267","2128.0","DARJEELING, IN","29",",I","26",",I","8",",I","","","","","","","19070708",",,I","","","71.6",",,I,08,","594.2",",,,I","",""
"IN024050100","1907-08","27.05","88.267","2128.0","DARJEELING, IN","26",",I","20",",I","5",",I","","","","","","","19070809",",,I","","","100.8",",,I,09,","386.9",",,,I","",""
"IN024050100","1907-09","27.05","88.267","2128.0","DARJEELING, IN","21",",I","15",",I","2",",I","","","","","","","19070922",",,I","","","37.3",",,I,22,","194.7",",,,I","",""
"IN024050100","1907-10","27.05","88.267","2128.0","DARJEELING, IN","1",",I","1",",I","0",",I","","","","","","","19071018",",,I","","","6.1",",,I,18,","6.1",",,,I","",""
"IN024050100","1907-11","27.05","88.267","2128.0","DARJEELING, IN","1",",I","1",",I","0",",I","","","","","","","19071106",",,I","","","7.1",",,I,06,","7.1",",,,I","",""
"IN024050100","1907-12","27.05","88.267","2128.0","DARJEELING, IN","0",",I","0",",I","0",",I","","","","","","","19071231","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"IN024050100","1908-01","27.05","88.267","2128.0","DARJEELING, IN","4",",I","2",",I","0",",I","","","","","","","19080112",",,I","","","14.5",",,I,12,","21.1",",,,I","",""
"IN024050100","1908-02","27.05","88.267","2128.0","DARJEELING, IN","4",",I","3",",I","0",",I","","","","","","","19080213",",,I","","","16.0",",,I,13,","30.3",",,,I","",""
"IN024050100","1908-03","27.05","88.267","2128.0","DARJEELING, IN","7",",I","6",",I","1",",I","","","","","","","19080301",",,I","","","32.0",",,I,01,","68.4",",,,I","",""
"IN024050100","1908-04","27.05","88.267","2128.0","DARJEELING, IN","9",",I","3",",I","0",",I","","","","","","","19080428",",,I","","","12.2",",,I,28,","31.6",",,,I","",""
"IN024050100","1908-05","27.05","88.267","2128.0","DARJEELING, IN","20",",I","15",",I","3",",I","","","","","","","19080514",",,I","","","41.4",",,I,14,","260.1",",,,I","",""
"IN024050100","1908-06","27.05","88.267","2128.0","DARJEELING, IN","26",",I","22",",I","7",",I","","","","","","","19080617",",,I","","","78.7",",,I,17,","445.2",",,,I","",""
"IN024050100","1908-07","27.05","88.267","2128.0","DARJEELING, IN","27",",I","24",",I","8",",I","","","","","","","19080716",",,I","","","66.5",",,I,16,","552.5",",,,I","",""
"IN024050100","1909-10","27.05","88.267","2128.0","DARJEELING, IN","6",",I","5",",I","1",",I","","","","","","","19091001",",,I","","","74.7",",,I,01,","99.6",",,,I","",""
"IN024050100","1909-11","27.05","88.267","2128.0","DARJEELING, IN","1",",I","0",",I","0",",I","","","","","","","19091126",",,I","","","1.3",",,I,26,","1.3",",,,I","",""
"IN024050100","1909-12","27.05","88.267","2128.0","DARJEELING, IN","4",",I","1",",I","0",",I","","","","","","","19091227",",,I","","","6.9",",,I,27,","12.5",",,,I","",""
