"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00171100","1890-01","45.183333","-67.25","36.6","CALAIS, ME US","","","","","","","","","","","6",",6","","","","","","","","","","","","","","","18900111",",,6","","","","","","","173",",,6,11,","","","","","","","","","","","555",",,,6","","","","","",""
"USC00171100","1890-02","45.183333","-67.25","36.6","CALAIS, ME US","","","","","7","2,6","6","2,6","1","2,6","3",",6","7","3,6","23","3,6","11","3,6","0","3,6","0","3,6","","","18900223",",3,6","18900220",",,6","18900208",",2,6","18900208",",3,6","-21.7","3,6,23,","229",",,6,20,","44.5","2,,6,08,","9.4","3,6,08,","","","","","112.1","2,,,6","338",",,,6","-5.53","6,6","-0.05","3,,,6","-11.02","3,,,6"
"USC00171100","1890-03","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","5,6","11","2,6","9","2,6","1","2,6","5",",6","1","3,6","22","3,6","6","3,6","0","3,6","0","3,6","","","18900310",",3,6","18900306",",,6","18900303",",2,6","18900322",",3,6","-20.6","3,6,10,","254",",,6,06,","28.7","2,,6,03,","12.2","3,6,22,","","","509.4","3,6","157.1","2,,,6","813",",,,6","-1.32","5,6","4.05","3,,,6","-6.68","3,,,6"
"USC00171100","1890-04","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0",",6","4",",6","4",",6","0",",6","1",",6","0",",6","22",",6","1",",6","0",",6","0",",6","","","18900402",",,6","18900427",",,6","18900405",",,6","18900423",",,6","-7.2",",6,02,","76",",,6,27,","23.1",",,6,05,","18.3",",6,23,","","","415.5",",6","51.1",",,,6","76",",,,6","4.48",",6","9.93",",,,6","-0.97",",,,6"
"USC00171100","1890-05","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0",",6","10",",6","10",",6","3",",6","","","0",",6","2",",6","0",",6","1",",6","0",",6","","","18900512","+,,6","","","18900505",",,6","18900524",",,6","-0.6",",6,12,+","","","71.4",",,6,05,","21.1",",6,24,","","","224.5",",6","219.3",",,,6","","","11.09",",6","16.09",",,,6","6.09",",,,6"
"USC00171100","1890-06","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","3,6","11",",6","9",",6","1",",6","","","0","3,6","0","3,6","0",",6","11",",6","0",",6","","","18900612",",3,6","","","18900625",",,6","18900618",",,6","5.6","3,6,12,","","","32.0",",,6,25,","30.0",",6,18,","","","111.1",",6","81.5",",,,6","","","14.60","3,6","19.74",",,,6","9.47","3,,,6"
"USC00171100","1890-07","45.183333","-67.25","36.6","CALAIS, ME US","","","53.1",",6","12",",6","6",",6","0",",6","0",",6","0",",6","0",",6","0",",6","27",",6","0",",6","","","18900722",",,6","18900715",",,6","18900705",",,6","18900729","+,,6","7.8",",6,22,","0",",T,6,15,","24.9",",,6,05,","30.0",",6,29,+","26.2","6","26.2",",6","65.7",",,,6","0",",T,,6","19.20",",6","24.98",",,,6","13.43",",,,6"
"USC00171100","1890-08","45.183333","-67.25","36.6","CALAIS, ME US","","","36.7",",6","13",",6","9",",6","3",",6","","","0",",6","0",",6","0",",6","21",",6","1",",6","","","18900819",",,6","","","18900827",",,6","18900804",",,6","7.2",",6,19,","","","57.2",",,6,27,","32.2",",6,04,","59.1","6","32.9",",6","200.8",",,,6","","","18.46",",6","23.51",",,,6","13.41",",,,6"
"USC00171100","1890-09","45.183333","-67.25","36.6","CALAIS, ME US","","","1.1","2,6","12",",6","10",",6","1",",6","","","0","1,6","1","1,6","0","1,6","10","1,6","0","1,6","","","18900925",",1,6","","","18900917",",,6","18900906",",1,6","0.0","1,6,25,","","","32.3",",,6,17,","23.9","1,6,06,","175.1","6","116.0","1,6","133.1",",,,6","","","14.21","2,6","19.10","1,,,6","9.31","1,,,6"
"USC00171100","1890-10","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","2,6","","","","","","","","","0","1,6","9","1,6","0","1,6","3","1,6","0","1,6","","","18901023",",1,6","","","","","18901003",",1,6","-2.8","1,6,23,","","","","","24.4","1,6,03,","493.6","6","318.5","1,6","","","","","7.46","2,6","12.31","1,,,6","2.61","1,,,6"
"USC00171100","1890-11","45.183333","-67.25","36.6","CALAIS, ME US","","","","","9","1,6","6","1,6","0","1,6","2",",6","0","4,6","17","4,6","3","3,6","0","3,6","0","3,6","","","18901124",",4,6","18901118",",,6","18901118",",1,6","18901108",",3,6","-12.2","4,6,24,","76",",,6,18,","21.3","1,,6,18,","16.1","3,6,08,","","","","","57.6","1,,,6","127",",,,6","2.25","7,6","6.83","3,,,6","-2.34","4,,,6"
"USC00171100","1890-12","45.183333","-67.25","36.6","CALAIS, ME US","","","","","9","2,6","7","2,6","2","2,6","","","7","5,6","25","5,6","","","","","","","","","18901231",",5,6","","","18901227",",2,6","","","-23.3","5,6,31,","","","46.2","2,,6,27,","","","","","","","146.9","2,,,6","","","","","","","-14.62","5,,,6"
"USC00171100","1891-01","45.183333","-67.25","36.6","CALAIS, ME US","0.0","6","0.0","4,6","9","1,6","9","1,6","3","1,6","","","2","2,6","28","2,6","17","2,6","0","2,6","0","2,6","","","18910114",",2,6","","","18910122",",1,6","18910122","+,2,6","-19.4","2,6,14,","","","51.3","1,,6,22,","9.4","2,6,22,+","","","652.6","2,6","241.9","1,,,6","","","-5.46","4,6","-0.37","2,,,6","-10.54","2,,,6"
"USC00171100","1891-02","45.183333","-67.25","36.6","CALAIS, ME US","0.0","6","0.0","4,6","11",",6","8",",6","0",",6","4",",6","3","2,6","25","2,6","11","2,6","0","2,6","0","2,6","","","18910215",",2,6","18910227","+,,6","18910203",",,6","18910225",",2,6","-22.2","2,6,15,","127",",,6,27,+","21.3",",,6,03,","9.4","2,6,25,","","","561.5","2,6","99.3",",,,6","356",",,,6","-4.98","4,6","1.03","2,,,6","-11.00","2,,,6"
"USC00171100","1891-03","45.183333","-67.25","36.6","CALAIS, ME US","","","","","7","2,6","6","2,6","2","2,6","4",",6","0","3,6","24","3,6","6","3,6","0","3,6","0","3,6","","","18910302",",3,6","18910306",",,6","18910313",",2,6","18910329","+,3,6","-17.2","3,6,02,","254",",,6,06,","42.7","2,,6,13,","10.0","3,6,29,+","","","","","111.5","2,,,6","534",",,,6","-1.14","6,6","3.85","3,,,6","-6.13","3,,,6"
"USC00171100","1891-04","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","2,6","7",",6","6",",6","1",",6","1",",6","0","1,6","18","1,6","0","1,6","0","1,6","0","1,6","","","18910406","+,1,6","18910403",",,6","18910403",",,6","18910414",",1,6","-5.0","1,6,06,+","254",",,6,03,","26.7",",,6,03,","17.8","1,6,14,","","","364.8","1,6","74.9",",,,6","254",",,,6","5.43","2,6","10.91","1,,,6","-0.05","1,,,6"
"USC00171100","1891-05","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0",",6","7",",6","7",",6","1",",6","0",",6","0",",6","4",",6","0",",6","7",",6","0",",6","","","18910507",",,6","18910517",",,6","18910517",",,6","18910528",",,6","-1.7",",6,07,","0",",T,6,17,","29.2",",,6,17,","23.9",",6,28,","","","247.7",",6","71.6",",,,6","0",",T,,6","10.34",",6","16.35",",,,6","4.33",",,,6"
"USC00171100","1891-06","45.183333","-67.25","36.6","CALAIS, ME US","","","15.1",",6","10",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","15",",6","0",",6","","","18910605",",,6","","","18910623",",,6","18910616",",,6","3.3",",6,05,","","","33.8",",,6,23,","31.7",",6,16,","","","93.5",",6","94.6",",,,6","","","15.72",",6","21.15",",,,6","10.28",",,,6"
"USC00171100","1891-08","45.183333","-67.25","36.6","CALAIS, ME US","","","32.3",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","18910819",",,6","","","18910822",",,6","18910822",",,6","6.7",",6,19,","","","26.4",",,6,22,","31.1",",6,22,","","","22.2",",6","87.6",",,,6","","","18.66",",6","24.01",",,,6","13.31",",,,6"
"USC00171100","1891-09","45.183333","-67.25","36.6","CALAIS, ME US","","","4.8",",6","","","","","","","","","0",",6","0",",6","0",",6","16",",6","0",",6","","","18910930",",,6","","","","","18910925",",,6","3.3",",6,30,","","","","","26.7",",6,25,","","","84.0",",6","","","","","15.69",",6","20.95",",,,6","10.44",",,,6"
"USC00171100","1891-10","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","5,6","","","","","","","0",",6","0","1,6","8","1,6","0","4,6","1","4,6","0","4,6","","","18911026",",1,6","18911024","+,,6","","","18911003",",4,6","-6.7","1,6,26,","0",",T,6,24,+","","","22.2","4,6,03,","","","269.0","4,6","","","0",",T,,6","7.93","5,6","12.40","4,,,6","3.47","1,,,6"
"USC00171100","1891-11","45.183333","-67.25","36.6","CALAIS, ME US","","","","","6",",6","6",",6","1",",6","","","0","3,6","19","3,6","1","3,6","0","3,6","0","3,6","","","18911130",",3,6","","","18911127",",,6","18911111",",3,6","-13.9","3,6,30,","","","26.2",",,6,27,","15.6","3,6,11,","","","","","98.5",",,,6","","","3.45","6,6","8.33","3,,,6","-1.44","3,,,6"
"USC00171100","1891-12","45.183333","-67.25","36.6","CALAIS, ME US","","","","","8","2,6","6","2,6","1","2,6","2",",6","0","3,6","23","3,6","2","3,6","0","3,6","0","3,6","","","18911217",",3,6","18911215",",,6","18911230",",2,6","18911223","+,3,6","-14.4","3,6,17,","76",",,6,15,","33.0","2,,6,30,","11.7","3,6,23,+","","","","","94.8","2,,,6","127",",,,6","0.73","6,6","5.81","3,,,6","-4.36","3,,,6"
"USC00171100","1892-01","45.183333","-67.25","36.6","CALAIS, ME US","","","","","11","3,6","11","3,6","2","3,6","8",",6","3","3,6","26","3,6","14","3,6","0","3,6","0","3,6","","","18920124",",3,6","18920131",",,6","18920119",",3,6","18920114",",3,6","-20.0","3,6,24,","127",",,6,31,","35.6","3,,6,19,","12.8","3,6,14,","","","","","160.1","3,,,6","508",",,,6","-4.61","6,6","1.03","3,,,6","-10.25","3,,,6"
"USC00171100","1892-02","45.183333","-67.25","36.6","CALAIS, ME US","","","","","6",",6","5",",6","2",",6","","","2","3,6","26","3,6","14","3,6","0","3,6","0","3,6","","","18920228",",3,6","","","18920212",",,6","18920226",",3,6","-18.9","3,6,28,","","","66.3",",,6,12,","7.2","3,6,26,","","","","","132.2",",,,6","","","-5.14","6,6","0.07","3,,,6","-10.36","3,,,6"
"USC00171100","1892-03","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","4,6","","","","","","","4",",6","0","2,6","25","2,6","7","2,6","0","2,6","0","2,6","","","18920316",",2,6","18920323","+,,6","","","18920308",",2,6","-16.1","2,6,16,","381",",,6,23,+","","","10.0","2,6,08,","","","536.3","2,6","","","940",",,,6","-1.73","4,6","2.98","2,,,6","-6.43","2,,,6"
"USC00171100","1892-04","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0",",6","6",",6","6",",6","0",",6","0",",6","0",",6","15",",6","0",",6","0",",6","0",",6","","","18920425",",,6","18920410",",,6","18920423",",,6","18920403",",,6","-5.6",",6,25,","0",",T,6,10,","13.0",",,6,23,","18.3",",6,03,","","","375.0",",6","39.7",",,,6","0",",T,,6","5.83",",6","11.40",",,,6","0.26",",,,6"
"USC00171100","1892-05","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","3,6","10","1,6","7","1,6","0","1,6","","","0","3,6","1","3,6","0",",6","3",",6","0",",6","","","18920501",",3,6","","","18920522",",1,6","18920526",",,6","-3.3","3,6,01,","","","18.0","1,,6,22,","21.7",",6,26,","","","241.3",",6","51.3","1,,,6","","","9.89","3,6","15.04",",,,6","4.74","3,,,6"
"USC00171100","1892-06","45.183333","-67.25","36.6","CALAIS, ME US","","","10.6",",6","","","","","","","","","0",",6","0",",6","0",",6","19",",6","0",",6","2","","18920608",",,6","","","","","18920614",",,6","4.4",",6,08,","","","","","31.7",",6,14,","","","73.7",",6","","","","","16.23",",6","22.16",",,,6","10.30",",,,6"
"USC00171100","1892-07","45.183333","-67.25","36.6","CALAIS, ME US","","","54.8",",6","8",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","0",",6","1","","18920705",",,6","","","18920703",",,6","18920726",",,6","7.8",",6,05,","","","16.8",",,6,03,","30.6",",6,26,","13.9","6","13.9",",6","52.6",",,,6","","","19.65",",6","25.30",",,,6","14.01",",,,6"
"USC00171100","1892-08","45.183333","-67.25","36.6","CALAIS, ME US","","","30.0",",6","10",",6","10",",6","1",",6","","","0",",6","0",",6","0",",6","23",",6","0",",6","4","","18920827","+,,6","","","18920812",",,6","18920818",",,6","7.2",",6,27,+","","","43.7",",,6,12,","28.3",",6,18,","49.5","6","35.6",",6","117.7",",,,6","","","18.15",",6","22.51",",,,6","13.80",",,,6"
"USC00171100","1892-09","45.183333","-67.25","36.6","CALAIS, ME US","","","3.3",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","13",",6","0",",6","","","18920929",",,6","","","18920926","+,,6","18920918",",,6","2.8",",6,29,","","","13.7",",,6,26,+","25.6",",6,18,","170.7","6","121.2",",6","43.4",",,,6","","","14.40",",6","20.11",",,,6","8.70",",,,6"
"USC00171100","1892-10","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","2,6","9",",6","6",",6","0",",6","","","0","1,6","6","1,6","0","1,6","0","1,6","0","1,6","","","18921013",",1,6","","","18921030",",,6","18921014","+,1,6","-6.7","1,6,13,","","","20.3",",,6,30,","18.9","1,6,14,+","500.7","6","330.0","1,6","56.5",",,,6","","","6.95","2,6","11.45","1,,,6","2.46","1,,,6"
"USC00171100","1892-11","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","2,6","10","4,6","7","4,6","3","4,6","","","0","1,6","16","1,6","0","1,6","0","1,6","0","1,6","","","18921112",",1,6","","","18921110",",4,6","18921119","+,1,6","-7.2","1,6,12,","","","48.3","4,,6,10,","16.1","1,6,19,+","937.4","6","436.7","1,6","171.5","4,,,6","","","2.97","2,6","6.48","1,,,6","-0.54","1,,,6"
"USC00171100","1892-12","45.183333","-67.25","36.6","CALAIS, ME US","","","0.0","2,6","5","3,6","4","3,6","0","3,6","2",",6","4","1,6","28","1,6","19","1,6","0","1,6","0","1,6","","","18921226","+,1,6","18921215",",,6","18921209",",3,6","18921208",",1,6","-21.1","1,6,26,+","38",",,6,15,","21.3","3,,6,09,","8.3","1,6,08,","1638.9","6","701.5","1,6","41.3","3,,,6","86",",,,6","-5.57","2,6","-1.81","1,,,6","-9.33","1,,,6"
"USC00171100","1893-01","45.183333","-67.25","36.6","CALAIS, ME US","0.0","6","0.0",",6","","","","","","","3",",6","14",",6","31",",6","24",",6","0",",6","0",",6","","","18930122",",,6","18930110",",,6","","","18930102",",,6","-23.9",",6,22,","229",",,6,10,","","","12.2",",6,02,","2518.6","6","879.7",",6","","","508",",,,6","-10.04",",6","-4.60",",,,6","-15.49",",,,6"
"USC00171100","1893-02","45.183333","-67.25","36.6","CALAIS, ME US","0.0","6","0.0","4,6","7","2,6","6","2,6","0","2,6","5",",6","7","2,6","26","2,6","17","2,6","0","2,6","0","2,6","","","18930205",",2,6","18930203",",,6","18930210",",2,6","18930215",",2,6","-24.4","2,6,05,","178",",,6,03,","24.1","2,,6,10,","7.8","2,6,15,","3139.3","6","620.7","2,6","81.9","2,,,6","635",",,,6","-7.65","4,6","-1.57","2,,,6","-13.73","2,,,6"
"USC00171100","1893-03","45.183333","-67.25","36.6","CALAIS, ME US","0.0","6","0.0",",6","5","1,6","4","1,6","0","1,6","1",",6","1",",6","27",",6","9",",6","0",",6","0",",6","1","","18930306",",,6","18930301",",,6","18930313",",1,6","18930325",",,6","-17.8",",6,06,","51",",,6,01,","20.6","1,,6,13,","10.0",",6,25,","3773.8","6","634.5",",6","34.4","1,,,6","51",",,,6","-2.13",",6","2.90",",,,6","-7.17",",,,6"
"USC00171100","1893-04","45.183333","-67.25","36.6","CALAIS, ME US","0.0","6","0.0","2,6","10",",6","8",",6","0",",6","4",",6","0","1,6","19","1,6","1","1,6","0","1,6","0","1,6","","","18930405",",1,6","18930415",",,6","18930415",",,6","18930427",",1,6","-12.2","1,6,05,","102",",,6,15,","11.4",",,6,15,","16.1","1,6,27,","4177.0","6","403.2","1,6","55.8",",,,6","259",",,,6","3.72","2,6","9.24","1,,,6","-1.80","1,,,6"
"USC00171100","1893-05","45.183333","-67.25","36.6","CALAIS, ME US","0.3","6","0.3",",6","11",",6","8",",6","0",",6","0",",6","0",",6","1",",6","0",",6","6",",6","0",",6","","","18930507",",,6","18930517",",,6","18930517",",,6","18930521",",,6","-0.6",",6,07,","0",",T,6,17,","22.4",",,6,17,","26.1",",6,21,","4373.7","6","196.7",",6","66.3",",,,6","0",",T,,6","12.00",",6","17.75",",,,6","6.24",",,,6"
"USC00171100","1893-06","45.183333","-67.25","36.6","CALAIS, ME US","17.0","6","16.7",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","18930616",",,6","","","18930625",",,6","18930620","+,,6","6.1",",6,16,","","","19.8",",,6,25,","28.3",",6,20,+","4417.2","6","43.5",",6","46.2",",,,6","","","17.44",",6","23.25",",,,6","11.63",",,,6"
"USC00171100","1893-07","45.183333","-67.25","36.6","CALAIS, ME US","49.9","6","32.9",",6","11",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","18930724","+,,6","","","18930706",",,6","18930721",",,6","9.4",",6,24,+","","","23.4",",,6,06,","30.0",",6,21,","20.0","6","20.0",",6","90.1",",,,6","","","18.75",",6","24.31",",,,6","13.19",",,,6"
"USC00171100","1893-08","45.183333","-67.25","36.6","CALAIS, ME US","105.9","6","56.0",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","1",",6","2","","18930831",",,6","","","18930822",",,6","18930811",",,6","7.2",",6,31,","","","51.1",",,6,22,","32.2",",6,11,","43.4","6","23.4",",6","97.6",",,,6","","","19.39",",6","24.35",",,,6","14.42",",,,6"
"USC00171100","1893-09","45.183333","-67.25","36.6","CALAIS, ME US","106.5","6","0.6","1,6","9",",6","5",",6","1",",6","","","0","1,6","0","1,6","0",",6","3",",6","0",",6","2","","18930930",",1,6","","","18930916",",,6","18930914",",,6","1.7","1,6,30,","","","26.4",",,6,16,","22.8",",6,14,","223.8","6","180.4",",6","82.1",",,,6","","","12.08","1,6","17.08",",,,6","7.07","1,,,6"
"USC00171100","1893-10","45.183333","-67.25","36.6","CALAIS, ME US","106.5","6","0.0",",6","6",",6","6",",6","1",",6","","","0",",6","6",",6","0",",6","1",",6","0",",6","1","","18931031","+,,6","","","18931024",",,6","18931013",",,6","-5.0",",6,31,+","","","37.1",",,6,24,","21.7",",6,13,","500.2","6","276.4",",6","100.8",",,,6","","","9.42",",6","14.30",",,,6","4.54",",,,6"
"USC00171100","1893-11","45.183333","-67.25","36.6","CALAIS, ME US","106.5","6","0.0",",6","","","","","","","0",",6","0",",6","20",",6","2",",6","0",",6","0",",6","2","","18931126",",,6","18931129","+,,6","","","18931103",",,6","-11.1",",6,26,","0",",T,6,29,+","","","16.1",",6,03,","963.4","6","463.2",",6","","","0",",T,,6","2.89",",6","8.04",",,,6","-2.25",",,,6"
