"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00123946","2001-04","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","17",",E","5",",E","0",",E","0",",","20010430","+,,E","20010404",",,E","0",",,E,30,+","18.5",",,E,04,","54.1",",,,E"
"GME00123946","2001-05","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","10","1,E","4","1,E","0","1,E","0",",","20010531","+,,E","20010531",",1,E","0",",,E,31,+","18.2","1,,E,31,","52.7","1,,,E"
"GME00123946","2001-06","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","12",",E","7",",E","0",",E","0",",","20010630","+,,E","20010630",",,E","0",",,E,30,+","9.3",",,E,30,","47.3",",,,E"
"GME00123946","2001-07","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","8",",E","5",",E","0",",E","0",",","20010731","+,,E","20010707",",,E","0",",,E,31,+","20.6",",,E,07,","66.8",",,,E"
"GME00123946","2001-08","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","12",",E","4",",E","0",",E","0",",","20010831","+,,E","20010807",",,E","0",",,E,31,+","5.1",",,E,07,","22.0",",,,E"
"GME00123946","2001-09","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","19",",E","11",",E","0",",E","0",",","20010930","+,,E","20010909",",,E","0",",,E,30,+","21.3",",,E,09,","98.0",",,,E"
"GME00123946","2001-10","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","10",",E","4",",E","0",",E","0",",","20011031","+,,E","20011001",",,E","0",",,E,31,+","4.7",",,E,01,","18.5",",,,E"
"GME00123946","2001-11","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","14",",E","5",",E","0",",E","0",",","20011123",",,E","20011108",",,E","10",",,E,23,","12.4",",,E,08,","49.8",",,,E"
"GME00123946","2001-12","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","19","1,E","10","1,E","0","1,E","10",",","20011231",",,E","20011230",",1,E","210",",,E,31,","11.6","1,,E,30,","56.4","1,,,E"
"GME00123946","2002-01","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","13",",E","4",",E","0",",E","17",",","20020101",",,E","20020128",",,E","210",",,E,01,","6.1",",,E,28,","30.2",",,,E"
"GME00123946","2002-02","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","15",",E","8",",E","0",",E","1",",","20020224",",,E","20020209",",,E","30",",,E,24,","11.8",",,E,09,","60.0",",,,E"
"GME00123946","2002-03","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","14",",E","5",",E","0",",E","0",",","20020314","+,,E","20020313",",,E","10",",,E,14,+","5.2",",,E,13,","24.6",",,,E"
"GME00123946","2002-04","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","9",",E","4",",E","0",",E","0",",","20020430","+,,E","20020414",",,E","0",",,E,30,+","14.7",",,E,14,","40.5",",,,E"
"GME00123946","2002-05","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","11",",E","4",",E","0",",E","0",",","20020531","+,,E","20020523",",,E","0",",,E,31,+","9.8",",,E,23,","34.6",",,,E"
"GME00123946","2002-06","51.7683","13.1681","81.0","HOLZDORF FLUGPLATZ, GM","9",",E","6",",E","1",",E","0",",","20020630","+,,E","20020606",",,E","0",",,E,30,+","34.3",",,E,06,","67.0",",,,E"
