"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023152","1998-06","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.7",",W","","","30.5","2,W","2",",W","0",",W","0",",W","","","","","0","2,W","0","2,W","0","2,W","21","2,W","0","2,W","","","","","19980601",",2,W","","","","","","","19980612",",,W","19980630",",2,W","11.7","2,W,01,","","","","","1.8",",,W,12,","28.9","2,W,30,","","","15.2","2,W","2.6",",,,W","","","18.88","2,W","23.75","2,,,W","14.00","2,,,W","","","190",",W","110",",W","7.6",",W","9.8",",W"
"USW00023152","1998-07","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.6",",W","","","196.4",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","10",",W","","","","","19980706",",,W","","","","","","","19980731","+,,W","19980726",",,W","14.4",",W,06,","","","","","0.0",",,W,31,+","41.1",",W,26,","0.0","W","0.0",",W","0.0",",,,W","","","24.67",",W","31.40",",,,W","17.94",",,,W","","","120",",W","120",",W","7.2",",W","9.8",",W"
"USW00023152","1998-08","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.4",",W","","","261.9",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","20",",W","","","","","19980820",",,W","","","","","","","19980810",",,W","19980830",",,W","14.4",",W,20,","","","","","0.0",",T,W,10,","41.1",",W,30,","0.0","W","0.0",",W","0.0",",T,,W","","","26.78",",W","34.28",",,,W","19.28",",,,W","","","140",",W","120",",W","7.6",",W","11.6",",W"
"USW00023152","1998-09","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.4",",W","","","114.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","","","","","19980929","+,,W","","","","","","","19980927",",,W","19980901",",,W","11.7",",W,29,+","","","","","0.3",",,W,27,","40.6",",W,01,","3.9","W","3.9",",W","0.3",",,,W","","","22.00",",W","27.33",",,,W","16.68",",,,W","","","30",",W","40",",W","14.8",",W","17.9",",W"
"USW00023152","1998-10","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","1.9",",W","","","24.2",",W","2",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","1",",W","","","","","19981031","+,,W","","","","","","","19981029",",,W","19981006",",,W","8.9",",W,31,+","","","","","1.8",",,W,29,","32.2",",W,06,","26.9","W","23.0",",W","2.1",",,,W","","","18.37",",W","25.26",",,,W","11.48",",,,W","","","330",",W","330",",W","9.4",",W","11.6",",W"
"USW00023152","1998-11","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","1.7",",W","","","0.0",",W","4",",W","3",",W","1",",W","","","","","0",",W","0",",W","0",",W","18",",W","0",",W","","","","","19981110",",,W","","","","","","","19981128",",,W","19981104",",,W","5.0",",W,10,","","","","","27.7",",,W,28,","26.7",",W,04,","145.6","W","118.7",",W","37.2",",,,W","","","14.38",",W","21.16",",,,W","7.59",",,,W","","","120",",W","130",",W","9.8",",W","11.6",",W"
"USW00023152","1998-12","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.3",",W","","","6.1",",W","5",",W","2",",W","0",",W","","","","","0",",W","3",",W","0",",W","11",",W","0",",W","","","","","19981224","+,,W","","","","","","","19981206",",,W","19981216",",,W","-0.6",",W,24,+","","","","","6.4",",,W,06,","28.3",",W,16,","332.8","W","187.2",",W","13.4",",,,W","","","12.49",",W","19.07",",,,W","5.92",",,,W","","","50",",W","30",",W","15.2",",W","21.0",",W"
"USW00023152","1999-01","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","1.8",",W","0.0","W","0.0",",W","5",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","11",",W","0",",W","","","","","19990128",",,W","","","","","","","19990125",",,W","19990114",",,W","1.7",",W,28,","","","","","19.6",",,W,25,","27.2",",W,14,","489.2","W","156.4",",W","50.9",",,,W","","","13.29",",W","19.66",",,,W","6.92",",,,W","","","340",",W","120",",W","11.6",",W","14.3",",W"
"USW00023152","1999-02","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.1",",W","0.0","W","0.0","1,W","3",",W","1",",W","0",",W","","","","","0","1,W","0","1,W","0","1,W","10","1,W","0","1,W","","","","","19990211",",1,W","","","","","","","19990209",",,W","19990224","+,1,W","1.7","1,W,11,","","","","","6.4",",,W,09,","26.1","1,W,24,+","632.7","W","143.5","1,W","8.5",",,,W","","","13.02","1,W","18.91","1,,,W","7.12","1,,,W","","","360",",W","340",",W","13.9",",W","16.1",",W"
"USW00023152","1999-03","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.5",",W","0.0","W","0.0",",W","5",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","4",",W","0",",W","","","","","19990312","+,,W","","","","","","","19990315",",,W","19990329",",,W","3.9",",W,12,+","","","","","20.8",",,W,15,","25.0",",W,29,","817.3","W","184.6",",W","52.1",",,,W","","","12.38",",W","17.41",",,,W","7.35",",,,W","","","120",",W","120",",W","12.5",",W","15.2",",W"
"USW00023152","1999-04","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.9",",W","22.5","W","22.5",",W","9",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","8",",W","2",",W","","","","","19990410",",,W","","","","","","","19990411",",,W","19990418","+,,W","3.3",",W,10,","","","","","22.1",",,W,11,","32.8",",W,18,+","963.3","W","146.0",",W","61.1",",,,W","","","14.22",",W","19.75",",,,W","8.68",",,,W","","","350",",W","350",",W","13.9",",W","16.5",",W"
"USW00023152","1999-05","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.7",",W","36.4","W","13.9",",W","2",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","20",",W","0",",W","","","","","19990501",",,W","","","","","","","19990522",",,W","19990517",",,W","7.8",",W,01,","","","","","0.5",",,W,22,","30.0",",W,17,","1008.4","W","45.1",",W","0.8",",,,W","","","17.33",",W","22.41",",,,W","12.25",",,,W","","","170",",W","110",",W","7.2",",W","9.4",",W"
"USW00023152","1999-06","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.9",",W","100.5","W","64.1",",W","2",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","1",",W","","","","","19990604",",,W","","","","","","","19990602",",,W","19990614",",,W","8.3",",W,04,","","","","","18.5",",,W,02,","33.9",",W,14,","1031.3","W","22.9",",W","24.1",",,,W","","","19.71",",W","25.82",",,,W","13.60",",,,W","","","340",",W","120",",W","7.6",",W","10.3",",W"
"USW00023152","1999-07","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.8",",W","262.7","W","162.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","","","","","19990727","+,,W","","","","","","","19990711","+,,W","19990712",",,W","13.9",",W,27,+","","","","","0.0",",T,W,11,+","38.3",",W,12,","0.0","W","0.0",",W","0.0",",T,,W","","","23.56",",W","29.97",",,,W","17.15",",,,W","","","20",",W","30",",W","11.6",",W","14.3",",W"
"USW00023152","1999-08","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.6",",W","429.5","W","166.8",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","15",",W","","","","","19990816","+,,W","","","","","","","19990831","+,,W","19990826",",,W","14.4",",W,16,+","","","","","0.0",",,W,31,+","37.2",",W,26,","0.0","W","0.0",",W","0.0",",,,W","","","23.71",",W","30.89",",,,W","16.54",",,,W","","","180",",W","100",",W","6.7",",W","10.3",",W"
"USW00023152","1999-09","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","2.3",",W","534.0","W","104.5",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","6",",W","","","","","19990920",",,W","","","","","","","19990922","+,,W","19990929",",,W","11.7",",W,20,","","","","","0.0",",T,W,22,+","39.4",",W,29,","2.2","W","2.2",",W","0.0",",T,,W","","","21.74",",W","28.07",",,,W","15.41",",,,W","","","160",",W","170",",W","10.3",",W","11.2",",W"
"USW00023152","1999-10","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","1.8",",W","648.9","W","114.9",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","12",",W","","","","","19991029","+,,W","","","","","","","19991031","+,,W","19991013","+,,W","11.1",",W,29,+","","","","","0.0",",,W,31,+","36.1",",W,13,+","3.6","W","1.4",",W","0.0",",,,W","","","22.00",",W","30.21",",,,W","13.78",",,,W","","","30",",W","10",",W","10.3",",W","13.0",",W"
"USW00023152","1999-11","34.19966","-118.36543","222.7","BURBANK GLENDALE PASADENA AIRPORT, CA US","1.5",",W","657.2","W","8.3",",W","3",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","21",",W","0",",W","","","","","19991123",",,W","","","","","","","19991108",",,W","19991101",",,W","4.4",",W,23,","","","","","1.0",",,W,08,","31.7",",W,01,","78.0","W","74.4",",W","2.1",",,,W","","","16.13",",W","23.09",",,,W","9.17",",,,W","","","340",",W","340",",W","13.0",",W","16.1",",W"
