"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00012947","1949-10","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012947","1949-12","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012947","1950-01","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","51.8","X","51.8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","1",",X","9","","","","19500107",",,X","19500131","+,,X","19500131","+,,X","","","19500106","+,,X","19500125",",,X","2.2",",X,07,","0",",,X,31,+","0",",,X,31,+","0.3",",,X,06,+","32.2",",X,25,","","","82.8",",X","0.6",",,,X","","","","","","","0",",,,X","17.33",",X","22.76",",,,X","11.90",",,,X","","","","","","","","","",""
"USW00012947","1950-02","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","87.4","X","35.6",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","11","","","","19500214",",,X","19500228","+,,X","19500228","+,,X","4","","19500203",",,X","19500226","+,,X","1.1",",X,14,","0",",,X,28,+","0",",,X,28,+","13.0",",,X,03,","30.0",",X,26,+","","","81.9",",X","30.7",",,,X","","","","","","","0",",,,X","16.68",",X","22.76",",,,X","10.59",",,,X","","","","","","","","","",""
"USW00012947","1950-03","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","164.9","X","77.5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","8",",X","7","","","","19500314",",,X","19500331","+,,X","19500331","+,,X","4","","19500302",",,X","19500326",",,X","2.8",",X,14,","0",",,X,31,+","0",",,X,31,+","1.3",",,X,02,","41.1",",X,26,","","","60.5",",X","2.4",",,,X","","","","","","","0",",,,X","18.88",",X","26.11",",,,X","11.65",",,,X","","","","","","","","","",""
"USW00012947","1950-04","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","308.4","X","143.5",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","11",",X","7","","","","19500405",",,X","19500430","+,,X","19500417",",,X","3","","19500417",",,X","19500403",",,X","9.4",",X,05,","0",",,X,30,+","0",",T,X,17,","18.5",",,X,17,","36.7",",X,03,","","","10.9",",X","32.3",",,,X","","","","","","","0",",T,,X","22.75",",X","29.00",",,,X","16.51",",,,X","","","","","","","","","",""
"USW00012947","1950-05","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","586.1","X","277.7","1,X","6",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0","1,X","30","1,X","25","1,X","7","","","","19500521","+,,X","19500531","+,,X","19500514",",,X","11","","19500511",",,X","19500504",",1,X","17.8",",X,21,+","0",",,X,31,+","0",",T,X,14,","50.5",",,X,11,","40.0","1,X,04,","","","0.0","1,X","94.8",",,,X","","","","","","","0",",T,,X","27.60","1,X","33.67","1,,,X","21.53",",,,X","","","","","","","","","",""
"USW00012947","1950-06","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","910.7","X","324.6",",X","3",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","2","","","","19500601",",,X","19500630","+,,X","19500630","+,,X","3","","19500602",",,X","19500627",",,X","19.4",",X,01,","0",",,X,30,+","0",",,X,30,+","27.4",",,X,02,","39.4",",X,27,","","","0.0",",X","52.0",",,,X","","","","","","","0",",,,X","29.15",",X","35.43",",,,X","22.87",",,,X","","","","","","","","","",""
"USW00012947","1950-07","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","1301.4","X","390.7",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","","","","","19500702",",,X","19500731","+,,X","19500731","+,,X","3","","19500714",",,X","19500729","+,,X","21.7",",X,02,","0",",,X,31,+","0",",,X,31,+","13.2",",,X,14,","40.6",",X,29,+","0.0","X","0.0",",X","18.0",",,,X","","","","","","","0",",,,X","30.94",",X","37.97",",,,X","23.90",",,,X","","","","","","","","","",""
"USW00012947","1950-08","28.45854","-99.22275","144.0","COTULLA LA SALLE CO AIRPORT, TX US","","","","","","","","","","","1672.3","X","370.9",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","19500831",",,X","19500831","+,,X","19500831","+,,X","4","","19500830",",,X","19500805",",,X","20.0",",X,31,","0",",,X,31,+","0",",,X,31,+","4.6",",,X,30,","41.1",",X,05,","0.0","X","0.0",",X","7.4",",,,X","","","","","","","0",",,,X","30.30",",X","37.68",",,,X","22.92",",,,X","","","","","","","","","",""
