"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00414051","1995-04","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","92.4","5,0","2",",0","2",",0","0",",0","","","0","2,0","0","4,0","0","4,0","0","1,0","27","1,0","17","1,0","19950401",",4,0","","","19950430","+,2,0","","","19950405",",,0","19950417","+,1,0","7.2","4,0,01,","","","0","2,,0,30,+","14.2",",,0,05,","40.0","1,0,17,+","","","10.0","1,0","24.4",",,,0","0","2,,,0","21.91","5,0","32.52","1,,,0","11.30","4,,,0"
"USC00414051","1995-05","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","289.0","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","28",",0","19950509",",1,0","19950531","+,,0","19950531","+,,0","","","19950527",",,0","19950523",",,0","10.6","1,0,09,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,27,","42.8",",0,23,","","","0.0",",0","24.9",",,,0","0",",,,0","28.05","1,0","37.83",",,,0","18.27","1,,,0"
"USC00414051","1995-06","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","380.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","19950612",",,0","19950630","+,,0","19950630","+,,0","","","19950621",",,0","19950607",",,0","17.2",",0,12,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,21,","45.0",",0,07,","","","0.0",",0","35.9",",,,0","0",",,,0","31.02",",0","39.46",",,,0","22.59",",,,0"
"USC00414051","1995-07","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","415.5","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","29","1,0","19950710","+,,0","19950731","+,,0","19950731","+,,0","","","19950709",",,0","19950725",",1,0","20.6",",0,10,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,09,","46.1","1,0,25,","0.0","0","0.0","1,0","18.3",",,,0","0",",,,0","32.19","1,0","40.69","1,,,0","23.70",",,,0"
"USC00414051","1995-08","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","418.1","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","31",",0","19950828","+,1,0","19950831","+,,0","19950831","+,,0","","","19950820",",,0","19950815",",,0","22.8","1,0,28,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,20,","43.3",",0,15,","0.0","0","0.0",",0","5.1",",,,0","0",",,,0","32.33","1,0","39.87",",,,0","24.78","1,,,0"
"USC00414051","1995-09","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","315.2","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","26",",0","19950923",",1,0","19950930","+,,0","19950930","+,,0","","","19950913",",,0","19950908","+,,0","10.0","1,0,23,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,13,","42.8",",0,08,+","3.9","0","3.9",",0","17.0",",,,0","0",",,,0","28.99","1,0","36.56",",,,0","21.43","1,,,0"
"USC00414051","1995-10","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","128.0","3,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","30","1,0","19","1,0","19951022","+,3,0","19951031","+,,0","19951031","+,,0","","","19951003",",,0","19951001",",1,0","7.8","3,0,22,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,03,","38.9","1,0,01,","5.5","0","1.6","1,0","21.1",",,,0","0",",,,0","22.91","3,0","33.24","1,,,0","12.58","3,,,0"
"USC00414051","1995-11","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","24.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","19951129",",,0","19951130","+,,0","19951130","+,,0","","","19951118",",,0","19951111",",,0","1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,18,","36.1",",0,11,","65.5","0","60.0",",0","19.0",",,,0","0",",,,0","17.16",",0","26.08",",,,0","8.24",",,,0"
"USC00414051","1995-12","29.44806","-102.82833","536.4","HEATH CANYON, TX US","","","1.7","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","18",",0","0",",0","19951228",",1,0","19951231","+,,0","19951231","+,,0","","","19951218",",,0","19951214","+,,0","-1.7","1,0,28,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,18,","31.7",",0,14,+","253.1","0","187.6",",0","10.2",",,,0","0",",,,0","12.30","1,0","21.72",",,,0","2.88","1,,,0"
"USC00414051","1996-01","29.44806","-102.82833","536.4","HEATH CANYON, TX US","0.9","0","0.9","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0",",0","22",",0","0",",0","19960109","+,1,0","19960131","+,,0","19960131","+,,0","","","19960103",",,0","19960118",",,0","-4.4","1,0,09,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,03,","31.7",",0,18,","471.8","0","218.7",",0","0.5",",,,0","0",",,,0","11.12","1,0","22.27",",,,0","-0.03","1,,,0"
