"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN019260100","1901-01","24.583","73.7","582.0","UDAIPUR, IN","2",",I","1",",I","0",",I","","","","","","","","","","","","","19010108",",,I","","","","","3.3",",,I,08,","","","3.8",",,,I","","","","","",""
"IN019260100","1901-02","24.583","73.7","582.0","UDAIPUR, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19010204",",,I","","","","","0.5",",,I,04,","","","0.5",",,,I","","","","","",""
"IN019260100","1901-03","24.583","73.7","582.0","UDAIPUR, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19010304",",,I","","","","","1.5",",,I,04,","","","1.5",",,,I","","","","","",""
"IN019260100","1901-04","24.583","73.7","582.0","UDAIPUR, IN","1",",I","0",",I","0",",I","","","","","","","","","","","","","19010401",",,I","","","","","2.3",",,I,01,","","","2.3",",,,I","","","","","",""
"IN019260100","1901-05","24.583","73.7","582.0","UDAIPUR, IN","4",",I","4",",I","0",",I","","","","","","","","","","","","","19010512",",,I","","","","","11.7",",,I,12,","","","20.9",",,,I","","","","","",""
"IN019260100","1901-06","24.583","73.7","582.0","UDAIPUR, IN","4",",I","3",",I","0",",I","","","","","","","","","","","","","19010627",",,I","","","","","13.0",",,I,27,","","","27.5",",,,I","","","","","",""
"IN019260100","1901-07","24.583","73.7","582.0","UDAIPUR, IN","10",",I","8",",I","1",",I","","","","","","","","","","","","","19010729",",,I","","","","","48.8",",,I,29,","","","136.2",",,,I","","","","","",""
"IN019260100","1901-08","24.583","73.7","582.0","UDAIPUR, IN","23",",I","11",",I","2",",I","","","","","","","","","","","","","19010805",",,I","","","","","52.8",",,I,05,","","","198.9",",,,I","","","","","",""
"IN019260100","1901-10","24.583","73.7","582.0","UDAIPUR, IN","2","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19011017",",1,I","","","","","0.5","1,,I,17,","","","0.8","1,,,I","","","","","",""
"IN019260100","1901-11","24.583","73.7","582.0","UDAIPUR, IN","0",",I","0",",I","0",",I","","","","","","","","","","","","","19011130","+,,I","","","","","0.0",",,I,30,+","","","0.0",",,,I","","","","","",""
