"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GG000037484","1966-01","41.633","41.6","32.0","BATUMI, GG","","","11","3,I","8","3,I","1","3,I","","","","","","","","","","","","","19660103",",3,I","","","","","27.1","3,,I,03,","","","","","","","106.8","3,,,I","","","","","",""
"GG000037484","1966-02","41.633","41.6","32.0","BATUMI, GG","","","8","2,I","7","2,I","1","2,I","","","","","","","","","","","","","19660203",",2,I","","","","","59.6","2,,I,03,","","","","","","","123.6","2,,,I","","","","","",""
"GG000037484","1966-03","41.633","41.6","32.0","BATUMI, GG","","","13",",I","11",",I","3",",I","","","","","","","","","","","","","19660321",",,I","","","","","29.6",",,I,21,","","","","","","","173.8",",,,I","","","","","",""
"GG000037484","1966-04","41.633","41.6","32.0","BATUMI, GG","","","11","5,I","8","5,I","0","5,I","","","","","","","","","","","","","19660421",",5,I","","","","","21.7","5,,I,21,","","","","","","","98.8","5,,,I","","","","","",""
"GG000037484","1966-05","41.633","41.6","32.0","BATUMI, GG","","","17",",I","10",",I","0",",I","","","","","","","","","","","","","19660525",",,I","","","","","25.2",",,I,25,","","","","","","","115.8",",,,I","","","","","",""
"GG000037484","1966-06","41.633","41.6","32.0","BATUMI, GG","","","11","1,I","8","1,I","1","1,I","","","","","","","","","","","","","19660613",",1,I","","","","","53.0","1,,I,13,","","","","","","","155.7","1,,,I","","","","","",""
"GG000037484","1966-07","41.633","41.6","32.0","BATUMI, GG","","","11","2,I","4","2,I","1","2,I","","","","","","","","","","","","","19660705",",2,I","","","","","68.1","2,,I,05,","","","","","","","107.0","2,,,I","","","","","",""
"GG000037484","1966-08","41.633","41.6","32.0","BATUMI, GG","","","10","3,I","5","3,I","3","3,I","","","","","","","","","","","","","19660830",",3,I","","","","","55.9","3,,I,30,","","","","","","","179.2","3,,,I","","","","","",""
"GG000037484","1966-09","41.633","41.6","32.0","BATUMI, GG","","","12",",I","12",",I","2",",I","","","","","","","","","","","","","19660920",",,I","","","","","93.0",",,I,20,","","","","","","","279.8",",,,I","","","","","",""
"GG000037484","1966-10","41.633","41.6","32.0","BATUMI, GG","","","6",",I","5",",I","0",",I","","","","","0","3,S","27","3,S","0","3,S","","","19661012",",,I","19661004",",3,S","","","20.1",",,I,12,","31.1","3,S,04,","","","","","68.1",",,,I","","","23.97","3,,,S","",""
