"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WELL","2001-06","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","0.0",",U","0",",U","0",",U","0",",U","4",",U","0",",U","20010604",",,U","20010620","+,,U","1.1",",U,04,","25.6",",U,20,+","","","251.3",",U","9.96",",U","15.23",",,,U","4.68",",,,U"
"USR0000WELL","2001-07","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","3.6",",U","0",",U","0",",U","0",",U","16",",U","0",",U","20010705",",,U","20010703",",,U","5.0",",U,05,","28.3",",U,03,","154.4","","154.4",",U","13.47",",U","19.64",",,,U","7.29",",,,U"
"USR0000WELL","2001-08","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","25.6",",U","0",",U","0",",U","0",",U","14",",U","1",",U","20010819",",,U","20010810",",,U","5.6",",U,19,","32.2",",U,10,","278.9","","124.5",",U","15.14",",U","20.34",",,,U","9.95",",,,U"
"USR0000WELL","2001-09","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","10.6","1,U","0",",U","0",",U","0","1,U","11","1,U","0","1,U","20010927",",,U","20010914",",1,U","3.9",",U,27,","29.4","1,U,14,","418.7","","139.8","1,U","13.96","1,U","19.52","1,,,U","8.39",",,,U"
"USR0000WELL","2002-06","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","3.3",",U","0",",U","0",",U","0",",U","7",",U","0",",U","20020607",",,U","20020625","+,,U","2.2",",U,07,","25.6",",U,25,+","","","193.2",",U","12.00",",U","16.97",",,,U","7.04",",,,U"
"USR0000WELL","2002-07","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","12.2",",U","0",",U","0",",U","0",",U","12",",U","0",",U","20020702","+,,U","20020710",",,U","2.8",",U,02,+","28.9",",U,10,","150.9","","150.9",",U","13.86",",U","19.17",",,,U","8.55",",,,U"
"USR0000WELL","2002-08","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","18.9",",U","0",",U","0",",U","0",",U","19",",U","1",",U","20020805",",,U","20020813",",,U","5.6",",U,05,","33.9",",U,13,","251.1","","100.2",",U","15.71",",U","21.65",",,,U","9.77",",,,U"
"USR0000WELL","2002-09","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","2.0",",U","0",",U","0",",U","0",",U","6",",U","0",",U","20020930",",,U","20020923","+,,U","3.3",",U,30,","25.6",",U,23,+","421.5","","170.4",",U","12.72",",U","17.40",",,,U","8.04",",,,U"
"USR0000WELL","2002-10","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","0.0",",U","0",",U","3",",U","0",",U","1",",U","0",",U","20021031","+,,U","20021017",",,U","-0.6",",U,31,+","23.9",",U,17,","730.9","","309.4",",U","8.35",",U","11.90",",,,U","4.80",",,,U"
"USR0000WELL","2003-05","48.1578","-124.315","609.6","ELLIS MOUNT WASHINGTION, WA US","","","0.0",",U","0",",U","7",",U","0",",U","0",",U","0",",U","20030506",",,U","20030530","+,,U","-1.1",",U,06,","18.9",",U,30,+","","","342.2",",U","7.29",",U","12.12",",,,U","2.47",",,,U"
