"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MWAT","2003-05","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","0.0",",U","0",",U","11",",U","0",",U","5",",U","0",",U","20030503",",,U","20030527",",,U","-4.4",",U,03,","25.6",",U,27,","","","274.2",",U","9.49",",U","16.91",",,,U","2.06",",,,U"
"USR0000MWAT","2003-06","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","14.4",",U","0",",U","1",",U","0",",U","21",",U","0",",U","20030601",",,U","20030622",",,U","-0.6",",U,01,","29.4",",U,22,","","","109.2",",U","15.17",",U","22.47",",,,U","7.88",",,,U"
"USR0000MWAT","2003-07","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","29.1",",U","0",",U","0",",U","0",",U","25",",U","0",",U","20030709",",,U","20030726",",,U","3.9",",U,09,","29.4",",U,26,","58.6","U","58.6",",U","17.38",",U","24.53",",,,U","10.23",",,,U"
"USR0000MWAT","2003-08","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","44.7",",U","0",",U","0",",U","0",",U","25",",U","0",",U","20030812",",,U","20030818",",,U","4.4",",U,12,","31.7",",U,18,","98.3","U","39.7",",U","18.49",",U","25.43",",,,U","11.56",",,,U"
"USR0000MWAT","2003-09","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","19.9","2,U","0","1,U","3","1,U","0","1,U","13","1,U","0","1,U","20030929",",1,U","20030908",",1,U","-3.3","1,U,29,","31.1","1,U,08,","257.4","U","159.1","1,U","13.48","2,U","19.08","1,,,U","7.89","1,,,U"
"USR0000MWAT","2003-10","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","0.0",",U","0",",U","20",",U","0",",U","6",",U","0",",U","20031005",",,U","20031008","+,,U","-6.7",",U,05,","25.0",",U,08,+","649.6","U","392.2",",U","5.68",",U","10.86",",,,U","0.50",",,,U"
"USR0000MWAT","2003-11","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","0.0","2,U","0","1,U","26","1,U","9","1,U","0","1,U","0","1,U","20031108",",1,U","20031120",",1,U","-16.1","1,U,08,","10.6","1,U,20,","1200.8","U","551.2","1,U","-1.49","2,U","2.03","1,,,U","-5.01","1,,,U"
"USR0000MWAT","2003-12","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","","","0.0",",U","6",",U","30",",U","19",",U","0",",U","0",",U","20031220",",,U","20031228",",,U","-23.3",",U,20,","7.2",",U,28,","1946.1","U","745.3",",U","-5.71",",U","-1.35",",,,U","-10.07",",,,U"
"USR0000MWAT","2004-01","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","0.0","U","0.0",",U","18",",U","31",",U","29",",U","0",",U","0",",U","20040129",",,U","20040102",",,U","-27.8",",U,29,","1.1",",U,02,","2953.4","U","1007.3",",U","-14.16",",U","-9.81",",,,U","-18.51",",,,U"
"USR0000MWAT","2004-02","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","0.0","U","0.0",",U","11",",U","29",",U","19",",U","0",",U","0",",U","20040211","+,,U","20040229",",,U","-23.9",",U,11,+","12.2",",U,29,","3692.5","U","739.1",",U","-7.15",",U","-0.76",",,,U","-13.54",",,,U"
"USR0000MWAT","2004-03","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","0.0","U","0.0","1,U","6",",U","28",",U","9","1,U","0","1,U","0","1,U","20040322",",,U","20040325",",1,U","-26.1",",U,22,","11.1","1,U,25,","4329.8","U","637.3","1,U","-2.76","1,U","2.77","1,,,U","-8.30",",,,U"
"USR0000MWAT","2004-04","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","0.0","U","0.0",",U","0",",U","24",",U","2",",U","2",",U","0",",U","20040412",",,U","20040428",",,U","-10.0",",U,12,","24.4",",U,28,","4779.9","U","450.1",",U","3.33",",U","9.68",",,,U","-3.03",",,,U"
"USR0000MWAT","2004-05","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","2.8","U","2.8",",U","0",",U","12",",U","0",",U","3",",U","0",",U","20040503",",,U","20040512",",,U","-7.2",",U,03,","27.8",",U,12,","5082.8","U","302.9",",U","8.65",",U","15.16",",,,U","2.14",",,,U"
"USR0000MWAT","2004-06","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","13.4","U","10.6",",U","0",",U","1",",U","0",",U","15",",U","0",",U","20040603",",,U","20040607",",,U","-1.1",",U,03,","30.6",",U,07,","5215.5","U","132.7",",U","14.26",",U","21.08",",,,U","7.44",",,,U"
"USR0000MWAT","2004-07","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","37.5","U","24.1","1,U","0","1,U","0","1,U","0","1,U","25","1,U","0","1,U","20040725","+,1,U","20040720","+,1,U","5.6","1,U,25,+","30.0","1,U,20,+","58.3","U","58.3","1,U","17.19","1,U","23.92","1,,,U","10.46","1,,,U"
"USR0000MWAT","2004-08","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","46.9","U","9.4",",U","0",",U","0",",U","0",",U","18",",U","0",",U","20040821","+,,U","20040801",",,U","0.6",",U,21,+","28.9",",U,01,","198.8","U","140.5",",U","14.10",",U","20.79",",,,U","7.42",",,,U"
"USR0000MWAT","2004-09","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","68.1","U","21.2",",U","0",",U","3",",U","0",",U","20",",U","0",",U","20040929",",,U","20040902",",,U","-3.3",",U,29,","29.4",",U,02,","300.2","U","101.4",",U","15.66",",U","22.46",",,,U","8.86",",,,U"
"USR0000MWAT","2004-10","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","68.1","U","0.0",",U","0",",U","16",",U","0",",U","2",",U","0",",U","20041005",",,U","20041006",",,U","-4.4",",U,05,","24.4",",U,06,","661.5","U","361.3",",U","6.68",",U","11.90",",,,U","1.45",",,,U"
"USR0000MWAT","2004-11","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","68.1","U","0.0",",U","0",",U","27",",U","4",",U","0",",U","0",",U","20041125",",,U","20041106",",,U","-11.1",",U,25,","15.0",",U,06,","1199.2","U","537.7",",U","0.41",",U","5.07",",,,U","-4.25",",,,U"
"USR0000MWAT","2004-12","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","68.1","U","0.0",",U","10",",U","31",",U","23",",U","0",",U","0",",U","20041224",",,U","20041231","+,,U","-30.6",",U,24,","6.1",",U,31,+","2042.4","U","843.2",",U","-8.87",",U","-4.38",",,,U","-13.35",",,,U"
"USR0000MWAT","2005-01","46.2689","-89.17","489.2","WATERSMEET MICHIGAN, MI US","0.0","U","0.0",",U","13",",U","31",",U","31",",U","0",",U","0",",U","20050117",",,U","20050131","+,,U","-30.6",",U,17,","0.0",",U,31,+","2988.7","U","946.3",",U","-12.19",",U","-7.28",",,,U","-17.11",",,,U"
