"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00369982","1965-10","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","","","0.0",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0",",0","0",",0","19651030","+,,0","19651029",",,0","19651029",",,0","","","19651008",",,0","19651021",",,0","-6.1",",0,30,+","0",",T,0,29,","0",",T,0,29,","42.7",",,0,08,","19.4",",0,21,","","","313.7",",0","131.5",",,,0","0",",T,,0","8.21",",0","12.88",",,,0","3.55",",,,0"
"USC00369982","1965-11","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","","","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","0",",0","0",",0","19651129",",,0","19651102",",,0","19651102",",,0","","","19651117",",,0","19651101",",,0","-7.8",",0,29,","0",",T,0,02,","0",",T,0,02,","12.7",",,0,17,","17.8",",0,01,","","","451.7",",0","47.8",",,,0","0",",T,,0","3.28",",0","7.29",",,,0","-0.74",",,,0"
"USC00369982","1965-12","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","","","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","26",",0","9",",0","0",",0","0",",0","19651227",",,0","19651220","+,,0","19651220","+,,0","","","19651226",",,0","19651225",",,0","-14.4",",0,27,","0",",T,0,20,+","0",",T,0,20,+","14.5",",,0,26,","13.9",",0,25,","","","586.9",",0","38.4",",,,0","0",",T,,0","-0.60",",0","2.48",",,,0","-3.68",",,,0"
"USC00369982","1966-01","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","0.0","0","0.0",",0","11",",0","8",",0","0",",0","9",",0","5",",0","4",",0","30",",0","22",",0","0",",0","0",",0","19660129",",,0","19660131",",,0","19660130","+,,0","","","19660130","+,,0","19660101",",,0","-20.6",",0,29,","508",",,0,31,","152",",,0,30,+","11.7",",,0,30,+","15.0",",0,01,","","","759.7",",0","73.2",",,,0","518",",,,0","-6.17",",0","-2.51",",,,0","-9.84",",,,0"
"USC00369982","1966-02","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","0.0","0","0.0",",0","8",",0","6",",0","1",",0","18",",0","5",",0","2",",0","27",",0","16",",0","0",",0","0",",0","19660220",",,0","19660227","+,,0","19660225",",,0","","","19660214",",,0","19660212",",,0","-18.9",",0,20,","178",",,0,27,+","178",",,0,25,","35.6",",,0,14,","8.9",",0,12,","","","627.6",",0","75.9",",,,0","329",",,,0","-4.08",",0","-0.64",",,,0","-7.53",",,,0"
"USC00369982","1966-03","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","0.0","0","0.0",",0","6",",0","5",",0","1",",0","4",",0","1",",0","0",",0","23",",0","6",",0","0",",0","0",",0","19660308",",,0","19660301",",,0","19660325",",,0","","","19660301",",,0","19660319",",,0","-10.6",",0,08,","51",",,0,01,","25",",,0,25,","28.4",",,0,01,","17.2",",0,19,","","","516.7",",0","50.1",",,,0","25",",,,0","1.67",",0","6.29",",,,0","-2.96",",,,0"
"USC00369982","1966-04","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","19660405",",,0","19660404","+,,0","19660404","+,,0","","","19660424",",,0","19660427",",,0","-3.3",",0,05,","0",",T,0,04,+","0",",T,0,04,+","24.4",",,0,24,","18.9",",0,27,","","","394.6",",0","99.5",",,,0","0",",T,,0","5.18",",0","9.41",",,,0","0.95",",,,0"
"USC00369982","1966-05","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","2.8","0","2.8","1,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","12",",0","0",",0","19660510",",1,0","19660531","+,,0","19660531","+,,0","","","19660519",",,0","19660527","+,,0","-4.4","1,0,10,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,19,","24.4",",0,27,+","","","217.8",",0","66.3",",,,0","0",",,,0","11.23","1,0","16.83",",,,0","5.62","1,,,0"
"USC00369982","1966-06","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","83.9","0","81.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","19660602","+,,0","19660630","+,,0","19660630","+,,0","","","19660615","+,,0","19660628",",,0","5.0",",0,02,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,15,+","32.2",",0,28,","","","33.8",",0","1.0",",,,0","0",",,,0","19.91",",0","25.43",",,,0","14.39",",,,0"
"USC00369982","1966-07","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","215.4","0","131.5",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","19660721",",,0","19660731","+,,0","19660731","+,,0","","","19660720",",,0","19660704",",,0","10.6",",0,21,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,20,","36.1",",0,04,","2.5","0","2.5",",0","91.4",",,,0","0",",,,0","22.50",",0","28.10",",,,0","16.89",",,,0"
"USC00369982","1966-08","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","299.1","0","83.7",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19660825",",,0","19660831","+,,0","19660831","+,,0","","","19660823",",,0","19660831","+,,0","11.1",",0,25,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,23,","29.4",",0,31,+","8.6","0","6.1",",0","79.8",",,,0","0",",,,0","20.83",",0","25.96",",,,0","15.70",",,,0"
"USC00369982","1966-09","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","316.9","0","17.8",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","19660916",",,0","19660930","+,,0","19660930","+,,0","","","19660915",",,0","19660901",",,0","3.3",",0,16,","0",",,0,30,+","0",",,0,30,+","39.6",",,0,15,","28.9",",0,01,","147.9","0","139.3",",0","106.5",",,,0","0",",,,0","14.28",",0","18.30",",,,0","10.26",",,,0"
"USC00369982","1966-10","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","316.9","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","1",",0","0",",0","19661031","+,,0","19661031","+,,0","19661031","+,,0","","","19661001",",,0","19661010",",,0","-3.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,01,","21.1",",0,10,","448.8","0","300.9",",0","70.9",",,,0","0",",,,0","8.63",",0","13.25",",,,0","4.00",",,,0"
"USC00369982","1966-11","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","316.9","0","0.0",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","18",",0","1",",0","0",",0","0",",0","19661120",",,0","19661129",",,0","19661129",",,0","","","19661129",",,0","19661111","+,,0","-7.8",",0,20,","0",",T,0,29,","0",",T,0,29,","51.6",",,0,29,","16.1",",0,11,+","868.7","0","419.9",",0","134.4",",,,0","0",",T,,0","4.34",",0","8.49",",,,0","0.19",",,,0"
"USC00369982","1966-12","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","316.9","0","0.0",",0","8",",0","6",",0","0",",0","16",",0","4",",0","0",",0","26",",0","21",",0","0",",0","0",",0","19661204",",,0","19661225",",,0","19661225",",,0","","","19661225",",,0","19661210",",,0","-15.6",",0,04,","254",",,0,25,","178",",,0,25,","16.3",",,0,25,","16.1",",0,10,","1524.6","0","655.9",",0","67.6",",,,0","496",",,,0","-2.82",",0","0.50",",,,0","-6.15",",,,0"
"USC00369982","1967-01","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","7",",0","0",",0","0",",0","26",",0","14",",0","0",",0","0",",0","19670119",",,0","19670102","+,,0","19670129","+,,0","","","19670128",",,0","19670125",",,0","-16.7",",0,19,","76",",,0,02,+","0",",T,0,29,+","18.3",",,0,28,","17.8",",0,25,","2143.9","0","619.3",",0","26.7",",,,0","0",",T,,0","-1.65",",0","2.16",",,,0","-5.45",",,,0"
"USC00369982","1967-02","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","0.0","0","0.0",",0","11",",0","4",",0","0",",0","23",",0","9",",0","4",",0","27",",0","20",",0","0",",0","0",",0","19670213","+,,0","19670210","+,,0","19670208","+,,0","","","19670203",",,0","19670216",",,0","-20.0",",0,13,+","229",",,0,10,+","102",",,0,08,+","5.6",",,0,03,","11.1",",0,16,","2846.7","0","702.8",",0","25.1",",,,0","496",",,,0","-6.77",",0","-2.26",",,,0","-11.27",",,,0"
"USC00369982","1967-03","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","0.0","0","0.0",",0","13",",0","9",",0","2",",0","23",",0","6",",0","0",",0","27",",0","7",",0","0",",0","0",",0","19670319",",,0","19670324","+,,0","19670317","+,,0","","","19670307",",,0","19670311",",,0","-17.2",",0,19,","203",",,0,24,+","127",",,0,17,+","44.7",",,0,07,","13.9",",0,11,","3434.3","0","587.6",",0","120.6",",,,0","512",",,,0","-0.62",",0","3.79",",,,0","-5.03",",,,0"
"USC00369982","1967-04","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","2.2","0","2.2",",0","10",",0","7",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","5",",0","0",",0","19670412","+,,0","19670427",",,0","19670427",",,0","","","19670427",",,0","19670416",",,0","-6.1",",0,12,+","51",",,0,27,","51",",,0,27,","19.8",",,0,27,","25.0",",0,16,","3771.8","0","337.5",",0","59.3",",,,0","51",",,,0","7.16",",0","12.76",",,,0","1.56",",,,0"
"USC00369982","1967-05","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","2.2","0","0.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19670507",",,0","19670531","+,,0","19670531","+,,0","","","19670503",",,0","19670528",",,0","0.6",",0,07,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,03,","23.3",",0,28,","4045.7","0","273.9",",0","127.0",",,,0","0",",,,0","9.50",",0","14.28",",,,0","4.71",",,,0"
"USC00369982","1967-06","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","72.3","0","70.1",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","19670601",",,0","19670630","+,,0","19670630","+,,0","","","19670619",",,0","19670617",",,0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,19,","30.6",",0,17,","4064.9","0","19.2",",0","28.3",",,,0","0",",,,0","20.03",",0","25.30",",,,0","14.76",",,,0"
"USC00369982","1967-07","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","126.8","0","54.5",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","19670716","+,,0","19670731","+,,0","19670731","+,,0","","","19670703",",,0","19670724","+,,0","11.1",",0,16,+","0",",,0,31,+","0",",,0,31,+","46.0",",,0,03,","27.8",",0,24,+","12.2","0","12.2",",0","116.9",",,,0","0",",,,0","19.70",",0","23.95",",,,0","15.45",",,,0"
"USC00369982","1967-08","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","168.3","0","41.5","1,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","19670812",",1,0","19670831","+,,0","19670831","+,,0","","","19670828",",,0","19670819",",,0","11.1","1,0,12,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,28,","27.2",",0,19,","36.4","0","24.2",",0","117.4",",,,0","0",",,,0","18.95","1,0","23.08",",,,0","14.82","1,,,0"
"USC00369982","1967-09","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","177.7","0","9.4",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","19670923",",,0","19670930","+,,0","19670930","+,,0","","","19670929",",,0","19670920","+,,0","2.8",",0,23,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,29,","25.0",",0,20,+","142.8","0","106.4",",0","101.1",",,,0","0",",,,0","15.10",",0","20.13",",,,0","10.07",",,,0"
"USC00369982","1967-10","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","179.9","0","2.2",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","3",",0","0",",0","19671030","+,,0","19671031","+,,0","19671031","+,,0","","","19671026",",,0","19671006",",,0","-1.7",",0,30,+","0",",,0,31,+","0",",,0,31,+","44.5",",,0,26,","25.0",",0,06,","440.3","0","297.5",",0","118.4",",,,0","0",",,,0","8.81",",0","12.89",",,,0","4.73",",,,0"
"USC00369982","1967-11","40.7","-76.38333","519.1","ZERBEY AIRPORT, PA US","179.9","0","0.0",",0","8",",0","6",",0","1",",0","2",",0","2",",0","0",",0","22",",0","7",",0","0",",0","0",",0","19671116",",,0","19671118",",,0","19671118",",,0","","","19671103",",,0","19671103",",,0","-11.7",",0,16,","51",",,0,18,","76",",,0,18,","50.8",",,0,03,","14.4",",0,03,","963.9","0","523.6",",0","79.2",",,,0","101",",,,0","0.88",",0","4.56",",,,0","-2.81",",,,0"
