"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013883","1948-11","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1187.2","0","13.3",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","17","","","","19481115",",,0","19481130","+,,0","19481130","+,,0","5","","19481122",",,0","19481105",",,0","-0.6",",0,15,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,22,","29.4",",0,05,","228.1","0","122.7",",0","174.0",",,,0","","","","","","","","","0",",,,0","14.69",",0","20.94",",,,0","8.44",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1948-12","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1189.2","0","2.0",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","19","","","","19481227",",,0","19481231","+,,0","19481231","+,,0","","","19481229",",,0","19481215",",,0","-11.1",",0,27,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,29,","26.1",",0,15,","495.3","0","267.2",",0","97.8",",,,0","","","","","","","","","0",",,,0","9.78",",0","15.99",",,,0","3.56",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-01","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","2.5","0","2.5",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","13","","","","19490101",",,0","19490131","+,,0","19490130",",,0","","","19490130",",,0","19490111","+,,0","-2.2",",0,01,","0",",,0,31,+","0",",T,0,30,","7.1",",,0,30,","27.8",",0,11,+","667.7","0","172.4",",0","24.6",",,,0","","","","","","","","","0",",T,,0","12.85",",0","19.20",",,,0","6.50",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-02","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","5.9","0","3.4",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","16","","","","19490203",",,0","19490228","+,,0","19490228","+,,0","4","","19490219",",,0","19490215","+,,0","-2.8",",0,03,","0",",,0,28,+","0",",,0,28,+","50.5",",,0,19,","26.7",",0,15,+","840.3","0","172.6",",0","162.1",",,,0","","","","","","","","","0",",,,0","12.29",",0","18.41",",,,0","6.17",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-03","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","30.3","0","24.4",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","14",",0","0",",0","10","","","","19490316",",,0","19490331","+,,0","19490331","+,,0","2","","19490325",",,0","19490327",",,0","-5.0",",0,16,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,25,","30.6",",0,27,","1030.6","0","190.3",",0","31.9",",,,0","","","","","","","","","0",",,,0","12.98",",0","20.30",",,,0","5.66",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-04","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","56.4","0","26.1",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","10","","","","19490417",",,0","19490430","+,,0","19490409",",,0","4","","19490429",",,0","19490423",",,0","-1.1",",0,17,","0",",,0,30,+","0",",T,0,09,","33.0",",,0,29,","30.6",",0,23,","1109.1","0","78.5",",0","140.0",",,,0","","","","","","","","","0",",T,,0","16.59",",0","23.16",",,,0","10.02",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-05","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","192.8","0","136.4",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","14","","","","19490512",",,0","19490531","+,,0","19490531","+,,0","9","","19490509",",,0","19490523",",,0","10.0",",0,12,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,09,","35.0",",0,23,","1112.7","0","3.6",",0","59.5",",,,0","","","","","","","","","0",",,,0","22.62",",0","29.83",",,,0","15.40",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-06","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","428.3","0","235.5",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","8","","","","19490602",",,0","19490630","+,,0","19490630","+,,0","9","","19490604",",,0","19490627",",,0","14.4",",0,02,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,04,","37.2",",0,27,","1112.7","0","0.0",",0","43.2",",,,0","","","","","","","","","0",",,,0","26.18",",0","32.09",",,,0","20.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-07","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","742.3","0","314.0",",0","13",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","8","","","","19490721",",,0","19490731","+,,0","19490731","+,,0","10","","19490730",",,0","19490728",",,0","20.0",",0,21,","0",",,0,31,+","0",",,0,31,+","59.9",",,0,30,","40.0",",0,28,","0.0","0","0.0",",0","136.2",",,,0","","","","","","","","","0",",,,0","28.46",",0","34.35",",,,0","22.58",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-08","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","996.6","0","254.3",",0","21",",0","14",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","17","","","","19490821",",,0","19490831","+,,0","19490831","+,,0","22","","19490817",",,0","19490814",",,0","17.8",",0,21,","0",",,0,31,+","0",",,0,31,+","99.6",",,0,17,","35.0",",0,14,","0.0","0","0.0",",0","424.9",",,,0","","","","","","","","","0",",,,0","26.54",",0","31.79",",,,0","21.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-09","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1135.8","0","139.2",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","8","","","","19490925",",,0","19490930","+,,0","19490930","+,,0","5","","19490918",",,0","19490917",",,0","6.7",",0,25,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,18,","35.0",",0,17,","8.6","0","8.6",",0","66.8",",,,0","","","","","","","","","0",",,,0","22.69",",0","28.26",",,,0","17.11",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-10","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1209.6","0","73.8",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","17","","","","19491021",",,0","19491031","+,,0","19491031","+,,0","4","","19491026",",,0","19491022",",,0","6.7",",0,21,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,26,","30.6",",0,22,","19.4","0","10.8",",0","60.5",",,,0","","","","","","","","","0",",,,0","20.36",",0","26.15",",,,0","14.57",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-11","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1209.9","0","0.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","6","","","","19491119",",,0","19491130","+,,0","19491130","+,,0","1","","19491101",",,0","19491112",",,0","-3.9",",0,19,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,01,","26.1",",0,12,","226.9","0","207.5",",0","25.6",",,,0","","","","","","","","","0",",,,0","11.43",",0","19.48",",,,0","3.37",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1949-12","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1211.3","0","1.4",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","14","","","","19491206","+,,0","19491231","+,,0","19491231","+,,0","","","19491214",",,0","19491213",",,0","-3.9",",0,06,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,14,","25.6",",0,13,","511.4","0","284.5",",0","41.3",",,,0","","","","","","","","","0",",,,0","9.20",",0","15.57",",,,0","2.83",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-01","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","12.0","0","12.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","15","","","","19500108",",,0","19500131","+,,0","19500131","+,,0","2","","19500117",",,0","19500126","+,,0","-3.9",",0,08,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,17,","27.2",",0,26,+","653.0","0","141.6",",0","70.4",",,,0","","","","","","","","","0",",,,0","14.15",",0","20.28",",,,0","8.02",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-02","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","15.3","0","3.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","6","","","","19500218",",,0","19500228","+,,0","19500228","+,,0","1","","19500222","+,,0","19500201",",,0","-4.4",",0,18,","0",",,0,28,+","0",",,0,28,+","7.4",",,0,22,+","26.7",",0,01,","868.4","0","215.4",",0","28.5",",,,0","","","","","","","","","0",",,,0","10.76",",0","17.93",",,,0","3.59",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-03","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","25.6","0","10.3",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","9",",0","0",",0","10","","","","19500310",",,0","19500331","+,,0","19500330","+,,0","3","","19500307",",,0","19500327",",,0","-3.3",",0,10,","0",",,0,31,+","0",",T,0,30,+","29.7",",,0,07,","30.6",",0,27,","1105.2","0","236.8",",0","105.6",",,,0","","","","","","","","","0",",T,,0","11.03",",0","17.44",",,,0","4.61",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-04","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","71.2","0","45.6",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","2",",0","4","","","","19500416",",,0","19500430","+,,0","19500427",",,0","8","","19500404",",,0","19500429",",,0","-1.7",",0,16,","0",",,0,30,+","0",",T,0,27,","12.4",",,0,04,","32.8",",0,29,","1209.8","0","104.6",",0","34.7",",,,0","","","","","","","","","0",",T,,0","16.37",",0","24.08",",,,0","8.66",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-05","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","229.4","0","158.2",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","9","","","","19500523",",,0","19500531","+,,0","19500531","+,,0","12","","19500528",",,0","19500526","+,,0","10.0",",0,23,","0",",,0,31,+","0",",,0,31,+","83.3",",,0,28,","35.0",",0,26,+","1210.9","0","1.1",",0","113.1",",,,0","","","","","","","","","0",",,,0","23.40",",0","30.34",",,,0","16.46",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-06","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","488.4","0","259.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","7","","","","19500606",",,0","19500630","+,,0","19500630","+,,0","12","","19500603",",,0","19500627",",,0","12.2",",0,06,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,03,","40.0",",0,27,","1210.9","0","0.0",",0","90.2",",,,0","","","","","","","","","0",",,,0","26.97",",0","33.21",",,,0","20.72",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-07","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","732.9","0","244.5",",0","16",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","11","","","","19500708",",,0","19500731","+,,0","19500721",",,0","16","","19500706",",,0","19500721","+,,0","17.8",",0,08,","0",",,0,31,+","0",",T,0,21,","74.4",",,0,06,","35.0",",0,21,+","0.0","0","0.0",",0","299.5",",,,0","","","","","","","","","0",",T,,0","26.22",",0","31.48",",,,0","20.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-08","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","964.2","0","231.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","15","","","","19500809",",,0","19500831","+,,0","19500823",",,0","13","","19500823",",,0","19500802",",,0","15.0",",0,09,","0",",,0,31,+","0",",T,0,23,","57.2",",,0,23,","37.2",",0,02,","0.0","0","0.0",",0","120.0",",,,0","","","","","","","","","0",",T,,0","25.79",",0","31.91",",,,0","19.68",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-09","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1108.4","0","144.2",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","13","","","","19500926",",,0","19500930","+,,0","19500930","+,,0","4","","19500907",",,0","19500903","+,,0","7.2",",0,26,","0",",,0,30,+","0",",,0,30,+","48.0",",,0,07,","33.9",",0,03,+","12.8","0","12.8",",0","164.2",",,,0","","","","","","","","","0",",,,0","22.72",",0","28.05",",,,0","17.38",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-10","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1158.1","0","49.7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","15","","","","19501014",",,0","19501031","+,,0","19501031","+,,0","","","19501019",",,0","19501004",",,0","3.9",",0,14,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,19,","31.7",",0,04,","33.7","0","20.9",",0","34.0",",,,0","","","","","","","","","0",",,,0","19.26",",0","25.89",",,,0","12.63",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-11","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1167.8","0","9.7",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1",",0","10",",0","0",",0","6","","","","19501126","+,,0","19501130","+,,0","19501127","+,,0","1","","19501104",",,0","19501101",",,0","-8.9",",0,26,+","0",",,0,30,+","0",",T,0,27,+","16.0",",,0,04,","31.1",",0,01,","291.0","0","257.3",",0","43.2",",,,0","","","","","","","","","0",",T,,0","10.08",",0","18.06",",,,0","2.10",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1950-12","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1167.8","0","0.0",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","1",",0","0",",0","10","","","","19501221","+,,0","19501228",",,0","19501228","+,,0","","","19501228",",,0","19501202",",,0","-8.3",",0,21,+","0",",T,0,28,","0",",T,0,28,+","24.4",",,0,28,","23.9",",0,02,","698.8","0","407.8",",0","89.4",",,,0","","","","","","","","","0",",T,,0","5.18",",0","11.29",",,,0","-0.93",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-01","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","3",",0","0",",0","8","","","","19510110",",,0","19510131","+,,0","19510131","+,,0","","","19510107",",,0","19510120",",,0","-7.8",",0,10,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,07,","23.9",",0,20,","1028.8","0","330.0",",0","38.2",",,,0","","","","","","","","","0",",,,0","7.69",",0","14.36",",,,0","1.01",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013883","1951-02","33.94225","-81.11802","68.3","COLUMBIA METROPOLITAN AIRPORT, SC US","","","","","","","","","","","1.9","0","1.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","10",",0","0",",0","11","","","","19510208",",,0","19510228","+,,0","19510210","+,,0","","","19510207",",,0","19510227",",,0","-7.8",",0,08,","0",",,0,28,+","0",",T,0,10,+","13.7",",,0,07,","27.2",",0,27,","1293.4","0","264.6",",0","36.1",",,,0","","","","","","","","","0",",T,,0","8.95",",0","16.92",",,,0","0.98",",,,0","","","","","","","","","","","","","","","","","",""
