"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00000130","2014-11","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.4","3,W","","","12.3","3,W","6","3,W","4","3,W","1","3,W","","","","","0","3,W","2","3,W","0","3,W","13","3,W","0","3,W","7","","2","","20141119","+,3,W","","","","","2","","20141105",",3,W","20141123",",3,W","0.0","3,W,19,+","","","","","35.1","3,,W,05,","28.3","3,W,23,","","","127.7","3,W","68.5","3,,,W","","","14.06","3,W","20.19","3,,,W","7.93","3,,,W","290","3,W","","","14.3","3,W","",""
"USW00000130","2014-12","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.2","1,W","","","6.9","1,W","6","1,W","2","1,W","0","1,W","0","1,W","","","0","1,W","2","1,W","0","1,W","12","1,W","0","1,W","17","","4","","20141225",",1,W","20141231","+,1,W","","","1","","20141228","+,1,W","20141205",",1,W","-2.1","1,W,25,","0","1,,W,31,+","","","4.3","1,,W,28,+","26.7","1,W,05,","","","145.8","1,W","13.9","1,,,W","","","13.70","1,W","18.57","1,,,W","8.84","1,,,W","340","1,W","","","8.9","1,W","",""
"USW00000130","2015-01","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.2","1,W","0.0","W","0.0","1,W","9","1,W","4","1,W","0","1,W","0","5,W","","","0","1,W","2","1,W","0","1,W","9","1,W","0","1,W","14","","2","","20150108","+,1,W","20150131","+,5,W","","","3","","20150122",",1,W","20150120",",1,W","-1.0","1,W,08,+","0","5,,W,31,+","","","9.7","1,,W,22,","28.3","1,W,20,","","","253.3","1,W","29.4","1,,,W","","","9.89","1,W","15.93","1,,,W","3.85","1,,,W","360","1,W","","","8.9","1,W","",""
"USW00000130","2015-02","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.3","1,W","6.4","W","6.4","1,W","5","1,W","1","1,W","0","1,W","0","1,W","","","0","1,W","1","1,W","0","1,W","12","1,W","0","1,W","9","","3","","20150218",",1,W","20150228","+,1,W","","","","","20150203",",1,W","20150210",",1,W","-1.6","1,W,18,","0","1,,W,28,+","","","7.4","1,,W,03,","28.3","1,W,10,","","","165.4","1,W","10.7","1,,,W","","","12.44","1,W","18.43","1,,,W","6.46","1,,,W","20","1,W","","","9.8","1,W","",""
"USW00000130","2015-03","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.1","1,W","34.1","W","27.7","1,W","8","1,W","6","1,W","1","1,W","0","1,W","","","0","1,W","1","1,W","0","1,W","19","1,W","0","1,W","15","","3","","20150306",",1,W","20150331","+,1,W","","","2","","20150321",",1,W","20150329","+,1,W","-0.5","1,W,06,","0","1,,W,31,+","","","35.6","1,,W,21,","28.9","1,W,29,+","","","88.5","1,W","106.4","1,,,W","","","16.30","1,W","21.82","1,,,W","10.78","1,,,W","10","1,W","","","9.8","1,W","",""
"USW00000130","2015-04","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.5",",W","149.4","W","115.3",",W","12",",W","7",",W","2",",W","0","1,W","","","0",",W","0",",W","0",",W","30",",W","1",",W","18","","2","","20150430","+,,W","20150430","+,1,W","","","9","","20150417",",,W","20150425",",,W","9.4",",W,30,+","0","1,,W,30,+","","","57.9",",,W,17,","32.2",",W,25,","","","3.3",",W","162.5",",,,W","","","22.07",",W","26.86",",,,W","17.27",",,,W","320",",W","","","9.4",",W","",""
"USW00000130","2015-05","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","3.4",",W","349.0","W","199.6",",W","13",",W","11",",W","6",",W","0","1,W","","","0",",W","0",",W","0",",W","31",",W","4",",W","17","","1","","20150501",",,W","20150531","+,1,W","","","15","","20150513",",,W","20150509",",,W","11.1",",W,01,","0","1,,W,31,+","","","63.2",",,W,13,","32.8",",W,09,","","","0.0",",W","313.2",",,,W","","","24.77",",W","29.48",",,,W","20.06",",,,W","290",",W","290","2,W","10.3",",W","15.7","2,W"
"USW00000130","2015-06","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.2",",W","621.9","W","272.9",",W","7",",W","3",",W","1",",W","0","1,W","0","5,W","0",",W","0",",W","0",",W","30",",W","23",",W","20","","1","","20150601",",,W","20150630","+,1,W","20150630","+,5,W","9","","20150621",",,W","20150613","+,,W","17.8",",W,01,","0","1,,W,30,+","0","5,,W,30,+","36.3",",,W,21,","35.0",",W,13,+","","","0.0",",W","65.3",",,,W","0","5,,,W","27.43",",W","32.90",",,,W","21.96",",,,W","150",",W","","","12.5",",W","",""
"USW00000130","2015-07","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","3.3",",W","973.4","W","351.5",",W","3",",W","1",",W","0",",W","0","4,W","","","0",",W","0",",W","0",",W","31",",W","30",",W","14","","2","","20150702",",,W","20150731","+,4,W","","","1","","20150701",",,W","20150731",",,W","19.4",",W,02,","0","4,,W,31,+","","","23.1",",,W,01,","39.4",",W,31,","0.0","W","0.0",",W","24.4",",,,W","","","29.67",",W","36.11",",,,W","23.24",",,,W","150",",W","150","1,W","11.2",",W","15.7","1,W"
"USW00000130","2015-08","28.95","-98.517","131.1","PLEASANTON MUNICIPAL AIRPORT, TX US","2.3",",W","1347.3","W","373.9",",W","3",",W","1",",W","0",",W","0","5,W","","","0",",W","0",",W","0",",W","31",",W","30",",W","8","","","","20150829","+,,W","20150831","+,5,W","","","4","","20150820",",,W","20150813",",,W","17.8",",W,29,+","0","5,,W,31,+","","","20.6",",,W,20,","40.6",",W,13,","0.0","W","0.0",",W","22.2",",,,W","","","30.40",",W","37.94",",,,W","22.85",",,,W","130",",W","","","9.4",",W","",""
