"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014767","1870-09","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","5",",Z","3",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18700930","+,,Z","","","18700930",",,Z","","","","","","","0",",,Z,30,+","36.8",",,Z,30,","","","","","","","60.3",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1870-10","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","4",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18701031","+,,Z","","","18701020",",,Z","","","","","","","0",",,Z,31,+","32.0",",,Z,20,","","","","","","","76.2",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1870-11","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","8",",Z","3",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18701119",",,Z","","","18701123",",,Z","","","","","","","5",",,Z,19,","26.2",",,Z,23,","","","","","","","53.1",",,,Z","","","5",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1870-12","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","5",",Z","0",",Z","","","2",",Z","","","","","","","","","","","","","","","","","","","18701230",",,Z","","","18701219",",,Z","","","","","","","89",",,Z,30,","21.6",",,Z,19,","","","","","","","60.7",",,,Z","","","141",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-01","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","10",",Z","7",",Z","1",",Z","","","4",",Z","","","","","","","","","","","","","","","","","","","18710126",",,Z","","","18710126",",,Z","","","","","","","216",",,Z,26,","26.2",",,Z,26,","","","","","","","71.0",",,,Z","","","503",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-02","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","8",",Z","5",",Z","2",",Z","","","3",",Z","","","","","","","","","","","","","","","","","","","18710214",",,Z","","","18710218",",,Z","","","","","","","135",",,Z,14,","88.9",",,Z,18,","","","","","","","148.1",",,,Z","","","285",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-03","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","11",",Z","10",",Z","3",",Z","","","1",",Z","","","","","","","","","","","","","","","","","","","18710326",",,Z","","","18710310",",,Z","","","","","","","33",",,Z,26,","39.4",",,Z,10,","","","","","","","160.0",",,,Z","","","38",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-04","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","8",",Z","7",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18710401",",,Z","","","18710427",",,Z","","","","","","","0",",T,Z,01,","17.8",",,Z,27,","","","","","","","49.1",",,,Z","","","0",",T,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-05","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","4",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18710531","+,,Z","","","18710504",",,Z","","","","","","","0",",,Z,31,+","44.5",",,Z,04,","","","","","","","104.1",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-06","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","9",",Z","4",",Z","3",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18710630","+,,Z","","","18710618",",,Z","","","","","","","0",",,Z,30,+","49.0",",,Z,18,","","","","","","","158.6",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-07","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","16",",Z","10",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18710731","+,,Z","","","18710706",",,Z","","","","","","","0",",,Z,31,+","52.1",",,Z,06,","","","","","","","130.4",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-08","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","6",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18710831","+,,Z","","","18710826",",,Z","","","","","","","0",",,Z,31,+","74.9",",,Z,26,","","","","","","","130.1",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-09","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","4",",Z","4",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18710930","+,,Z","","","18710915",",,Z","","","","","","","0",",,Z,30,+","27.2",",,Z,15,","","","","","","","59.4",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-10","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","3",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18711031","+,,Z","","","18711006",",,Z","","","","","","","0",",,Z,31,+","21.6",",,Z,06,","","","","","","","41.2",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-11","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","8",",Z","6",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18711130","+,,Z","","","18711115",",,Z","","","","","","","0",",,Z,30,+","39.4",",,Z,15,","","","","","","","100.2",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1871-12","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","9",",Z","4",",Z","0",",Z","","","2",",Z","","","","","","","","","","","","","","","","","","","18711223",",,Z","","","18711223",",,Z","","","","","","","64",",,Z,23,","10.2",",,Z,23,","","","","","","","24.9",",,,Z","","","120",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-01","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","5",",Z","2",",Z","0",",Z","","","2",",Z","","","","","","","","","","","","","","","","","","","18720128",",,Z","","","18720120",",,Z","","","","","","","51",",,Z,28,","14.0",",,Z,20,","","","","","","","24.3",",,,Z","","","95",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-02","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","4",",Z","1",",Z","1",",Z","","","1",",Z","","","","","","","","","","","","","","","","","","","18720203",",,Z","","","18720203",",,Z","","","","","","","178",",,Z,03,","29.2",",,Z,03,","","","","","","","32.8",",,,Z","","","181",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-03","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","4",",Z","1",",Z","","","3",",Z","","","","","","","","","","","","","","","","","","","18720302",",,Z","","","18720331",",,Z","","","","","","","53",",,Z,02,","27.9",",,Z,31,","","","","","","","72.7",",,,Z","","","145",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-04","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","8",",Z","7",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18720430","+,,Z","","","18720409",",,Z","","","","","","","0",",,Z,30,+","35.6",",,Z,09,","","","","","","","93.0",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-05","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","6",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18720531","+,,Z","","","18720522",",,Z","","","","","","","0",",,Z,31,+","16.5",",,Z,22,","","","","","","","72.7",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-06","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","11",",Z","8",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18720630","+,,Z","","","18720629",",,Z","","","","","","","0",",,Z,30,+","23.9",",,Z,29,","","","","","","","87.6",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-07","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","14",",Z","9",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18720731","+,,Z","","","18720726",",,Z","","","","","","","0",",,Z,31,+","25.9",",,Z,26,","","","","","","","112.6",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-08","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","12",",Z","7",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18720831","+,,Z","","","18720806",",,Z","","","","","","","0",",,Z,31,+","35.6",",,Z,06,","","","","","","","160.1",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-09","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","4",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18720930","+,,Z","","","18720925",",,Z","","","","","","","0",",,Z,30,+","43.2",",,Z,25,","","","","","","","96.1",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-10","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","4",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18721031","+,,Z","","","18721025",",,Z","","","","","","","0",",,Z,31,+","35.6",",,Z,25,","","","","","","","78.0",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-11","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","6",",Z","1",",Z","","","2",",Z","","","","","","","","","","","","","","","","","","","18721129",",,Z","","","18721107",",,Z","","","","","","","51",",,Z,29,","55.9",",,Z,07,","","","","","","","105.4",",,,Z","","","76",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1872-12","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","6",",Z","1",",Z","","","4",",Z","","","","","","","","","","","","","","","","","","","18721226",",,Z","","","18721226",",,Z","","","","","","","432",",,Z,26,","41.9",",,Z,26,","","","","","","","84.1",",,,Z","","","572",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-01","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","9",",Z","6",",Z","1",",Z","","","3",",Z","","","","","","","","","","","","","","","","","","","18730127",",,Z","","","18730105",",,Z","","","","","","","216",",,Z,27,","30.5",",,Z,05,","","","","","","","102.6",",,,Z","","","335",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-02","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","6",",Z","3",",Z","","","5",",Z","","","","","","","","","","","","","","","","","","","18730213",",,Z","","","18730221",",,Z","","","","","","","241",",,Z,13,","40.6",",,Z,21,","","","","","","","132.8",",,,Z","","","543",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-03","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","6",",Z","0",",Z","","","2",",Z","","","","","","","","","","","","","","","","","","","18730326",",,Z","","","18730326",",,Z","","","","","","","51",",,Z,26,","19.1",",,Z,26,","","","","","","","58.3",",,,Z","","","100",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-04","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","12",",Z","9",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18730430","+,,Z","","","18730412",",,Z","","","","","","","0",",,Z,30,+","33.0",",,Z,12,","","","","","","","130.0",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-05","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","5",",Z","5",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18730531","+,,Z","","","18730523",",,Z","","","","","","","0",",,Z,31,+","83.8",",,Z,23,","","","","","","","141.7",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-06","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","5",",Z","2",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18730630","+,,Z","","","18730604",",,Z","","","","","","","0",",,Z,30,+","9.4",",,Z,04,","","","","","","","15.5",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-07","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","12",",Z","11",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18730731","+,,Z","","","18730728",",,Z","","","","","","","0",",,Z,31,+","50.8",",,Z,28,","","","","","","","211.4",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-08","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","12",",Z","10",",Z","4",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18730831","+,,Z","","","18730813",",,Z","","","","","","","0",",,Z,31,+","41.9",",,Z,13,","","","","","","","173.8",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-09","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","7",",Z","3",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18730930","+,,Z","","","18730919",",,Z","","","","","","","0",",,Z,30,+","51.1",",,Z,19,","","","","","","","169.0",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-10","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","5",",Z","4",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18731031","+,,Z","","","18731021",",,Z","","","","","","","0",",,Z,31,+","133.4",",,Z,21,","","","","","","","177.9",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-11","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","4",",Z","2",",Z","","","1",",Z","","","","","","","","","","","","","","","","","","","18731118",",,Z","","","18731124",",,Z","","","","","","","97",",,Z,18,","71.1",",,Z,24,","","","","","","","129.3",",,,Z","","","113",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1873-12","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","9",",Z","5",",Z","0",",Z","","","2",",Z","","","","","","","","","","","","","","","","","","","18731227",",,Z","","","18731202",",,Z","","","","","","","46",",,Z,27,","11.4",",,Z,02,","","","","","","","44.8",",,,Z","","","99",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-01","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","10",",Z","7",",Z","1",",Z","","","1",",Z","","","","","","","","","","","","","","","","","","","18740114",",,Z","","","18740107",",,Z","","","","","","","94",",,Z,14,","45.7",",,Z,07,","","","","","","","86.6",",,,Z","","","120",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-02","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","8",",Z","5",",Z","0",",Z","","","3",",Z","","","","","","","","","","","","","","","","","","","18740207",",,Z","","","18740203",",,Z","","","","","","","198",",,Z,07,","21.6",",,Z,03,","","","","","","","86.4",",,,Z","","","494",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-03","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6","1,Z","5","1,Z","0","1,Z","","","2",",Z","","","","","","","","","","","","","","","","","","","18740306",",,Z","","","18740317",",1,Z","","","","","","","46",",,Z,06,","11.4","1,,Z,17,","","","","","","","41.4","1,,,Z","","","84",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-04","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","10",",Z","8",",Z","4",",Z","","","1",",Z","","","","","","","","","","","","","","","","","","","18740429",",,Z","","","18740420",",,Z","","","","","","","114",",,Z,29,","38.1",",,Z,20,","","","","","","","163.0",",,,Z","","","114",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-05","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","7",",Z","6",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18740531","+,,Z","","","18740505",",,Z","","","","","","","0",",,Z,31,+","19.1",",,Z,05,","","","","","","","63.8",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-06","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","4",",Z","3",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18740630","+,,Z","","","18740603",",,Z","","","","","","","0",",,Z,30,+","11.4",",,Z,03,","","","","","","","22.1",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-07","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","8",",Z","7",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18740731","+,,Z","","","18740710",",,Z","","","","","","","0",",,Z,31,+","63.5",",,Z,10,","","","","","","","162.3",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-08","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","1",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18740831","+,,Z","","","18740809",",,Z","","","","","","","0",",,Z,31,+","60.2",",,Z,09,","","","","","","","65.1",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-09","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","4",",Z","3",",Z","2",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18740930","+,,Z","","","18740918",",,Z","","","","","","","0",",,Z,30,+","52.1",",,Z,18,","","","","","","","89.5",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-10","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","1",",Z","1",",Z","1",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18741031","+,,Z","","","18741008",",,Z","","","","","","","0",",,Z,31,+","34.3",",,Z,08,","","","","","","","34.3",",,,Z","","","0",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-11","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","3",",Z","0",",Z","","","0",",Z","","","","","","","","","","","","","","","","","","","18741120",",,Z","","","18741122",",,Z","","","","","","","13",",,Z,20,","22.9",",,Z,22,","","","","","","","48.4",",,,Z","","","13",",,,Z","","","","","","","","","","","","","","","",""
"USW00014767","1874-12","40.31627","-75.98868","97.5","READING 4 SW, PA US","","","","","6",",Z","4",",Z","1",",Z","","","1",",Z","","","","","","","","","","","","","","","","","","","18741220",",,Z","","","18741220",",,Z","","","","","","","330",",,Z,20,","38.1",",,Z,20,","","","","","","","70.9",",,,Z","","","356",",,,Z","","","","","","","","","","","","","","","",""
