"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00290131","1892-01","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1",",0","0",",0","","","18920114",",,0","18920131","+,,0","18920131","+,,0","","","18920130",",,0","18920130",",,0","-15.6",",0,14,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,30,","21.1",",0,30,","","","","","441.8",",0","17.0",",,,0","0",",,,0","4.08",",0","13.64",",,,0","-5.48",",,,0","",""
"USC00290131","1892-02","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","2",",0","0",",0","","","18920209",",,0","18920229","+,,0","18920229","+,,0","","","18920225",",,0","18920223",",,0","-7.8",",0,09,","0",",,0,29,+","0",",,0,29,+","3.0",",,0,25,","22.8",",0,23,","","","","","303.8",",0","9.1",",,,0","0",",,,0","7.86",",0","16.33",",,,0","-0.61",",,,0","",""
"USC00290131","1892-03","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","0.0","0","0.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","11","2,0","0","2,0","11","2,0","0","2,0","","","18920317",",2,0","18920331","+,,0","18920331","+,,0","","","18920304",",,0","18920314","+,2,0","-5.0","2,0,17,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,04,","25.6","2,0,14,+","","","","","230.5","2,0","11.7",",,,0","0",",,,0","10.38","2,0","19.28","2,,,0","1.49","2,,,0","",""
"USC00290131","1892-04","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","","","","","3",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","23",",0","0",",0","","","","","18920430","+,,0","18920430","+,,0","","","18920403",",,0","18920430","+,,0","","","0",",,0,30,+","0",",,0,30,+","1.5",",,0,03,","31.1",",0,30,+","","","","","","","2.3",",,,0","0",",,,0","","","24.69",",,,0","","","",""
"USC00290131","1892-05","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","3",",0","","","","","18920531","+,,0","18920531","+,,0","","","18920527",",,0","18920519",",,0","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,27,","35.0",",0,19,","","","","","","","0.0",",T,,0","0",",,,0","","","28.16",",,,0","","","",""
"USC00290131","1892-06","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","30",",0","24",",0","","","","","18920630","+,,0","18920630","+,,0","","","18920630",",,0","18920628","+,,0","","","0",",,0,30,+","0",",,0,30,+","0.5",",,0,30,","40.6",",0,28,+","","","","","","","0.8",",,,0","0",",,,0","","","35.16",",,,0","","","",""
"USC00290131","1892-07","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","29",",0","","","","","18920731","+,,0","18920731","+,,0","","","18920724",",,0","18920710",",,0","","","0",",,0,31,+","0",",,0,31,+","14.5",",,0,24,","40.0",",0,10,","","","","","","","33.8",",,,0","0",",,,0","","","35.50",",,,0","","","",""
"USC00290131","1892-08","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","","","204.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","18920830",",,0","18920831","+,,0","18920831","+,,0","","","18920829",",,0","18920812",",,0","12.2",",0,30,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,29,","36.7",",0,12,","","","","","0.0",",0","19.0",",,,0","0",",,,0","24.94",",0","33.51",",,,0","16.37",",,,0","",""
"USC00290131","1892-09","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","","","94.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","18920918","+,,0","18920930","+,,0","18920930","+,,0","","","18920904",",,0","18920915",",,0","6.1",",0,18,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,04,","35.6",",0,15,","","","","","0.8",",0","1.3",",,,0","0",",,,0","21.45",",0","32.46",",,,0","10.44",",,,0","",""
"USC00290131","1892-10","32.28333","-106.75","1193.0","STATE UNIVERSITY, NM US","","","8.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","23",",0","0",",0","","","18921025",",,0","18921031","+,,0","18921031","+,,0","","","18921028",",,0","18921007",",,0","-2.2",",0,25,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,28,","30.6",",0,07,","","","","","119.3",",0","20.3",",,,0","0",",,,0","14.76",",0","24.80",",,,0","4.72",",,,0","",""
