"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094182","1997-10","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","","","","","0.0",",M","","","","","","","0",",M","26",",M","0",",M","1",",M","0",",M","","","","","19971025",",,M","","","","","19971001",",,M","-10.6",",M,25,","","","25.6",",M,01,","","","444.6",",M","","","3.99",",M","11.47",",,,M","-3.49",",,,M","","","","","","","","","",""
"USW00094182","1997-12","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","","","","","0.0",",M","","","","","","","15",",M","31",",M","23",",M","0",",M","0",",M","","","","","19971210",",,M","","","","","19971217",",,M","-22.8",",M,10,","","","2.8",",M,17,","","","856.7",",M","","","-9.30",",M","-3.65",",,,M","-14.96",",,,M","","","","","","","","","",""
"USW00094182","1998-01","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","","","0.0","W","0.0",",M","","","","","","","2",",M","31",",M","15",",M","0",",M","0",",M","","","","","19980109",",,M","","","","","19980118","+,,M","-22.8",",M,09,","","","5.0",",M,18,+","","","702.8",",M","","","-4.34",",M","0.28",",,,M","-8.96",",,,M","","","","","","","","","",""
"USW00094182","1998-02","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","","","0.0","W","0.0",",M","","","","","","","4",",M","28",",M","11",",M","0",",M","0",",M","","","","","19980227",",,M","","","","","19980203",",,M","-23.3",",M,27,","","","5.0",",M,03,","","","666.5",",M","","","-5.47",",M","0.61",",,,M","-11.55",",,,M","","","","","","","","","",""
"USW00094182","1998-03","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","","","0.0","W","0.0",",M","","","","","","","1",",M","29",",M","6",",M","0",",M","0",",M","","","","","19980307",",,M","","","","","19980313",",,M","-21.7",",M,07,","","","11.7",",M,13,","","","637.8",",M","","","-2.24",",M","3.55",",,,M","-8.03",",,,M","","","","","","","","","",""
"USW00094182","1998-04","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","1.8",",W","0.0","W","0.0",",W","13",",W","7",",W","0",",W","0",",W","29",",W","0",",W","1",",W","0",",W","","","","","19980413",",,W","","","19980405",",,W","19980430",",,W","-10.0",",W,13,","10.9",",,W,05,","22.2",",W,30,","","","475.2",",W","46.7",",,,W","2.49",",W","8.69",",,,W","-3.71",",,,W","","","250",",W","190",",W","12.5",",W","14.3",",W"
"USW00094182","1998-05","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","2.2",",W","0.0","W","0.0",",W","23",",W","18",",W","1",",W","0",",W","9",",W","0",",W","4",",W","0",",W","","","","","19980528",",,W","","","19980521",",,W","19980501",",,W","-4.4",",W,28,","25.7",",,W,21,","23.3",",W,01,","","","336.0",",W","170.6",",,,W","7.50",",W","13.57",",,,W","1.42",",,,W","","","130",",W","130",",W","16.1",",W","20.1",",W"
"USW00094182","1998-06","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","2.4","2,W","0.0","W","0.0","2,W","15","1,W","7","1,W","1","1,W","0","2,W","6","2,W","0","2,W","3","2,W","0","2,W","","","","","19980627",",2,W","","","19980625",",1,W","19980630",",2,W","-1.1","2,W,27,","34.3","1,,W,25,","27.2","2,W,30,","","","231.6","2,W","92.2","1,,,W","10.06","2,W","17.32","2,,,W","2.80","2,,,W","","","280","2,W","280","1,W","11.6","2,W","14.8","1,W"
"USW00094182","1998-07","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","1.9",",W","15.6","W","15.6",",W","8",",W","2",",W","0",",W","0",",W","0",",W","0",",W","30",",W","1",",W","","","","","19980712","+,,W","","","19980704",",,W","19980717",",,W","5.0",",W,12,+","3.0",",,W,04,","33.9",",W,17,","35.5","W","35.5",",W","10.7",",,,W","17.69",",W","27.28",",,,W","8.10",",,,W","","","170",",W","360",",W","11.6",",W","15.2",",W"
"USW00094182","1998-08","44.89425","-116.09978","1531.1","MCCALL AIRPORT, ID US","1.6",",W","20.7","W","5.1",",W","3",",W","1",",W","0",",W","0",",W","1",",W","0",",W","30",",W","0",",W","","","","","19980825",",,W","","","19980801",",,W","19980805",",,W","0.0",",W,25,","2.8",",,W,01,","31.7",",W,05,","103.5","W","68.0",",W","4.6",",,,W","16.30",",W","27.01",",,,W","5.60",",,,W","","","240",",W","250",",W","11.6",",W","15.2",",W"
