"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00427260","1893-01","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","","","","","","","","","","","","","7","2,6","29","2,6","6","4,6","0","4,6","0","4,6","","","18930121",",2,6","","","","","","","","","18930130",",4,6","-21.7","2,6,21,","","","","","","","13.9","4,6,30,","","","","","","","","","","","","","","","","","","","","","-3.64","6,6","4.27","4,,,6","-11.54","2,,,6"
"USC00427260","1893-03","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","0.0",",6","","","","","","","","","","","0",",6","29",",6","0",",6","2",",6","0",",6","","","18930313",",,6","","","","","","","","","18930330",",,6","-12.2",",6,13,","","","","","","","25.0",",6,30,","","","","","467.6",",6","","","","","","","","","","","","","","","3.25",",6","10.09",",,,6","-3.59",",,,6"
"USC00427260","1893-04","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","0.0",",6","5",",6","2",",6","0",",6","","","1",",6","0",",6","16",",6","0",",6","4",",6","0",",6","","","18930407",",,6","","","18930412",",,6","","","18930429",",,6","18930422",",,6","-6.7",",6,07,","","","25",",,6,12,","8.1",",,6,29,","23.9",",6,22,","","","","","310.7",",6","","","","","","","","","","","16.6",",,,6","25",",,,6","7.98",",6","15.96",",,,6","-0.01",",,,6"
"USC00427260","1893-05","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","","","0",",6","0",",6","0",",6","","","","","0","3,6","5","3,6","","","","","","","","","18930501",",3,6","","","","","","","18930506",",,6","","","-1.7","3,6,01,","","","","","0.0",",T,6,06,","","","","","","","","","","","","","","","","","","","0.0",",T,,6","","","","","","","3.18","3,,,6"
"USC00427260","1893-07","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","89.0","1,6","3",",6","2",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","20",",6","","","18930727",",1,6","","","","","","","18930731",",,6","18930710","+,,6","5.0","1,6,27,","","","","","11.7",",,6,31,","36.7",",6,10,+","3.9","6","","","3.9",",6","","","","","","","","","","","15.8",",,,6","","","21.17","1,6","32.12",",,,6","10.22","1,,,6"
"USC00427260","1893-08","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","66.4",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","18930812",",,6","","","","","","","","","18930805",",,6","4.4",",6,12,","","","","","","","35.6",",6,05,","10.5","6","","","6.6",",6","","","","","","","","","","","","","","","20.26",",6","29.95",",,,6","10.58",",,,6"
"USC00427260","1893-10","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18931022",",,6","","","","","","","","","1.0",",,6,22,","","","","","","","","","","","","","","","","","","","1.0",",,,6","","","","","","","",""
"USC00427260","1893-11","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","0.0","2,6","1",",6","0",",6","0",",6","","","","","0","1,6","28","1,6","2","1,6","0","1,6","0","1,6","","","18931119",",1,6","","","","","","","18931110",",,6","18931109",",1,6","-13.9","1,6,19,","","","","","0.5",",,6,10,","17.8","1,6,09,","","","","","490.9","1,6","","","","","","","","","","","0.5",",,,6","","","0.98","2,6","9.11","1,,,6","-7.14","1,,,6"
"USC00427260","1893-12","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","0.0",",6","7","1,6","4","1,6","0","1,6","","","","","0",",6","29",",6","2",",6","0",",6","0",",6","","","18931226",",,6","","","","","","","18931225",",1,6","18931202",",,6","-16.1",",6,26,","","","","","16.5","1,,6,25,","18.3",",6,02,","","","","","559.5",",6","","","","","","","","","","","33.5","1,,,6","","","0.29",",6","7.47",",,,6","-6.90",",,,6"
"USC00427260","1894-01","38.76165","-112.07772","1610.9","RICHFIELD RADIO KSVC, UT US","","","","","","","","","","","","","3","1,6","7","1,6","30","1,6","","","","","","","","","18940105",",1,6","","","18940120",",1,6","","","","","","","-19.4","1,6,05,","","","127","1,,6,20,","","","","","","","","","","","","","","","","","","","","","","","242","1,,,6","","","","","-11.75","1,,,6"
