"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097580","1996-03","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","2,S","0","2,S","","","","","","","19960322",",2,S","","","19.0","2,S,22,","","","","","","","","","","","22.00","2,,,S"
"IDM00097580","1996-10","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","4,S","0","4,S","","","","","","","19961009","+,4,S","","","19.0","4,S,09,+","","","","","","","","","","","21.24","4,,,S"
"IDM00097580","1997-02","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","4,S","0","4,S","","","","","","","19970218",",4,S","","","19.2","4,S,18,","","","","","","","","","","","21.76","4,,,S"
"IDM00097580","1997-10","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","1,S","0","1,S","","","","","","","19971019",",1,S","","","19.0","1,S,19,","","","","","","","","","","","21.87","1,,,S"
"IDM00097580","1997-11","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0",",S","0",",S","","","","","","","19971106",",,S","","","18.6",",S,06,","","","","","","","","","","","22.26",",,,S"
"IDM00097580","1998-02","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","19980219",",5,S","","","18.4","5,S,19,","","","","","","","","","","","21.80","5,,,S"
"IDM00097580","1998-04","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","3,S","0","3,S","","","","","","","19980417",",3,S","","","18.2","3,S,17,","","","","","","","","","","","22.70","3,,,S"
"IDM00097580","1998-06","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","2,S","0","2,S","0","4,S","26","4,S","7","4,S","19980624","+,2,S","19980614",",4,S","20.0","2,S,24,+","33.0","4,S,14,","","","","","27.15","6,S","31.60","4,,,S","22.69","2,,,S"
"IDM00097580","1998-09","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","1,S","0","1,S","","","","","","","19980908",",1,S","","","19.6","1,S,08,","","","","","","","","","","","22.59","1,,,S"
"IDM00097580","1999-04","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","19990416",",5,S","","","21.8","5,S,16,","","","","","","","","","","","22.54","5,,,S"
"IDM00097580","1999-05","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","19990516",",5,S","","","21.6","5,S,16,","","","","","","","","","","","22.51","5,,,S"
"IDM00097580","1999-06","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","19990612",",5,S","","","21.2","5,S,12,","","","","","","","","","","","22.58","5,,,S"
"IDM00097580","1999-07","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","0","4,S","27","4,S","4","4,S","19990701",",5,S","19990726",",4,S","21.6","5,S,01,","33.2","4,S,26,","","","","","26.72","7,S","30.53","4,,,S","22.91","5,,,S"
"IDM00097580","1999-09","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","19990905",",5,S","","","21.2","5,S,05,","","","","","","","","","","","22.98","5,,,S"
"IDM00097580","2000-04","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","20000403",",5,S","","","22.8","5,S,03,","","","","","","","","","","","23.67","5,,,S"
"IDM00097580","2000-07","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","","","","","0","4,S","27","4,S","0","4,S","","","20000718",",4,S","","","32.0","4,S,18,","","","","","","","29.92","4,,,S","",""
"IDM00097580","2000-08","-1.833","138.717","3.0","SARMI ORAI, ID","","","214.3","5,S","0","3,S","0","3,S","0","4,S","27","4,S","1","4,S","20000807",",3,S","20000824",",4,S","21.6","3,S,07,","33.0","4,S,24,","","","0.0","4,S","26.50","5,S","30.14","4,,,S","22.85","3,,,S"
"IDM00097580","2001-02","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","4,S","0","4,S","0","5,S","23","5,S","3","5,S","20010226","+,4,S","20010225","+,5,S","21.6","4,S,26,+","32.6","5,S,25,+","","","","","26.98","7,S","30.88","5,,,S","23.08","4,,,S"
"IDM00097580","2001-03","-1.833","138.717","3.0","SARMI ORAI, ID","","","223.4","5,S","0","1,S","0","1,S","0","5,S","26","5,S","3","5,S","20010303",",1,S","20010311",",5,S","21.6","1,S,03,","32.4","5,S,11,","","","0.0","5,S","26.95","5,S","31.10","5,,,S","22.79","1,,,S"
"IDM00097580","2006-06","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","3,S","0","3,S","0","5,S","25","5,S","2","5,S","20060606","+,3,S","20060609",",5,S","20.0","3,S,06,+","34.4","5,S,09,","","","","","27.20","6,S","30.74","5,,,S","23.66","3,,,S"
"IDM00097580","2006-07","-1.833","138.717","3.0","SARMI ORAI, ID","250.1","S","250.1","3,S","0","2,S","0","2,S","0","2,S","29","2,S","4","2,S","20060714",",2,S","20060724",",2,S","22.2","2,S,14,","34.8","2,S,24,","","","0.0","2,S","27.26","3,S","30.80","2,,,S","23.72","2,,,S"
"IDM00097580","2006-08","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","2,S","0","2,S","","","","","","","20060810",",2,S","","","20.4","2,S,10,","","","","","","","","","","","23.75","2,,,S"
"IDM00097580","2006-10","-1.833","138.717","3.0","SARMI ORAI, ID","","","245.2","2,S","0","2,S","0","2,S","0",",S","31",",S","2",",S","20061006",",2,S","20061005",",,S","19.0","2,S,06,","32.4",",S,05,","","","0.0",",S","26.80","2,S","31.41",",,,S","22.19","2,,,S"
"IDM00097580","2007-01","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","","","","","0","5,S","26","5,S","4","5,S","","","20070101",",5,S","","","33.2","5,S,01,","","","","","","","30.95","5,,,S","",""
"IDM00097580","2007-04","-1.833","138.717","3.0","SARMI ORAI, ID","","","196.2","5,S","0","1,S","0","1,S","0","5,S","25","5,S","12","5,S","20070406","+,1,S","20070430",",5,S","19.0","1,S,06,+","33.4","5,S,30,","","","0.0","5,S","26.16","5,S","31.93","5,,,S","20.38","1,,,S"
"IDM00097580","2007-05","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","3,S","0","3,S","","","","","","","20070518",",3,S","","","19.2","3,S,18,","","","","","","","","","","","20.36","3,,,S"
"IDM00097580","2007-07","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","4,S","0","4,S","","","","","","","20070722",",4,S","","","18.6","4,S,22,","","","","","","","","","","","20.88","4,,,S"
"IDM00097580","2008-05","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","20080511",",5,S","","","19.0","5,S,11,","","","","","","","","","","","21.33","5,,,S"
"IDM00097580","2008-06","-1.833","138.717","3.0","SARMI ORAI, ID","","","200.9","3,S","0","1,S","0","1,S","0","2,S","28","2,S","1","2,S","20080624","+,1,S","20080614",",2,S","19.0","1,S,24,+","32.4","2,S,14,","","","0.0","2,S","25.69","3,S","30.86","2,,,S","20.51","1,,,S"
"IDM00097580","2008-09","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","5,S","0","5,S","","","","","","","20080920","+,5,S","","","19.0","5,S,20,+","","","","","","","","","","","20.66","5,,,S"
"IDM00097580","2009-04","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","","","","","0","5,S","25","5,S","7","5,S","","","20090423",",5,S","","","33.8","5,S,23,","","","","","","","32.05","5,,,S","",""
"IDM00097580","2010-05","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","4,S","0","4,S","","","","","","","20100502",",4,S","","","19.0","4,S,02,","","","","","","","","","","","22.19","4,,,S"
"IDM00097580","2010-07","-1.833","138.717","3.0","SARMI ORAI, ID","255.9","S","255.9","4,S","0","2,S","0","2,S","0","3,S","28","3,S","18","3,S","20100726",",2,S","20100719",",3,S","18.6","2,S,26,","35.0","3,S,19,","","","0.0","3,S","27.74","4,S","32.32","3,,,S","23.17","2,,,S"
"IDM00097580","2010-08","-1.833","138.717","3.0","SARMI ORAI, ID","","","","","0","3,S","0","3,S","0","3,S","28","3,S","15","3,S","20100806",",3,S","20100819",",3,S","19.0","3,S,06,","35.4","3,S,19,","","","","","27.56","6,S","31.84","3,,,S","23.27","3,,,S"
