"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00028491","1936-01","56.933","72.667","87.0","BOL SIE UKI, RS","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360125",",,I","","","","","","","1.9",",,I,25,","","","8.5",",,,I","","","","","",""
"RSM00028491","1936-02","56.933","72.667","87.0","BOL SIE UKI, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360213",",,I","","","","","","","8.2",",,I,13,","","","18.9",",,,I","","","","","",""
"RSM00028491","1936-03","56.933","72.667","87.0","BOL SIE UKI, RS","13",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360331",",,I","","","","","","","2.3",",,I,31,","","","15.9",",,,I","","","","","",""
"RSM00028491","1936-04","56.933","72.667","87.0","BOL SIE UKI, RS","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360414",",,I","","","","","","","3.2",",,I,14,","","","8.7",",,,I","","","","","",""
"RSM00028491","1936-05","56.933","72.667","87.0","BOL SIE UKI, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19360516",",,I","","","","","","","4.6",",,I,16,","","","20.5",",,,I","","","","","",""
"RSM00028491","1936-06","56.933","72.667","87.0","BOL SIE UKI, RS","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360611",",,I","","","","","","","13.8",",,I,11,","","","30.3",",,,I","","","","","",""
"RSM00028491","1936-07","56.933","72.667","87.0","BOL SIE UKI, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360708",",,I","","","","","","","13.3",",,I,08,","","","23.3",",,,I","","","","","",""
"RSM00028491","1936-08","56.933","72.667","87.0","BOL SIE UKI, RS","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19360817",",,I","","","","","","","14.6",",,I,17,","","","41.2",",,,I","","","","","",""
"RSM00028491","1936-09","56.933","72.667","87.0","BOL SIE UKI, RS","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19360908",",,I","","","","","","","7.2",",,I,08,","","","25.8",",,,I","","","","","",""
"RSM00028491","1936-10","56.933","72.667","87.0","BOL SIE UKI, RS","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19361021",",,I","","","","","","","11.6",",,I,21,","","","23.4",",,,I","","","","","",""
