"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013973","1948-01","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","0.0","0","0.0",",X","2",",X","0",",X","0",",X","0","1,X","0",",X","0",",X","23",",X","3",",X","6",",X","0",",X","5","","","","19480128","+,,X","19480128","+,1,X","19480128","+,,X","","","19480123",",,X","19480108","+,,X","-10.0",",X,28,+","0","1,T,X,28,+","0",",T,X,28,+","0.8",",,X,23,","24.4",",X,08,+","","","408.8",",X","1.3",",,,X","0",",T,,X","5.15",",X","12.88",",,,X","-2.59",",,,X","","","","","","","","","",""
"USW00013973","1948-02","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","2.8","0","2.8",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","12",",X","1",",X","10",",X","0",",X","11","","","","19480212","+,,X","19480229","+,,X","19480229","+,,X","1","","19480226",",,X","19480217",",,X","-7.8",",X,12,+","0",",,X,29,+","0",",,X,29,+","15.2",",,X,26,","29.4",",X,17,","","","248.7",",X","23.2",",,,X","0",",,,X","9.85",",X","16.84",",,,X","2.87",",,,X","","","","","","","","","",""
"USW00013973","1948-03","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","23.0","0","20.2",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","21",",X","0",",X","2","","","","19480312",",,X","19480331","+,,X","19480311",",,X","2","","19480326",",,X","19480325",",,X","-10.6",",X,12,","0",",,X,31,+","0",",T,X,11,","11.7",",,X,26,","30.6",",X,25,","","","171.4",",X","14.1",",,,X","0",",T,,X","13.46",",X","21.65",",,,X","5.26",",,,X","","","","","","","","","",""
"USW00013973","1948-04","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","130.0","0","107.0",",X","5",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","11",",X","","","","","19480402",",,X","19480430","+,,X","19480430","+,,X","4","","19480424",",,X","19480407",",,X","1.1",",X,02,","0",",,X,30,+","0",",,X,30,+","26.2",",,X,24,","37.8",",X,07,","","","21.9",",X","66.8",",,,X","0",",,,X","21.17",",X","30.08",",,,X","12.26",",,,X","","","","","","","","","",""
"USW00013973","1948-05","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","297.3","0","167.3",",X","4",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","14",",X","2","","","","19480507",",,X","19480531","+,,X","19480531","+,,X","4","","19480511",",,X","19480501",",,X","6.7",",X,07,","0",",,X,31,+","0",",,X,31,+","52.8",",,X,11,","36.7",",X,01,","","","2.5",",X","91.5",",,,X","0",",,,X","23.65",",X","30.74",",,,X","16.56",",,,X","","","","","","","","","",""
"USW00013973","1948-06","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","562.8","0","265.5",",X","6",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","22",",X","","","","","19480603",",,X","19480630","+,,X","19480630","+,,X","7","","19480624",",,X","19480609",",,X","12.8",",X,03,","0",",,X,30,+","0",",,X,30,+","99.3",",,X,24,","38.9",",X,09,","","","0.0",",X","198.1",",,,X","0",",,,X","27.18",",X","34.18",",,,X","20.19",",,,X","","","","","","","","","",""
"USW00013973","1948-07","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","846.8","0","284.0",",X","6",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","24",",X","2","","","","19480716","+,,X","19480731","+,,X","19480731","+,,X","6","","19480705",",,X","19480726",",,X","18.3",",X,16,+","0",",,X,31,+","0",",,X,31,+","26.9",",,X,05,","36.7",",X,26,","0.0","0","0.0",",X","62.9",",,,X","0",",,,X","27.50",",X","33.68",",,,X","21.31",",,,X","","","","","","","","","",""
"USW00013973","1948-08","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","1134.8","0","288.0",",X","1",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","1","","","","19480818",",,X","19480831","+,,X","19480831","+,,X","1","","19480801",",,X","19480812",",,X","16.1",",X,18,","0",",,X,31,+","0",",,X,31,+","49.8",",,X,01,","38.9",",X,12,","0.0","0","0.0",",X","49.8",",,,X","0",",,,X","27.62",",X","35.54",",,,X","19.71",",,,X","","","","","","","","","",""
"USW00013973","1948-09","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","1285.2","0","150.4",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","10","","","","19480928",",,0","19480930","+,,0","19480930","+,,0","5","","19480908",",,0","19480905",",,0","6.1",",0,28,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,08,","37.8",",0,05,","8.3","0","8.3",",0","89.3",",,,0","0",",,,0","23.07",",0","30.45",",,,0","15.69",",,,0","","","","","","","","","",""
"USW00013973","1948-10","30.51048","-99.76649","521.5","JUNCTION KIMBLE CO AIRPORT, TX US","","","1335.7","0","50.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","5","","","","19481027","+,,0","19481031","+,,0","19481031","+,,0","1","","19481016",",,0","19481014","+,,0","3.3",",0,27,+","0",",,0,31,+","0",",,0,31,+","16.8",",,0,16,","33.3",",0,14,+","56.4","0","48.1",",0","23.7",",,,0","0",",,,0","18.41",",0","25.70",",,,0","11.13",",,,0","","","","","","","","","",""
