"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109234","1951-01","51.5","5.3331","16.0","OIRSCHOT, NL","0",",E","0",",E","0",",E","","","","","19510131","+,,E","","","0.0",",,E,31,+","0.0",",,,E"
"NLE00109234","1951-02","51.5","5.3331","16.0","OIRSCHOT, NL","13",",E","4",",E","0",",E","","","","","19510217",",,E","","","10.1",",,E,17,","30.6",",,,E"
"NLE00109234","1951-03","51.5","5.3331","16.0","OIRSCHOT, NL","16",",E","11",",E","0",",E","","","","","19510319",",,E","","","9.5",",,E,19,","75.9",",,,E"
"NLE00109234","1951-04","51.5","5.3331","16.0","OIRSCHOT, NL","15",",E","12",",E","0",",E","","","","","19510409",",,E","","","19.6",",,E,09,","90.7",",,,E"
"NLE00109234","1951-05","51.5","5.3331","16.0","OIRSCHOT, NL","14",",E","10",",E","0",",E","","","","","19510525",",,E","","","12.5",",,E,25,","67.5",",,,E"
"NLE00109234","1951-06","51.5","5.3331","16.0","OIRSCHOT, NL","0",",E","0",",E","0",",E","","","","","19510630","+,,E","","","0.0",",,E,30,+","0.0",",,,E"
"NLE00109234","1951-07","51.5","5.3331","16.0","OIRSCHOT, NL","0",",E","0",",E","0",",E","","","","","19510731","+,,E","","","0.0",",,E,31,+","0.0",",,,E"
"NLE00109234","1951-08","51.5","5.3331","16.0","OIRSCHOT, NL","15",",E","13",",E","0",",E","","","","","19510801",",,E","","","23.0",",,E,01,","128.4",",,,E"
"NLE00109234","1951-09","51.5","5.3331","16.0","OIRSCHOT, NL","14",",E","7",",E","0",",E","","","","","19510923",",,E","","","10.5",",,E,23,","63.2",",,,E"
"NLE00109234","1951-10","51.5","5.3331","16.0","OIRSCHOT, NL","3",",E","2",",E","0",",E","","","","","19511021",",,E","","","2.9",",,E,21,","6.7",",,,E"
