"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030843","1936-01","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19360127","+,,I","","","","","0.6",",,I,27,+","","","2.5",",,,I","",""
"RSM00030843","1936-02","51.733","112.0","907.0","MOGZON, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19360207",",,I","","","","","1.0",",,I,07,","","","3.8",",,,I","",""
"RSM00030843","1936-03","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19360322",",,I","","","","","0.6",",,I,22,","","","1.5",",,,I","",""
"RSM00030843","1936-04","51.733","112.0","907.0","MOGZON, RS","5",",I","1",",I","0",",I","","","","","","","","","","","19360416",",,I","","","","","16.9",",,I,16,","","","20.9",",,,I","",""
"RSM00030843","1936-05","51.733","112.0","907.0","MOGZON, RS","11",",I","4",",I","0",",I","","","","","","","","","","","19360531",",,I","","","","","11.6",",,I,31,","","","46.0",",,,I","",""
"RSM00030843","1936-06","51.733","112.0","907.0","MOGZON, RS","11",",I","10",",I","0",",I","","","","","","","","","","","19360601",",,I","","","","","13.7",",,I,01,","","","75.1",",,,I","",""
"RSM00030843","1936-07","51.733","112.0","907.0","MOGZON, RS","15",",I","6",",I","0",",I","","","","","","","","","","","19360707",",,I","","","","","12.0",",,I,07,","","","50.8",",,,I","",""
"RSM00030843","1936-08","51.733","112.0","907.0","MOGZON, RS","13",",I","8",",I","1",",I","","","","","","","","","","","19360818",",,I","","","","","41.3",",,I,18,","","","104.5",",,,I","",""
"RSM00030843","1936-09","51.733","112.0","907.0","MOGZON, RS","11",",I","8",",I","1",",I","","","","","","","","","","","19360907",",,I","","","","","30.6",",,I,07,","","","89.3",",,,I","",""
"RSM00030843","1936-10","51.733","112.0","907.0","MOGZON, RS","9",",I","1",",I","0",",I","","","","","","","","","","","19361022",",,I","","","","","17.6",",,I,22,","","","24.0",",,,I","",""
"RSM00030843","1936-11","51.733","112.0","907.0","MOGZON, RS","6",",I","0",",I","0",",I","","","","","","","","","","","19361119",",,I","","","","","2.4",",,I,19,","","","6.0",",,,I","",""
"RSM00030843","1936-12","51.733","112.0","907.0","MOGZON, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19361208",",,I","","","","","1.6",",,I,08,","","","3.3",",,,I","",""
"RSM00030843","1937-01","51.733","112.0","907.0","MOGZON, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19370105",",,I","","","","","0.3",",,I,05,","","","1.5",",,,I","",""
"RSM00030843","1937-02","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19370203",",,I","","","","","2.2",",,I,03,","","","5.0",",,,I","",""
"RSM00030843","1937-03","51.733","112.0","907.0","MOGZON, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19370312",",,I","","","","","0.3",",,I,12,","","","0.6",",,,I","",""
"RSM00030843","1937-04","51.733","112.0","907.0","MOGZON, RS","5",",I","1",",I","0",",I","","","","","","","","","","","19370413",",,I","","","","","4.6",",,I,13,","","","10.3",",,,I","",""
"RSM00030843","1937-05","51.733","112.0","907.0","MOGZON, RS","2",",I","1",",I","0",",I","","","","","","","","","","","19370522",",,I","","","","","4.4",",,I,22,","","","5.5",",,,I","",""
"RSM00030843","1937-06","51.733","112.0","907.0","MOGZON, RS","14",",I","7",",I","1",",I","","","","","","","","","","","19370610",",,I","","","","","25.4",",,I,10,","","","93.1",",,,I","",""
"RSM00030843","1937-07","51.733","112.0","907.0","MOGZON, RS","14",",I","7",",I","0",",I","","","","","","","","","","","19370717",",,I","","","","","18.1",",,I,17,","","","82.4",",,,I","",""
"RSM00030843","1937-08","51.733","112.0","907.0","MOGZON, RS","10",",I","7",",I","0",",I","","","","","","","","","","","19370815",",,I","","","","","17.3",",,I,15,","","","92.8",",,,I","",""
"RSM00030843","1937-09","51.733","112.0","907.0","MOGZON, RS","10",",I","4",",I","0",",I","","","","","","","","","","","19370921",",,I","","","","","4.9",",,I,21,","","","21.3",",,,I","",""
"RSM00030843","1937-10","51.733","112.0","907.0","MOGZON, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19371010",",,I","","","","","4.7",",,I,10,","","","7.4",",,,I","",""
"RSM00030843","1937-11","51.733","112.0","907.0","MOGZON, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19371116",",,I","","","","","0.8",",,I,16,","","","2.6",",,,I","",""
"RSM00030843","1937-12","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19371216",",,I","","","","","0.7",",,I,16,","","","2.1",",,,I","",""
"RSM00030843","1938-01","51.733","112.0","907.0","MOGZON, RS","0",",I","0",",I","0",",I","","","","","","","","","","","19380113","+,,I","","","","","0.1",",,I,13,+","","","0.4",",,,I","",""
"RSM00030843","1938-02","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19380214",",,I","","","","","1.9",",,I,14,","","","4.5",",,,I","",""
"RSM00030843","1938-03","51.733","112.0","907.0","MOGZON, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19380303",",,I","","","","","3.8",",,I,03,","","","4.5",",,,I","",""
"RSM00030843","1938-04","51.733","112.0","907.0","MOGZON, RS","1",",I","1",",I","0",",I","","","","","","","","","","","19380426",",,I","","","","","6.4",",,I,26,","","","6.6",",,,I","",""
"RSM00030843","1938-05","51.733","112.0","907.0","MOGZON, RS","5",",I","2",",I","0",",I","","","","","","","","","","","19380515",",,I","","","","","4.0",",,I,15,","","","9.6",",,,I","",""
"RSM00030843","1938-06","51.733","112.0","907.0","MOGZON, RS","14",",I","9",",I","0",",I","","","","","","","","","","","19380625",",,I","","","","","23.3",",,I,25,","","","101.2",",,,I","",""
"RSM00030843","1938-07","51.733","112.0","907.0","MOGZON, RS","14",",I","9",",I","2",",I","","","","","","","","","","","19380711",",,I","","","","","34.1",",,I,11,","","","106.7",",,,I","",""
"RSM00030843","1938-08","51.733","112.0","907.0","MOGZON, RS","17",",I","11",",I","5",",I","","","","","","","","","","","19380830",",,I","","","","","52.6",",,I,30,","","","232.4",",,,I","",""
"RSM00030843","1938-09","51.733","112.0","907.0","MOGZON, RS","10",",I","6",",I","0",",I","","","","","","","","","","","19380910",",,I","","","","","13.1",",,I,10,","","","43.1",",,,I","",""
"RSM00030843","1938-10","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19381012","+,,I","","","","","0.3",",,I,12,+","","","1.4",",,,I","",""
"RSM00030843","1938-11","51.733","112.0","907.0","MOGZON, RS","6",",I","1",",I","0",",I","","","","","","","","","","","19381129",",,I","","","","","2.6",",,I,29,","","","5.7",",,,I","",""
"RSM00030843","1938-12","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19381231","+,,I","","","","","1.2",",,I,31,+","","","3.3",",,,I","",""
"RSM00030843","1939-01","51.733","112.0","907.0","MOGZON, RS","3",",I","0",",I","0",",I","","","","","","","","","","","19390115",",,I","","","","","0.9",",,I,15,","","","2.9",",,,I","",""
"RSM00030843","1939-02","51.733","112.0","907.0","MOGZON, RS","4",",I","0",",I","0",",I","","","","","","","","","","","19390210",",,I","","","","","1.2",",,I,10,","","","3.8",",,,I","",""
"RSM00030843","1939-03","51.733","112.0","907.0","MOGZON, RS","5",",I","0",",I","0",",I","","","","","","","","","","","19390305",",,I","","","","","1.9",",,I,05,","","","6.6",",,,I","",""
"RSM00030843","1939-04","51.733","112.0","907.0","MOGZON, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19390418",",,I","","","","","3.5",",,I,18,","","","5.1",",,,I","",""
"RSM00030843","1939-05","51.733","112.0","907.0","MOGZON, RS","3",",I","2",",I","0",",I","","","","","","","","","","","19390531",",,I","","","","","18.1",",,I,31,","","","24.9",",,,I","",""
"RSM00030843","1939-06","51.733","112.0","907.0","MOGZON, RS","13",",I","6",",I","0",",I","","","","","","","","","","","19390630",",,I","","","","","12.6",",,I,30,","","","54.0",",,,I","",""
"RSM00030843","1939-07","51.733","112.0","907.0","MOGZON, RS","11",",I","7",",I","1",",I","","","","","","","","","","","19390701",",,I","","","","","48.4",",,I,01,","","","106.9",",,,I","",""
"RSM00030843","1939-08","51.733","112.0","907.0","MOGZON, RS","8",",I","5",",I","1",",I","","","","","","","","","","","19390807",",,I","","","","","32.4",",,I,07,","","","72.9",",,,I","",""
"RSM00030843","1939-09","51.733","112.0","907.0","MOGZON, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19390913",",,I","","","","","4.6",",,I,13,","","","8.0",",,,I","",""
"RSM00030843","1939-10","51.733","112.0","907.0","MOGZON, RS","7",",I","2",",I","0",",I","","","","","","","","","","","19391004",",,I","","","","","4.0",",,I,04,","","","13.9",",,,I","",""
"RSM00030843","1939-11","51.733","112.0","907.0","MOGZON, RS","9",",I","1",",I","0",",I","","","","","","","","","","","19391118",",,I","","","","","7.7",",,I,18,","","","15.5",",,,I","",""
"RSM00030843","1939-12","51.733","112.0","907.0","MOGZON, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19391213",",,I","","","","","0.3",",,I,13,","","","0.5",",,,I","",""
"RSM00030843","1940-01","51.733","112.0","907.0","MOGZON, RS","10",",I","0",",I","0",",I","","","","","","","","","","","19400131",",,I","","","","","1.3",",,I,31,","","","7.9",",,,I","",""
"RSM00030843","1940-02","51.733","112.0","907.0","MOGZON, RS","1",",I","0",",I","0",",I","","","","","","","","","","","19400212",",,I","","","","","0.3",",,I,12,","","","1.4",",,,I","",""
"RSM00030843","1940-03","51.733","112.0","907.0","MOGZON, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19400331",",,I","","","","","1.8",",,I,31,","","","2.3",",,,I","",""
"RSM00030843","1940-04","51.733","112.0","907.0","MOGZON, RS","2",",I","0",",I","0",",I","","","","","","","","","","","19400414",",,I","","","","","1.5",",,I,14,","","","3.1",",,,I","",""
"RSM00030843","1940-05","51.733","112.0","907.0","MOGZON, RS","6",",I","4",",I","1",",I","","","","","","","","","","","19400528",",,I","","","","","34.3",",,I,28,","","","51.0",",,,I","",""
"RSM00030843","1940-06","51.733","112.0","907.0","MOGZON, RS","12",",I","6",",I","0",",I","","","","","","","","","","","19400628",",,I","","","","","15.1",",,I,28,","","","52.8",",,,I","",""
"RSM00030843","1940-07","51.733","112.0","907.0","MOGZON, RS","19",",I","8",",I","0",",I","","","","","","","","","","","19400715",",,I","","","","","23.8",",,I,15,","","","137.7",",,,I","",""
"RSM00030843","1940-08","51.733","112.0","907.0","MOGZON, RS","9",",I","4",",I","0",",I","","","","","","","","","","","19400820",",,I","","","","","14.1",",,I,20,","","","38.4",",,,I","",""
"RSM00030843","1940-09","51.733","112.0","907.0","MOGZON, RS","8",",I","2",",I","0",",I","","","","","","","","","","","19400905",",,I","","","","","10.5",",,I,05,","","","26.8",",,,I","",""
