"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CEM00043441","2009-09","7.467","80.367","116.0","KURUNEGALA, CE","","","","","11","4,S","9","4,S","1","4,S","","","","","0","5,S","25","5,S","7","5,S","","","20090929",",4,S","20090911",",5,S","","","34.0","4,,S,29,","33.0","5,S,11,","","","","","121.8","4,,,S","","","31.33","5,,,S","",""
"CEM00043441","2010-02","7.467","80.367","116.0","KURUNEGALA, CE","","","","","2","5,S","0","5,S","0","5,S","","","","","","","","","","","","","20100217",",5,S","","","","","1.0","5,,S,17,","","","","","","","1.5","5,,,S","","","","","",""
"CEM00043441","2010-03","7.467","80.367","116.0","KURUNEGALA, CE","","","","","7","5,S","7","5,S","2","5,S","","","","","0","5,S","26","5,S","26","5,S","","","20100327",",5,S","20100315",",5,S","","","81.0","5,,S,27,","38.8","5,S,15,","","","","","165.7","5,,,S","","","36.46","5,,,S","",""
"CEM00043441","2010-04","7.467","80.367","116.0","KURUNEGALA, CE","","","288.1","2,S","18",",S","12",",S","4",",S","0","1,S","0","1,S","0","1,S","29","1,S","27","1,S","20100427",",1,S","20100418",",,S","20100409",",1,S","21.2","1,S,27,","50.0",",,S,18,","35.7","1,S,09,","","","0.0","1,S","259.7",",,,S","28.62","2,S","34.04","1,,,S","23.19","1,,,S"
"CEM00043441","2010-05","7.467","80.367","116.0","KURUNEGALA, CE","","","293.7","1,S","15","1,S","12","1,S","1","1,S","0","1,S","0","1,S","0","1,S","30","1,S","19","1,S","20100518",",1,S","20100518",",1,S","20100502",",1,S","20.6","1,S,18,","57.7","1,,S,18,","35.0","1,S,02,","","","0.0","1,S","139.9","1,,,S","28.12","1,S","32.54","1,,,S","23.71","1,,,S"
"CEM00043441","2010-06","7.467","80.367","116.0","KURUNEGALA, CE","","","264.7","1,S","15",",S","12",",S","1",",S","0","1,S","0","1,S","0",",S","30",",S","9",",S","20100612",",1,S","20100612",",,S","20100602",",,S","21.3","1,S,12,","28.2",",,S,12,","33.6",",S,02,","","","0.0",",S","143.8",",,,S","27.47","1,S","31.58",",,,S","23.36","1,,,S"
"CEM00043441","2010-07","7.467","80.367","116.0","KURUNEGALA, CE","","","265.2","1,S","13","1,S","9","1,S","1","1,S","0","1,S","0","1,S","0","1,S","30","1,S","6","1,S","20100711",",1,S","20100711",",1,S","20100709",",1,S","21.1","1,S,11,","27.7","1,,S,11,","34.0","1,S,09,","0.0","S","0.0","1,S","112.8","1,,,S","27.17","1,S","31.31","1,,,S","23.03","1,,,S"
"CEM00043441","2010-08","7.467","80.367","116.0","KURUNEGALA, CE","","","258.3","2,S","15","1,S","6","1,S","2","1,S","0","2,S","0","2,S","0","1,S","30","1,S","9","1,S","20100831","+,2,S","20100821",",1,S","20100810",",1,S","21.7","2,S,31,+","35.8","1,,S,21,","34.9","1,S,10,","0.0","S","0.0","1,S","120.1","1,,,S","27.25","2,S","31.09","1,,,S","23.41","2,,,S"
"CEM00043441","2010-09","7.467","80.367","116.0","KURUNEGALA, CE","","","247.5","2,S","14",",S","6",",S","2",",S","0",",S","0",",S","0","2,S","28","2,S","10","2,S","20100929",",,S","20100921",",,S","20100917",",2,S","21.1",",S,29,","80.8",",,S,21,","33.5","2,S,17,","0.0","S","0.0","2,S","171.7",",,,S","27.18","2,S","31.48","2,,,S","22.89",",,,S"
"CEM00043441","2010-10","7.467","80.367","116.0","KURUNEGALA, CE","","","261.7",",S","19",",S","13",",S","5",",S","0",",S","0",",S","0",",S","31",",S","6",",S","20101026","+,,S","20101002",",,S","20101029",",,S","21.2",",S,26,+","103.4",",,S,02,","33.1",",S,29,","0.0","S","0.0",",S","314.1",",,,S","26.78",",S","31.15",",,,S","22.40",",,,S"
"CEM00043441","2010-11","7.467","80.367","116.0","KURUNEGALA, CE","","","230.9","1,S","24",",S","17",",S","6",",S","0","1,S","0","1,S","0",",S","30",",S","7",",S","20101122","+,1,S","20101122",",,S","20101113",",,S","20.2","1,S,22,+","135.4",",,S,22,","33.0",",S,13,","0.0","S","0.0",",S","548.4",",,,S","26.30","1,S","30.90",",,,S","21.70","1,,,S"
"CEM00043441","2010-12","7.467","80.367","116.0","KURUNEGALA, CE","","","201.3","1,S","20","1,S","13","1,S","4","1,S","0","1,S","0","1,S","0","1,S","30","1,S","1","1,S","20101213",",1,S","20101205",",1,S","20101217",",1,S","18.5","1,S,13,","65.3","1,,S,05,","32.4","1,S,17,","0.0","S","0.0","1,S","320.7","1,,,S","25.04","1,S","28.92","1,,,S","21.16","1,,,S"
"CEM00043441","2011-01","7.467","80.367","116.0","KURUNEGALA, CE","176.9","S","176.9","3,S","17","1,S","10","1,S","1","1,S","0","1,S","0","1,S","0","3,S","28","3,S","2","3,S","20110113",",1,S","20110109",",1,S","20110119",",3,S","14.4","1,S,13,","71.9","1,,S,09,","32.3","3,S,19,","0.0","S","0.0","3,S","163.0","1,,,S","24.60","3,S","29.31","3,,,S","19.90","1,,,S"
"CEM00043441","2011-02","7.467","80.367","116.0","KURUNEGALA, CE","382.0","S","205.1","1,S","10",",S","8",",S","2",",S","0",",S","0",",S","0","1,S","27","1,S","16","1,S","20110224",",,S","20110203",",,S","20110217",",1,S","18.7",",S,24,","57.2",",,S,03,","34.2","1,S,17,","0.0","S","0.0","1,S","173.6",",,,S","25.93","1,S","31.04","1,,,S","20.81",",,,S"
"CEM00043441","2011-03","7.467","80.367","116.0","KURUNEGALA, CE","653.4","S","271.4","2,S","8","1,S","6","1,S","1","1,S","0","1,S","0","1,S","0","2,S","29","2,S","27","2,S","20110311",",1,S","20110326",",1,S","20110310",",2,S","18.7","1,S,11,","47.8","1,,S,26,","35.7","2,S,10,","0.0","S","0.0","2,S","79.3","1,,,S","27.70","2,S","34.13","2,,,S","21.28","1,,,S"
"CEM00043441","2011-04","7.467","80.367","116.0","KURUNEGALA, CE","926.4","S","273.0",",S","20",",S","17",",S","9",",S","0",",S","0",",S","0",",S","30",",S","24",",S","20110418","+,,S","20110418",",,S","20110402","+,,S","20.2",",S,18,+","144.5",",,S,18,","35.0",",S,02,+","0.0","S","0.0",",S","635.0",",,,S","27.43",",S","33.11",",,,S","21.76",",,,S"
"CEM00043441","2011-05","7.467","80.367","116.0","KURUNEGALA, CE","1206.6","S","280.2","2,S","11",",S","8",",S","2",",S","0",",S","0",",S","0","2,S","29","2,S","22","2,S","20110527",",,S","20110502",",,S","20110516",",2,S","21.7",",S,27,","84.6",",,S,02,","35.1","2,S,16,","0.0","S","0.0","2,S","206.4",",,,S","27.99","2,S","32.99","2,,,S","22.99",",,,S"
"CEM00043441","2011-06","7.467","80.367","116.0","KURUNEGALA, CE","","","","","10","5,S","7","5,S","1","5,S","","","","","","","","","","","","","20110601",",5,S","","","","","36.3","5,,S,01,","","","","","","","91.0","5,,,S","","","","","",""
