"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093041","2011-10","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","2.8",",W","","","20.8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","1",",W","0",",W","27",",W","0",",W","","","","","20111028",",,W","20111031","+,,W","20111031","+,,W","4","","20111031","+,,W","20111017","+,,W","0.0",",W,28,","0",",,W,31,+","0",",,W,31,+","0.0",",,W,31,+","30.0",",W,17,+","","","65.2",",W","0.0",",,,W","0",",,,W","16.90",",W","25.30",",,,W","8.49",",,,W","220",",W","","","13.9",",W","",""
"USW00093041","2011-11","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","3.0",",W","","","0.0",",W","2",",W","0",",W","0",",W","0",",W","0","1,W","0",",W","14",",W","0",",W","2",",W","0",",W","","","","","20111127","+,,W","20111130","+,,W","20111130","+,1,W","1","","20111125",",,W","20111101",",,W","-2.7",",W,27,+","0",",,W,30,+","0","1,,W,30,+","1.0",",,W,25,","26.1",",W,01,","","","276.0",",W","1.5",",,,W","0","1,,,W","9.13",",W","16.57",",,,W","1.69",",,,W","270",",W","","","16.1",",W","",""
"USW00093041","2011-12","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","2.8",",W","","","0.0",",W","10",",W","4",",W","0",",W","0","1,W","","","0",",W","19",",W","1",",W","0",",W","0",",W","3","","1","","20111206",",,W","20111231","+,1,W","","","1","","20111218",",,W","20111231","+,,W","-14.9",",W,06,","0","1,,W,31,+","","","11.2",",,W,18,","20.0",",W,31,+","","","453.7",",W","34.6",",,,W","","","3.70",",W","9.25",",,,W","-1.85",",,,W","270",",W","","","16.5",",W","",""
"USW00093041","2012-01","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","3.2",",W","0.0","W","0.0",",W","2",",W","1",",W","0",",W","0","1,W","0","2,W","0",",W","18",",W","0",",W","3",",W","0",",W","1","","1","","20120129","+,,W","20120131","+,1,W","20120131","+,2,W","","","20120108",",,W","20120121","+,,W","-2.7",",W,29,+","0","1,,W,31,+","0","2,,W,31,+","5.6",",,W,08,","21.1",",W,21,+","","","324.7",",W","6.9",",,,W","0","2,,,W","7.86",",W","15.62",",,,W","0.10",",,,W","260",",W","","","16.1",",W","",""
"USW00093041","2012-02","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","3.9","1,W","0.0","W","0.0","1,W","1","1,W","0","1,W","0","1,W","0","1,W","0","2,W","0","1,W","17","1,W","0","1,W","4","1,W","0","1,W","","","","","20120206","+,1,W","20120229","+,1,W","20120229","+,2,W","","","20120212",",1,W","20120227",",1,W","-2.7","1,W,06,+","0","1,,W,29,+","0","2,,W,29,+","0.3","1,,W,12,","22.8","1,W,27,","","","279.9","1,W","0.3","1,,,W","0","2,,,W","8.34","1,W","16.25","1,,,W","0.43","1,,,W","240","1,W","","","15.7","1,W","",""
"USW00093041","2012-03","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","4.3",",W","1.1","W","1.1",",W","1",",W","0",",W","0",",W","0",",W","0","1,W","0",",W","10",",W","0",",W","20",",W","0",",W","","","","","20120311","+,,W","20120331","+,,W","20120331","+,1,W","","","20120310",",,W","20120325",",,W","-2.7",",W,11,+","0",",,W,31,+","0","1,,W,31,+","0.5",",,W,10,","31.1",",W,25,","","","177.8",",W","0.5",",,,W","0","1,,,W","12.63",",W","22.01",",,,W","3.26",",,,W","230",",W","280","3,W","19.7",",W","25.0","3,W"
"USW00093041","2012-04","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","4.4",",W","36.6","W","35.5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","3",",W","","","","","20120416","+,,W","20120430","+,,W","20120430","+,,W","","","20120411",",,W","20120424","+,,W","1.1",",W,16,+","0",",,W,30,+","0",",,W,30,+","0.8",",,W,11,","32.8",",W,24,+","","","56.4",",W","0.8",",,,W","0",",,,W","17.64",",W","26.80",",,,W","8.48",",,,W","220",",W","220","3,W","17.4",",W","22.4","3,W"
"USW00093041","2012-05","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","4.4",",W","125.3","W","88.7",",W","4",",W","2",",W","0",",W","0",",W","0","2,W","0",",W","0",",W","0",",W","29",",W","12",",W","","","","","20120507",",,W","20120531","+,,W","20120531","+,2,W","2","","20120508",",,W","20120523","+,,W","7.2",",W,07,","0",",,W,31,+","0","2,,W,31,+","7.1",",,W,08,","35.0",",W,23,+","","","15.0",",W","14.7",",,,W","0","2,,,W","20.71",",W","29.41",",,,W","12.01",",,,W","250",",W","250","2,W","14.8",",W","20.6","2,W"
"USW00093041","2012-06","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","3.8",",W","394.2","W","268.9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","30",",W","","","","","20120603",",,W","20120630","+,,W","20120630","+,,W","","","20120630","+,,W","20120630",",,W","12.8",",W,03,","0",",,W,30,+","0",",,W,30,+","0.0",",,W,30,+","40.0",",W,30,","","","0.0",",W","0.0",",,,W","0",",,,W","27.30",",W","36.07",",,,W","18.52",",,,W","270",",W","270","3,W","12.5",",W","16.5","3,W"
"USW00093041","2012-07","32.28333","-106.91667","1357.6","LAS CRUCES MUNICIPAL AIRPORT, NM US","3.2","1,W","623.0","W","228.8","1,W","8","1,W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","30","1,W","22","1,W","","","","","20120712","+,1,W","20120731","+,1,W","20120731","+,1,W","8","","20120723","+,1,W","20120723","+,1,W","17.2","1,W,12,+","0","1,,W,31,+","0","1,,W,31,+","2.0","1,,W,23,+","36.1","1,W,23,+","0.0","W","0.0","1,W","8.7","1,,,W","0","1,,,W","25.96","1,W","32.98","1,,,W","18.93","1,,,W","240","1,W","240","4,W","17.9","1,W","23.3","4,W"
