"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000LOST","1990-10","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","","","0.0",",U","0",",U","9",",U","0",",U","2",",U","0",",U","19901021",",,U","19901004",",,U","-4.4",",U,21,","23.9",",U,04,","","","293.9",",U","8.85",",U","15.28",",,,U","2.43",",,,U"
"USR0000LOST","1990-11","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","","","0.0",",U","0",",U","18",",U","5",",U","0",",U","0",",U","19901127",",,U","19901114","+,,U","-12.8",",U,27,","18.9",",U,14,+","","","491.1",",U","1.96",",U","7.50",",,,U","-3.58",",,,U"
"USR0000LOST","1990-12","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","","","0.0",",U","7",",U","29",",U","18",",U","0",",U","0",",U","19901223","+,,U","19901209",",,U","-27.2",",U,23,+","14.4",",U,09,","","","758.0",",U","-6.12",",U","-0.32",",,,U","-11.92",",,,U"
"USR0000LOST","1991-01","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","31",",U","7",",U","0",",U","0",",U","19910129",",,U","19910102",",,U","-17.2",",U,29,","10.0",",U,02,","","","661.6",",U","-3.01",",U","2.42",",,,U","-8.44",",,,U"
"USR0000LOST","1991-02","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","27",",U","2",",U","0",",U","0",",U","19910219","+,,U","19910221",",,U","-9.4",",U,19,+","14.4",",U,21,","","","444.2",",U","2.47",",U","8.43",",,,U","-3.49",",,,U"
"USR0000LOST","1991-03","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","29",",U","5",",U","0",",U","0",",U","19910306",",,U","19910331",",,U","-11.7",",U,06,","12.2",",U,31,","","","571.4",",U","-0.10",",U","4.72",",,,U","-4.92",",,,U"
"USR0000LOST","1991-04","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","22",",U","2",",U","0",",U","0",",U","19910411",",,U","19910405",",,U","-10.0",",U,11,","20.0",",U,05,","","","443.0",",U","3.57",",U","9.33",",,,U","-2.19",",,,U"
"USR0000LOST","1991-05","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","10",",U","0",",U","0",",U","0",",U","19910512","+,,U","19910526","+,,U","-2.8",",U,12,+","20.6",",U,26,+","","","311.3",",U","8.29",",U","13.95",",,,U","2.64",",,,U"
"USR0000LOST","1991-06","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","3.3","U","3.3",",U","0",",U","0",",U","0",",U","23",",U","0",",U","19910602",",,U","19910623","+,,U","1.7",",U,02,","25.6",",U,23,+","","","81.1",",U","15.74",",U","22.26",",,,U","9.22",",,,U"
"USR0000LOST","1991-07","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","79.5","U","76.2",",U","0",",U","0",",U","0",",U","31",",U","0",",U","19910701",",,U","19910705",",,U","9.4",",U,01,","31.7",",U,05,","4.7","U","4.7",",U","20.64",",U","27.06",",,,U","14.21",",,,U"
"USR0000LOST","1991-08","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","122.2","U","42.7",",U","0",",U","0",",U","0",",U","28",",U","0",",U","19910807",",,U","19910809",",,U","10.0",",U,07,","30.0",",U,09,","17.4","U","12.7",",U","19.30",",U","25.43",",,,U","13.17",",,,U"
"USR0000LOST","1991-09","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","126.1","U","3.9",",U","0",",U","0",",U","0",",U","13",",U","0",",U","19910915",",,U","19910903",",,U","3.3",",U,15,","27.8",",U,03,","134.0","U","116.6",",U","14.58",",U","20.43",",,,U","8.72",",,,U"
"USR0000LOST","1991-10","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","126.1","U","0.0",",U","0",",U","8",",U","3",",U","8",",U","0",",U","19911031",",,U","19911016",",,U","-13.3",",U,31,","25.0",",U,16,","416.2","U","282.2",",U","9.23",",U","14.82",",,,U","3.64",",,,U"
"USR0000LOST","1991-11","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","126.1","U","0.0","2,U","0","1,U","22","1,U","6","1,U","0","1,U","0","1,U","19911130",",1,U","19911108",",1,U","-14.4","1,U,30,","15.6","1,U,08,","899.7","U","483.5","1,U","1.04","2,U","6.11","1,,,U","-4.03","1,,,U"
"USR0000LOST","1991-12","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","126.1","U","0.0",",U","0",",U","31",",U","6",",U","0",",U","0",",U","19911201",",,U","19911205",",,U","-17.2",",U,01,","10.0",",U,05,","1502.7","U","603.0",",U","-1.12",",U","4.05",",,,U","-6.29",",,,U"
"USR0000LOST","1992-01","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","31",",U","5",",U","0",",U","0",",U","19920113",",,U","19920130",",,U","-12.8",",U,13,","15.0",",U,30,","2109.3","U","606.6",",U","-1.24",",U","4.59",",,,U","-7.06",",,,U"
"USR0000LOST","1992-02","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","29",",U","2",",U","0",",U","0",",U","19920218",",,U","19920228",",,U","-9.4",",U,18,","16.1",",U,28,","2616.3","U","507.0",",U","0.85",",U","5.70",",,,U","-4.00",",,,U"
"USR0000LOST","1992-03","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","25",",U","0",",U","0",",U","0",",U","19920319",",,U","19920314",",,U","-6.1",",U,19,","14.4",",U,14,","3083.4","U","467.1",",U","3.27",",U","7.67",",,,U","-1.14",",,,U"
"USR0000LOST","1992-04","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","6",",U","0",",U","5",",U","0",",U","19920420","+,,U","19920429",",,U","-2.2",",U,20,+","24.4",",U,29,","3339.3","U","255.9",",U","9.80",",U","15.81",",,,U","3.79",",,,U"
"USR0000LOST","1992-05","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","0",",U","0",",U","7",",U","0",",U","19920509",",,U","19920518",",,U","1.1",",U,09,","24.4",",U,18,","3511.3","U","172.0",",U","12.78",",U","18.35",",,,U","7.22",",,,U"
"USR0000LOST","1992-06","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","13.4","U","13.4",",U","0",",U","1",",U","0",",U","20",",U","0",",U","19920615",",,U","19920628",",,U","0.0",",U,15,","28.9",",U,28,","3591.3","U","80.0",",U","16.11",",U","22.60",",,,U","9.62",",,,U"
"USR0000LOST","1992-07","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","75.1","U","61.7",",U","0",",U","0",",U","0",",U","28",",U","0",",U","19920702",",,U","19920729",",,U","3.3",",U,02,","30.6",",U,29,","29.7","U","29.7",",U","19.36",",U","25.85",",,,U","12.88",",,,U"
"USR0000LOST","1992-08","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","151.7","U","76.6",",U","0",",U","0",",U","0",",U","26",",U","1",",U","19920826",",,U","19920803",",,U","5.0",",U,26,","32.8",",U,03,","61.1","U","31.4",",U","19.79",",U","26.39",",,,U","13.19",",,,U"
"USR0000LOST","1992-09","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","156.4","U","4.7",",U","0",",U","0",",U","0",",U","20",",U","0",",U","19920925",",,U","19920923",",,U","1.1",",U,25,","27.2",",U,23,","137.7","U","76.6",",U","15.94",",U","22.16",",,,U","9.71",",,,U"
"USR0000LOST","1992-10","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","156.4","U","0.0",",U","0",",U","3",",U","0",",U","5",",U","0",",U","19921031",",,U","19921001",",,U","-2.8",",U,31,","25.0",",U,01,","375.7","U","238.0",",U","10.66",",U","16.38",",,,U","4.93",",,,U"
"USR0000LOST","1992-11","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","156.4","U","0.0","2,U","0","1,U","26","1,U","8","1,U","0","1,U","0","1,U","19921125",",1,U","19921115",",1,U","-15.6","1,U,25,","15.6","1,U,15,","921.3","U","545.6","1,U","-1.17","2,U","3.92","1,,,U","-6.27","1,,,U"
"USR0000LOST","1992-12","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","156.4","U","0.0",",U","0",",U","30",",U","13",",U","0",",U","0",",U","19921219","+,,U","19921210",",,U","-15.0",",U,19,+","8.9",",U,10,","1606.1","U","684.8",",U","-3.76",",U","1.11",",,,U","-8.63",",,,U"
"USR0000LOST","1993-01","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0","2,U","1","1,U","30","1,U","8","1,U","0","1,U","0","1,U","19930104",",1,U","19930121",",1,U","-17.8","1,U,04,","10.0","1,U,21,","2188.5","U","582.4","1,U","-1.91","2,U","2.97","1,,,U","-6.80","1,,,U"
"USR0000LOST","1993-02","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","0.0","U","0.0",",U","0",",U","28",",U","6",",U","0",",U","0",",U","19930215",",,U","19930228",",,U","-13.9",",U,15,","10.0",",U,28,","2760.0","U","571.5",",U","-2.08",",U","2.48",",,,U","-6.63",",,,U"
"USR0000LOST","1993-04","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","","","","","0","5,U","15","5,U","","","","","","","19930413","+,5,U","","","-5.6","5,U,13,+","","","","","","","","","","","-0.27","5,,,U"
"USR0000LOST","1993-05","38.7708","-111.8625","2283.0","LOST CREEK SALINA 12 S UTAH, UT US","","","0.0",",U","0",",U","5",",U","0",",U","14",",U","0",",U","19930505",",,U","19930530",",,U","-3.3",",U,05,","25.0",",U,30,","","","185.9",",U","12.34",",U","18.47",",,,U","6.20",",,,U"
