"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00427846","1915-08","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19150807",",,6","","","","","","","","","11.2",",,6,07,","","","","","","","12.7",",,,6","","","","","","","",""
"USC00427846","1916-03","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","3",",6","3",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","19160322",",,6","","","","","","","","","85.6",",,6,22,","","","","","","","170.9",",,,6","","","","","","","",""
"USC00427846","1916-04","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","1","1,6","0","1,6","0","1,6","","","","","","","","","","","","","","","","","","","","","","","","","19160430",",1,6","","","","","","","","","1.5","1,,6,30,","","","","","","","1.5","1,,,6","","","","","","","",""
"USC00427846","1916-05","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19160521",",,6","","","","","","","","","6.4",",,6,21,","","","","","","","6.4",",,,6","","","","","","","",""
"USC00427846","1916-06","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19160623",",,6","","","19160623",",,6","","","","","","","13",",,6,23,","1.3",",,6,23,","","","","","","","1.3",",,,6","13",",,,6","","","","","",""
"USC00427846","1916-07","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19160729",",,6","","","","","","","","","8.6",",,6,29,","","","","","","","9.6",",,,6","","","","","","","",""
"USC00427846","1916-09","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19160910",",,6","","","","","","","","","50.5",",,6,10,","","","","","","","60.7",",,,6","","","","","","","",""
"USC00427846","1916-10","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","1","1,6","1","1,6","0","1,6","","","","","","","","","","","","","","","","","","","","","","","","","19161028",",1,6","","","","","","","","","5.8","1,,6,28,","","","","","","","5.8","1,,,6","","","","","","","",""
"USC00427846","1916-11","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19161125",",,6","","","","","","","","","36.6",",,6,25,","","","","","","","49.0",",,,6","","","","","","","",""
"USC00427846","1917-01","40.6012","-111.58393","2664.0","SILVER LAKE BRIGHTON, UT US","","","","","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19170125",",,6","","","","","","","","","48.0",",,6,25,","","","","","","","54.1",",,,6","","","","","","","",""
