"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00417940","1953-07","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","","","342.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","19530715",",,0","19530731","+,,0","19530731","+,,0","19530716",",,0","19530713",",,0","14.4",",0,15,","0",",,0,31,+","0",",,0,31,+","55.1",",,0,16,","39.4",",0,13,","361.9","1,,,0","0.0","0","0.0",",0","","","","","73.2",",,,0","0",",,,0","29.36",",0","36.20",",,,0","22.53",",,,0","4736",",,,0"
"USC00417940","1953-08","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","","","298.2",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","19530821",",,0","19530831","+,,0","19530831","+,,0","19530820",",,0","19530811","+,,0","16.1",",0,21,","0",",,0,31,+","0",",,0,31,+","80.8",",,0,20,","40.6",",0,11,+","314.1","1,,,0","0.0","0","0.0",",0","","","","","125.1",",,,0","0",",,,0","27.95",",0","34.36",",,,0","21.55",",,,0","4539",",,,0"
"USC00417940","1953-09","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","","","206.4",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","19530905",",,0","19530930","+,,0","19530930","+,,0","19530904",",,0","19530928",",,0","11.7",",0,05,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,04,","41.1",",0,28,","268.8","1,,,0","0.3","0","0.3",",0","","","","","57.1",",,,0","0",",,,0","25.20",",0","33.12",",,,0","17.28",",,,0","3889",",,,0"
"USC00417940","1953-10","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","","","72.5",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","19531027",",,0","19531031","+,,0","19531031","+,,0","19531004",",,0","19531011","+,,0","3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","105.2",",,0,04,","32.8",",0,11,+","157.3","3,,,0","42.0","0","41.7",",0","","","","","136.4",",,,0","0",",,,0","19.33",",0","25.73",",,,0","12.92",",,,0","4622",",,,0"
"USC00417940","1953-11","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","","","0.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","19531122",",,0","19531130","+,,0","19531130","+,,0","19531120","+,,0","19531119",",,0","-1.7",",0,22,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,20,+","25.6",",0,19,","123.1",",,,0","221.0","0","179.0",",0","","","","","0.0",",T,,0","0",",,,0","12.38",",0","19.25",",,,0","5.50",",,,0","4565",",,,0"
"USC00417940","1953-12","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","7",",0","0",",0","19531224",",,0","19531231","+,,0","19531231","+,,0","19531203",",,0","19531209",",,0","-11.7",",0,24,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,03,","22.8",",0,09,","","","574.4","0","353.4",",0","","","","","3.6",",,,0","0",",,,0","6.93",",0","14.25",",,,0","-0.38",",,,0","6598",",,,0"
"USC00417940","1954-01","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","9",",0","0",",0","19540122","+,,0","19540131","+,,0","19540131","+,,0","19540115",",,0","19540127",",,0","-7.2",",0,22,+","0",",,0,31,+","0",",,0,31,+","4.8",",,0,15,","26.1",",0,27,","","","869.7","0","295.3",",0","","","","","10.1",",,,0","0",",,,0","8.81",",0","16.20",",,,0","1.41",",,,0","5347",",,,0"
"USC00417940","1954-02","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","3.6","0","3.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","19540208",",,0","19540228","+,,0","19540228","+,,0","19540202",",,0","19540227",",,0","-5.0",",0,08,","0",",,0,28,+","0",",,0,28,+","1.0",",,0,02,","30.0",",0,27,","204.9",",,,0","1036.1","0","166.4",",0","","","","","1.0",",,,0","0",",,,0","12.52",",0","21.49",",,,0","3.55",",,,0","4523",",,,0"
"USC00417940","1954-03","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","33.9","0","30.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","18",",0","3",",0","19540303",",,0","19540331","+,,0","19540331","+,,0","19540305",",,0","19540330","+,,0","-5.0",",0,03,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,05,","32.2",",0,30,+","","","1224.7","0","188.6",",0","","","","","3.5",",,,0","0",",,,0","13.23",",0","20.81",",,,0","5.65",",,,0","4513","3,,,0"
"USC00417940","1954-04","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","136.7","0","102.8",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","19540401",",,0","19540430","+,,0","19540430","+,,0","19540412",",,0","19540407",",,0","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,12,","35.0",",0,07,","237.5","1,,,0","1249.2","0","24.5",",0","","","","","96.8",",,,0","0",",,,0","20.94",",0","27.81",",,,0","14.07",",,,0","5639",",,,0"
