"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094853","2017-02","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","3.6","3,W","","","0.0","2,W","8","2,W","1","2,W","0","2,W","0","2,W","24","2,W","12","2,W","0","2,W","0","2,W","14","","4","","20170209","+,2,W","","","20170220",",2,W","20170218",",2,W","-17.7","2,W,09,+","3.3","2,,W,20,","16.7","2,W,18,","","","556.0","2,W","8.7","2,,,W","-3.05","2,W","1.77","2,,,W","-7.87","2,,,W","300","2,W","300","2,W","14.3","2,W","17.9","2,W"
"USW00094853","2017-03","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","3.9",",W","","","0.0",",W","10",",W","4",",W","0",",W","1",",W","26",",W","9",",W","0",",W","0",",W","16","","3","","20170304",",,W","2","","20170324",",,W","20170331",",,W","-20.5",",W,04,","11.7",",,W,24,","11.7",",W,31,","","","637.7",",W","27.0",",,,W","-2.24",",W","2.02",",,,W","-6.50",",,,W","220",",W","230",",W","17.4",",W","21.9",",W"
"USW00094853","2017-04","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","3.5",",W","","","0.0",",W","10",",W","8",",W","0",",W","0",",W","18",",W","0",",W","0",",W","0",",W","11","","2","","20170408",",,W","2","","20170420",",,W","20170416",",,W","-5.5",",W,08,","18.0",",,W,20,","18.3",",W,16,","","","388.1",",W","62.2",",,,W","5.40",",W","10.62",",,,W","0.17",",,,W","90",",W","280",",W","13.0",",W","17.0",",W"
"USW00094853","2017-05","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","3.2","1,W","","","0.0","1,W","16","1,W","11","1,W","0","1,W","0","1,W","4","1,W","0","1,W","2","1,W","0","1,W","12","","5","","20170509",",1,W","6","","20170517",",1,W","20170517",",1,W","-5.5","1,W,09,","24.9","1,,W,17,","22.2","1,W,17,","","","262.2","1,W","89.8","1,,,W","9.59","1,W","14.86","1,,,W","4.32","1,,,W","100","1,W","340","1,W","11.2","1,W","15.7","1,W"
"USW00094853","2017-06","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","2.9","4,W","","","16.1","2,W","20","2,W","14","2,W","2","2,W","0","2,W","0","2,W","0","2,W","18","2,W","0","2,W","21","","5","","20170601",",2,W","10","","20170618",",2,W","20170611",",2,W","5.0","2,W,01,","43.2","2,,W,18,","26.7","2,W,11,","","","57.3","2,W","168.3","2,,,W","16.86","2,W","21.98","2,,,W","11.74","2,,,W","280","2,W","210","2,W","13.9","2,W","19.2","2,W"
"USW00094853","2017-07","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","2.8",",W","","","30.6",",W","15",",W","7",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","20","","5","","20170717",",,W","11","","20170706",",,W","20170720",",,W","6.1",",W,17,","10.9",",,W,06,","31.1",",W,20,","22.9","W","22.9",",W","53.4",",,,W","18.58",",W","24.56",",,,W","12.60",",,,W","40",",W","50",",W","13.9",",W","19.2",",W"
"USW00094853","2017-08","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","2.9","1,W","","","14.8","1,W","14","1,W","7","1,W","2","1,W","0","1,W","0","1,W","0","1,W","20","1,W","0","1,W","21","","5","","20170825",",1,W","8","","20170803",",1,W","20170808",",1,W","2.2","1,W,25,","36.6","1,,W,03,","28.9","1,W,08,","75.7","W","52.8","1,W","115.0","1,,,W","17.07","1,W","22.50","1,,,W","11.63","1,,,W","330","1,W","340","1,W","11.2","1,W","15.7","1,W"
"USW00094853","2017-09","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","","","","","","","","","","","","","","","","","","","","","","","15","","6","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094853","2017-10","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","3.9","4,W","","","1.9","4,W","8","3,W","7","3,W","0","3,W","0","4,W","8","4,W","0","3,W","1","3,W","0","3,W","15","","1","","20171029",",4,W","","","20171007",",3,W","20171003",",3,W","-4.9","4,W,29,","13.5","3,,W,07,","22.2","3,W,03,","","","228.0","3,W","71.9","3,,,W","9.85","4,W","14.33","3,,,W","5.36","4,,,W","310","3,W","330","3,W","12.5","3,W","17.4","3,W"
"USW00094853","2017-11","45.73333","-87.08333","181.1","ESCANABA DELTA CO AIRPORT, MI US","3.7",",W","","","0.0",",W","9",",W","4",",W","0",",W","0",",W","25",",W","4",",W","0",",W","0",",W","12","","","","20171110",",,W","","","20171115",",,W","20171128",",,W","-12.7",",W,10,","17.5",",,W,15,","12.2",",W,28,","","","524.0",",W","38.0",",,,W","0.87",",W","5.06",",,,W","-3.33",",,,W","290",",W","290",",W","11.6",",W","14.8",",W"
