"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00665693","1959-01","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","184.4","0","184.4","3,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","29","2,0","0","2,0","19590123",",3,0","19590131","+,,0","19590131","+,,0","","","19590113",",,0","19590130",",2,0","18.9","3,0,23,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,13,","30.6","2,0,30,","","","0.0","2,0","46.1",",,,0","0",",,,0","24.93","3,0","28.82","2,,,0","21.04","3,,,0"
"RQC00665693","1959-02","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","361.9","0","177.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19590212",",,0","19590228","+,,0","19590228","+,,0","","","19590220",",,0","19590221","+,,0","18.3",",0,12,","0",",,0,28,+","0",",,0,28,+","7.9",",,0,20,","29.4",",0,21,+","","","0.0",",0","12.2",",,,0","0",",,,0","24.67",",0","28.53",",,,0","20.82",",,,0"
"RQC00665693","1959-03","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","574.9","0","213.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","0","2,0","19590328",",2,0","19590331","+,,0","19590331","+,,0","","","19590303",",,0","19590328","+,2,0","20.6","2,0,28,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,03,","31.7","2,0,28,+","","","0.0","2,0","9.7",",,,0","0",",,,0","25.68","2,0","29.15","2,,,0","22.21","2,,,0"
"RQC00665693","1959-04","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","792.3","0","217.4","3,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","27","3,0","1","3,0","19590410",",1,0","19590430","+,,0","19590430","+,,0","","","19590426",",,0","19590420",",3,0","20.6","1,0,10,","0",",,0,30,+","0",",,0,30,+","47.2",",,0,26,","32.8","3,0,20,","","","0.0","3,0","75.5",",,,0","0",",,,0","26.36","3,0","29.81","3,,,0","22.91","1,,,0"
"RQC00665693","1959-05","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","1036.5","0","244.2",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19590529","+,,0","19590531","+,,0","19590531","+,,0","","","19590507",",,0","19590505",",,0","21.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","56.1",",,0,07,","31.7",",0,05,","","","0.0",",0","82.5",",,,0","0",",,,0","26.21",",0","29.48",",,,0","22.94",",,,0"
"RQC00665693","1959-06","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","1294.4","0","257.9","2,0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","0","2,0","19590629","+,,0","19590630","+,,0","19590630","+,,0","","","19590624",",,0","19590629","+,2,0","23.3",",0,29,+","0",",,0,30,+","0",",,0,30,+","7.4",",,0,24,","31.7","2,0,29,+","","","0.0","2,0","20.1",",,,0","0",",,,0","27.58","2,0","30.47","2,,,0","24.68",",,,0"
"RQC00665693","1959-07","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","1593.5","0","299.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","19590714",",,0","19590731","+,,0","19590731","+,,0","","","19590714",",,0","19590714",",,0","21.7",",0,14,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,14,","34.4",",0,14,","0.0","0","0.0",",0","85.4",",,,0","0",",,,0","27.98",",0","31.37",",,,0","24.59",",,,0"
"RQC00665693","1959-08","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","1887.0","0","293.5",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","19590801",",,0","19590831","+,,0","19590831","+,,0","","","19590819",",,0","19590807",",,0","22.2",",0,01,","0",",,0,31,+","0",",,0,31,+","62.7",",,0,19,","33.9",",0,07,","0.0","0","0.0",",0","115.4",",,,0","0",",,,0","27.80",",0","31.41",",,,0","24.19",",,,0"
"RQC00665693","1959-09","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","2175.8","0","288.8","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","15","1,0","19590916",",,0","19590930","+,,0","19590930","+,,0","","","19590930",",,0","19590903",",1,0","22.2",",0,16,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,30,","33.3","1,0,03,","0.0","0","0.0","1,0","39.6",",,,0","0",",,,0","28.31","1,0","31.93","1,,,0","24.68",",,,0"
"RQC00665693","1959-10","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","2461.1","0","285.3","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","5","1,0","19591029","+,1,0","19591031","+,,0","19591031","+,,0","","","19591001",",,0","19591031","+,1,0","22.8","1,0,29,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,01,","32.2","1,0,31,+","0.0","0","0.0","1,0","22.2",",,,0","0",",,,0","27.84","1,0","31.29","1,,,0","24.40","1,,,0"
"RQC00665693","1959-11","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","2685.1","0","224.0","3,0","9",",0","8",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","27","3,0","0","3,0","19591116",",3,0","19591130","+,,0","19591130","+,,0","","","19591117",",,0","19591107",",3,0","21.1","3,0,16,","0",",,0,30,+","0",",,0,30,+","51.3",",,0,17,","31.7","3,0,07,","0.0","0","0.0","3,0","149.4",",,,0","0",",,,0","26.63","3,0","29.93","3,,,0","23.33","3,,,0"
"RQC00665693","1959-12","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","2924.9","0","239.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19591228",",,0","19591231","+,,0","19591231","+,,0","","","19591215",",,0","19591227",",,0","18.9",",0,28,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,15,","31.1",",0,27,","0.0","0","0.0",",0","32.0",",,,0","0",",,,0","26.07",",0","29.42",",,,0","22.71",",,,0"
"RQC00665693","1960-01","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","218.0","0","218.0",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19600112","+,,0","19600131","+,,0","19600131","+,,0","","","19600118",",,0","19600129","+,,0","20.0",",0,12,+","0",",,0,31,+","0",",,0,31,+","47.5",",,0,18,","29.4",",0,29,+","0.0","0","0.0",",0","102.1",",,,0","0",",,,0","25.36",",0","28.87",",,,0","21.85",",,,0"
"RQC00665693","1960-02","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","429.9","0","211.9","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0","1,0","19600229","+,,0","19600229","+,,0","19600229","+,,0","","","19600206",",,0","19600206",",1,0","21.1",",0,29,+","0",",,0,29,+","0",",,0,29,+","14.5",",,0,06,","31.1","1,0,06,","0.0","0","0.0","1,0","22.1",",,,0","0",",,,0","25.88","1,0","29.44","1,,,0","22.32",",,,0"
"RQC00665693","1960-03","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","659.0","0","229.1","1,0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","19600302",",,0","19600331","+,,0","19600331","+,,0","","","19600316",",,0","19600314",",1,0","18.9",",0,02,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,16,","31.1","1,0,14,","0.0","0","0.0","1,0","72.7",",,,0","0",",,,0","25.95","1,0","29.63","1,,,0","22.27",",,,0"
"RQC00665693","1960-04","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","886.5","0","227.5","1,0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","19600405",",,0","19600430","+,,0","19600430","+,,0","","","19600404",",,0","19600430","+,1,0","21.1",",0,05,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,04,","30.6","1,0,30,+","0.0","0","0.0","1,0","138.1",",,,0","0",",,,0","26.20","1,0","29.67","1,,,0","22.73",",,,0"
"RQC00665693","1960-05","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","19600501",",,0","19600531","+,,0","19600531","+,,0","","","19600509",",,0","","","22.2",",0,01,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,09,","","","","","","","71.7",",,,0","0",",,,0","","","","","24.17",",,,0"
"RQC00665693","1960-06","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","","","16",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","19600628",",,0","19600630","+,,0","19600630","+,,0","","","19600606",",,0","","","22.2",",0,28,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,06,","","","","","","","105.8",",,,0","0",",,,0","","","","","24.52",",,,0"
"RQC00665693","1960-07","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","297.7",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","19600728",",,0","19600731","+,,0","19600731","+,,0","","","19600728",",,0","19600711",",,0","21.7",",0,28,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,28,","32.8",",0,11,","0.0","0","0.0",",0","56.7",",,,0","0",",,,0","27.94",",0","31.55",",,,0","24.32",",,,0"
"RQC00665693","1960-08","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","292.6",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","19600814",",,0","19600831","+,,0","19600831","+,,0","","","19600815",",,0","19600829","+,,0","21.7",",0,14,","0",",,0,31,+","0",",,0,31,+","55.4",",,0,15,","32.2",",0,29,+","0.0","0","0.0",",0","115.1",",,,0","0",",,,0","27.77",",0","31.45",",,,0","24.10",",,,0"
"RQC00665693","1960-09","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","268.5",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","19600919","+,,0","19600930","+,,0","19600930","+,,0","","","19600906",",,0","19600902",",,0","22.2",",0,19,+","0",",,0,30,+","0",",,0,30,+","68.1",",,0,06,","32.8",",0,02,","0.0","0","0.0",",0","224.2",",,,0","0",",,,0","27.28",",0","30.88",",,,0","23.68",",,,0"
"RQC00665693","1960-10","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","19601011","+,,0","19601031","+,,0","19601031","+,,0","","","19601008",",,0","","","22.8",",0,11,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,08,","","","","","","","65.0",",,,0","0",",,,0","","","","","24.41",",,,0"
"RQC00665693","1960-11","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","261.3",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","19601117","+,,0","19601130","+,,0","19601130","+,,0","","","19601111",",,0","19601105","+,,0","21.7",",0,17,+","0",",,0,30,+","0",",,0,30,+","26.4",",,0,11,","32.2",",0,05,+","","","0.0",",0","61.2",",,,0","0",",,,0","27.04",",0","30.64",",,,0","23.44",",,,0"
"RQC00665693","1960-12","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","","","195.3","1,0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","19601208",",,0","19601231","+,,0","19601231","+,,0","","","19601203",",,0","19601231",",1,0","18.3",",0,08,","0",",,0,31,+","0",",,0,31,+","93.2",",,0,03,","30.6","1,0,31,","","","0.0","1,0","201.3",",,,0","0",",,,0","24.83","1,0","28.86","1,,,0","20.80",",,,0"
"RQC00665693","1961-01","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","188.4","0","188.4","2,0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","0","2,0","19610124","+,,0","19610131","+,,0","19610131","+,,0","","","19610121",",,0","19610126",",2,0","19.4",",0,24,+","0",",,0,31,+","0",",,0,31,+","34.3",",,0,21,","30.0","2,0,26,","","","0.0","2,0","76.6",",,,0","0",",,,0","24.85","2,0","28.53","2,,,0","21.16",",,,0"
"RQC00665693","1961-02","17.9722","-67.0461","3.7","MAGUEYES ISLAND, PR US","372.5","0","184.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19610217","+,,0","19610228","+,,0","19610228","+,,0","","","19610205",",,0","19610210",",,0","19.4",",0,17,+","0",",,0,28,+","0",",,0,28,+","9.4",",,0,05,","30.0",",0,10,","","","0.0",",0","14.0",",,,0","0",",,,0","24.91",",0","28.54",",,,0","21.28",",,,0"
