"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00362325","1960-02","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","11",",0","7",",0","2",",0","21",",0","6",",0","","","19600221","+,,0","19600219",",,0","19600219",",,0","559",",,0,21,+","356",",,0,19,","27.9",",,0,19,","102.2",",,,0","834",",,,0"
"USC00362325","1960-03","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","11",",0","4",",0","1",",0","30",",0","8",",0","","","19600306","+,,0","19600304",",,0","19600331",",,0","559",",,0,06,+","279",",,0,04,","25.4",",,0,31,","59.7",",,,0","659",",,,0"
"USC00362325","1960-04","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","12",",0","7",",0","1",",0","1",",0","1",",0","","","19600407",",,0","19600407",",,0","19600404",",,0","51",",,0,07,","51",",,0,07,","38.1",",,0,04,","93.1",",,,0","51",",,,0"
"USC00362325","1960-05","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","13","2,0","11","2,0","1","2,0","0",",0","0",",0","","","19600531","+,,0","19600531","+,,0","19600509",",2,0","0",",,0,31,+","0",",,0,31,+","32.5","2,,0,09,","149.1",",a,,0","0",",,,0"
"USC00362325","1960-06","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","12",",0","8",",0","2",",0","0",",0","0",",0","","","19600630","+,,0","19600630","+,,0","19600606",",,0","0",",,0,30,+","0",",,0,30,+","33.0",",,0,06,","141.3",",,,0","0",",,,0"
"USC00362325","1960-07","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","10",",0","9",",0","2",",0","0",",0","0",",0","","","19600731","+,,0","19600731","+,,0","19600704",",,0","0",",,0,31,+","0",",,0,31,+","39.4",",,0,04,","160.9",",,,0","0",",,,0"
"USC00362325","1960-08","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","12",",0","11",",0","1",",0","0",",0","0",",0","","","19600831","+,,0","19600831","+,,0","19600804",",,0","0",",,0,31,+","0",",,0,31,+","26.4",",,0,04,","126.7",",,,0","0",",,,0"
"USC00362325","1960-09","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","11",",0","8",",0","3",",0","0",",0","0",",0","","","19600930","+,,0","19600930","+,,0","19600920",",,0","0",",,0,30,+","0",",,0,30,+","69.3",",,0,20,","214.9",",,,0","0",",,,0"
"USC00362325","1960-10","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","5",",0","5",",0","0",",0","0",",0","1",",0","","","19601031","+,,0","19601025",",,0","19601020",",,0","0",",,0,31,+","38",",,0,25,","19.8",",,0,20,","39.8",",,,0","38",",,,0"
"USC00362325","1960-11","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","6",",0","5",",0","0",",0","0",",0","0",",0","","","19601130","+,,0","19601106",",,0","19601130",",,0","0",",,0,30,+","13",",,0,06,","15.5",",,0,30,","45.3",",,,0","13",",,,0"
"USC00362325","1960-12","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","9",",0","3",",0","0",",0","25",",0","6",",0","","","19601221",",,0","19601212",",,0","19601212",",,0","356",",,0,21,","191",",,0,12,","11.7",",,0,12,","28.5",",,,0","515",",,,0"
"USC00362325","1961-01","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","6",",0","5",",0","0",",0","31",",0","6",",0","","","19610103","+,,0","19610101",",,0","19610101",",,0","406",",,0,03,+","140",",,0,01,","20.8",",,0,01,","43.9",",,,0","470",",,,0"
"USC00362325","1961-02","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","9",",0","6",",0","1",",0","25",",0","4",",0","","","19610205",",,0","19610204",",,0","19610204",",,0","762",",,0,05,","292",",,0,04,","25.4",",,0,04,","68.8",",,,0","547",",,,0"
"USC00362325","1961-03","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","14",",0","9",",0","0",",0","15",",0","7",",0","","","19610310",",,0","19610309",",,0","19610309",",,0","127",",,0,10,","64",",,0,09,","18.5",",,0,09,","69.3",",,,0","279",",,,0"
"USC00362325","1961-04","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","17",",0","12",",0","0",",0","9",",0","5",",0","","","19610410",",,0","19610410",",,0","19610410",",,0","229",",,0,10,","229",",,0,10,","18.0",",,0,10,","112.6",",,,0","508",",,,0"
"USC00362325","1961-05","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","12",",0","8",",0","0",",0","0",",0","0",",0","","","19610502",",,0","19610502",",,0","19610516",",,0","0",",T,0,02,","0",",T,0,02,","15.5",",,0,16,","76.1",",,,0","0",",T,,0"
"USC00362325","1961-06","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","11",",0","6",",0","1",",0","0",",0","0",",0","","","19610630","+,,0","19610630","+,,0","19610610",",,0","0",",,0,30,+","0",",,0,30,+","54.6",",,0,10,","105.5",",,,0","0",",,,0"
"USC00362325","1961-07","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","17",",0","10",",0","1",",0","0",",0","0",",0","","","19610731","+,,0","19610731","+,,0","19610724",",,0","0",",,0,31,+","0",",,0,31,+","28.4",",,0,24,","123.6",",,,0","0",",,,0"
"USC00362325","1961-08","41.4775","-76.41806","576.1","DUSHORE 3 SSW, PA US","9",",0","7",",0","0",",0","0",",0","0",",0","","","19610831","+,,0","19610831","+,,0","19610826",",,0","0",",,0,31,+","0",",,0,31,+","22.9",",,0,26,","63.2",",,,0","0",",,,0"
