"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00201763","1917-03","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8","1,6","6","1,6","0","1,6","23","1,6","1","1,6","","","","","","","","","","","","","","","19170307",",1,6","19170307",",1,6","19170327",",1,6","","","","","356","1,,6,07,","25","1,,6,07,","8.9","1,,6,27,","","","","","36.6","1,,,6","54","1,,,6","","","","","",""
"USC00201763","1917-04","44.45","-83.466667","206.3","COOKE SITE, MI US","","","9",",6","7",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19170430","+,,6","19170414","+,,6","19170405",",,6","","","","","0",",,6,30,+","0",",T,6,14,+","17.8",",,6,05,","","","","","46.7",",,,6","0",",T,,6","","","","","",""
"USC00201763","1917-05","44.45","-83.466667","206.3","COOKE SITE, MI US","","","10",",6","7",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19170531","+,,6","19170523","+,,6","19170501",",,6","","","","","0",",,6,31,+","0",",T,6,23,+","30.7",",,6,01,","","","","","74.6",",,,6","0",",T,,6","","","","","",""
"USC00201763","1917-06","44.45","-83.466667","206.3","COOKE SITE, MI US","","","11",",6","7",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19170630","+,,6","19170630","+,,6","19170623",",,6","","","","","0",",,6,30,+","0",",,6,30,+","19.1",",,6,23,","","","","","71.5",",,,6","0",",,,6","","","","","",""
"USC00201763","1917-07","44.45","-83.466667","206.3","COOKE SITE, MI US","","","10",",6","7",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19170731","+,,6","19170731","+,,6","19170701",",,6","","","","","0",",,6,31,+","0",",,6,31,+","21.8",",,6,01,","","","","","87.9",",,,6","0",",,,6","","","","","",""
"USC00201763","1917-08","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8",",6","5",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19170831","+,,6","19170831","+,,6","19170823",",,6","","","","","0",",,6,31,+","0",",,6,31,+","13.5",",,6,23,","","","","","32.7",",,,6","0",",,,6","","","","","",""
"USC00201763","1917-09","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","3",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19170930","+,,6","19170930","+,,6","19170927",",,6","","","","","0",",,6,30,+","0",",,6,30,+","6.4",",,6,27,","","","","","14.7",",,,6","0",",,,6","","","","","",""
"USC00201763","1917-10","44.45","-83.466667","206.3","COOKE SITE, MI US","","","16",",6","13",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19171031","+,,6","19171030",",,6","19171004",",,6","","","","","0",",,6,31,+","0",",T,6,30,","13.5",",,6,04,","","","","","87.7",",,,6","0",",T,,6","","","","","",""
"USC00201763","1917-11","44.45","-83.466667","206.3","COOKE SITE, MI US","","","3","1,6","3","1,6","0","1,6","9",",6","2",",6","","","","","","","","","","","","","","","19171127","+,,6","19171122",",,6","19171130",",1,6","","","","","127",",,6,27,+","127",",,6,22,","15.2","1,,6,30,","","","","","32.2","1,,,6","152",",,,6","","","","","",""
"USC00201763","1917-12","44.45","-83.466667","206.3","COOKE SITE, MI US","","","2","1,6","0","1,6","0","1,6","26",",6","1",",6","","","","","","","","","","","","","","","19171218","+,,6","19171208",",,6","19171209",",1,6","","","","","203",",,6,18,+","178",",,6,08,","1.3","1,,6,09,","","","","","1.8","1,,,6","207",",,,6","","","","","",""
"USC00201763","1918-01","44.45","-83.466667","206.3","COOKE SITE, MI US","","","7",",6","3",",6","0",",6","31",",6","6",",6","","","","","","","","","","","","","","","19180131","+,,6","19180112",",,6","19180106",",,6","","","","","584",",,6,31,+","203",",,6,12,","16.5",",,6,06,","","","","","36.2",",,,6","469",",,,6","","","","","",""
"USC00201763","1918-02","44.45","-83.466667","206.3","COOKE SITE, MI US","","","5",",6","4",",6","0",",6","28",",6","1",",6","","","","","","","","","","","","","","","19180208","+,,6","19180205",",,6","19180219",",,6","","","","","610",",,6,08,+","25",",,6,05,","6.4",",,6,19,","","","","","17.8",",,,6","38",",,,6","","","","","",""
"USC00201763","1918-03","44.45","-83.466667","206.3","COOKE SITE, MI US","","","3",",6","2",",6","0",",6","29",",6","2",",6","","","","","","","","","","","","","","","19180310",",,6","19180309",",,6","19180309",",,6","","","","","254",",,6,10,","127",",,6,09,","12.7",",,6,09,","","","","","16.5",",,,6","165",",,,6","","","","","",""
"USC00201763","1918-04","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8",",6","6",",6","0",",6","2",",6","1",",6","","","","","","","","","","","","","","","19180418",",,6","19180418",",,6","19180421",",,6","","","","","51",",,6,18,","76",",,6,18,","20.3",",,6,21,","","","","","64.5",",,,6","76",",,,6","","","","","",""
"USC00201763","1918-05","44.45","-83.466667","206.3","COOKE SITE, MI US","","","10","2,6","7","2,6","0","2,6","","","","","","","","","","","","","","","","","","","","","","","19180530",",2,6","","","","","","","","","22.9","2,,6,30,","","","","","102.8","2,,,6","","","","","","","",""
"USC00201763","1918-06","44.45","-83.466667","206.3","COOKE SITE, MI US","","","5",",6","5",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19180630","+,,6","19180630","+,,6","19180630",",,6","","","","","0",",,6,30,+","0",",,6,30,+","30.5",",,6,30,","","","","","48.3",",,,6","0",",,,6","","","","","",""
"USC00201763","1918-07","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","3",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19180731","+,,6","19180731","+,,6","19180729",",,6","","","","","0",",,6,31,+","0",",,6,31,+","12.7",",,6,29,","","","","","28.5",",,,6","0",",,,6","","","","","",""
"USC00201763","1918-08","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8",",6","6",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19180831","+,,6","19180831","+,,6","19180814",",,6","","","","","0",",,6,31,+","0",",,6,31,+","25.4",",,6,14,","","","","","82.1",",,,6","0",",,,6","","","","","",""
"USC00201763","1918-09","44.45","-83.466667","206.3","COOKE SITE, MI US","","","9",",6","5",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19180930","+,,6","19180930","+,,6","19180911",",,6","","","","","0",",,6,30,+","0",",,6,30,+","12.2",",,6,11,","","","","","41.8",",,,6","0",",,,6","","","","","",""
"USC00201763","1918-10","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8","1,6","5","1,6","0","1,6","0",",6","0",",6","","","","","","","","","","","","","","","19181031","+,,6","19181031","+,,6","19181025",",1,6","","","","","0",",,6,31,+","0",",,6,31,+","19.3","1,,6,25,","","","","","46.9","1,,,6","0",",,,6","","","","","",""
"USC00201763","1918-11","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8",",6","7",",6","0",",6","1",",6","1",",6","","","","","","","","","","","","","","","19181130",",,6","19181130",",,6","19181117",",,6","","","","","51",",,6,30,","51",",,6,30,","20.8",",,6,17,","","","","","75.2",",,,6","51",",,,6","","","","","",""
"USC00201763","1918-12","44.45","-83.466667","206.3","COOKE SITE, MI US","","","10",",6","9",",6","0",",6","23",",6","6",",6","","","","","","","","","","","","","","","19181231",",,6","19181231","+,,6","19181213",",,6","","","","","229",",,6,31,","102",",,6,31,+","12.7",",,6,13,","","","","","66.1",",,,6","407",",,,6","","","","","",""
"USC00201763","1919-01","44.45","-83.466667","206.3","COOKE SITE, MI US","","","4",",6","2",",6","0",",6","31",",6","3",",6","","","","","","","","","","","","","","","19190112","+,,6","19190107","+,,6","19190107",",,6","","","","","356",",,6,12,+","76",",,6,07,+","7.6",",,6,07,","","","","","16.7",",,,6","177",",,,6","","","","","",""
"USC00201763","1919-02","44.45","-83.466667","206.3","COOKE SITE, MI US","","","7",",6","6",",6","0",",6","28",",6","5",",6","","","","","","","","","","","","","","","19190223","+,,6","19190217","+,,6","19190228",",,6","","","","","152",",,6,23,+","51",",,6,17,+","10.7",",,6,28,","","","","","29.2",",,,6","177",",,,6","","","","","",""
"USC00201763","1919-03","44.45","-83.466667","206.3","COOKE SITE, MI US","","","7",",6","5",",6","0",",6","15",",6","4",",6","","","","","","","","","","","","","","","19190310","+,,6","19190310","+,,6","19190317",",,6","","","","","102",",,6,10,+","51",",,6,10,+","24.1",",,6,17,","","","","","48.1",",,,6","152",",,,6","","","","","",""
"USC00201763","1919-04","44.45","-83.466667","206.3","COOKE SITE, MI US","","","12",",6","6",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19190430","+,,6","19190430","+,,6","19190410",",,6","","","","","0",",,6,30,+","0",",,6,30,+","12.2",",,6,10,","","","","","45.5",",,,6","0",",,,6","","","","","",""
"USC00201763","1919-05","44.45","-83.466667","206.3","COOKE SITE, MI US","","","11",",6","8",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19190531","+,,6","19190531","+,,6","19190521","+,,6","","","","","0",",,6,31,+","0",",,6,31,+","20.3",",,6,21,+","","","","","93.5",",,,6","0",",,,6","","","","","",""
"USC00201763","1919-06","44.45","-83.466667","206.3","COOKE SITE, MI US","","","5",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19190630","+,,6","19190630","+,,6","19190625",",,6","","","","","0",",,6,30,+","0",",,6,30,+","17.8",",,6,25,","","","","","40.6",",,,6","0",",,,6","","","","","",""
"USC00201763","1919-07","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19190731","+,,6","19190731","+,,6","19190714",",,6","","","","","0",",,6,31,+","0",",,6,31,+","11.7",",,6,14,","","","","","30.3",",,,6","0",",,,6","","","","","",""
"USC00201763","1919-08","44.45","-83.466667","206.3","COOKE SITE, MI US","","","4",",6","3",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19190831","+,,6","19190831","+,,6","19190830",",,6","","","","","0",",,6,31,+","0",",,6,31,+","3.0",",,6,30,","","","","","9.8",",,,6","0",",,,6","","","","","",""
"USC00201763","1919-09","44.45","-83.466667","206.3","COOKE SITE, MI US","","","7",",6","5",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19190930","+,,6","19190930","+,,6","19190919",",,6","","","","","0",",,6,30,+","0",",,6,30,+","22.9",",,6,19,","","","","","52.3",",,,6","0",",,,6","","","","","",""
"USC00201763","1919-10","44.45","-83.466667","206.3","COOKE SITE, MI US","","","13",",6","10",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19191031","+,,6","19191031","+,,6","19191025",",,6","","","","","0",",,6,31,+","0",",,6,31,+","22.9",",,6,25,","","","","","105.2",",,,6","0",",,,6","","","","","",""
"USC00201763","1919-11","44.45","-83.466667","206.3","COOKE SITE, MI US","","","7",",6","7",",6","1",",6","5",",6","3",",6","","","","","","","","","","","","","","","19191128","+,,6","19191125",",,6","19191129",",,6","","","","","76",",,6,28,+","76",",,6,25,","43.2",",,6,29,","","","","","79.8",",,,6","126",",,,6","","","","","",""
"USC00201763","1919-12","44.45","-83.466667","206.3","COOKE SITE, MI US","","","4",",6","4",",6","1",",6","10","1,6","1","1,6","","","","","","","","","","","","","","","19191231","+,1,6","19191229",",1,6","19191208",",,6","","","","","51","1,,6,31,+","51","1,,6,29,","25.4",",,6,08,","","","","","53.1",",,,6","71","1,,,6","","","","","",""
"USC00201763","1920-01","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","3",",6","0",",6","31",",6","6",",6","","","","","","","","","","","","","","","19200131","+,,6","19200116",",,6","19200116",",,6","","","","","330",",,6,31,+","102",",,6,16,","10.2",",,6,16,","","","","","29.8",",,,6","329",",,,6","","","","","",""
"USC00201763","1920-02","44.45","-83.466667","206.3","COOKE SITE, MI US","","","4",",6","0",",6","0",",6","29",",6","1","2,6","","","","","","","","","","","","","","","19200212","+,,6","19200223",",2,6","19200223",",,6","","","","","330",",,6,12,+","25","2,,6,23,","2.3",",,6,23,","","","","","5.3",",,,6","38","2,,,6","","","","","",""
"USC00201763","1920-03","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","4",",6","0",",6","16",",6","2",",6","","","","","","","","","","","","","","","19200302","+,,6","19200305",",,6","19200304",",,6","","","","","305",",,6,02,+","28",",,6,05,","10.2",",,6,04,","","","","","21.1",",,,6","53",",,,6","","","","","",""
"USC00201763","1920-04","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8",",6","7",",6","1",",6","6",",6","1",",6","","","","","","","","","","","","","","","19200405","+,,6","19200404",",,6","19200421",",,6","","","","","76",",,6,05,+","76",",,6,04,","27.9",",,6,21,","","","","","72.1",",,,6","76",",,,6","","","","","",""
"USC00201763","1920-05","44.45","-83.466667","206.3","COOKE SITE, MI US","","","3",",6","3",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19200531","+,,6","19200531","+,,6","19200517","+,,6","","","","","0",",,6,31,+","0",",,6,31,+","10.2",",,6,17,+","","","","","24.2",",,,6","0",",,,6","","","","","",""
"USC00201763","1920-06","44.45","-83.466667","206.3","COOKE SITE, MI US","","","9",",6","9",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19200630","+,,6","19200630","+,,6","19200621",",,6","","","","","0",",,6,30,+","0",",,6,30,+","24.1",",,6,21,","","","","","100.5",",,,6","0",",,,6","","","","","",""
"USC00201763","1920-07","44.45","-83.466667","206.3","COOKE SITE, MI US","","","9",",6","8",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19200731","+,,6","19200731","+,,6","19200723",",,6","","","","","0",",,6,31,+","0",",,6,31,+","21.6",",,6,23,","","","","","76.2",",,,6","0",",,,6","","","","","",""
"USC00201763","1920-08","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8",",6","7",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19200831","+,,6","19200831","+,,6","19200821",",,6","","","","","0",",,6,31,+","0",",,6,31,+","11.4",",,6,21,","","","","","46.2",",,,6","0",",,,6","","","","","",""
"USC00201763","1920-09","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","4",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19200930","+,,6","19200930","+,,6","19200915",",,6","","","","","0",",,6,30,+","0",",,6,30,+","35.6",",,6,15,","","","","","61.3",",,,6","0",",,,6","","","","","",""
"USC00201763","1920-10","44.45","-83.466667","206.3","COOKE SITE, MI US","","","5",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19201031","+,,6","19201031","+,,6","19201027",",,6","","","","","0",",,6,31,+","0",",,6,31,+","19.1",",,6,27,","","","","","43.8",",,,6","0",",,,6","","","","","",""
"USC00201763","1920-11","44.45","-83.466667","206.3","COOKE SITE, MI US","","","13",",6","8",",6","0",",6","2",",6","1",",6","","","","","","","","","","","","","","","19201113","+,,6","19201112",",,6","19201121",",,6","","","","","25",",,6,13,+","25",",,6,12,","15.2",",,6,21,","","","","","75.4",",,,6","38",",,,6","","","","","",""
"USC00201763","1920-12","44.45","-83.466667","206.3","COOKE SITE, MI US","","","10",",6","7",",6","0",",6","11","1,6","4",",6","","","","","","","","","","","","","","","19201231","+,1,6","19201226",",,6","19201204",",,6","","","","","152","1,,6,31,+","76",",,6,26,","22.9",",,6,04,","","","","","81.7",",,,6","216",",,,6","","","","","",""
"USC00201763","1921-01","44.45","-83.466667","206.3","COOKE SITE, MI US","","","4",",6","3",",6","0",",6","13",",6","1",",6","","","","","","","","","","","","","","","19210119","+,,6","19210114",",,6","19210101",",,6","","","","","51",",,6,19,+","38",",,6,14,","5.1",",,6,01,","","","","","12.7",",,,6","51",",,,6","","","","","",""
"USC00201763","1921-02","44.45","-83.466667","206.3","COOKE SITE, MI US","","","4",",6","1",",6","0",",6","15",",6","1",",6","","","","","","","","","","","","","","","19210227","+,,6","19210226",",,6","19210226",",,6","","","","","178",",,6,27,+","152",",,6,26,","15.2",",,6,26,","","","","","19.1",",,,6","191",",,,6","","","","","",""
"USC00201763","1921-03","44.45","-83.466667","206.3","COOKE SITE, MI US","","","14",",6","12",",6","0",",6","5","2,6","0","1,6","","","","","","","","","","","","","","","19210301",",2,6","19210314","+,1,6","19210319",",,6","","","","","102","2,,6,01,","13","1,,6,14,+","17.8",",,6,19,","","","","","133.4",",,,6","26","1,,,6","","","","","",""
"USC00201763","1921-04","44.45","-83.466667","206.3","COOKE SITE, MI US","","","11",",6","10",",6","2",",6","3","3,6","2","3,6","","","","","","","","","","","","","","","19210416",",3,6","19210416",",3,6","19210422",",,6","","","","","305","3,,6,16,","279","3,,6,16,","25.7",",,6,22,","","","","","104.3",",,,6","304","3,,,6","","","","","",""
"USC00201763","1921-05","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","5",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19210531","+,,6","19210531","+,,6","19210525",",,6","","","","","0",",,6,31,+","0",",,6,31,+","41.1",",,6,25,","","","","","92.7",",,,6","0",",,,6","","","","","",""
"USC00201763","1921-06","44.45","-83.466667","206.3","COOKE SITE, MI US","","","4",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19210630","+,,6","19210630","+,,6","19210611",",,6","","","","","0",",,6,30,+","0",",,6,30,+","20.3",",,6,11,","","","","","45.7",",,,6","0",",,,6","","","","","",""
"USC00201763","1921-07","44.45","-83.466667","206.3","COOKE SITE, MI US","","","6",",6","4",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19210731","+,,6","19210731","+,,6","19210714",",,6","","","","","0",",,6,31,+","0",",,6,31,+","5.1",",,6,14,","","","","","18.5",",,,6","0",",,,6","","","","","",""
"USC00201763","1921-08","44.45","-83.466667","206.3","COOKE SITE, MI US","","","8",",6","8",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19210831","+,,6","19210831","+,,6","19210811",",,6","","","","","0",",,6,31,+","0",",,6,31,+","20.3",",,6,11,","","","","","86.3",",,,6","0",",,,6","","","","","",""
"USC00201763","1921-09","44.45","-83.466667","206.3","COOKE SITE, MI US","54.6","2,6","7",",6","6",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0","2,6","26","2,6","4","2,6","","","19210926",",,6","19210930","+,,6","19210930","+,,6","19210930",",,6","19210902","+,2,6","6.1",",6,26,","0",",,6,30,+","0",",,6,30,+","31.5",",,6,30,","32.8","2,6,02,+","25.6","2,6","57.3",",,,6","0",",,,6","19.38","2,6","25.81","2,,,6","12.95",",,,6"
"USC00201763","1921-10","44.45","-83.466667","206.3","COOKE SITE, MI US","","","10",",6","9",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19211031","+,,6","19211031","+,,6","19211019",",,6","","","","","0",",,6,31,+","0",",,6,31,+","16.5",",,6,19,","","","","","55.7",",,,6","0",",,,6","","","","","",""
