"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0013D22S","1978-10","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","1",",T","1",",T","0",",T","","","","","","","","","","","","","","","","","19781018",",,T","","","","","","","2.5",",,T,18,","","","","","","","2.5",",,,T","","","","","",""
"USS0013D22S","1978-11","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","11",",T","11",",T","2",",T","","","","","","","","","","","","","","","","","19781108",",,T","","","","","","","43.2",",,T,08,","","","","","","","129.4",",,,T","","","","","",""
"USS0013D22S","1978-12","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","17",",T","17",",T","2",",T","","","","","","","","","","","","","","","","","19781228",",,T","","","","","","","33.0",",,T,28,","","","","","","","190.4",",,,T","","","","","",""
"USS0013D22S","1979-01","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","11",",T","11",",T","0",",T","","","","","","","","","","","","","","","","","19790104",",,T","","","","","","","12.7",",,T,04,","","","","","","","58.2",",,,T","","","","","",""
"USS0013D22S","1979-02","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","18",",T","18",",T","0",",T","","","","","","","","","","","","","","","","","19790214",",,T","","","","","","","20.3",",,T,14,","","","","","","","147.3",",,,T","","","","","",""
"USS0013D22S","1979-03","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","10",",T","10",",T","0",",T","","","","","","","","","","","","","","","","","19790329",",,T","","","","","","","12.7",",,T,29,","","","","","","","63.5",",,,T","","","","","",""
"USS0013D22S","1979-04","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","13",",T","13",",T","0",",T","","","","","","","","","","","","","","","","","19790419","+,,T","","","","","","","12.7",",,T,19,+","","","","","","","91.5",",,,T","","","","","",""
"USS0013D22S","1979-05","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","8",",T","8",",T","0",",T","","","","","","","","","","","","","","","","","19790528",",,T","","","","","","","17.8",",,T,28,","","","","","","","43.0",",,,T","","","","","",""
"USS0013D22S","1979-06","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","10",",T","10",",T","0",",T","","","","","","","","","","","","","","","","","19790617",",,T","","","","","","","17.8",",,T,17,","","","","","","","53.2",",,,T","","","","","",""
"USS0013D22S","1979-07","45.69","-113.97","2420.1","SADDLE MOUNTAIN, MT US","","","","","1",",T","1",",T","0",",T","","","","","","","","","","","","","","","","","19790701",",,T","","","","","","","2.5",",,T,01,","","","","","","","2.5",",,,T","","","","","",""
