"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006015026","2012-12","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","","","0.0","2,C","","","","","","","21","2,C","29","2,C","29","2,C","0","2,C","0","2,C","20121212",",2,C","","","20121215",",2,C","-37.0","2,C,12,","","","-1.8","2,C,15,","","","1071.0","2,C","","","-18.60","2,C","-14.00","2,,,C","-23.19","2,,,C","","","",""
"CA006015026","2013-01","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","0.0","C","0.0","1,C","","","","","","","26","1,C","30","1,C","30","1,C","0","1,C","0","1,C","20130121",",1,C","","","20130109",",1,C","-39.3","1,C,21,","","","-2.5","1,C,09,","","","1237.6","1,C","","","-22.92","1,C","-16.34","1,,,C","-29.50","1,,,C","","","",""
"CA006015026","2013-02","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","0.0","C","0.0","1,C","","","","","","","22","1,C","27","1,C","26","1,C","0","1,C","0","1,C","20130206",",1,C","","","20130224",",1,C","-44.3","1,C,06,","","","1.3","1,C,24,","","","1038.2","1,C","","","-20.12","1,C","-12.43","1,,,C","-27.81","1,,,C","","","",""
"CA006015026","2013-03","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","0.0","C","0.0","2,C","","","","","","","15","2,C","29","2,C","24","2,C","0","2,C","0","2,C","20130313",",2,C","","","20130329",",2,C","-29.1","2,C,13,","","","8.0","2,C,29,","","","858.6","2,C","","","-11.27","2,C","-4.48","2,,,C","-18.07","2,,,C","","","",""
"CA006015026","2013-04","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","0.0","C","0.0",",C","","","","","","","10",",C","28",",C","13",",C","0",",C","0",",C","20130405",",,C","","","20130428",",,C","-27.2",",C,05,","","","16.7",",C,28,","","","728.9",",C","","","-5.97",",C","1.86",",,,C","-13.79",",,,C","","","",""
"CA006015026","2013-05","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","0.0","C","0.0","3,C","","","","","","","0","3,C","12","3,C","1","3,C","6","3,C","0","3,C","20130503",",3,C","","","20130528",",3,C","-13.1","3,C,03,","","","25.2","3,C,28,","","","309.7","3,C","","","7.27","3,C","14.55","3,,,C","0.00","3,,,C","","","",""
"CA006015026","2013-06","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","7.7","C","7.7","2,C","","","","","","","0","2,C","1","2,C","0","2,C","15","2,C","0","2,C","20130603",",2,C","","","20130623",",2,C","-0.5","2,C,03,","","","28.9","2,C,23,","","","105.3","2,C","","","14.85","2,C","21.48","2,,,C","8.21","2,,,C","","","",""
"CA006015026","2013-09","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","","","1.5",",C","","","","","","","0",",C","4",",C","0",",C","10",",C","0",",C","20130915",",,C","","","20130906",",,C","-3.6",",C,15,","","","27.8",",C,06,","","","201.7",",C","","","11.66",",C","17.76",",,,C","5.56",",,,C","","","",""
"CA006015026","2013-11","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","","","0.0",",C","9",",C","1",",C","0",",C","10",",C","30",",C","22",",C","0",",C","0",",C","20131123",",,C","20131104",",,C","20131115",",,C","-29.7",",C,23,","6.8",",,C,04,","3.1",",C,15,","","","849.4",",C","12.7",",,,C","-9.98",",C","-5.94",",,,C","-14.02",",,,C","","","",""
"CA006015026","2013-12","53.4333","-91.7667","278.0","MUSKRAT DAM, ON CA","","","0.0","1,C","3","3,C","0","3,C","0","3,C","27","1,C","30","1,C","30","1,C","0","1,C","0","1,C","20131221",",1,C","20131231","+,3,C","20131202",",1,C","-41.9","1,C,21,","0.6","3,,C,31,+","-9.5","1,C,02,","","","1331.7","1,C","1.8","3,,,C","-26.06","1,C","-21.34","1,,,C","-30.77","1,,,C","","","",""
