"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030507","1936-04","54.183","100.083","527.0","IKEJ, RS","5",",I","2",",I","0",",I","","","","","","","","","","","19360404",",,I","","","","","5.7",",,I,04,","","","12.8",",,,I","",""
"RSM00030507","1936-05","54.183","100.083","527.0","IKEJ, RS","8",",I","4",",I","0",",I","","","","","","","","","","","19360502",",,I","","","","","8.9",",,I,02,","","","25.1",",,,I","",""
"RSM00030507","1936-06","54.183","100.083","527.0","IKEJ, RS","10",",I","5",",I","0",",I","","","","","","","","","","","19360620",",,I","","","","","14.9",",,I,20,","","","43.4",",,,I","",""
"RSM00030507","1936-07","54.183","100.083","527.0","IKEJ, RS","14",",I","10",",I","2",",I","","","","","","","","","","","19360718",",,I","","","","","47.3",",,I,18,","","","176.9",",,,I","",""
"RSM00030507","1936-08","54.183","100.083","527.0","IKEJ, RS","17",",I","11",",I","0",",I","","","","","","","","","","","19360805",",,I","","","","","21.1",",,I,05,","","","103.6",",,,I","",""
"RSM00030507","1936-09","54.183","100.083","527.0","IKEJ, RS","6",",I","4",",I","0",",I","","","","","","","","","","","19360925",",,I","","","","","12.5",",,I,25,","","","21.7",",,,I","",""
"RSM00030507","1936-10","54.183","100.083","527.0","IKEJ, RS","16",",I","6",",I","0",",I","","","","","","","","","","","19361022",",,I","","","","","4.5",",,I,22,","","","33.9",",,,I","",""
"RSM00030507","1936-11","54.183","100.083","527.0","IKEJ, RS","11",",I","3",",I","0",",I","","","","","","","","","","","19361108",",,I","","","","","3.9",",,I,08,","","","21.5",",,,I","",""
"RSM00030507","1936-12","54.183","100.083","527.0","IKEJ, RS","8",",I","0",",I","0",",I","","","","","","","","","","","19361205",",,I","","","","","1.3",",,I,05,","","","6.1",",,,I","",""
"RSM00030507","1937-01","54.183","100.083","527.0","IKEJ, RS","11",",I","0",",I","0",",I","","","","","","","","","","","19370107",",,I","","","","","2.3",",,I,07,","","","10.9",",,,I","",""
"RSM00030507","1937-02","54.183","100.083","527.0","IKEJ, RS","6","1,I","2","1,I","0","1,I","","","","","","","","","","","19370203",",1,I","","","","","5.2","1,,I,03,","","","13.7","1,,,I","",""
"RSM00030507","1937-03","54.183","100.083","527.0","IKEJ, RS","12",",I","0",",I","0",",I","","","","","","","","","","","19370311",",,I","","","","","2.4",",,I,11,","","","9.4",",,,I","",""
"RSM00030507","1937-04","54.183","100.083","527.0","IKEJ, RS","3",",I","1",",I","0",",I","","","","","","","","","","","19370409",",,I","","","","","10.7",",,I,09,","","","14.3",",,,I","",""
