"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109012","1961-01","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610131","+,,E","19610131","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1961-02","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610228","+,,E","19610228","+,,E","0",",,E,28,+","0.0",",,E,28,+","0.0",",,,E"
"NLE00109012","1961-03","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610331","+,,E","19610331","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1961-04","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610430","+,,E","19610430","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1961-05","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610531","+,,E","19610531","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1961-06","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610630","+,,E","19610630","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1961-07","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610731","+,,E","19610731","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1961-08","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610831","+,,E","19610831","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1961-09","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19610930","+,,E","19610930","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1961-10","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19611031","+,,E","19611031","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1961-11","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19611130","+,,E","19611130","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1961-12","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19611231","+,,E","19611231","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1962-01","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620131","+,,E","19620131","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1962-02","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620201",",,E","19620228","+,,E","20",",,E,01,","0.0",",,E,28,+","0.0",",,,E"
"NLE00109012","1962-03","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","1",",","19620303",",,E","19620331","+,,E","40",",,E,03,","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1962-04","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620430","+,,E","19620430","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1962-05","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620531","+,,E","19620531","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1962-06","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620630","+,,E","19620630","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1962-07","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620731","+,,E","19620731","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1962-08","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620831","+,,E","19620831","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1962-09","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19620930","+,,E","19620930","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1962-10","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19621031","+,,E","19621031","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1962-11","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19621121",",,E","19621130","+,,E","20",",,E,21,","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1962-12","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0","2,","19621229","+,2,E","19621231","+,,E","20","2,,E,29,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1963-01","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","","","","","19630131","+,,E","","","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1963-02","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","5",",","19630220","+,,E","19630228","+,,E","40",",,E,20,+","0.0",",,E,28,+","0.0",",,,E"
"NLE00109012","1963-03","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19630331","+,,E","19630331","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1963-04","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19630430","+,,E","19630430","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1963-05","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19630531","+,,E","19630531","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1963-06","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19630630","+,,E","19630630","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1963-07","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19630731","+,,E","19630731","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1963-08","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19630831","+,,E","19630831","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1963-09","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19630930","+,,E","19630930","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1963-10","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19631031","+,,E","19631031","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1963-11","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19631130","+,,E","19631130","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1963-12","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19631221","+,,E","19631231","+,,E","20",",,E,21,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1964-01","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640113","+,,E","19640131","+,,E","20",",,E,13,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1964-02","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640229","+,,E","19640229","+,,E","0",",,E,29,+","0.0",",,E,29,+","0.0",",,,E"
"NLE00109012","1964-03","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640331","+,,E","19640331","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1964-04","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640430","+,,E","19640430","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1964-05","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640531","+,,E","19640531","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1964-06","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640630","+,,E","19640630","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1964-07","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640731","+,,E","19640731","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1964-08","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640831","+,,E","19640831","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1964-09","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19640930","+,,E","19640930","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
"NLE00109012","1964-10","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19641031","+,,E","19641031","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"NLE00109012","1964-11","51.4","3.55","1.0","BRESKENS, NL","0",",E","0",",E","0",",E","0",",","19641130","+,,E","19641130","+,,E","0",",,E,30,+","0.0",",,E,30,+","0.0",",,,E"
