"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293431","1931-12","35.6","-108.76667","2055.9","GAMERCO, NM US","218.5","6","0.0","1,6","8",",6","1",",6","0",",6","","","","","13","1,6","30","1,6","14",",6","0",",6","0",",6","19311212",",1,6","","","","","19311209",",,6","19311225","+,,6","-27.2","1,6,12,","","","","","16.5",",,6,09,","7.2",",6,25,+","","","1597.4","6","760.0",",6","24.2",",,,6","","","-6.99","1,6","1.07",",,,6","-15.05","1,,,6"
"USC00293431","1932-01","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0","1,6","11",",6","3",",6","0",",6","","","3",",6","3","1,6","30","1,6","15",",6","0",",6","0",",6","19320128",",1,6","","","19320113",",,6","19320113",",,6","19320119",",,6","-25.0","1,6,28,","","","279",",,6,13,","10.2",",,6,13,","8.3",",6,19,","","","2358.8","6","761.4",",6","24.8",",,,6","458",",,,6","-7.01","1,6","0.34",",,,6","-14.35","1,,,6"
"USC00293431","1932-02","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0","1,6","9",",6","5",",6","0",",6","","","4",",6","1","1,6","25","1,6","2",",6","0",",6","0",",6","19320204",",1,6","","","19320202",",,6","19320209",",,6","19320228",",,6","-19.4","1,6,04,","","","127",",,6,02,","9.1",",,6,09,","17.8",",6,28,","","","2820.1","6","461.3",",6","37.8",",,,6","293",",,,6","1.70","1,6","8.03",",,,6","-4.62","1,,,6"
"USC00293431","1932-03","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0","1,6","8",",6","5",",6","0",",6","","","5",",6","0","1,6","28","1,6","1",",6","0",",6","0",",6","19320303",",1,6","","","19320309",",,6","19320309",",,6","19320331",",,6","-12.2","1,6,03,","","","114",",,6,09,","8.9",",,6,09,","19.4",",6,31,","","","3261.5","6","441.4",",6","35.7",",,,6","368",",,,6","3.55","1,6","11.17",",,,6","-4.06","1,,,6"
"USC00293431","1932-04","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","","","0",",6","23",",6","0",",6","7",",6","0",",6","19320427",",,6","","","","","19320421",",,6","19320416","+,,6","-9.4",",6,27,","","","","","7.4",",,6,21,","22.8",",6,16,+","1753.1","4,,,6","3578.3","6","316.8",",6","24.7",",,,6","","","7.77",",6","16.86",",,,6","-1.31",",,,6"
"USC00293431","1932-05","35.6","-108.76667","2055.9","GAMERCO, NM US","1.4","6","1.4",",6","4",",6","3",",6","0",",6","","","","","0",",6","4",",6","0",",6","23",",6","0",",6","19320506","+,,6","","","","","19320510",",,6","19320521",",,6","-2.8",",6,06,+","","","","","11.4",",,6,10,","26.7",",6,21,","2810.8",",,,6","3753.0","6","174.7",",6","26.4",",,,6","","","12.74",",6","21.40",",,,6","4.08",",,,6"
"USC00293431","1932-06","35.6","-108.76667","2055.9","GAMERCO, NM US","33.0","6","31.6",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","19320604",",,6","","","","","19320625",",,6","19320629",",,6","1.1",",6,04,","","","","","11.4",",,6,25,","31.7",",6,29,","3298.8",",,,6","3822.5","6","69.5",",6","15.0",",,,6","","","17.07",",6","26.46",",,,6","7.68",",,,6"
"USC00293431","1932-07","35.6","-108.76667","2055.9","GAMERCO, NM US","104.5","6","71.5",",6","15",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","19320701",",,6","","","","","19320727",",,6","19320706",",,6","6.1",",6,01,","","","","","13.0",",,6,27,","33.3",",6,06,","2666.2",",,,6","3.1","6","3.1",",6","52.1",",,,6","","","20.54",",6","28.89",",,,6","12.19",",,,6"
"USC00293431","1932-08","35.6","-108.76667","2055.9","GAMERCO, NM US","172.2","6","67.7",",6","10",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","19320831","+,,6","","","","","19320821",",,6","19320807",",,6","6.1",",6,31,+","","","","","9.7",",,6,21,","32.2",",6,07,","2387.9",",,,6","16.8","6","13.7",",6","41.7",",,,6","","","20.08",",6","28.30",",,,6","11.85",",,,6"
"USC00293431","1932-09","35.6","-108.76667","2055.9","GAMERCO, NM US","172.2","6","0.0",",6","4",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","19320911","+,,6","","","","","19320923",",,6","19320918","+,,6","1.7",",6,11,+","","","","","8.9",",,6,23,","29.4",",6,18,+","1956.3",",,,6","111.4","6","94.6",",6","12.5",",,,6","","","15.18",",6","25.05",",,,6","5.31",",,,6"
"USC00293431","1932-10","35.6","-108.76667","2055.9","GAMERCO, NM US","172.2","6","0.0",",6","6",",6","1",",6","0",",6","","","0",",6","0",",6","17",",6","0",",6","10",",6","0",",6","19321030",",,6","","","19321024",",,6","19321024",",,6","19321014",",,6","-7.2",",6,30,","","","13",",,6,24,","2.5",",,6,24,","25.0",",6,14,","1333.8",",,,6","405.6","6","294.2",",6","7.9",",,,6","13",",,,6","8.84",",6","17.95",",,,6","-0.27",",,,6"
"USC00293431","1932-11","35.6","-108.76667","2055.9","GAMERCO, NM US","172.2","6","0.0",",6","","","","","","","","","","","0",",6","29",",6","0",",6","0",",6","0",",6","19321111",",,6","","","","","","","19321129",",,6","-12.8",",6,11,","","","","","","","20.0",",6,29,","","","838.8","6","433.2",",6","","","","","3.89",",6","14.20",",,,6","-6.41",",,,6"
"USC00293431","1932-12","35.6","-108.76667","2055.9","GAMERCO, NM US","172.2","6","0.0","1,6","8",",6","3",",6","0",",6","","","6",",6","11","1,6","30","1,6","16",",6","0",",6","0",",6","19321225",",1,6","","","19321210",",,6","19321210",",,6","19321204",",,6","-23.9","1,6,25,","","","76",",,6,10,","5.8",",,6,10,","13.3",",6,04,","","","1550.4","6","711.6",",6","19.8",",,,6","279",",,,6","-5.38","1,6","2.18",",,,6","-12.94","1,,,6"
"USC00293431","1933-01","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0","1,6","6",",6","4",",6","0",",6","","","4",",6","4","1,6","30","1,6","6",",6","0",",6","0",",6","19330101",",1,6","","","19330128","+,,6","19330128",",,6","19330117",",,6","-20.6","1,6,01,","","","64",",,6,28,+","5.1",",,6,28,","8.3",",6,17,","","","2250.6","6","700.2",",6","18.1",",,,6","230",",,,6","-5.04","1,6","2.41",",,,6","-12.48","1,,,6"
"USC00293431","1933-02","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","3","1,6","0","1,6","0","1,6","","","2",",6","7",",6","28",",6","9",",6","0",",6","0",",6","19330207",",,6","","","19330216","+,,6","19330206",",1,6","19330228",",,6","-25.6",",6,07,","","","25",",,6,16,+","2.0","1,,6,06,","16.1",",6,28,","","","2893.9","6","643.3",",6","3.8","1,,,6","58",",,,6","-4.64",",6","3.04",",,,6","-12.33",",,,6"
"USC00293431","1933-03","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","28",",6","0",",6","0",",6","0",",6","19330304",",,6","","","","","19330329","+,,6","19330328",",,6","-11.7",",6,04,","","","","","0.0",",T,6,29,+","20.0",",6,28,","","","3321.6","6","427.7",",6","0.0",",T,,6","","","4.54",",6","13.39",",,,6","-4.32",",,,6"
"USC00293431","1933-04","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","7",",6","0",",6","0",",6","","","","","0",",6","25",",6","0",",6","0",",6","0",",6","19330410",",,6","","","","","19330418",",,6","19330403",",,6","-11.7",",6,10,","","","","","2.0",",,6,18,","20.6",",6,03,","","","3721.6","6","400.0",",6","7.6",",,,6","","","5.00",",6","13.46",",,,6","-3.46",",,,6"
"USC00293431","1933-05","35.6","-108.76667","2055.9","GAMERCO, NM US","0.3","6","0.3",",6","1",",6","0",",6","0",",6","","","","","0",",6","10",",6","0",",6","14",",6","0",",6","19330511",",,6","","","","","19330502",",,6","19330531","+,,6","-6.1",",6,11,","","","","","2.0",",,6,02,","28.3",",6,31,+","2875.9",",,,6","3971.9","6","250.3",",6","2.0",",,,6","","","10.27",",6","19.05",",,,6","1.49",",,,6"
"USC00293431","1933-06","35.6","-108.76667","2055.9","GAMERCO, NM US","34.1","6","33.8",",6","5",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","2",",6","19330606",",,6","","","","","19330616",",,6","19330611",",,6","2.8",",6,06,","","","","","7.6",",,6,16,","32.8",",6,11,","3126.3",",,,6","3989.7","6","17.8",",6","20.1",",,,6","","","18.87",",6","28.06",",,,6","9.67",",,,6"
"USC00293431","1933-07","35.6","-108.76667","2055.9","GAMERCO, NM US","141.7","6","107.6",",6","13",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","19330724",",,6","","","","","19330723",",,6","19330713",",,6","10.6",",6,24,","","","","","17.5",",,6,23,","32.8",",6,13,","2575.9",",,,6","1.4","6","1.4",",6","44.1",",,,6","","","21.76",",6","29.87",",,,6","13.64",",,,6"
"USC00293431","1933-08","35.6","-108.76667","2055.9","GAMERCO, NM US","202.1","6","60.4",",6","12",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","19330827",",,6","","","","","19330819",",,6","19330813",",,6","8.9",",6,27,","","","","","10.2",",,6,19,","33.3",",6,13,","2027.0","1,,,6","2.8","6","1.4",",6","37.9",",,,6","","","20.24",",6","28.07",",,,6","12.40",",,,6"
"USC00293431","1933-09","35.6","-108.76667","2055.9","GAMERCO, NM US","230.6","6","28.5",",6","9",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19330927",",,6","","","","","19330908",",,6","19330904",",,6","4.4",",6,27,","","","","","24.1",",,6,08,","31.7",",6,04,","2060.9",",,,6","30.1","6","27.3",",6","38.2",",,,6","","","18.37",",6","26.73",",,,6","10.01",",,,6"
"USC00293431","1933-10","35.6","-108.76667","2055.9","GAMERCO, NM US","230.6","6","0.0",",6","11",",6","6",",6","0",",6","","","","","0",",6","7",",6","0",",6","7",",6","0",",6","19331021",",,6","","","","","19331002",",,6","19331002",",,6","-2.8",",6,21,","","","","","14.0",",,6,02,","23.3",",6,02,","1113.1",",,,6","248.2","6","218.1",",6","46.1",",,,6","","","11.30",",6","19.41",",,,6","3.19",",,,6"
"USC00293431","1933-11","35.6","-108.76667","2055.9","GAMERCO, NM US","230.6","6","0.0",",6","6",",6","3",",6","0",",6","","","","","0",",6","29",",6","0",",6","0",",6","0",",6","19331118","+,,6","","","","","19331129",",,6","19331114",",,6","-7.8",",6,18,+","","","","","14.2",",,6,29,","18.9",",6,14,","","","677.7","6","429.5",",6","27.2",",,,6","","","4.02",",6","13.20",",,,6","-5.17",",,,6"
"USC00293431","1933-12","35.6","-108.76667","2055.9","GAMERCO, NM US","230.6","6","0.0",",6","2",",6","0",",6","0",",6","","","","","0",",6","31",",6","3",",6","0",",6","0",",6","19331216",",,6","","","","","19331213",",,6","19331226",",,6","-17.2",",6,16,","","","","","2.3",",,6,13,","15.6",",6,26,","","","1206.9","6","529.2",",6","2.8",",,,6","","","1.26",",6","9.52",",,,6","-7.00",",,,6"
"USC00293431","1934-01","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","","","0",",6","31",",6","1",",6","0",",6","0",",6","19340107",",,6","","","","","19340101",",,6","19340129",",,6","-15.0",",6,07,","","","","","10.2",",,6,01,","12.8",",6,29,","","","1795.5","6","588.6",",6","10.2",",,,6","","","-0.65",",6","7.84",",,,6","-9.15",",,,6"
"USC00293431","1934-02","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0","1,6","4",",6","2",",6","0",",6","","","","","0","1,6","27","1,6","0",",6","0",",6","0",",6","19340212",",1,6","","","","","19340223",",,6","19340202",",,6","-9.4","1,6,12,","","","","","6.9",",,6,23,","18.9",",6,02,","","","2203.5","6","408.0",",6","14.5",",,,6","","","3.24","1,6","11.18",",,,6","-4.70","1,,,6"
"USC00293431","1934-03","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","2",",6","0",",6","0",",6","","","","","0",",6","21",",6","0",",6","2",",6","0",",6","19340318","+,,6","","","","","19340325",",,6","19340329",",,6","-8.9",",6,18,+","","","","","0.8",",,6,25,","21.7",",6,29,","","","2543.5","6","340.0",",6","1.1",",,,6","","","7.37",",6","16.79",",,,6","-2.06",",,,6"
"USC00293431","1934-04","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","","","0",",6","9",",6","0",",6","16",",6","0",",6","19340403",",,6","","","","","19340416","+,,6","19340411",",,6","-6.7",",6,03,","","","","","7.6",",,6,16,+","25.0",",6,11,","2120.0","3,,,6","2796.0","6","252.5",",6","26.1",",,,6","","","9.92",",6","18.46",",,,6","1.37",",,,6"
"USC00293431","1934-05","35.6","-108.76667","2055.9","GAMERCO, NM US","6.8","6","6.8",",6","5",",6","3",",6","1",",6","","","","","0",",6","1",",6","0",",6","27",",6","0",",6","19340502",",,6","","","","","19340529",",,6","19340520",",,6","0.0",",6,02,","","","","","55.9",",,6,29,","28.9",",6,20,","2480.2","1,,,6","2881.3","6","85.3",",6","69.6",",,,6","","","15.80",",6","24.98",",,,6","6.63",",,,6"
"USC00293431","1934-06","35.6","-108.76667","2055.9","GAMERCO, NM US","27.4","6","20.6",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","19340606",",,6","","","","","19340628",",,6","19340628",",,6","1.1",",6,06,","","","","","2.5",",,6,28,","31.7",",6,28,","2821.0","1,,,6","2936.4","6","55.1",",6","2.8",",,,6","","","17.18",",6","26.79",",,,6","7.58",",,,6"
"USC00293431","1934-07","35.6","-108.76667","2055.9","GAMERCO, NM US","160.6","6","133.2",",6","10",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","19340722",",,6","","","","","19340724",",,6","19340710",",,6","10.0",",6,22,","","","","","3.8",",,6,24,","34.4",",6,10,","2753.2",",,,6","0.0","6","0.0",",6","11.9",",,,6","","","22.63",",6","31.46",",,,6","13.80",",,,6"
"USC00293431","1934-08","35.6","-108.76667","2055.9","GAMERCO, NM US","245.7","6","85.1",",6","20",",6","12",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","4",",6","19340822",",,6","","","","","19340826",",,6","19340802",",,6","10.0",",6,22,","","","","","23.1",",,6,26,","34.4",",6,02,","1863.3",",,,6","7.7","6","7.7",",6","101.9",",,,6","","","20.83",",6","28.65",",,,6","13.00",",,,6"
"USC00293431","1934-09","35.6","-108.76667","2055.9","GAMERCO, NM US","250.8","6","5.1",",6","12",",6","3",",6","0",",6","","","","","0",",6","2",",6","0",",6","26",",6","0",",6","19340928",",,6","","","","","19340911",",,6","19340905",",,6","-1.7",",6,28,","","","","","3.3",",,6,11,","30.6",",6,05,","1824.5",",,,6","99.2","6","91.5",",6","18.4",",,,6","","","15.45",",6","24.54",",,,6","6.36",",,,6"
"USC00293431","1934-10","35.6","-108.76667","2055.9","GAMERCO, NM US","250.8","6","0.0","1,6","1",",6","0",",6","0",",6","","","","","0",",6","12",",6","0","1,6","19","1,6","0","1,6","19341023",",,6","","","","","19341011",",,6","19341006",",1,6","-7.2",",6,23,","","","","","0.8",",,6,11,","27.2","1,6,06,","1487.7","1,,,6","309.8","6","210.6","1,6","0.8",",,,6","","","11.22","1,6","21.53","1,,,6","0.92",",,,6"
"USC00293431","1934-11","35.6","-108.76667","2055.9","GAMERCO, NM US","250.8","6","0.0",",6","5",",6","2",",6","0",",6","","","2",",6","0",",6","24",",6","2",",6","4",",6","0",",6","19341128",",,6","","","19341119",",,6","19341119",",,6","19341110","+,,6","-14.4",",6,28,","","","38",",,6,19,","3.0",",,6,19,","22.2",",6,10,+","","","757.2","6","447.4",",6","9.1",",,,6","63",",,,6","3.42",",6","11.35",",,,6","-4.51",",,,6"
"USC00293431","1934-12","35.6","-108.76667","2055.9","GAMERCO, NM US","250.8","6","0.0",",6","5",",6","2",",6","0",",6","","","1",",6","0",",6","29",",6","2",",6","0",",6","0",",6","19341203","+,,6","","","19341228",",,6","19341228",",,6","19341211",",,6","-15.0",",6,03,+","","","203",",,6,28,","12.7",",,6,28,","14.4",",6,11,","","","1348.5","6","591.3",",6","20.2",",,,6","203",",,,6","-0.74",",6","6.87",",,,6","-8.35",",,,6"
"USC00293431","1935-01","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0","3,6","7",",6","4",",6","0",",6","","","2",",6","2",",6","31",",6","2","3,6","0","3,6","0","3,6","19350120",",,6","","","19350106",",,6","19350111","+,,6","19350129",",3,6","-21.7",",6,20,","","","56",",,6,06,","11.4",",,6,11,+","14.4","3,6,29,","","","1890.0","6","541.5","3,6","39.1",",,,6","99",",,,6","-0.84","3,6","5.59","3,,,6","-7.26",",,,6"
"USC00293431","1935-02","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","10",",6","6",",6","0",",6","","","6",",6","0",",6","28",",6","2",",6","0",",6","0",",6","19350215",",,6","","","19350206",",,6","19350206",",,6","19350220",",,6","-15.6",",6,15,","","","64",",,6,06,","6.4",",,6,06,","16.7",",6,20,","","","2376.9","6","486.9",",6","28.1",",,,6","285",",,,6","0.94",",6","7.90",",,,6","-6.01",",,,6"
"USC00293431","1935-03","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0","1,6","8",",6","5",",6","0",",6","","","","","0","1,6","27","1,6","1","1,6","0","1,6","0","1,6","19350305",",1,6","","","","","19350301",",,6","19350329",",1,6","-15.0","1,6,05,","","","","","6.4",",,6,01,","18.9","1,6,29,","","","2839.5","6","462.6","1,6","25.4",",,,6","","","2.91","1,6","10.23","1,,,6","-4.40","1,,,6"
"USC00293431","1935-04","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","3",",6","0",",6","17",",6","0",",6","2",",6","0",",6","19350417","+,,6","","","19350408",",,6","19350408",",,6","19350414","+,,6","-6.1",",6,17,+","","","102",",,6,08,","14.5",",,6,08,","23.3",",6,14,+","","","3153.8","6","314.3",",6","20.7",",,,6","165",",,,6","7.86",",6","16.03",",,,6","-0.32",",,,6"
"USC00293431","1935-05","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","9",",6","5",",6","0",",6","","","2",",6","0",",6","5",",6","0",",6","13",",6","0",",6","19350503",",,6","","","19350504","+,,6","19350519",",,6","19350526","+,,6","-2.2",",6,03,","","","25",",,6,04,+","6.6",",,6,19,","23.9",",6,26,+","","","3404.5","6","250.7",",6","24.8",",,,6","50",",,,6","10.25",",6","17.60",",,,6","2.89",",,,6"
"USC00293431","1935-06","35.6","-108.76667","2055.9","GAMERCO, NM US","22.9","6","22.9",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","0",",6","19350603","+,,6","","","19350630","+,,6","19350611",",,6","19350620","+,,6","2.8",",6,03,+","","","0",",,6,30,+","1.0",",,6,11,","31.7",",6,20,+","","","3431.4","6","26.9",",6","1.0",",,,6","0",",,,6","18.20",",6","28.50",",,,6","7.90",",,,6"
"USC00293431","1935-07","35.6","-108.76667","2055.9","GAMERCO, NM US","122.6","6","99.7",",6","10",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","3",",6","19350704","+,,6","","","19350731","+,,6","19350719",",,6","19350725","+,,6","8.3",",6,04,+","","","0",",,6,31,+","19.1",",,6,19,","33.3",",6,25,+","","","0.0","6","0.0",",6","42.7",",,,6","0",",,,6","21.55",",6","29.95",",,,6","13.15",",,,6"
"USC00293431","1935-08","35.6","-108.76667","2055.9","GAMERCO, NM US","187.1","6","64.5",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","19350830","+,,6","","","19350831","+,,6","","","19350826","+,,6","10.6",",6,30,+","","","0",",,6,31,+","","","30.0",",6,26,+","","","0.0","6","0.0",",6","","","0",",,,6","20.41",",6","28.10",",,,6","12.73",",,,6"
"USC00293431","1935-09","35.6","-108.76667","2055.9","GAMERCO, NM US","191.2","6","4.1",",6","8",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","0",",6","19350928",",,6","","","19350930","+,,6","19350927",",,6","19350917",",,6","1.1",",6,28,","","","0",",,6,30,+","15.2",",,6,27,","30.0",",6,17,","","","78.9","6","78.9",",6","29.2",",,,6","0",",,,6","15.84",",6","24.72",",,,6","6.96",",,,6"
"USC00293431","1935-10","35.6","-108.76667","2055.9","GAMERCO, NM US","191.2","6","0.0",",6","2",",6","2",",6","0",",6","","","1",",6","0",",6","12",",6","0",",6","13",",6","0",",6","19351030",",,6","","","19351023",",,6","19351019",",,6","19351002",",,6","-10.0",",6,30,","","","43",",,6,23,","5.1",",,6,19,","25.6",",6,02,","","","336.9","6","258.0",",6","8.9",",,,6","43",",,,6","10.01",",6","18.69",",,,6","1.33",",,,6"
"USC00293431","1935-11","35.6","-108.76667","2055.9","GAMERCO, NM US","191.2","6","0.0",",6","6",",6","4",",6","0",",6","","","2",",6","0",",6","26",",6","0",",6","0",",6","0",",6","19351104",",,6","","","19351117","+,,6","19351125",",,6","19351101",",,6","-13.3",",6,04,","","","51",",,6,17,+","10.9",",,6,25,","17.8",",6,01,","","","816.1","6","479.2",",6","32.0",",,,6","102",",,,6","2.36",",6","10.15",",,,6","-5.43",",,,6"
"USC00293431","1935-12","35.6","-108.76667","2055.9","GAMERCO, NM US","191.2","6","0.0",",6","4",",6","1",",6","0",",6","","","1",",6","0",",6","31",",6","2",",6","0",",6","0",",6","19351231","+,,6","","","19351205",",,6","19351204",",,6","19351202",",,6","-12.8",",6,31,+","","","114",",,6,05,","11.4",",,6,04,","11.7",",6,02,","","","1423.7","6","607.6",",6","14.5",",,,6","132",",,,6","-1.27",",6","5.89",",,,6","-8.43",",,,6"
"USC00293431","1936-01","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","","","","","","","","","2",",6","0",",6","31",",6","2",",6","0",",6","0",",6","19360118",",,6","","","19360106",",,6","","","19360127","+,,6","-16.1",",6,18,","","","38",",,6,06,","","","13.3",",6,27,+","","","2050.2","6","626.5",",6","","","97",",,,6","-1.88",",6","5.86",",,,6","-9.61",",,,6"
"USC00293431","1936-02","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","11",",6","6",",6","0",",6","","","3",",6","0",",6","27",",6","2",",6","0",",6","0",",6","19360204",",,6","","","19360223",",,6","19360223",",,6","19360222",",,6","-12.2",",6,04,","","","140",",,6,23,","16.5",",,6,23,","13.9",",6,22,","","","2569.3","6","519.1",",6","42.9",",,,6","281",",,,6","0.43",",6","6.23",",,,6","-5.36",",,,6"
"USC00293431","1936-03","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","5",",6","3",",6","0",",6","","","1",",6","0",",6","28",",6","2",",6","0",",6","0",",6","19360325",",,6","","","19360325",",,6","19360322",",,6","19360320","+,,6","-12.2",",6,25,","","","127",",,6,25,","7.1",",,6,22,","17.8",",6,20,+","","","3007.6","6","438.3",",6","17.8",",,,6","140",",,,6","4.20",",6","12.27",",,,6","-3.88",",,,6"
"USC00293431","1936-04","35.6","-108.76667","2055.9","GAMERCO, NM US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","2",",6","0",",6","15",",6","0",",6","14",",6","0",",6","19360401",",,6","","","19360404",",,6","19360404",",,6","19360413","+,,6","-8.9",",6,01,","","","64",",,6,04,","7.9",",,6,04,","24.4",",6,13,+","","","3276.2","6","268.6",",6","15.5",",,,6","115",",,,6","9.38",",6","18.30",",,,6","0.46",",,,6"
"USC00293431","1936-05","35.6","-108.76667","2055.9","GAMERCO, NM US","2.9","6","2.9",",6","5",",6","3",",6","0",",6","","","1",",6","0",",6","5",",6","0",",6","26",",6","0",",6","19360508",",,6","","","19360507",",,6","19360506",",,6","19360529",",,6","-1.7",",6,08,","","","102",",,6,07,","6.4",",,6,06,","27.8",",6,29,","","","3405.4","6","129.2",",6","16.8",",,,6","102",",,,6","14.26",",6","23.44",",,,6","5.07",",,,6"
"USC00293431","1936-06","35.6","-108.76667","2055.9","GAMERCO, NM US","91.3","6","88.4",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","7",",6","19360604",",,6","","","19360630","+,,6","19360626",",,6","19360618",",,6","2.2",",6,04,","","","0",",,6,30,+","1.3",",,6,26,","35.0",",6,18,","","","3433.2","6","27.8",",6","1.3",",,,6","0",",,,6","20.35",",6","29.51",",,,6","11.20",",,,6"
"USC00293431","1936-07","35.6","-108.76667","2055.9","GAMERCO, NM US","191.6","6","100.3",",6","11",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","19360711",",,6","","","","","19360710",",,6","19360719","+,,6","7.8",",6,11,","","","","","15.2",",,6,10,","33.3",",6,19,+","","","3.6","6","3.6",",6","41.3",",,,6","","","21.45",",6","29.55",",,,6","13.35",",,,6"
"USC00293431","1936-08","35.6","-108.76667","2055.9","GAMERCO, NM US","264.3","6","72.7",",6","14",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19360822","+,,6","","","","","19360804",",,6","19360826","+,,6","10.0",",6,22,+","","","","","39.6",",,6,04,","31.1",",6,26,+","","","9.4","6","5.8",",6","138.3",",,,6","","","20.49",",6","28.00",",,,6","12.98",",,,6"
"USC00293431","1936-09","35.6","-108.76667","2055.9","GAMERCO, NM US","272.4","6","8.1",",6","10",",6","4",",6","0",",6","","","","","0",",6","1",",6","0",",6","23",",6","0",",6","19360929",",,6","","","","","19360901",",,6","19360907",",,6","0.0",",6,29,","","","","","5.3",",,6,01,","28.9",",6,07,","","","114.9","6","105.5",",6","24.1",",,,6","","","15.09",",6","22.41",",,,6","7.77",",,,6"
"USC00293431","1936-10","35.6","-108.76667","2055.9","GAMERCO, NM US","272.4","6","0.0",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","10",",6","0",",6","19361021",",,6","","","19361031","+,,6","19361029","+,,6","19361011",",,6","-2.8",",6,21,","","","0",",,6,31,+","3.8",",,6,29,+","25.0",",6,11,","","","382.5","6","267.6",",6","14.4",",,,6","0",",,,6","9.70",",6","17.83",",,,6","1.57",",,,6"
