"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00293849","1929-05","34.71667","-104.01667","1495.0","HASSELL, NM US","3",",6","3",",6","1",",6","","","0",",6","","","","","19290531","+,,6","","","19290512",",,6","","","0",",,6,31,+","46.2",",,6,12,","66.5",",,,6","0",",,,6"
"USC00293849","1929-06","34.71667","-104.01667","1495.0","HASSELL, NM US","0",",6","0",",6","0",",6","","","0",",6","","","","","19290630","+,,6","","","19290630","+,,6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00293849","1929-07","34.71667","-104.01667","1495.0","HASSELL, NM US","4",",6","3",",6","1",",6","","","0",",6","","","","","19290731","+,,6","","","19290708",",,6","","","0",",,6,31,+","68.6",",,6,08,","88.7",",,,6","0",",,,6"
"USC00293849","1929-08","34.71667","-104.01667","1495.0","HASSELL, NM US","3",",6","3",",6","0",",6","","","0",",6","","","","","19290831","+,,6","","","19290809",",,6","","","0",",,6,31,+","6.4",",,6,09,","15.8",",,,6","0",",,,6"
"USC00293849","1929-09","34.71667","-104.01667","1495.0","HASSELL, NM US","2",",6","2",",6","0",",6","","","0",",6","","","","","19290930","+,,6","","","19290929",",,6","","","0",",,6,30,+","19.6",",,6,29,","25.4",",,,6","0",",,,6"
"USC00293849","1929-10","34.71667","-104.01667","1495.0","HASSELL, NM US","1",",6","1",",6","0",",6","","","0",",6","","","","","19291031","+,,6","","","19291008",",,6","","","0",",,6,31,+","8.9",",,6,08,","8.9",",,,6","0",",,,6"
"USC00293849","1929-11","34.71667","-104.01667","1495.0","HASSELL, NM US","2",",6","2",",6","0",",6","","","2",",6","","","","","19291107",",,6","","","19291107",",,6","","","165",",,6,07,","19.1",",,6,07,","31.8",",,,6","292",",,,6"
"USC00293849","1929-12","34.71667","-104.01667","1495.0","HASSELL, NM US","0",",6","0",",6","0",",6","","","0",",6","","","","","19291220","+,,6","","","19291220","+,,6","","","0",",T,6,20,+","0.0",",T,6,20,+","0.0",",T,,6","0",",T,,6"
"USC00293849","1930-01","34.71667","-104.01667","1495.0","HASSELL, NM US","5",",6","1",",6","0",",6","","","4",",6","","","","","19300109",",,6","","","19300109",",,6","","","51",",,6,09,","3.6",",,6,09,","10.7",",,,6","149",",,,6"
"USC00293849","1930-02","34.71667","-104.01667","1495.0","HASSELL, NM US","0",",6","0",",6","0",",6","","","0",",6","","","","","19300228","+,,6","","","19300228","+,,6","","","0",",,6,28,+","0.0",",,6,28,+","0.0",",,,6","0",",,,6"
"USC00293849","1930-04","34.71667","-104.01667","1495.0","HASSELL, NM US","1",",6","1",",6","0",",6","","","0",",6","","","","","19300430","+,,6","","","19300424",",,6","","","0",",,6,30,+","3.8",",,6,24,","3.8",",,,6","0",",,,6"
"USC00293849","1930-05","34.71667","-104.01667","1495.0","HASSELL, NM US","1",",6","1",",6","0",",6","","","0",",6","","","","","19300531","+,,6","","","19300515",",,6","","","0",",,6,31,+","15.2",",,6,15,","15.2",",,,6","0",",,,6"
