"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NMTS0053","2019-07","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","11.4","1,a,,N"
"US1NMTS0053","2019-08","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","50.6","2,a,,N"
"US1NMTS0053","2019-09","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","19.5","3,a,,N"
"US1NMTS0053","2019-10","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","4.5",",a,,N"
"US1NMTS0053","2019-11","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","17.3","4,a,,N"
"US1NMTS0053","2019-12","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","12.2","2,a,,N"
"US1NMTS0053","2020-01","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","14.8",",a,,N"
"US1NMTS0053","2020-02","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","9.4","1,a,,N"
"US1NMTS0053","2020-03","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","2.6","3,a,,N"
"US1NMTS0053","2020-04","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","0.5",",a,,N"
"US1NMTS0053","2020-05","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","1.5","3,a,,N"
"US1NMTS0053","2020-06","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","4.4","2,a,,N"
"US1NMTS0053","2020-07","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","19.8","1,a,,N"
"US1NMTS0053","2020-08","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","12.2","3,a,,N"
"US1NMTS0053","2020-12","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","3.6","5,a,,N"
"US1NMTS0053","2021-02","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","11.4","5,a,,N"
"US1NMTS0053","2021-03","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","8.0","1,a,,N"
"US1NMTS0053","2021-04","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","3.0","3,a,,N"
"US1NMTS0053","2021-06","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","12.5","3,a,,N"
"US1NMTS0053","2021-07","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","53.2","2,a,,N"
"US1NMTS0053","2021-08","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","2.3","2,a,,N"
"US1NMTS0053","2021-09","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","13.2",",a,,N"
"US1NMTS0053","2021-10","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","8.4","3,a,,N"
"US1NMTS0053","2021-11","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","0.0","1,a,,N"
"US1NMTS0053","2021-12","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","2.4","2,a,,N"
"US1NMTS0053","2022-01","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","0.0","4,a,,N"
"US1NMTS0053","2022-02","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","8.9","1,a,,N"
"US1NMTS0053","2022-03","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","5.3","1,a,,N"
"US1NMTS0053","2022-04","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","0.0","4,a,,N"
"US1NMTS0053","2022-06","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","86.4","5,a,,N"
"US1NMTS0053","2022-08","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","54.3","3,a,,N"
"US1NMTS0053","2022-09","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","36.7","1,a,,N"
"US1NMTS0053","2022-10","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","28.4","3,a,,N"
"US1NMTS0053","2023-03","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","9.0","2,a,,N"
"US1NMTS0053","2023-05","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","17.1","2,a,,N"
"US1NMTS0053","2023-07","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","3.6","3,a,,N"
"US1NMTS0053","2023-08","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","70.9",",a,,N"
"US1NMTS0053","2023-09","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","33.0","5,a,,N"
"US1NMTS0053","2023-11","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","1.8","4,a,,N"
"US1NMTS0053","2024-02","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","33.6","1,a,,N"
"US1NMTS0053","2024-03","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","16.3","3,a,,N"
"US1NMTS0053","2024-04","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","6.4","3,a,,N"
"US1NMTS0053","2024-05","36.7214","-105.5964","2334.5","QUESTA 1.2 N, NM US","29.5","1,a,,N"
