"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00145039","1966-01","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","4",",0","1",",0","3",",0","30",",0","12",",0","0",",0","0",",0","","","19660129",",,0","19660126","+,,0","19660125",",,0","","","19660125",",,0","19660102",",,0","-22.2",",0,29,","51",",,0,26,+","61",",,0,25,","3.8",",,0,25,","13.9",",0,02,","","","","","678.2",",0","","","","","5.7",",,,0","72",",,,0","-3.55",",0","3.19",",,,0","-10.28",",,,0","",""
"USC00145039","1966-02","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","6",",0","1",",0","2",",0","25",",0","8",",0","0",",0","0",",0","","","19660203","+,,0","19660204","+,,0","19660201",",,0","","","19660209",",,0","19660209",",,0","-20.6",",0,03,+","51",",,0,04,+","51",",,0,01,","16.0",",,0,09,","15.6",",0,09,","","","","","552.8",",0","","","","","28.0",",,,0","67",",,,0","-1.41",",0","5.41",",,,0","-8.23",",,,0","",""
"USC00145039","1966-03","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","9",",0","0",",0","","","19660324",",,0","19660331","+,,0","19660331","+,,0","","","19660303",",,0","19660331",",,0","-11.7",",0,24,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,03,","27.2",",0,31,","","","","","321.2",",0","","","","","1.0",",,,0","0",",,,0","7.97",",0","16.31",",,,0","-0.37",",,,0","",""
"USC00145039","1966-04","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","2.5","0","2.5",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","12",",0","0",",0","","","19660421",",,0","19660430","+,,0","19660430","+,,0","","","19660430",",,0","19660401",",,0","-5.6",",0,21,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,30,","31.1",",0,01,","","","","","216.1",",0","","","","","57.2",",,,0","0",",,,0","11.21",",0","18.93",",,,0","3.50",",,,0","",""
"USC00145039","1966-05","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","62.5","0","60.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","5","1,0","","","19660513",",,0","19660531","+,,0","19660531","+,,0","","","19660511",",,0","19660518",",1,0","0.6",",0,13,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,11,","33.3","1,0,18,","","","","","61.7","1,0","","","","","16.5",",,,0","0",",,,0","18.12","1,0","26.39","1,,,0","9.86",",,,0","",""
"USC00145039","1966-06","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","213.7","0","151.2",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19660610",",,0","19660630","+,,0","19660630","+,,0","","","19660608",",,0","19660630","+,,0","9.4",",0,10,","0",",,0,30,+","0",",,0,30,+","73.4",",,0,08,","35.6",",0,30,+","","","","","5.0",",0","","","","","97.2",",,,0","0",",,,0","23.21",",0","29.97",",,,0","16.44",",,,0","",""
"USC00145039","1966-07","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","537.8","0","324.1",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19660731","+,,0","19660731","+,,0","19660731","+,,0","","","19660729",",,0","19660719","+,,0","18.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","35.6",",,0,29,","40.6",",0,19,+","286.1","4,,,0","0.0","0","0.0",",0","","","","","65.6",",,,0","0",",,,0","28.79",",0","35.32",",,,0","22.26",",,,0","4061","5,,,0"
"USC00145039","1966-08","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","699.5","0","161.7",",0","3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19660822",",,0","19660831","+,,0","19660831","+,,0","","","19660821",",,0","19660802",",,0","11.7",",0,22,","0",",,0,31,+","0",",,0,31,+","58.7",",,0,21,","37.8",",0,02,","224.7",",,,0","1.4","0","1.4",",0","","","","","130.6",",,,0","0",",,,0","23.50",",0","29.59",",,,0","17.42",",,,0","3480",",,,0"
"USC00145039","1966-09","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","759.6","0","60.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","19660928",",,0","19660930","+,,0","19660930","+,,0","","","19660918","+,,0","19660902",",,0","5.0",",0,28,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,18,+","32.2",",0,02,","164.6",",,,0","35.1","0","33.7",",0","","","","","60.1",",,,0","0",",,,0","19.21",",0","25.90",",,,0","12.52",",,,0","3569",",,,0"
"USC00145039","1966-10","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","781.3","0","21.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","0",",0","","","19661016",",,0","19661031","+,,0","19661031","+,,0","","","19661018",",,0","19661014","+,,0","-5.0",",0,16,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,18,","30.0",",0,14,+","172.9",",,,0","191.9","0","156.8",",0","","","","","16.6",",,,0","0",",,,0","13.97",",0","21.97",",,,0","5.98",",,,0","5349",",,,0"
"USC00145039","1966-11","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","781.3","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","6",",0","0",",0","","","19661102",",,0","19661130","+,,0","19661130","+,,0","","","19661125",",,0","19661107",",,0","-11.1",",0,02,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,25,","23.3",",0,07,","","","527.5","0","335.6",",0","","","","","0.3",",,,0","0",",,,0","7.15",",0","14.74",",,,0","-0.45",",,,0","3902","4,,,0"
"USC00145039","1966-12","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","781.3","0","0.0",",0","6",",0","2",",0","0",",0","5",",0","2",",0","2",",0","28",",0","12",",0","1",",0","0",",0","","","19661229",",,0","19661228",",,0","19661227",",,0","","","19661227",",,0","19661208",",,0","-19.4",",0,29,","178",",,0,28,","114",",,0,27,","8.6",",,0,27,","21.7",",0,08,","","","1127.9","0","600.4",",0","","","","","16.3",",,,0","165",",,,0","-1.03",",0","5.97",",,,0","-8.04",",,,0","",""
"USC00145039","1967-01","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","11",",0","0",",0","1",",0","28",",0","9","1,0","2","1,0","0","1,0","","","19670108",",,0","19670103","+,,0","19670126",",,0","","","19670126",",,0","19670124",",1,0","-18.3",",0,08,","127",",,0,03,+","20",",,0,26,","10.4",",,0,26,","22.2","1,0,24,","","","1707.8","0","579.9","1,0","","","","","10.7",",,,0","25",",,,0","-1.11","1,0","5.79","1,,,0","-8.02",",,,0","",""
"USC00145039","1967-02","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","26",",0","6",",0","2",",0","0",",0","","","19670224","+,,0","19670217","+,,0","19670217","+,,0","","","19670202",",,0","19670215",",,0","-14.4",",0,24,+","0",",T,0,17,+","0",",T,0,17,+","4.6",",,0,02,","24.4",",0,15,","","","2215.9","0","508.1",",0","","","","","5.1",",,,0","0",",T,,0","0.19",",0","7.81",",,,0","-7.44",",,,0","",""
"USC00145039","1967-03","38.37814","-97.07519","418.5","MARION RESERVOIR, KS US","7.2","0","7.2",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","17",",0","3",",0","12",",0","0",",0","","","19670308",",,0","19670305",",,0","19670308","+,,0","","","19670326",",,0","19670330",",,0","-19.4",",0,08,","0",",T,0,05,","5",",,0,08,+","14.7",",,0,26,","31.1",",0,30,","","","2549.0","0","333.1",",0","","","","","17.2",",,,0","10",",,,0","7.82",",0","16.06",",,,0","-0.42",",,,0","7210",",,,0"
