"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004935","2011-10","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","4.2",",W","","","9.9",",W","4",",W","3",",W","2",",W","0",",W","6",",W","0",",W","13",",W","1",",W","1","","","","20111020",",,W","3","","20111008",",,W","20111004",",,W","-4.9",",W,20,","59.4",",,W,08,","33.3",",W,04,","","","186.2",",W","113.5",",,,W","12.65",",W","20.23",",,,W","5.06",",,,W","160",",W","","","17.4",",W","",""
"USW00004935","2011-11","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","4.8",",W","","","0.0",",W","4",",W","1",",W","0",",W","0",",W","22",",W","0",",W","1",",W","0",",W","2","","","","20111121",",,W","","","20111102",",,W","20111112",",,W","-9.9",",W,21,","5.6",",,W,02,","22.2",",W,12,","","","414.4",",W","7.0",",,,W","4.52",",W","11.76",",,,W","-2.72",",,,W","340",",W","","","16.5",",W","",""
"USW00004935","2011-12","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","4.3","3,W","","","0.0","3,W","4","3,W","0","3,W","0","3,W","1","3,W","26","3,W","4","3,W","0","3,W","0","3,W","7","","2","","20111206",",3,W","","","20111231",",3,W","20111229",",3,W","-21.6","3,W,06,","2.0","3,,W,31,","17.8","3,W,29,","","","522.7","3,W","4.9","3,,,W","-0.33","3,W","5.20","3,,,W","-5.87","3,,,W","320","3,W","","","17.4","3,W","",""
"USW00004935","2012-01","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","4.9","4,W","0.0","W","0.0","4,W","1","4,W","0","4,W","0","4,W","0","4,W","25","4,W","3","4,W","0","4,W","0","4,W","","","","","20120119",",4,W","","","20120122",",4,W","20120130",",4,W","-15.5","4,W,19,","1.5","4,,W,22,","20.0","4,W,30,","","","463.9","4,W","1.5","4,,,W","1.15","4,W","8.61","4,,,W","-6.31","4,,,W","360","4,W","","","15.7","4,W","",""
"USW00004935","2012-02","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","4.5","4,W","0.0","W","0.0","4,W","0","4,W","0","4,W","0","4,W","2","4,W","24","4,W","5","4,W","0","4,W","0","4,W","6","","1","","20120211",",4,W","","","20120220","+,4,W","20120201",",4,W","-19.9","4,W,11,","0.0","4,T,W,20,+","15.0","4,W,01,","","","470.8","4,W","0.0","4,T,,W","-0.50","4,W","5.38","4,,,W","-6.37","4,,,W","340","4,W","","","16.1","4,W","",""
"USW00004935","2012-03","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","5.0",",W","9.4","W","9.4",",W","6",",W","3",",W","0",",W","0",",W","9",",W","0",",W","16",",W","0",",W","10","","2","","20120303",",,W","","","20120321",",,W","20120331","+,,W","-7.1",",W,03,","12.2",",,W,21,","30.0",",W,31,+","","","211.6",",W","24.7",",,,W","11.81",",W","20.25",",,,W","3.37",",,,W","180",",W","160","4,W","14.8",",W","21.5","4,W"
"USW00004935","2012-04","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","5.1","1,W","21.7","W","12.3","1,W","8","1,W","4","1,W","0","1,W","0","1,W","1","1,W","0","1,W","12","1,W","1","1,W","11","","4","","20120410",",1,W","5","","20120413",",1,W","20120424",",1,W","0.0","1,W,10,","19.6","1,,W,13,","33.3","1,W,24,","","","164.1","1,W","50.4","1,,,W","13.10","1,W","19.64","1,,,W","6.56","1,,,W","320","1,W","320","3,W","14.8","1,W","20.6","3,W"
"USW00004935","2012-05","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","5.4",",W","77.1","W","55.4",",W","7",",W","3",",W","1",",W","0",",W","0",",W","0",",W","24",",W","6",",W","2","","","","20120509",",,W","6","","20120530",",,W","20120526",",,W","3.3",",W,09,","33.5",",,W,30,","37.8",",W,26,","","","47.7",",W","53.4",",,,W","18.58",",W","26.10",",,,W","11.06",",,,W","180",",W","180","3,W","14.3",",W","19.2","3,W"
"USW00004935","2012-06","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","5.0",",W","252.9","W","175.8",",W","7",",W","5",",W","1",",W","0",",W","0",",W","0",",W","29",",W","11",",W","9","","1","","20120601",",,W","10","","20120623",",,W","20120626",",,W","6.1",",W,01,","29.7",",,W,23,","41.1",",W,26,","","","5.6",",W","49.9",",,,W","24.01",",W","31.17",",,,W","16.85",",,,W","190",",W","190","4,W","21.0",",W","26.4","4,W"
"USW00004935","2012-07","40.45","-99.33917","702.3","HOLDREGE BREWSTER FIELD AIRPORT, NE US","3.6","1,W","514.0","W","261.1","1,W","4","1,W","3","1,W","0","1,W","0","1,W","0","1,W","0","1,W","30","1,W","23","1,W","2","","","","20120711",",1,W","5","","20120730",",1,W","20120728","+,1,W","15.0","1,W,11,","12.4","1,,W,30,","39.4","1,W,28,+","0.0","W","0.0","1,W","27.4","1,,,W","27.04","1,W","34.91","1,,,W","19.16","1,,,W","340","1,W","","","13.9","1,W","",""
