"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00417887","1900-02","32.86667","-97.36667",,"SAGINAW, TX US","","","","","","","","","","","","","0","3,0","14","3,0","2","3,0","3","3,0","0","3,0","","","19000218","+,3,0","","","","","","","","","19000227",",3,0","-11.1","3,0,18,+","","","","","","","25.6","3,0,27,","","","","","","","","","7.85","6,0","14.73","3,,,0","0.97","3,,,0"
"USC00417887","1900-03","32.86667","-97.36667",,"SAGINAW, TX US","","","2",",0","2",",0","1",",0","0",",0","0",",0","0","4,0","3","4,0","0","4,0","11","4,0","0","4,0","","","19000316",",4,0","19000331","+,,0","19000331","+,,0","","","19000323",",,0","19000312",",4,0","-3.9","4,0,16,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,23,","31.1","4,0,12,","","","","","40.6",",,,0","0",",,,0","13.85","7,0","19.88","4,,,0","7.83","4,,,0"
"USC00417887","1900-04","32.86667","-97.36667",,"SAGINAW, TX US","38.2","4,0","7",",0","7",",0","3",",0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","23","2,0","0","2,0","","","19000412",",2,0","19000430","+,,0","19000430","+,,0","","","19000407",",,0","19000426","+,2,0","0.0","2,0,12,","0",",,0,30,+","0",",,0,30,+","78.7",",,0,07,","27.8","2,0,26,+","","","32.5","2,0","246.1",",,,0","0",",,,0","18.47","4,0","23.31","2,,,0","13.63","2,,,0"
"USC00417887","1900-05","32.86667","-97.36667",,"SAGINAW, TX US","135.9","2,0","5",",0","5",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","2","1,0","","","19000510",",1,0","19000531","+,,0","19000531","+,,0","","","19000529",",,0","19000531",",1,0","12.8","1,0,10,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,29,","32.8","1,0,31,","","","2.5","1,0","116.8",",,,0","0",",,,0","22.92","2,0","27.19","1,,,0","18.65","1,,,0"
"USC00417887","1900-06","32.86667","-97.36667",,"SAGINAW, TX US","333.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","19000619","+,,0","19000630","+,,0","19000630","+,,0","","","19000601",",,0","19000625",",,0","20.0",",0,19,+","0",",,0,30,+","0",",,0,30,+","12.7",",,0,01,","39.4",",0,25,","","","0.0",",0","12.7",",,,0","0",",,,0","29.45",",0","34.16",",,,0","24.74",",,,0"
"USC00417887","1900-07","32.86667","-97.36667",,"SAGINAW, TX US","315.3",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19000717","+,,0","19000731","+,,0","19000731","+,,0","","","19000717",",,0","19000708",",,0","20.0",",0,17,+","0",",,0,31,+","0",",,0,31,+","99.1",",,0,17,","38.9",",0,08,","0.0","0","0.0",",0","175.8",",,,0","0",",,,0","28.50",",0","32.49",",,,0","24.51",",,,0"
"USC00417887","1900-08","32.86667","-97.36667",,"SAGINAW, TX US","306.1",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19000830",",,0","19000831","+,,0","19000831","+,,0","","","19000807",",,0","19000822",",,0","18.9",",0,30,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,07,","37.8",",0,22,","0.0","0","0.0",",0","48.3",",,,0","0",",,,0","28.21",",0","32.98",",,,0","23.43",",,,0"
"USC00417887","1900-09","32.86667","-97.36667",,"SAGINAW, TX US","259.3","2,0","4",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","18","1,0","","","19000930",",1,0","19000930","+,,0","19000930","+,,0","","","19000921",",,0","19000915",",1,0","18.9","1,0,30,","0",",,0,30,+","0",",,0,30,+","177.8",",,0,21,","37.2","1,0,15,","0.0","0","0.0","1,0","232.5",",,,0","0",",,,0","27.59","2,0","32.55","1,,,0","22.63","1,,,0"
"USC00417887","1900-10","32.86667","-97.36667",,"SAGINAW, TX US","104.2","2,0","2",",0","2",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","6","1,0","","","19001009","+,1,0","19001031","+,,0","19001031","+,,0","1","","19001030",",,0","19001006","+,1,0","8.9","1,0,09,+","0",",,0,31,+","0",",,0,31,+","58.4",",,0,30,","33.3","1,0,06,+","18.3","0","18.3","1,0","99.0",",,,0","0",",,,0","21.25","2,0","26.41","1,,,0","16.10","1,,,0"
"USC00417887","1900-11","32.86667","-97.36667",,"SAGINAW, TX US","21.1","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0","2,0","16","2,0","0","2,0","","","19001112",",2,0","19001130","+,,0","19001130","+,,0","","","19001120",",,0","19001122",",2,0","-2.8","2,0,12,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,20,","27.8","2,0,22,","132.8","0","114.5","2,0","8.9",",,,0","0",",,,0","14.56","4,0","20.46","2,,,0","8.67","2,,,0"
