"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00455128","1936-03","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","6",",6","2",",6","0",",6","31",",6","","","19360301",",,6","","","","","19360314",",,6","940",",,6,01,","","","8.4",",,6,14,","17.0",",,,6","",""
"USC00455128","1936-05","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","8",",6","3",",6","0",",6","","","","","","","","","","","19360531",",,6","","","","","8.1",",,6,31,","26.2",",,,6","",""
"USC00455128","1936-09","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","4",",6","1",",6","0",",6","","","","","","","","","","","19360901",",,6","","","","","6.6",",,6,01,","8.9",",,,6","",""
"USC00455128","1936-12","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","14",",6","8",",6","0",",6","27","4,6","10",",6","19361217",",4,6","19361217","+,,6","","","19361222",",,6","432","4,,6,17,","178",",,6,17,+","20.3",",,6,22,","87.7",",,,6","727",",,,6"
"USC00455128","1937-01","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","31",",6","","","19370127","+,,6","","","","","","","508",",,6,27,+","","","","","","","",""
"USC00455128","1937-02","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","12",",6","10",",6","1",",6","28",",6","","","19370221","+,,6","","","","","19370217",",,6","864",",,6,21,+","","","26.2",",,6,17,","80.3",",,,6","",""
"USC00455128","1937-03","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","9",",6","5",",6","0",",6","31",",6","","","19370301",",,6","","","","","19370322",",,6","660",",,6,01,","","","7.9",",,6,22,","30.2",",,,6","",""
"USC00455128","1937-04","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","8",",6","4",",6","0",",6","","","1",",6","","","19370414",",,6","","","19370413",",,6","","","25",",,6,14,","13.7",",,6,13,","44.4",",,,6","25",",,,6"
"USC00455128","1937-05","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","3",",6","0",",6","0",",6","","","","","","","","","","","19370509",",,6","","","","","1.5",",,6,09,","3.5",",,,6","",""
"USC00455128","1937-06","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","14",",6","9",",6","2",",6","","","0",",6","","","19370630","+,,6","","","19370610",",,6","","","0",",,6,30,+","30.5",",,6,10,","100.5",",,,6","0",",,,6"
"USC00455128","1937-07","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","4",",6","0",",6","0",",6","","","","","","","","","","","19370728",",,6","","","","","1.5",",,6,28,","3.8",",,,6","",""
"USC00455128","1937-08","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","4",",6","2",",6","0",",6","","","","","","","","","","","19370822",",,6","","","","","3.3",",,6,22,","6.4",",,,6","",""
"USC00455128","1937-09","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","4",",6","4",",6","2",",6","","","","","","","","","","","19370905",",,6","","","","","34.3",",,6,05,","73.7",",,,6","",""
"USC00455128","1937-10","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","5",",6","3",",6","0",",6","","","","","","","","","","","19371028",",,6","","","","","11.4",",,6,28,","23.1",",,,6","",""
"USC00455128","1937-12","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","31",",6","","","19371227",",,6","","","","","","","940",",,6,27,","","","","","","","",""
"USC00455128","1938-01","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","31",",6","","","19380128",",,6","","","","","","","864",",,6,28,","","","","","","","",""
"USC00455128","1938-02","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","28",",6","","","19380214",",,6","","","","","","","1143",",,6,14,","","","","","","","",""
"USC00455128","1938-03","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","31",",6","","","19380301",",,6","","","","","","","686",",,6,01,","","","","","","","",""
"USC00455128","1938-05","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","1",",6","0",",6","0",",6","","","0",",6","","","19380531","+,,6","","","19380519",",,6","","","0",",,6,31,+","0.5",",,6,19,","0.5",",,,6","0",",,,6"
"USC00455128","1938-06","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","2",",6","1",",6","0",",6","","","0",",6","","","19380630","+,,6","","","19380622",",,6","","","0",",,6,30,+","3.3",",,6,22,","3.8",",,,6","0",",,,6"
"USC00455128","1938-12","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","31",",6","","","19381204",",,6","","","","","","","356",",,6,04,","","","","","","","",""
"USC00455128","1939-01","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","31",",6","","","19390131","+,,6","","","","","","","406",",,6,31,+","","","","","","","",""
"USC00455128","1939-02","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","28",",6","","","19390215",",,6","","","","","","","584",",,6,15,","","","","","","","",""
"USC00455128","1939-03","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","29","1,6","","","19390315",",1,6","","","","","","","533","1,,6,15,","","","","","","","",""
"USC00455128","1940-01","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","31",",6","","","19400127",",,6","","","","","","","584",",,6,27,","","","","","","","",""
"USC00455128","1940-02","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","29",",6","","","19400228",",,6","","","","","","","737",",,6,28,","","","","","","","",""
"USC00455128","1940-03","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","","","","","","","26","4,6","","","19400301",",4,6","","","","","","","660","4,,6,01,","","","","","","","",""
"USC00455128","1940-09","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","6",",6","1",",6","0",",6","","","","","","","","","","","19400927",",,6","","","","","19.8",",,6,27,","25.8",",,,6","",""
"USC00455128","1940-10","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","13",",6","8",",6","0",",6","","","0",",6","","","19401031","+,,6","","","19401024",",,6","","","0",",,6,31,+","16.0",",,6,24,","53.0",",,,6","0",",,,6"
"USC00455128","1940-11","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","7",",6","5",",6","0",",6","","","5",",6","","","19401128",",,6","","","19401107",",,6","","","246",",,6,28,","17.3",",,6,07,","56.4",",,,6","494",",,,6"
"USC00455128","1940-12","48.53333","-120.33333","598.0","MAZAMA 6 SE, WA US","12",",6","10",",6","0",",6","31",",6","9",",6","19401231","+,,6","19401224",",,6","","","19401224",",,6","559",",,6,31,+","127",",,6,24,","15.2",",,6,24,","71.5",",,,6","660",",,,6"
