"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00115036","1935-06","40.35","-88.76667","238.0","LE ROY, IL US","12",",6","12",",6","1",",6","","","0",",6","","","","","19350630","+,,6","19350617",",,6","","","0",",,6,30,+","29.7",",,6,17,","138.2",",,,6","0",",,,6"
"USC00115036","1935-07","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","5",",6","0",",6","","","0",",6","","","","","19350731","+,,6","19350723",",,6","","","0",",,6,31,+","17.0",",,6,23,","44.7",",,,6","0",",,,6"
"USC00115036","1935-08","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","7",",6","1",",6","","","0",",6","","","","","19350831","+,,6","19350820",",,6","","","0",",,6,31,+","37.1",",,6,20,","76.6",",,,6","0",",,,6"
"USC00115036","1935-09","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","6",",6","1",",6","","","0",",6","","","","","19350930","+,,6","19350902",",,6","","","0",",,6,30,+","27.9",",,6,02,","87.1",",,,6","0",",,,6"
"USC00115036","1935-10","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","4",",6","0",",6","","","0",",6","","","","","19351031","+,,6","19351028",",,6","","","0",",,6,31,+","11.9",",,6,28,","38.3",",,,6","0",",,,6"
"USC00115036","1935-11","40.35","-88.76667","238.0","LE ROY, IL US","9",",6","9",",6","1",",6","","","0",",6","","","","","19351129","+,,6","19351104",",,6","","","0",",T,6,29,+","37.3",",,6,04,","125.4",",,,6","0",",T,,6"
"USC00115036","1935-12","40.35","-88.76667","238.0","LE ROY, IL US","","","","","","","","","2",",6","","","","","19351225",",,6","","","","","165",",,6,25,","","","","","231",",,,6"
"USC00115036","1936-01","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","6",",6","0",",6","28","2,6","4",",6","","","19360122","+,2,6","19360116",",,6","19360116",",,6","152","2,,6,22,+","140",",,6,16,","13.5",",,6,16,","45.5",",,,6","330",",,,6"
"USC00115036","1936-02","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","5",",6","1",",6","","","1",",6","","","","","19360213",",,6","19360226",",,6","","","25",",,6,13,","36.3",",,6,26,","62.5",",,,6","116",",,,6"
"USC00115036","1936-03","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","3",",6","1",",6","","","1",",6","","","","","19360320",",,6","19360324",",,6","","","25",",,6,20,","41.7",",,6,24,","59.5",",,,6","45",",,,6"
"USC00115036","1936-04","40.35","-88.76667","238.0","LE ROY, IL US","5",",6","4",",6","1",",6","","","0",",6","","","","","19360421","+,,6","19360427",",,6","","","0",",T,6,21,+","44.5",",,6,27,","64.3",",,,6","0",",T,,6"
"USC00115036","1936-05","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","6",",6","2",",6","","","0",",6","","","","","19360531","+,,6","19360502",",,6","","","0",",,6,31,+","49.5",",,6,02,","151.9",",,,6","0",",,,6"
"USC00115036","1936-06","40.35","-88.76667","238.0","LE ROY, IL US","2",",6","1",",6","0",",6","","","0",",6","","","","","19360630","+,,6","19360609",",,6","","","0",",,6,30,+","3.8",",,6,09,","5.8",",,,6","0",",,,6"
"USC00115036","1936-07","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","4",",6","0",",6","","","0",",6","","","","","19360731","+,,6","19360725",",,6","","","0",",,6,31,+","21.1",",,6,25,","42.6",",,,6","0",",,,6"
"USC00115036","1936-08","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","7",",6","2",",6","","","0",",6","","","","","19360831","+,,6","19360820",",,6","","","0",",,6,31,+","35.6",",,6,20,","122.8",",,,6","0",",,,6"
"USC00115036","1936-09","40.35","-88.76667","238.0","LE ROY, IL US","11",",6","9",",6","3",",6","","","0",",6","","","","","19360930","+,,6","19360902",",,6","","","0",",,6,30,+","42.4",",,6,02,","160.2",",,,6","0",",,,6"
"USC00115036","1936-10","40.35","-88.76667","238.0","LE ROY, IL US","9",",6","7",",6","0",",6","","","0",",6","","","","","19361028","+,,6","19361009",",,6","","","0",",T,6,28,+","20.6",",,6,09,","63.6",",,,6","0",",T,,6"
"USC00115036","1936-11","40.35","-88.76667","238.0","LE ROY, IL US","1",",6","1",",6","1",",6","","","0",",6","","","","","19361126","+,,6","19361102",",,6","","","0",",T,6,26,+","55.1",",,6,02,","55.1",",,,6","0",",T,,6"
"USC00115036","1936-12","40.35","-88.76667","238.0","LE ROY, IL US","6",",6","4",",6","0",",6","","","0",",6","","","","","19361205","+,,6","19361227",",,6","","","0",",T,6,05,+","23.9",",,6,27,","77.7",",,,6","0",",T,,6"
"USC00115036","1937-01","40.35","-88.76667","238.0","LE ROY, IL US","11",",6","10",",6","1",",6","","","3",",6","","","","","19370114",",,6","19370108",",,6","","","86",",,6,14,","28.4",",,6,08,","109.5",",,,6","136",",,,6"
"USC00115036","1937-02","40.35","-88.76667","238.0","LE ROY, IL US","5",",6","5",",6","0",",6","","","1",",6","","","","","19370216",",,6","19370208",",,6","","","41",",,6,16,","12.4",",,6,08,","36.2",",,,6","41",",,,6"
"USC00115036","1937-03","40.35","-88.76667","238.0","LE ROY, IL US","5",",6","3",",6","0",",6","","","1",",6","","","","","19370310",",,6","19370325",",,6","","","64",",,6,10,","3.3",",,6,25,","13.2",",,,6","77",",,,6"
"USC00115036","1937-04","40.35","-88.76667","238.0","LE ROY, IL US","16",",6","13",",6","0",",6","","","0",",6","","","","","19370425",",,6","19370421",",,6","","","0",",T,6,25,","24.4",",,6,21,","122.1",",,,6","0",",T,,6"
"USC00115036","1937-05","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","5",",6","1",",6","","","0",",6","","","","","19370531","+,,6","19370522",",,6","","","0",",,6,31,+","26.2",",,6,22,","67.4",",,,6","0",",,,6"
"USC00115036","1937-06","40.35","-88.76667","238.0","LE ROY, IL US","11",",6","9",",6","2",",6","","","0",",6","","","","","19370630","+,,6","19370625",",,6","","","0",",,6,30,+","52.3",",,6,25,","164.8",",,,6","0",",,,6"
"USC00115036","1937-07","40.35","-88.76667","238.0","LE ROY, IL US","5",",6","5",",6","0",",6","","","0",",6","","","","","19370731","+,,6","19370713",",,6","","","0",",,6,31,+","22.1",",,6,13,","50.0",",,,6","0",",,,6"
"USC00115036","1937-08","40.35","-88.76667","238.0","LE ROY, IL US","3",",6","3",",6","0",",6","","","0",",6","","","","","19370831","+,,6","19370803",",,6","","","0",",,6,31,+","18.3",",,6,03,","42.0",",,,6","0",",,,6"
"USC00115036","1937-09","40.35","-88.76667","238.0","LE ROY, IL US","4",",6","3",",6","1",",6","","","0",",6","","","","","19370930","+,,6","19370910",",,6","","","0",",,6,30,+","37.3",",,6,10,","51.0",",,,6","0",",,,6"
"USC00115036","1937-10","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","6",",6","0",",6","","","0",",6","","","","","19371024","+,,6","19371005",",,6","","","0",",T,6,24,+","20.3",",,6,05,","84.6",",,,6","0",",T,,6"
"USC00115036","1937-11","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","5",",6","0",",6","","","3",",6","","","","","19371128","+,,6","19371128",",,6","","","64",",,6,28,+","13.7",",,6,28,","41.6",",,,6","153",",,,6"
"USC00115036","1937-12","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","6",",6","0",",6","","","0",",6","","","","","19371207",",,6","19371215",",,6","","","10",",,6,07,","15.0",",,6,15,","41.4",",,,6","10",",,,6"
"USC00115036","1938-01","40.35","-88.76667","238.0","LE ROY, IL US","5","1,6","3","1,6","1","1,6","","","2",",6","","","","","19380109",",,6","19380124",",1,6","","","84",",,6,09,","29.0","1,,6,24,","40.5","1,,,6","138",",,,6"
"USC00115036","1938-02","40.35","-88.76667","238.0","LE ROY, IL US","9",",6","6",",6","0",",6","","","0",",6","","","","","19380219",",,6","19380218",",,6","","","20",",,6,19,","19.1",",,6,18,","64.6",",,,6","28",",,,6"
"USC00115036","1938-03","40.35","-88.76667","238.0","LE ROY, IL US","17",",6","11",",6","2",",6","","","0",",6","","","","","19380331","+,,6","19380315",",,6","","","0",",,6,31,+","39.1",",,6,15,","161.6",",,,6","0",",,,6"
"USC00115036","1938-04","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","6",",6","1",",6","","","0",",6","","","","","19380430","+,,6","19380406",",,6","","","0",",,6,30,+","37.3",",,6,06,","82.8",",,,6","0",",,,6"
"USC00115036","1938-05","40.35","-88.76667","238.0","LE ROY, IL US","11",",6","8",",6","2",",6","","","","","","","","","","","19380517",",,6","","","","","30.5",",,6,17,","122.3",",,,6","",""
"USC00115036","1938-06","40.35","-88.76667","238.0","LE ROY, IL US","11",",6","7",",6","2",",6","","","0",",6","","","","","19380630","+,,6","19380626",",,6","","","0",",,6,30,+","35.8",",,6,26,","122.2",",,,6","0",",,,6"
"USC00115036","1938-07","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","6",",6","1",",6","","","","","","","","","","","19380731",",,6","","","","","28.2",",,6,31,","81.1",",,,6","",""
"USC00115036","1938-08","40.35","-88.76667","238.0","LE ROY, IL US","6",",6","4",",6","0",",6","","","","","","","","","","","19380831",",,6","","","","","17.8",",,6,31,","54.2",",,,6","",""
"USC00115036","1938-09","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","5",",6","0",",6","","","0",",6","","","","","19380930","+,,6","19380908",",,6","","","0",",,6,30,+","22.1",",,6,08,","74.9",",,,6","0",",,,6"
"USC00115036","1938-10","40.35","-88.76667","238.0","LE ROY, IL US","3",",6","2",",6","1",",6","","","","","","","","","","","19381019",",,6","","","","","43.2",",,6,19,","56.1",",,,6","",""
"USC00115036","1938-11","40.35","-88.76667","238.0","LE ROY, IL US","6",",6","3",",6","0",",6","","","0",",6","","","","","19381126","+,,6","19381107",",,6","","","5",",,6,26,+","16.8",",,6,07,","33.7",",,,6","10",",,,6"
"USC00115036","1938-12","40.35","-88.76667","238.0","LE ROY, IL US","6",",6","6",",6","0",",6","","","3",",6","","","","","19381225","+,,6","19381203",",,6","","","25",",,6,25,+","24.6",",,6,03,","41.8",",,,6","88",",,,6"
"USC00115036","1939-01","40.35","-88.76667","238.0","LE ROY, IL US","12",",6","10",",6","1",",6","","","6",",6","","","","","19390130",",,6","19390130",",,6","","","267",",,6,30,","48.0",",,6,30,","106.0",",,,6","475",",,,6"
"USC00115036","1939-02","40.35","-88.76667","238.0","LE ROY, IL US","8",",6","5",",6","1",",6","","","0",",6","","","","","19390220",",,6","19390219",",,6","","","23",",,6,20,","42.2",",,6,19,","87.9",",,,6","61",",,,6"
"USC00115036","1939-03","40.35","-88.76667","238.0","LE ROY, IL US","3",",6","1",",6","1",",6","","","0",",6","","","","","19390317",",,6","19390312",",,6","","","0",",T,6,17,","101.9",",,6,12,","104.0",",,,6","0",",T,,6"
"USC00115036","1939-04","40.35","-88.76667","238.0","LE ROY, IL US","12",",6","9",",6","2",",6","","","0",",6","","","","","19390430","+,,6","19390415",",,6","","","0",",,6,30,+","37.8",",,6,15,","114.9",",,,6","0",",,,6"
"USC00115036","1939-05","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","6",",6","0",",6","","","0",",6","","","","","19390531","+,,6","19390508",",,6","","","0",",,6,31,+","19.3",",,6,08,","62.5",",,,6","0",",,,6"
"USC00115036","1939-06","40.35","-88.76667","238.0","LE ROY, IL US","10",",6","7",",6","2",",6","","","","","","","","","","","19390610",",,6","","","","","44.5",",,6,10,","116.8",",,,6","",""
"USC00115036","1939-07","40.35","-88.76667","238.0","LE ROY, IL US","5",",6","4",",6","1",",6","","","0",",6","","","","","19390731","+,,6","19390706",",,6","","","0",",,6,31,+","44.7",",,6,06,","90.5",",,,6","0",",,,6"
"USC00115036","1939-08","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","6",",6","2",",6","","","0",",6","","","","","19390831","+,,6","19390818",",,6","","","0",",,6,31,+","26.4",",,6,18,","102.8",",,,6","0",",,,6"
"USC00115036","1939-09","40.35","-88.76667","238.0","LE ROY, IL US","1",",6","0",",6","0",",6","","","0",",6","","","","","19390930","+,,6","19390903",",,6","","","0",",,6,30,+","1.0",",,6,03,","1.0",",,,6","0",",,,6"
"USC00115036","1939-10","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","5",",6","0",",6","","","0",",6","","","","","19391031","+,,6","19391009",",,6","","","0",",,6,31,+","20.3",",,6,09,","59.7",",,,6","0",",,,6"
"USC00115036","1939-11","40.35","-88.76667","238.0","LE ROY, IL US","2",",6","2",",6","1",",6","","","0",",6","","","","","19391121","+,,6","19391118",",,6","","","0",",T,6,21,+","25.9",",,6,18,","31.5",",,,6","0",",T,,6"
"USC00115036","1939-12","40.35","-88.76667","238.0","LE ROY, IL US","2",",6","1",",6","0",",6","","","1",",6","","","","","19391227",",,6","19391201",",,6","","","43",",,6,27,","17.0",",,6,01,","19.3",",,,6","43",",,,6"
"USC00115036","1940-02","40.35","-88.76667","238.0","LE ROY, IL US","11",",6","3",",6","0",",6","","","2",",6","","","","","19400228",",,6","19400208",",,6","","","89",",,6,28,","8.6",",,6,08,","24.6",",,,6","114",",,,6"
"USC00115036","1940-03","40.35","-88.76667","238.0","LE ROY, IL US","10","1,6","5","1,6","1","1,6","","","0",",6","","","","","19400323","+,,6","19400303",",1,6","","","0",",T,6,23,+","31.0","1,,6,03,","73.6","1,,,6","0",",T,,6"
"USC00115036","1940-04","40.35","-88.76667","238.0","LE ROY, IL US","10",",6","6",",6","0",",6","","","1",",6","","","","","19400411",",,6","19400430","+,,6","","","81",",,6,11,","14.2",",,6,30,+","61.5",",,,6","81",",,,6"
"USC00115036","1940-05","40.35","-88.76667","238.0","LE ROY, IL US","12",",6","7",",6","0",",6","","","","","","","","","","","19400518",",,6","","","","","14.2",",,6,18,","58.0",",,,6","",""
"USC00115036","1940-06","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","3",",6","1",",6","","","","","","","","","","","19400612",",,6","","","","","46.7",",,6,12,","62.0",",,,6","",""
"USC00115036","1940-07","40.35","-88.76667","238.0","LE ROY, IL US","3",",6","2",",6","0",",6","","","0",",6","","","","","19400731","+,,6","19400729",",,6","","","0",",,6,31,+","24.6",",,6,29,","39.3",",,,6","0",",,,6"
"USC00115036","1940-08","40.35","-88.76667","238.0","LE ROY, IL US","10",",6","5",",6","1",",6","","","0",",6","","","","","19400831","+,,6","19400827",",,6","","","0",",,6,31,+","35.1",",,6,27,","84.8",",,,6","0",",,,6"
"USC00115036","1940-09","40.35","-88.76667","238.0","LE ROY, IL US","3",",6","2",",6","0",",6","","","0",",6","","","","","19400930","+,,6","19400909",",,6","","","0",",,6,30,+","20.8",",,6,09,","24.9",",,,6","0",",,,6"
"USC00115036","1940-10","40.35","-88.76667","238.0","LE ROY, IL US","5",",6","3",",6","1",",6","","","0",",6","","","","","19401031","+,,6","19401006",",,6","","","0",",,6,31,+","37.8",",,6,06,","59.2",",,,6","0",",,,6"
"USC00115036","1940-11","40.35","-88.76667","238.0","LE ROY, IL US","9",",6","6",",6","0",",6","","","0",",6","","","","","19401126","+,,6","19401126","+,,6","","","0",",T,6,26,+","13.5",",,6,26,+","59.5",",,,6","0",",T,,6"
"USC00115036","1940-12","40.35","-88.76667","238.0","LE ROY, IL US","9",",6","2",",6","0",",6","","","0",",6","","","","","19401211","+,,6","19401216",",,6","","","0",",T,6,11,+","24.1",",,6,16,","37.1",",,,6","0",",T,,6"
"USC00115036","1941-01","40.35","-88.76667","238.0","LE ROY, IL US","9",",6","6",",6","0",",6","","","3",",6","","","","","19410126",",,6","19410126","+,,6","","","89",",,6,26,","8.9",",,6,26,+","44.2",",,,6","152",",,,6"
"USC00115036","1941-02","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","3",",6","0",",6","","","","","","","","","","","19410213",",,6","","","","","11.2",",,6,13,","20.7",",,,6","",""
"USC00115036","1941-03","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","4",",6","0",",6","","","3",",6","","","","","19410315","+,,6","19410310",",,6","","","51",",,6,15,+","11.4",",,6,10,","26.4",",,,6","140",",,,6"
"USC00115036","1941-04","40.35","-88.76667","238.0","LE ROY, IL US","12",",6","9",",6","0",",6","","","0",",6","","","","","19410430","+,,6","19410419",",,6","","","0",",,6,30,+","23.1",",,6,19,","117.3",",,,6","0",",,,6"
"USC00115036","1941-05","40.35","-88.76667","238.0","LE ROY, IL US","7",",6","5",",6","1",",6","","","0",",6","","","","","19410531","+,,6","19410514",",,6","","","0",",,6,31,+","29.2",",,6,14,","91.5",",,,6","0",",,,6"
