"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MLM00061233","1978-06","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","7","2,S","4","2,S","0","2,S","","","","","0","4,S","26","4,S","26","4,S","","","19780629","+,2,S","19780604",",4,S","","","11.9","2,,S,29,+","44.0","4,S,04,","","","","","31.8","2,,,S","","","39.50","4,,,S","",""
"MLM00061233","1978-07","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","9","4,S","8","4,S","2","4,S","","","","","","","","","","","","","19780731",",4,S","","","","","45.0","4,,S,31,","","","","","","","143.0","4,,,S","","","","","",""
"MLM00061233","1978-11","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","19781130","+,4,S","","","","","0.0","4,,S,30,+","","","","","","","0.0","4,,,S","","","","","",""
"MLM00061233","1979-07","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","6","3,S","5","3,S","0","3,S","","","","","","","","","","","","","19790716",",3,S","","","","","20.1","3,,S,16,","","","","","","","60.2","3,,,S","","","","","",""
"MLM00061233","1979-08","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","11","3,S","7","3,S","0","3,S","","","","","","","","","","","","","19790814",",3,S","","","","","23.1","3,,S,14,","","","","","","","94.6","3,,,S","","","","","",""
"MLM00061233","1979-09","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","3","4,S","1","4,S","0","4,S","","","","","","","","","","","","","19790914",",4,S","","","","","18.0","4,,S,14,","","","","","","","19.5","4,,,S","","","","","",""
"MLM00061233","1979-10","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","2","4,S","1","4,S","0","4,S","0","5,S","0","5,S","","","","","","","19791030","+,5,S","19791023",",4,S","","","22.0","5,S,30,+","9.9","4,,S,23,","","","","","","","10.9","4,,,S","","","","","24.46","5,,,S"
"MLM00061233","1980-01","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","5,S","0","5,S","0","5,S","","","","","0","3,S","28","3,S","18","3,S","","","19800131","+,5,S","19800123",",3,S","","","0.0","5,,S,31,+","40.0","3,S,23,","","","","","0.0","5,,,S","","","34.32","3,,,S","",""
"MLM00061233","1980-02","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","","","","","","","","","","","0","5,S","24","5,S","18","5,S","","","","","19800213",",5,S","","","","","39.0","5,S,13,","","","","","","","","","33.88","5,,,S","",""
"MLM00061233","1980-03","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","1,S","0","1,S","0","1,S","0","3,S","0","3,S","","","","","","","19800307",",3,S","19800331","+,1,S","","","16.0","3,S,07,","0.0","1,,S,31,+","","","","","","","0.0","1,,,S","","","","","22.07","3,,,S"
"MLM00061233","1980-04","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0",",S","0",",S","0",",S","0","2,S","0","2,S","0","4,S","26","4,S","26","4,S","19800401",",2,S","19800430","+,,S","19800429","+,4,S","19.0","2,S,01,","0.0",",,S,30,+","45.0","4,S,29,+","","","","","0.0",",,,S","34.91","6,S","42.42","4,,,S","27.39","2,,,S"
"MLM00061233","1980-08","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","7","5,S","7","5,S","3","5,S","","","","","","","","","","","","","19800806",",5,S","","","","","89.9","5,,S,06,","","","","","","","184.1","5,,,S","","","","","",""
"MLM00061233","1980-09","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","4","1,S","2","1,S","0","1,S","","","","","0","3,S","27","3,S","24","3,S","","","19800920",",1,S","19800921",",3,S","","","7.1","1,,S,20,","41.0","3,S,21,","","","","","13.2","1,,,S","","","36.59","3,,,S","",""
"MLM00061233","1980-10","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","19801031","+,2,S","","","","","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","",""
"MLM00061233","1980-12","15.167","-7.283","265.0","NARA KEIBANE, ML","","","127.8","5,S","0","2,S","0","2,S","0","2,S","0","2,S","0","2,S","0","4,S","27","4,S","8","4,S","19801221",",2,S","19801231","+,2,S","19801207","+,4,S","7.0","2,S,21,","0.0","2,,S,31,+","36.0","4,S,07,+","","","4.5","4,S","0.0","2,,,S","23.16","5,S","30.67","4,,,S","15.66","2,,,S"
"MLM00061233","1981-01","15.167","-7.283","265.0","NARA KEIBANE, ML","99.0","S","99.0","4,S","0","2,S","0","2,S","0","2,S","0","2,S","0","2,S","0","3,S","28","3,S","6","3,S","19810107",",2,S","19810131","+,2,S","19810112",",3,S","10.0","2,S,07,","0.0","2,,S,31,+","35.0","3,S,12,","","","0.0","3,S","0.0","2,,,S","22.04","4,S","29.46","3,,,S","14.62","2,,,S"
"MLM00061233","1981-02","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19810228","+,3,S","","","","","0.0","3,,S,28,+","","","","","","","0.0","3,,,S","","","","","",""
"MLM00061233","1981-03","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","2,S","0","2,S","0","2,S","0","5,S","0","5,S","0","3,S","28","3,S","28","3,S","19810310","+,5,S","19810331","+,2,S","19810329","+,3,S","18.0","5,S,10,+","0.0","2,,S,31,+","41.0","3,S,29,+","","","","","0.0","2,,,S","30.25","7,S","38.39","3,,,S","22.12","5,,,S"
"MLM00061233","1981-04","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","1,S","0","1,S","0","1,S","0","2,S","0","2,S","","","","","","","19810404","+,2,S","19810430","+,1,S","","","21.0","2,S,04,+","0.0","1,,S,30,+","","","","","","","0.0","1,,,S","","","","","26.00","2,,,S"
"MLM00061233","1981-05","15.167","-7.283","265.0","NARA KEIBANE, ML","","","422.5","4,S","4","2,S","1","2,S","1","2,S","0","4,S","0","4,S","0","1,S","30","1,S","30","1,S","19810521",",4,S","19810504",",2,S","19810522",",1,S","23.0","4,S,21,","55.1","2,,S,04,","44.0","1,S,22,","","","0.0","1,S","57.7","2,,,S","33.94","4,S","40.67","1,,,S","27.22","4,,,S"
"MLM00061233","1981-06","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","4","4,S","4","4,S","0","4,S","","","","","","","","","","","","","19810618",",4,S","","","","","5.1","4,,S,18,","","","","","","","16.3","4,,,S","","","","","",""
"MLM00061233","1981-07","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","5","3,S","5","3,S","0","3,S","","","","","","","","","","","","","19810708",",3,S","","","","","23.9","3,,S,08,","","","","","","","80.0","3,,,S","","","","","",""
"MLM00061233","1981-08","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","9","2,S","8","2,S","1","2,S","","","","","0","3,S","28","3,S","24","3,S","","","19810803",",2,S","19810824","+,3,S","","","25.9","2,,S,03,","36.0","3,S,24,+","","","","","109.3","2,,,S","","","33.32","3,,,S","",""
"MLM00061233","1981-09","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","10","4,S","7","4,S","0","4,S","","","","","","","","","","","","","19810917",",4,S","","","","","11.9","4,,S,17,","","","","","","","52.4","4,,,S","","","","","",""
"MLM00061233","1981-11","15.167","-7.283","265.0","NARA KEIBANE, ML","","","","","0","4,S","0","4,S","0","4,S","0","4,S","0","4,S","0","5,S","25","5,S","20","5,S","19811128",",4,S","19811130","+,4,S","19811102","+,5,S","13.0","4,S,28,","0.0","4,,S,30,+","40.0","5,S,02,+","","","","","0.0","4,,,S","26.74","7,S","35.44","5,,,S","18.04","4,,,S"
