"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR002957005","1983-04","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","7","5,S","4","5,S","0","5,S","","","","","","","19830413",",5,S","","","23.1","5,,S,13,","50.8","5,,,S","",""
"BR002957005","1983-08","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","3","4,S","3","4,S","0","4,S","","","","","","","19830808",",4,S","","","15.0","4,,S,08,","22.1","4,,,S","",""
"BR002957005","1984-02","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","9","5,S","6","5,S","4","5,S","","","","","","","19840222",",5,S","","","70.1","5,,S,22,","255.2","5,,,S","",""
"BR002957005","1984-09","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","7","4,S","6","4,S","2","4,S","","","","","","","19840925",",4,S","","","55.9","4,,S,25,","139.2","4,,,S","",""
"BR002957005","1985-05","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","7",",I","4",",I","2",",I","","","","","","","19850529",",,I","","","119.0",",,I,29,","226.4",",,,I","",""
"BR002957005","1985-06","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","4",",I","4",",I","1",",I","","","","","","","19850630",",,I","","","64.6",",,I,30,","92.2",",,,I","",""
"BR002957005","1985-07","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","7",",I","6",",I","2",",I","","","","","","","19850720",",,I","","","30.7",",,I,20,","81.2",",,,I","",""
"BR002957005","1985-08","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","9",",I","6",",I","1",",I","","","","","","","19850803",",,I","","","29.7",",,I,03,","101.7",",,,I","",""
"BR002957005","1985-09","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","9",",I","9",",I","1",",I","","","","","","","19850928",",,I","","","33.1",",,I,28,","109.1",",,,I","",""
"BR002957005","1985-10","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","7",",I","4",",I","2",",I","","","","","","","19851016",",,I","","","42.0",",,I,16,","97.8",",,,I","",""
"BR002957005","1985-11","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","2",",I","2",",I","0",",I","","","","","","","19851101",",,I","","","18.5",",,I,01,","26.2",",,,I","",""
"BR002957005","1985-12","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","3",",I","3",",I","0",",I","","","","","","","19851211",",,I","","","15.7",",,I,11,","38.4",",,,I","",""
"BR002957005","1986-01","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","6",",I","6",",I","2",",I","","","","","","","19860131",",,I","","","41.8",",,I,31,","96.3",",,,I","",""
"BR002957005","1986-02","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","4",",I","4",",I","1",",I","","","","","","","19860210",",,I","","","69.0",",,I,10,","124.0",",,,I","",""
"BR002957005","1986-03","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","5",",I","5",",I","2",",I","","","","","","","19860318",",,I","","","62.1",",,I,18,","164.4",",,,I","",""
"BR002957005","1986-04","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","7",",I","7",",I","4",",I","","","","","","","19860414",",,I","","","120.3",",,I,14,","434.1",",,,I","",""
"BR002957005","1986-05","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","5",",I","5",",I","3",",I","","","","","","","19860525",",,I","","","105.9",",,I,25,","223.8",",,,I","",""
"BR002957005","1986-06","-29.783","-57.033","78.0","URUGUAIANA AEROPOR, BR","5",",I","4",",I","2",",I","","","","","","","19860628",",,I","","","45.0",",,I,28,","113.7",",,,I","",""
