"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00012819","1996-09","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","","","262.2",",M","","","","","","","","","","","0",",M","0",",M","0",",M","30",",M","15",",M","","","","","19960925","+,,M","","","","","","","","","19960904",",,M","17.2",",M,25,+","","","","","","","34.4",",M,04,","","","0.0",",M","","","","","27.07",",M","31.76",",,,M","22.38",",,,M","","","","","","","","","",""
"USW00012819","1996-10","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","","","159.4","1,M","","","","","","","","","","","0","1,M","0","1,M","0","1,M","30","1,M","0","1,M","","","","","19961020",",1,M","","","","","","","","","19961031","+,1,M","9.4","1,M,20,","","","","","","","31.1","1,M,31,+","","","3.3","1,M","","","","","23.53","1,M","28.13","1,,,M","18.94","1,,,M","","","","","","","","","",""
"USW00012819","1996-11","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","","","54.7",",M","","","","","","","","","","","0",",M","0",",M","0",",M","26",",M","0",",M","","","","","19961110",",,M","","","","","","","","","19961102",",,M","6.1",",M,10,","","","","","","","30.6",",M,02,","","","35.3",",M","","","","","18.98",",M","24.67",",,,M","13.29",",,,M","","","","","","","","","",""
"USW00012819","1996-12","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","","","16.1","4,M","","","","","","","","","","","0","3,M","1","3,M","0","4,M","19","4,M","0","4,M","","","","","19961220",",3,M","","","","","","","","","19961229",",4,M","0.0","3,M,20,","","","","","","","27.2","4,M,29,","","","77.1","4,M","","","","","16.16","4,M","21.94","4,,,M","10.37","3,,,M","","","","","","","","","",""
"USW00012819","1997-01","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","20.7","M","20.7","2,M","","","","","","","","","","","0","2,M","2","2,M","0","2,M","16","2,M","0","2,M","","","","","19970119",",2,M","","","","","","","","","19970107",",2,M","-1.7","2,M,19,","","","","","","","27.8","2,M,07,","","","99.7","2,M","","","","","15.61","2,M","21.62","2,,,M","9.60","2,,,M","","","","","","","","","",""
"USW00012819","1997-02","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","70.7","M","50.0","1,M","","","","","","","","","","","0","1,M","0","1,M","0","1,M","24","1,M","0","1,M","","","","","19970212","+,1,M","","","","","","","","","19970222",",1,M","5.0","1,M,12,+","","","","","","","30.0","1,M,22,","","","35.8","1,M","","","","","18.86","1,M","24.63","1,,,M","13.08","1,,,M","","","","","","","","","",""
"USW00012819","1997-03","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","197.1","M","126.4",",M","","","","","","","","","","","0",",M","0",",M","0",",M","31",",M","0",",M","","","","","19970307",",,M","","","","","","","","","19970328","+,,M","7.8",",M,07,","","","","","","","30.6",",M,28,+","","","2.0",",M","","","","","22.35",",M","27.81",",,,M","16.89",",,,M","","","","","","","","","",""
"USW00012819","1997-04","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","262.0","M","64.9","5,M","","","","","","","","","","","0","5,M","0","5,M","0","5,M","25","5,M","0","5,M","","","","","19970419",",5,M","","","","","","","","","19970422","+,5,M","10.0","5,M,19,","","","","","","","30.6","5,M,22,+","","","4.7","5,M","","","","","20.74","5,M","26.26","5,,,M","15.22","5,,,M","","","","","","","","","",""
"USW00012819","1997-05","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","459.4","M","197.4",",M","","","","","","","","","","","0",",M","0",",M","0",",M","31",",M","4",",M","","","","","19970505",",,M","","","","","","","","","19970521",",,M","12.8",",M,05,","","","","","","","33.9",",M,21,","","","0.0",",M","","","","","24.70",",M","29.95",",,,M","19.45",",,,M","","","","","","","","","",""
"USW00012819","1997-06","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","688.5","M","229.1","2,M","","","","","","","","","","","0","2,M","0","2,M","0","2,M","28","2,M","15","2,M","","","","","19970607",",2,M","","","","","","","","","19970619","+,2,M","16.1","2,M,07,","","","","","","","33.9","2,M,19,+","","","0.0","2,M","","","","","26.52","2,M","31.23","2,,,M","21.80","2,,,M","","","","","","","","","",""
"USW00012819","1997-07","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","990.7","M","302.2","1,M","","","","","","","","","","","0","1,M","0","1,M","0","1,M","30","1,M","28","1,M","","","","","19970705",",1,M","","","","","","","","","19970704","+,1,M","21.7","1,M,05,","","","","","","","36.1","1,M,04,+","0.0","M","0.0","1,M","","","","","28.41","1,M","33.41","1,,,M","23.40","1,,,M","","","","","","","","","",""
"USW00012819","1997-08","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","1284.1","M","293.4","1,M","","","","","","","","","","","0","1,M","0","1,M","0","1,M","30","1,M","26","1,M","","","","","19970828","+,1,M","","","","","","","","","19970829","+,1,M","20.6","1,M,28,+","","","","","","","35.0","1,M,29,+","0.0","M","0.0","1,M","","","","","28.11","1,M","32.88","1,,,M","23.34","1,,,M","","","","","","","","","",""
"USW00012819","1997-09","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","1520.4","M","236.3","3,M","","","","","","","","","","","0","3,M","0","3,M","0","3,M","27","3,M","16","3,M","","","","","19970909",",3,M","","","","","","","","","19970921",",3,M","18.3","3,M,09,","","","","","","","35.0","3,M,21,","0.0","M","0.0","3,M","","","","","27.08","3,M","32.10","3,,,M","22.07","3,,,M","","","","","","","","","",""
"USW00012819","1997-10","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","1664.9","M","144.5","1,M","","","","","","","","","","","0","1,M","0","1,M","0","1,M","29","1,M","1","1,M","","","","","19971028",",1,M","","","","","","","","","19971001",",1,M","7.8","1,M,28,","","","","","","","32.2","1,M,01,","6.4","M","6.4","1,M","","","","","22.94","1,M","28.35","1,,,M","17.53","1,,,M","","","","","","","","","",""
"USW00012819","1997-11","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","1693.5","M","28.6",",M","","","","","","","","","","","0",",M","0",",M","0",",M","25",",M","0",",M","","","","","19971117",",,M","","","","","","","","","19971101",",,M","3.9",",M,17,","","","","","","","28.9",",M,01,","49.2","M","42.8",",M","","","","","17.86",",M","23.23",",,,M","12.49",",,,M","","","","","","","","","",""
"USW00012819","1997-12","28.82143","-81.80963","20.8","LEESBURG MUNICIPAL AIRPORT, FL US","","","1717.4","M","23.9",",M","","","","","","","","","","","0",",M","0",",M","0",",M","13",",M","0",",M","","","","","19971207",",,M","","","","","","","","","19971222","+,,M","1.7",",M,07,","","","","","","","27.2",",M,22,+","170.9","M","121.7",",M","","","","","15.18",",M","19.69",",,,M","10.67",",,,M","","","","","","","","","",""
