"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BRM00082193","1989-12","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","20","3,S","15","3,S","5","3,S","","","","","","","19891221",",3,S","","","104.9","3,,S,21,","381.4","3,,,S","",""
"BRM00082193","1990-01","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","23",",S","19",",S","3",",S","","","","","","","19900126",",,S","","","39.1",",,S,26,","275.8",",,,S","",""
"BRM00082193","1990-02","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","21","2,S","19","2,S","4","2,S","","","","","","","19900214",",2,S","","","62.0","2,,S,14,","334.3","2,,,S","",""
"BRM00082193","1990-03","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","23","2,S","17","2,S","0","2,S","","","","","","","19900319","+,2,S","","","24.9","2,,S,19,+","237.7","2,,,S","",""
"BRM00082193","1990-04","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","22",",S","18",",S","3",",S","","","","","","","19900417",",,S","","","55.1",",,S,17,","268.6",",,,S","",""
"BRM00082193","1990-05","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","22","1,S","15","1,S","1","1,S","","","","","","","19900518",",1,S","","","33.0","1,,S,18,","209.8","1,,,S","",""
"BRM00082193","1990-06","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","19","2,S","14","2,S","0","2,S","","","","","","","19900603",",2,S","","","19.1","2,,S,03,","131.6","2,,,S","",""
"BRM00082193","1990-07","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","22","4,S","19","4,S","4","4,S","","","","","","","19900720",",4,S","","","59.9","4,,S,20,","330.1","4,,,S","",""
"BRM00082193","1990-08","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","23","1,S","17","1,S","3","1,S","","","","","","","19900818",",1,S","","","63.0","1,,S,18,","257.2","1,,,S","",""
"BRM00082193","1990-09","-1.379","-48.476","16.5","VAL DE CANS INTERNATIONAL, BR","18","1,S","13","1,S","0","1,S","","","","","","","19900921",",1,S","","","22.1","1,,S,21,","137.3","1,,,S","",""
