"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COPU0109","2015-04","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","8",",N","4",",N","0",",N","","","","","20150427",",,N","","","19.6",",,N,27,","48.1",",,,N","",""
"US1COPU0109","2015-05","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","20",",N","11",",N","1",",N","","","","","20150519",",,N","","","34.3",",,N,19,","131.1",",,,N","",""
"US1COPU0109","2015-06","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","9",",N","5",",N","0",",N","","","","","20150612",",,N","","","22.1",",,N,12,","67.1",",,,N","",""
"US1COPU0109","2015-07","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","9","1,N","5","1,N","0","1,N","","","","","20150702",",1,N","","","16.0","1,,N,02,","39.8","1,,,N","",""
"US1COPU0109","2015-08","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","10",",N","4",",N","1",",N","","","","","20150811",",,N","","","40.4",",,N,11,","80.3",",,,N","",""
"US1COPU0109","2015-09","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","2",",N","0",",N","0",",N","0","2,N","20150930","+,2,N","20150930","+,,N","0","2,,N,30,+","0.5",",,N,30,+","1.0",",,,N","0","2,,,N"
"US1COPU0109","2015-10","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","9",",N","2",",N","0",",N","","","","","20151022",",,N","","","17.5",",,N,22,","38.4",",,,N","",""
"US1COPU0109","2015-11","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","4",",N","1",",N","0",",N","1","3,N","20151127",",3,N","20151127",",,N","89","3,,N,27,","5.6",",,N,27,","9.4",",,,N","107","3,,,N"
"US1COPU0109","2015-12","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","2",",N","1",",N","0",",N","2","1,N","20151215",",1,N","20151213",",,N","36","1,,N,15,","3.0",",,N,13,","5.3",",,,N","61","1,,,N"
"US1COPU0109","2016-01","38.264332","-104.633345","1449.6","PUEBLO 2.5 SSW, CO US","2",",N","2",",N","0",",N","1","1,N","20160109",",1,N","20160109",",,N","132","1,,N,09,","11.4",",,N,09,","13.9",",,,N","145","1,,,N"
