"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111192","1957-01","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","22",",E","17",",E","0",",E","15",",","19570128","+,,E","19570107",",,E","220",",,E,28,+","15.9",",,E,07,","118.0",",,,E"
"NOE00111192","1957-02","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","11",",E","8",",E","0",",E","22",",","19570228",",,E","19570228",",,E","190",",,E,28,","14.3",",,E,28,","57.9",",,,E"
"NOE00111192","1957-03","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","21",",E","13",",E","0",",E","12",",","19570301",",,E","19570301",",,E","80",",,E,01,","14.2",",,E,01,","89.4",",,,E"
"NOE00111192","1957-04","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","17",",E","11",",E","0",",E","0",",","19570411","+,,E","19570417",",,E","10",",,E,11,+","11.9",",,E,17,","62.1",",,,E"
"NOE00111192","1957-05","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","14",",E","5",",E","0",",E","0",",","19570503","+,,E","19570528",",,E","10",",,E,03,+","6.9",",,E,28,","35.8",",,,E"
"NOE00111192","1957-06","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","14",",E","10",",E","0",",E","0",",","19570630","+,,E","19570617",",,E","0",",,E,30,+","19.6",",,E,17,","95.7",",,,E"
"NOE00111192","1957-07","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","8",",E","0",",E","0",",E","0",",","19570731","+,,E","19570718",",,E","0",",,E,31,+","1.9",",,E,18,","10.9",",,,E"
"NOE00111192","1957-08","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","11",",E","3",",E","0",",E","0",",","19570831","+,,E","19570811",",,E","0",",,E,31,+","5.7",",,E,11,","22.4",",,,E"
"NOE00111192","1957-09","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","12",",E","6",",E","0",",E","0",",","19570930","+,,E","19570911",",,E","0",",,E,30,+","7.8",",,E,11,","40.4",",,,E"
"NOE00111192","1957-10","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","30",",E","22",",E","1",",E","0",",","19571031","+,,E","19571012",",,E","0",",,E,31,+","36.3",",,E,12,","234.9",",,,E"
"NOE00111192","1957-11","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","24",",E","19",",E","0",",E","0",",","19571127","+,,E","19571121",",,E","20",",,E,27,+","14.8",",,E,21,","127.9",",,,E"
"NOE00111192","1957-12","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","21",",E","17",",E","0",",E","20",",","19571215",",,E","19571203",",,E","200",",,E,15,","22.4",",,E,03,","112.2",",,,E"
"NOE00111192","1958-01","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","20",",E","13",",E","0",",E","31",",","19580127",",,E","19580109",",,E","430",",,E,27,","23.7",",,E,09,","160.2",",,,E"
"NOE00111192","1958-02","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","14",",E","8",",E","0",",E","22",",","19580228","+,,E","19580201",",,E","260",",,E,28,+","17.1",",,E,01,","74.6",",,,E"
"NOE00111192","1958-03","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","13",",E","9",",E","0",",E","31",",","19580327",",,E","19580322",",,E","520",",,E,27,","8.5",",,E,22,","53.0",",,,E"
"NOE00111192","1958-04","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","13",",E","9",",E","0",",E","26",",","19580401",",,E","19580430",",,E","420",",,E,01,","11.6",",,E,30,","62.7",",,,E"
"NOE00111192","1958-05","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","12",",E","6",",E","0",",E","0",",","19580531","+,,E","19580527",",,E","0",",,E,31,+","13.8",",,E,27,","40.7",",,,E"
"NOE00111192","1958-06","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","13",",E","9",",E","0",",E","0",",","19580630","+,,E","19580618",",,E","0",",,E,30,+","19.6",",,E,18,","58.9",",,,E"
"NOE00111192","1958-07","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","18",",E","11",",E","0",",E","0",",","19580731","+,,E","19580726",",,E","0",",,E,31,+","14.4",",,E,26,","92.0",",,,E"
"NOE00111192","1958-08","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","8",",E","3",",E","0",",E","0",",","19580831","+,,E","19580827",",,E","0",",,E,31,+","10.9",",,E,27,","30.7",",,,E"
"NOE00111192","1958-09","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","15",",E","11",",E","0",",E","0",",","19580930","+,,E","19580912",",,E","0",",,E,30,+","17.6",",,E,12,","97.4",",,,E"
"NOE00111192","1958-10","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","24",",E","21",",E","0",",E","0",",","19581031","+,,E","19581021",",,E","0",",,E,31,+","24.9",",,E,21,","179.1",",,,E"
"NOE00111192","1958-11","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","24",",E","20",",E","2",",E","0",",","19581130","+,,E","19581128",",,E","0",",,E,30,+","36.1",",,E,28,","216.9",",,,E"
"NOE00111192","1958-12","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","22",",E","17",",E","0",",E","30",",","19581221","+,,E","19581205",",,E","710",",,E,21,+","15.5",",,E,05,","143.0",",,,E"
"NOE00111192","1959-01","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","18",",E","13",",E","0",",E","31",",","19590122","+,,E","19590119",",,E","860",",,E,22,+","13.9",",,E,19,","112.1",",,,E"
"NOE00111192","1959-02","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","22",",E","17",",E","0",",E","20",",","19590201",",,E","19590225",",,E","360",",,E,01,","23.7",",,E,25,","162.3",",,,E"
"NOE00111192","1959-03","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","20",",E","10",",E","0",",E","0",",","19590327","+,,E","19590318",",,E","20",",,E,27,+","7.3",",,E,18,","63.9",",,,E"
"NOE00111192","1959-04","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","13",",E","4",",E","0",",E","0",",","19590423","+,,E","19590403",",,E","20",",,E,23,+","11.2",",,E,03,","31.5",",,,E"
"NOE00111192","1959-05","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","17",",E","9",",E","0",",E","1",",","19590519",",,E","19590525",",,E","30",",,E,19,","10.4",",,E,25,","51.5",",,,E"
"NOE00111192","1959-06","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","14",",E","7",",E","0",",E","0",",","19590630","+,,E","19590619",",,E","0",",,E,30,+","15.1",",,E,19,","70.0",",,,E"
"NOE00111192","1959-07","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","19",",E","8",",E","0",",E","0",",","19590731","+,,E","19590728",",,E","0",",,E,31,+","15.0",",,E,28,","76.7",",,,E"
"NOE00111192","1959-08","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","23",",E","14",",E","0",",E","0",",","19590831","+,,E","19590824",",,E","0",",,E,31,+","18.2",",,E,24,","94.6",",,,E"
"NOE00111192","1959-09","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","24",",E","15",",E","0",",E","0",",","19590930","+,,E","19590909",",,E","0",",,E,30,+","18.7",",,E,09,","109.7",",,,E"
"NOE00111192","1959-10","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","19",",E","10",",E","0",",E","0",",","19591031","+,,E","19591028",",,E","0",",,E,31,+","19.1",",,E,28,","92.8",",,,E"
"NOE00111192","1959-11","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","15",",E","8",",E","0",",E","0",",","19591105",",,E","19591127",",,E","10",",,E,05,","15.0",",,E,27,","63.1",",,,E"
"NOE00111192","1959-12","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","10",",E","8",",E","0",",E","4",",","19591230","+,,E","19591231",",,E","140",",,E,30,+","20.2",",,E,31,","83.0",",,,E"
"NOE00111192","1960-01","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","21",",E","13",",E","0",",E","20",",","19600123","+,,E","19600109",",,E","350",",,E,23,+","10.6",",,E,09,","87.0",",,,E"
"NOE00111192","1960-02","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","11",",E","7",",E","0",",E","27",",","19600202","+,,E","19600209",",,E","360",",,E,02,+","9.4",",,E,09,","42.7",",,,E"
"NOE00111192","1960-03","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","16",",E","6",",E","0",",E","6",",","19600302",",,E","19600331",",,E","170",",,E,02,","6.9",",,E,31,","43.5",",,,E"
"NOE00111192","1960-04","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","19",",E","11",",E","0",",E","0",",","19600422",",,E","19600407",",,E","10",",,E,22,","13.2",",,E,07,","80.3",",,,E"
"NOE00111192","1960-05","68.1406","13.6094","13.0","LEKNES I LOFOTEN, NO","12",",E","7",",E","0",",E","0",",","19600531","+,,E","19600523",",,E","0",",,E,31,+","11.9",",,E,23,","45.6",",,,E"
