"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00129710","1906-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19060731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1906-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19060831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1906-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19060930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1906-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19061031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1906-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19061130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1906-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19061231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1907-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1907-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1907-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1907-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1907-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1907-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1907-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1907-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1907-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19070930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1907-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19071031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1907-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19071130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1907-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19071231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1908-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1908-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080229","+,,E","","","","","0",",,E,29,+","","","","","","","","","","","",""
"GME00129710","1908-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1908-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1908-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1908-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1908-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1908-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1908-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19080930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1908-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19081031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1908-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19081130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1908-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19081231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1909-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1909-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1909-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1909-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1909-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1909-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1909-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1909-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1909-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19090930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1909-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19091031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1909-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19091130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1909-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19091231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1910-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1910-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1910-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1910-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1910-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1910-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1910-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1910-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1910-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19100930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1910-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19101031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1910-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19101130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1910-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19101231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1911-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1911-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1911-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1911-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1911-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1911-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1911-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1911-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1911-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19110930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1911-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19111031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1911-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19111130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1911-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19111231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1912-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1912-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120229","+,,E","","","","","0",",,E,29,+","","","","","","","","","","","",""
"GME00129710","1912-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1912-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1912-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1912-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1912-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1912-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1912-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19120930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1912-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19121031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1912-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19121130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1912-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19121231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1913-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1913-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1913-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1913-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1913-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1913-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1913-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1913-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1913-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19130930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1913-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19131031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1913-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19131130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1913-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19131231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1914-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1914-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1914-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1914-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1914-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1914-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1914-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1914-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1914-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19140930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1914-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19141031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1914-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19141130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1914-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19141231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1915-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1915-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1915-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1915-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1915-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1915-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1915-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1915-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1915-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19150930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1915-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19151031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1915-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19151130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1915-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19151231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1916-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1916-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160229","+,,E","","","","","0",",,E,29,+","","","","","","","","","","","",""
"GME00129710","1916-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1916-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1916-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1916-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1916-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1916-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1916-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19160930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1916-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19161031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1916-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19161130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1916-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19161231","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1917-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1917-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1917-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0","1,","","","","","","","","","","","","","19170331","+,1,E","","","","","0","1,,E,31,+","","","","","","","","","","","",""
"GME00129710","1917-04","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170430","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1917-05","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170531","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1917-06","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170630","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1917-07","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170731","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1917-08","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170831","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1917-09","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19170930","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1917-10","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19171031","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1917-11","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19171130","+,,E","","","","","0",",,E,30,+","","","","","","","","","","","",""
"GME00129710","1917-12","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0","2,","","","","","","","","","","","","","19171231","+,2,E","","","","","0","2,,E,31,+","","","","","","","","","","","",""
"GME00129710","1918-01","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19180131","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
"GME00129710","1918-02","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19180228","+,,E","","","","","0",",,E,28,+","","","","","","","","","","","",""
"GME00129710","1918-03","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","0",",","","","","","","","","","","","","","19180331","+,,E","","","","","0",",,E,31,+","","","","","","","","","","","",""
