"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00361766","1894-01","40.516667","-75.4","158.5","COOPERSBURG, PA US","0.0","6","0.0","2,6","13",",6","4",",6","0",",6","1",",6","0","1,6","26","1,6","2","1,6","0","1,6","0","1,6","","","18940126",",1,6","18940127",",,6","18940130",",,6","18940123",",1,6","-10.6","1,6,26,","76",",,6,27,","13.2",",,6,30,","14.4","1,6,23,","","","500.6","1,6","43.0",",,,6","96",",,,6","1.15","2,6","5.63","1,,,6","-3.33","1,,,6"
"USC00361766","1894-02","40.516667","-75.4","158.5","COOPERSBURG, PA US","0.0","6","0.0","4,6","11",",6","7",",6","1",",6","3",",6","0","2,6","23","2,6","7","2,6","0","2,6","0","2,6","","","18940225",",2,6","18940226",",,6","18940226",",,6","18940208",",2,6","-17.2","2,6,25,","300",",,6,26,","32.0",",,6,26,","12.2","2,6,08,","","","475.0","2,6","108.2",",,,6","450",",,,6","-1.66","4,6","3.54","2,,,6","-6.85","2,,,6"
"USC00361766","1894-03","40.516667","-75.4","158.5","COOPERSBURG, PA US","0.0","6","0.0","2,6","11",",6","6",",6","0",",6","0",",6","0","1,6","13","1,6","0","1,6","2","1,6","0","1,6","","","18940327",",1,6","18940329",",,6","18940323",",,6","18940322",",1,6","-7.8","1,6,27,","0",",T,6,29,","10.9",",,6,23,","22.2","1,6,22,","","","332.4","1,6","40.8",",,,6","0",",T,,6","6.72","2,6","12.41","1,,,6","1.02","1,,,6"
"USC00361766","1894-04","40.516667","-75.4","158.5","COOPERSBURG, PA US","0.5","6","0.5",",6","9",",6","5",",6","1",",6","2",",6","0",",6","7",",6","0",",6","9",",6","0",",6","","","18940403",",,6","18940411",",,6","18940411",",,6","18940427",",,6","-6.7",",6,03,","152",",,6,11,","32.8",",,6,11,","25.0",",6,27,","","","260.8",",6","80.9",",,,6","254",",,,6","9.66",",6","15.25",",,,6","4.06",",,,6"
"USC00361766","1894-05","40.516667","-75.4","158.5","COOPERSBURG, PA US","12.2","6","11.7","2,6","15",",6","8",",6","4",",6","0",",6","0","1,6","0","1,6","0","1,6","18","1,6","0","1,6","","","18940529",",1,6","18940531","+,,6","18940528",",,6","18940502",",1,6","4.4","1,6,29,","0",",,6,31,+","98.6",",,6,28,","29.4","1,6,02,","","","71.9","1,6","374.1",",,,6","0",",,,6","16.18","2,6","21.53","1,,,6","10.82","1,,,6"
"USC00361766","1894-06","40.516667","-75.4","158.5","COOPERSBURG, PA US","123.4","6","111.2","2,6","15",",6","4",",6","1",",6","0",",6","0","1,6","0","1,6","0","1,6","25","1,6","4","1,6","","","18940608","+,1,6","18940630","+,,6","18940624",",,6","18940623",",1,6","6.7","1,6,08,+","0",",,6,30,+","35.1",",,6,24,","33.3","1,6,23,","","","22.5","1,6","65.6",",,,6","0",",,,6","21.27","2,6","26.68","1,,,6","15.86","1,,,6"
"USC00361766","1894-07","40.516667","-75.4","158.5","COOPERSBURG, PA US","286.8","6","163.4","2,6","9",",6","7",",6","0",",6","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","7","1,6","","","18940710",",1,6","18940731","+,,6","18940721",",,6","18940713",",1,6","11.1","1,6,10,","0",",,6,31,+","21.3",",,6,21,","34.4","1,6,13,","2.7","6","2.7","1,6","67.2",",,,6","0",",,,6","23.87","2,6","29.28","1,,,6","18.47","1,,,6"
"USC00361766","1894-08","40.516667","-75.4","158.5","COOPERSBURG, PA US","378.1","6","91.3","2,6","9",",6","7",",6","0",",6","0",",6","0","2,6","0","2,6","0","1,6","29","1,6","0","1,6","","","18940822",",2,6","18940831","+,,6","18940815",",,6","18940808",",1,6","10.0","2,6,22,","0",",,6,31,+","16.8",",,6,15,","30.6","1,6,08,","3.5","6","0.8","1,6","61.8",",,,6","0",",,,6","21.45","2,6","26.44","1,,,6","16.45","2,,,6"
"USC00361766","1894-09","40.516667","-75.4","158.5","COOPERSBURG, PA US","437.6","6","59.5",",6","10",",6","7",",6","3",",6","0",",6","0",",6","0",",6","0",",6","21",",6","0",",6","1","","18940926",",,6","18940930","+,,6","18940918",",,6","18940902",",,6","3.9",",6,26,","0",",,6,30,+","37.6",",,6,18,","30.6",",6,02,","31.8","6","28.3",",6","148.9",",,,6","0",",,,6","19.37",",6","23.34",",,,6","15.40",",,,6"
"USC00361766","1894-10","40.516667","-75.4","158.5","COOPERSBURG, PA US","437.6","6","0.0",",6","12",",6","6",",6","1",",6","0",",6","0",",6","0",",6","0",",6","3",",6","0",",6","","","18941015",",,6","18941031","+,,6","18941010",",,6","18941003",",,6","1.7",",6,15,","0",",,6,31,+","62.0",",,6,10,","24.4",",6,03,","215.7","6","183.9",",6","143.6",",,,6","0",",,,6","12.40",",6","16.40",",,,6","8.41",",,,6"
"USC00361766","1894-11","40.516667","-75.4","158.5","COOPERSBURG, PA US","","","","","8",",6","6",",6","0",",6","0",",6","0","3,6","13","3,6","0","3,6","0","3,6","0","3,6","","","18941120",",3,6","18941110","+,,6","18941103",",,6","18941102",",3,6","-7.8","3,6,20,","13",",,6,10,+","24.9",",,6,03,","17.8","3,6,02,","","","","","70.0",",,,6","29",",,,6","4.15","6,6","8.59","3,,,6","-0.29","3,,,6"
"USC00361766","1894-12","40.516667","-75.4","158.5","COOPERSBURG, PA US","","","0.0",",6","12",",6","8",",6","2",",6","3",",6","0",",6","21",",6","5",",6","0",",6","0",",6","","","18941229",",,6","18941227",",,6","18941212",",,6","18941215",",,6","-16.1",",6,29,","102",",,6,27,","36.6",",,6,12,","12.8",",6,15,","","","531.1",",6","128.2",",,,6","178",",,,6","1.20",",6","5.26",",,,6","-2.86",",,,6"
"USC00361766","1895-01","40.516667","-75.4","158.5","COOPERSBURG, PA US","0.0","6","0.0",",6","14",",6","8",",6","1",",6","3",",6","0",",6","28",",6","5",",6","0",",6","0",",6","","","18950105",",,6","18950129",",,6","18950126",",,6","18950107",",,6","-15.0",",6,05,","53",",,6,29,","30.0",",,6,26,","7.8",",6,07,","","","653.6",",6","106.6",",,,6","186",",,,6","-2.75",",6","1.87",",,,6","-7.37",",,,6"
"USC00361766","1895-02","40.516667","-75.4","158.5","COOPERSBURG, PA US","0.0","6","0.0",",6","7",",6","4",",6","1",",6","5",",6","2",",6","27",",6","11",",6","0",",6","0",",6","","","18950206",",,6","18950208",",,6","18950208",",,6","18950227",",,6","-21.1",",6,06,","254",",,6,08,","25.4",",,6,08,","9.4",",6,27,","","","637.3",",6","43.5",",,,6","430",",,,6","-4.43",",6","0.85",",,,6","-9.71",",,,6"
"USC00361766","1895-03","40.516667","-75.4","158.5","COOPERSBURG, PA US","0.0","6","0.0","2,6","13",",6","10",",6","0",",6","4","1,6","0","1,6","27","1,6","3","1,6","0","1,6","0","1,6","","","18950305",",1,6","18950309",",1,6","18950309",",,6","18950301",",1,6","-10.0","1,6,05,","71","1,,6,09,","12.7",",,6,09,","15.0","1,6,01,","","","482.0","1,6","65.9",",,,6","205","1,,,6","1.86","2,6","6.68","1,,,6","-2.97","1,,,6"
"USC00361766","1895-04","40.516667","-75.4","158.5","COOPERSBURG, PA US","1.1","6","1.1",",6","11",",6","8",",6","2",",6","0",",6","0",",6","7",",6","0",",6","4",",6","0",",6","","","18950412","+,,6","18950403",",,6","18950408",",,6","18950425",",,6","-2.2",",6,12,+","8",",,6,03,","47.2",",,6,08,","28.3",",6,25,","","","259.9",",6","136.9",",,,6","8",",,,6","9.71",",6","15.13",",,,6","4.28",",,,6"
"USC00361766","1895-05","40.516667","-75.4","158.5","COOPERSBURG, PA US","38.2","6","37.1","4,6","11",",6","4",",6","0",",6","0",",6","0","2,6","0","2,6","0","2,6","16","2,6","0","2,6","","","18950517",",2,6","18950531","+,,6","18950527",",,6","18950531","+,2,6","1.7","2,6,17,","0",",,6,31,+","23.4",",,6,27,","31.7","2,6,31,+","","","89.7","2,6","78.4",",,,6","0",",,,6","16.33","4,6","22.27","2,,,6","10.39","2,,,6"
"USC00361766","1895-06","40.516667","-75.4","158.5","COOPERSBURG, PA US","135.3","6","97.1","2,6","14",",6","9",",6","0",",6","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","3","1,6","","","18950608",",1,6","18950630","+,,6","18950627",",,6","18950603",",1,6","10.0","1,6,08,","0",",,6,30,+","12.4",",,6,27,","32.8","1,6,03,","","","1.1","1,6","61.0",",,,6","0",",,,6","21.85","2,6","26.86","1,,,6","16.83","1,,,6"
