"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027347","1958-01","56.95","40.967","126.0","IVANOVO, RS","21",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19580109",",,I","","","","","","","5.1",",,I,09,","","","39.4",",,,I","","","","","",""
"RSM00027347","1958-02","56.95","40.967","126.0","IVANOVO, RS","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19580218",",,I","","","","","","","12.7",",,I,18,","","","45.8",",,,I","","","","","",""
"RSM00027347","1958-03","56.95","40.967","126.0","IVANOVO, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19580311",",,I","","","","","","","4.5",",,I,11,","","","18.3",",,,I","","","","","",""
"RSM00027347","1958-04","56.95","40.967","126.0","IVANOVO, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19580426",",,I","","","","","","","10.2",",,I,26,","","","38.9",",,,I","","","","","",""
"RSM00027347","1958-05","56.95","40.967","126.0","IVANOVO, RS","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19580509",",,I","","","","","","","24.9",",,I,09,","","","63.2",",,,I","","","","","",""
"RSM00027347","1958-06","56.95","40.967","126.0","IVANOVO, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19580612",",,I","","","","","","","12.8",",,I,12,","","","59.9",",,,I","","","","","",""
"RSM00027347","1958-07","56.95","40.967","126.0","IVANOVO, RS","9",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19580719",",,I","","","","","","","8.6",",,I,19,","","","39.5",",,,I","","","","","",""
"RSM00027347","1958-08","56.95","40.967","126.0","IVANOVO, RS","12","2,I","9","2,I","1","2,I","","","","","","","","","","","","","","","","","19580813",",2,I","","","","","","","25.9","2,,I,13,","","","80.5","2,,,I","","","","","",""
"RSM00027347","1958-09","56.95","40.967","126.0","IVANOVO, RS","14",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19580910",",,I","","","","","","","26.8",",,I,10,","","","72.5",",,,I","","","","","",""
"RSM00027347","1958-10","56.95","40.967","126.0","IVANOVO, RS","14","1,I","9","1,I","0","1,I","","","","","","","","","","","","","","","","","19581021",",1,I","","","","","","","13.5","1,,I,21,","","","58.9","1,,,I","","","","","",""
"RSM00027347","1958-11","56.95","40.967","126.0","IVANOVO, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19581126",",,I","","","","","","","5.9",",,I,26,","","","19.2",",,,I","","","","","",""
"RSM00027347","1958-12","56.95","40.967","126.0","IVANOVO, RS","20","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19581224",",1,I","","","","","","","6.4","1,,I,24,","","","42.3","1,,,I","","","","","",""
"RSM00027347","1959-01","56.95","40.967","126.0","IVANOVO, RS","24",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19590108",",,I","","","","","","","5.0",",,I,08,","","","52.4",",,,I","","","","","",""
"RSM00027347","1959-02","56.95","40.967","126.0","IVANOVO, RS","17",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19590205",",,I","","","","","","","6.7",",,I,05,","","","31.0",",,,I","","","","","",""
"RSM00027347","1959-05","56.95","40.967","126.0","IVANOVO, RS","12",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19590522",",,I","","","","","","","38.0",",,I,22,","","","60.5",",,,I","","","","","",""
"RSM00027347","1959-06","56.95","40.967","126.0","IVANOVO, RS","11",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19590621",",,I","","","","","","","25.5",",,I,21,","","","50.0",",,,I","","","","","",""
"RSM00027347","1959-07","56.95","40.967","126.0","IVANOVO, RS","16",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19590723",",,I","","","","","","","21.4",",,I,23,","","","72.8",",,,I","","","","","",""
"RSM00027347","1959-08","56.95","40.967","126.0","IVANOVO, RS","5","1,I","3","1,I","1","1,I","","","","","","","","","","","","","","","","","19590826",",1,I","","","","","","","25.4","1,,I,26,","","","35.3","1,,,I","","","","","",""
"RSM00027347","1959-09","56.95","40.967","126.0","IVANOVO, RS","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19590916",",,I","","","","","","","8.2",",,I,16,","","","51.8",",,,I","","","","","",""
