"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087320","1977-04","-30.367","-66.283","461.0","CHAMICAL AERO, AR","4","5,S","4","5,S","0","5,S","","","","","","","19770407",",5,S","","","9.9","5,,S,07,","30.0","5,,,S","",""
"ARM00087320","1978-02","-30.367","-66.283","461.0","CHAMICAL AERO, AR","8","3,S","7","3,S","1","3,S","0","5,","0","5,S","19780201",",5,S","19780212",",3,S","13.0","5,S,01,","27.9","3,,S,12,","74.9","3,,,S","17.48","5,,,S"
"ARM00087320","1978-04","-30.367","-66.283","461.0","CHAMICAL AERO, AR","1","3,S","1","3,S","0","3,S","","","","","","","19780428",",3,S","","","14.0","3,,S,28,","14.0","3,,,S","",""
"ARM00087320","1978-11","-30.367","-66.283","461.0","CHAMICAL AERO, AR","5","5,S","3","5,S","0","5,S","","","","","","","19781120",",5,S","","","4.1","5,,S,20,","13.1","5,,,S","",""
"ARM00087320","1980-05","-30.367","-66.283","461.0","CHAMICAL AERO, AR","2","4,S","0","4,S","0","4,S","","","","","","","19800520","+,4,S","","","1.0","4,,S,20,+","2.0","4,,,S","",""
"ARM00087320","1980-09","-30.367","-66.283","461.0","CHAMICAL AERO, AR","0","3,S","0","3,S","0","3,S","0","5,S","0","5,S","19800916","+,5,S","19800930","+,3,S","3.0","5,S,16,+","0.0","3,,S,30,+","0.0","3,,,S","9.80","5,,,S"
"ARM00087320","1980-10","-30.367","-66.283","461.0","CHAMICAL AERO, AR","2","5,S","2","5,S","0","5,S","0","5,S","0","5,S","19801022",",5,S","19801011",",5,S","3.0","5,S,22,","18.0","5,,S,11,","32.0","5,,,S","13.38","5,,,S"
"ARM00087320","1981-02","-30.367","-66.283","461.0","CHAMICAL AERO, AR","4","4,S","3","4,S","0","4,S","","","","","","","19810212",",4,S","","","23.1","4,,S,12,","51.3","4,,,S","",""
"ARM00087320","1981-04","-30.367","-66.283","461.0","CHAMICAL AERO, AR","5","4,S","3","4,S","1","4,S","0","5,S","0","5,S","19810429",",5,S","19810410",",4,S","6.0","5,S,29,","27.9","4,,S,10,","52.0","4,,,S","15.12","5,,,S"
"ARM00087320","1981-11","-30.367","-66.283","461.0","CHAMICAL AERO, AR","3","2,S","2","2,S","0","2,S","0","3,S","0","3,S","19811106",",3,S","19811130",",2,S","6.0","3,S,06,","11.9","2,,S,30,","18.0","2,,,S","16.63","3,,,S"
"ARM00087320","1984-07","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","3,S","0","3,S","19840712",",3,S","","","0.3","3,S,12,","","","","","5.52","3,,,S"
"ARM00087320","1992-05","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","3,S","2","3,S","19920529",",3,S","","","-1.8","3,S,29,","","","","","9.38","3,,,S"
"ARM00087320","1994-03","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","4,S","0","4,S","19940327",",4,S","","","11.7","4,S,27,","","","","","16.11","4,,,S"
"ARM00087320","1994-10","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","5,S","0","5,S","19941031",",5,S","","","7.6","5,S,31,","","","","","15.78","5,,,S"
"ARM00087320","1995-05","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","5,S","0","5,S","19950521",",5,S","","","4.4","5,S,21,","","","","","10.22","5,,,S"
"ARM00087320","1995-07","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","3,S","3","3,S","19950719",",3,S","","","-1.3","3,S,19,","","","","","3.38","3,,,S"
"ARM00087320","1995-08","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","2,S","1","2,S","19950813",",2,S","","","0.0","2,S,13,","","","","","6.62","2,,,S"
"ARM00087320","1996-02","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","5,","0","5,S","19960212",",5,S","","","11.8","5,S,12,","","","","","18.88","5,,,S"
"ARM00087320","1997-06","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","2,S","1","2,S","19970629",",2,S","","","0.0","2,S,29,","","","","","6.36","2,,,S"
"ARM00087320","2002-12","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","5,S","0","5,S","20021209",",5,S","","","12.0","5,S,09,","","","","","18.97","5,,,S"
"ARM00087320","2003-07","-30.367","-66.283","461.0","CHAMICAL AERO, AR","2","5,S","0","5,S","0","5,S","","","","","","","20030703",",5,S","","","1.0","5,,S,03,","1.8","5,,,S","",""
"ARM00087320","2004-08","-30.367","-66.283","461.0","CHAMICAL AERO, AR","0","5,S","0","5,S","0","5,S","","","","","","","20040831","+,5,S","","","0.0","5,,S,31,+","0.0","5,,,S","",""
"ARM00087320","2004-09","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","1,S","0","1,S","20040912",",1,S","","","2.8","1,S,12,","","","","","11.40","1,,,S"
"ARM00087320","2004-10","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","2,S","0","2,S","20041013",",2,S","","","4.7","2,S,13,","","","","","14.43","2,,,S"
"ARM00087320","2004-11","-30.367","-66.283","461.0","CHAMICAL AERO, AR","5","3,S","5","3,S","0","3,S","","","","","","","20041127",",3,S","","","7.1","3,,S,27,","22.3","3,,,S","",""
"ARM00087320","2005-01","-30.367","-66.283","461.0","CHAMICAL AERO, AR","9","2,S","4","2,S","1","2,S","0","3,S","0","3,S","20050131",",3,S","20050125",",2,S","14.2","3,S,31,","119.1","2,,S,25,","161.3","2,,,S","20.91","3,,,S"
"ARM00087320","2005-02","-30.367","-66.283","461.0","CHAMICAL AERO, AR","3","3,S","3","3,S","1","3,S","0","2,S","0","2,S","20050203",",2,S","20050208",",3,S","13.0","2,S,03,","50.0","3,,S,08,","61.9","3,,,S","20.07","2,,,S"
"ARM00087320","2005-03","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0",",S","0",",S","20050323",",,S","","","9.5",",S,23,","","","","","17.48",",,,S"
"ARM00087320","2005-04","-30.367","-66.283","461.0","CHAMICAL AERO, AR","","","","","","","0","2,S","0","2,S","20050426",",2,S","","","2.0","2,S,26,","","","","","11.40","2,,,S"
"ARM00087320","2005-05","-30.367","-66.283","461.0","CHAMICAL AERO, AR","1","5,S","0","5,S","0","5,S","0","2,S","0","2,S","20050521",",2,S","20050515",",5,S","1.6","2,S,21,","0.3","5,,S,15,","0.3","5,,,S","8.74","2,,,S"
