"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00420928","1974-06","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","","","","","1","1,0","1","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","","","19740630","+,,0","19740630","+,,0","1","","19740608",",1,0","","","","","0",",,0,30,+","0",",,0,30,+","6.9","1,,0,08,","","","","","","","6.9","1,,,0","0",",,,0","","","","","",""
"USC00420928","1974-07","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","","","179.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19740705",",,0","19740731","+,,0","19740731","+,,0","","","19740702",",,0","19740714",",,0","8.3",",0,05,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,02,","36.7",",0,14,","0.6","0","0.6",",0","3.8",",,,0","0",",,,0","24.11",",0","33.21",",,,0","15.02",",,,0"
"USC00420928","1974-08","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","","","103.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19740821",",,0","19740831","+,,0","19740831","+,,0","","","19740808",",,0","19740828","+,,0","5.0",",0,21,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,08,","33.9",",0,28,+","4.7","0","4.1",",0","1.3",",,,0","0",",,,0","21.55",",0","31.60",",,,0","11.50",",,,0"
"USC00420928","1974-09","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","","","23.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19740929",",,0","19740930","+,,0","19740930","+,,0","","","19740930","+,,0","19740909",",,0","1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","32.8",",0,09,","43.8","0","39.1",",0","0.0",",,,0","0",",,,0","17.81",",0","27.97",",,,0","7.65",",,,0"
"USC00420928","1974-10","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","","","0.3",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","","","19741006",",,0","19741031","+,,0","19741031","+,,0","","","19741031",",,0","19741002",",,0","-1.7",",0,06,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,31,","27.8",",0,02,","268.6","0","224.8",",0","64.4",",,,0","0",",,,0","11.09",",0","19.26",",,,0","2.92",",,,0"
"USC00420928","1974-11","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","","","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","19741130",",,0","19741130","+,,0","19741130","+,,0","","","19741118",",,0","19741121",",,0","-10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,18,","15.0",",0,21,","686.8","0","418.2",",0","25.6",",,,0","0",",,,0","4.39",",0","10.68",",,,0","-1.90",",,,0"
"USC00420928","1974-12","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","","","0.0",",0","8",",0","7",",0","0",",0","","","4",",0","0",",0","29",",0","8",",0","0",",0","0",",0","","","19741230",",,0","","","19741213",",,0","","","19741213",",,0","19741204",",,0","-16.7",",0,30,","","","203",",,0,13,","14.2",",,0,13,","12.2",",0,04,","1314.7","0","627.9",",0","46.5",",,,0","317",",,,0","-1.92",",0","2.77",",,,0","-6.61",",,,0"
"USC00420928","1975-01","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","","","3",",0","1",",0","30",",0","15",",0","0",",0","0",",0","","","19750112",",,0","","","19750131","+,,0","","","19750108",",,0","19750125",",,0","-19.4",",0,12,","","","76",",,0,31,+","19.1",",,0,08,","12.8",",0,25,","2026.9","0","712.2",",0","38.8",",,,0","190",",,,0","-4.64",",0","0.74",",,,0","-10.02",",,,0"
"USC00420928","1975-02","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","","","","","0",",0","22",",0","3",",0","0",",0","0",",0","","","19750222",",,0","","","","","","","19750210",",,0","19750212",",,0","-13.3",",0,22,","","","","","15.2",",,0,10,","12.2",",0,12,","2523.7","0","496.8",",0","36.7",",,,0","","","0.59",",0","5.09",",,,0","-3.91",",,,0"
"USC00420928","1975-03","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","0.0","0","0.0","1,0","7","4,0","7","4,0","0","4,0","","","2",",0","0","1,0","21","1,0","2","1,0","0","1,0","0","1,0","","","19750327",",1,0","","","19750322",",,0","","","19750322",",4,0","19750319",",1,0","-12.8","1,0,27,","","","89",",,0,22,","16.5","4,,0,22,","19.4","1,0,19,","2951.2","0","427.5","1,0","103.4",",a,,0","153",",,,0","4.08","1,0","9.87","1,,,0","-1.70","1,,,0"
"USC00420928","1975-04","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","0.0","0","0.0","2,0","7","3,0","5","3,0","0","3,0","","","","","0","2,0","21","2,0","0",",0","0",",0","0",",0","","","19750401",",2,0","","","","","","","19750425",",3,0","19750424",",,0","-7.2","2,0,01,","","","","","12.7","3,,0,25,","19.4",",0,24,","3318.2","0","367.0",",0","71.4",",a,,0","","","5.37","2,0","12.03",",,,0","-1.29","2,,,0"
"USC00420928","1975-05","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","2.3","0","2.3","1,0","8","2,0","5","2,0","0","2,0","","","","","0","1,0","4","1,0","0",",0","15",",0","0",",0","","","19750505","+,1,0","","","","","","","19750520",",2,0","19750515",",,0","-2.2","1,0,05,+","","","","","10.4","2,,0,20,","29.4",",0,15,","3520.8","0","202.6",",0","44.8",",a,,0","","","11.71","1,0","19.52",",,,0","3.90","1,,,0"
"USC00420928","1975-06","41.52417","-112.04349","1292.4","BRIGHAM CITY WASTE PLANT, UT US","27.0","0","24.7",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","19750604",",,0","19750630","+,,0","19750630","+,,0","","","19750609",",,0","19750630",",,0","1.7",",0,04,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,09,","32.2",",0,30,","3582.5","0","61.7",",0","53.7",",,,0","0",",,,0","17.10",",0","25.33",",,,0","8.87",",,,0"
