"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00052944","1894-04","40.68444","-102.83972","1292.4","FLEMING, CO US","1",",6","1",",6","0",",6","","","","","","","","","","","","","18940430",",,6","","","","","6.4",",,6,30,","6.4",",,,6","",""
"USC00052944","1894-05","40.68444","-102.83972","1292.4","FLEMING, CO US","5",",6","0",",6","0",",6","","","","","","","","","","","","","18940523",",,6","","","","","2.3",",,6,23,","5.0",",,,6","",""
"USC00052944","1894-06","40.68444","-102.83972","1292.4","FLEMING, CO US","6",",6","5",",6","0",",6","","","","","","","","","","","","","18940621",",,6","","","","","17.8",",,6,21,","54.6",",,,6","",""
"USC00052944","1894-07","40.68444","-102.83972","1292.4","FLEMING, CO US","4",",6","3",",6","0",",6","","","","","","","","","","","","","18940702",",,6","","","","","10.7",",,6,02,","17.5",",,,6","",""
"USC00052944","1894-08","40.68444","-102.83972","1292.4","FLEMING, CO US","3",",6","2",",6","0",",6","","","","","","","","","","","","","18940808",",,6","","","","","7.6",",,6,08,","12.7",",,,6","",""
"USC00052944","1894-09","40.68444","-102.83972","1292.4","FLEMING, CO US","3",",6","2",",6","0",",6","","","","","","","","","","","","","18940908",",,6","","","","","22.1",",,6,08,","26.0",",,,6","",""
"USC00052944","1894-10","40.68444","-102.83972","1292.4","FLEMING, CO US","1",",6","0",",6","0",",6","","","","","","","","","","","","","18941028",",,6","","","","","2.3",",,6,28,","2.3",",,,6","",""
"USC00052944","1894-11","40.68444","-102.83972","1292.4","FLEMING, CO US","2",",6","1",",6","0",",6","","","0",",6","","","","","18941115",",,6","","","18941108",",,6","","","13",",,6,15,","3.0",",,6,08,","4.3",",,,6","13",",,,6"
"USC00052944","1894-12","40.68444","-102.83972","1292.4","FLEMING, CO US","5",",6","5",",6","0",",6","","","4",",6","","","","","18941225",",,6","","","18941225",",,6","","","76",",,6,25,","7.6",",,6,25,","21.8",",,,6","190",",,,6"
"USC00052944","1895-01","40.68444","-102.83972","1292.4","FLEMING, CO US","4","2,6","4","2,6","0","2,6","","","5",",6","","","","","18950125",",,6","","","18950125",",2,6","","","152",",,6,25,","15.2","2,,6,25,","27.9","2,,,6","330",",,,6"
"USC00052944","1895-02","40.68444","-102.83972","1292.4","FLEMING, CO US","7","1,6","6","1,6","0","1,6","","","5",",6","","","","","18950211",",,6","","","18950226",",1,6","","","102",",,6,11,","17.5","1,,6,26,","43.2","1,,,6","254",",,,6"
"USC00052944","1895-03","40.68444","-102.83972","1292.4","FLEMING, CO US","3","2,6","3","2,6","0","2,6","","","2",",6","","","","","18950314","+,,6","","","18950319",",2,6","","","25",",,6,14,+","5.1","2,,6,19,","10.1","2,,,6","50",",,,6"
"USC00052944","1895-04","40.68444","-102.83972","1292.4","FLEMING, CO US","3",",6","3",",6","1",",6","","","2",",6","","","","","18950415",",,6","","","18950415",",,6","","","102",",,6,15,","38.1",",,6,15,","50.8",",,,6","178",",,,6"
"USC00052944","1895-05","40.68444","-102.83972","1292.4","FLEMING, CO US","4",",6","2",",6","1",",6","","","","","","","","","","","","","18950530",",,6","","","","","46.5",",,6,30,","52.1",",,,6","",""
"USC00052944","1895-06","40.68444","-102.83972","1292.4","FLEMING, CO US","5",",6","4",",6","1",",6","","","","","","","","","","","","","18950609",",,6","","","","","42.2",",,6,09,","66.8",",,,6","",""
"USC00052944","1895-07","40.68444","-102.83972","1292.4","FLEMING, CO US","7",",6","6",",6","0",",6","","","","","","","","","","","","","18950710",",,6","","","","","22.9",",,6,10,","71.3",",,,6","",""
"USC00052944","1895-08","40.68444","-102.83972","1292.4","FLEMING, CO US","3",",6","2",",6","0",",6","","","","","","","","","","","","","18950828",",,6","","","","","20.3",",,6,28,","33.0",",,,6","",""
