"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1INHS0048","2019-09","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","4","1,N","1","1,N","0","1,N","20190923",",1,N","11.9","1,,N,23,","14.0","1,,,N"
"US1INHS0048","2019-10","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","8","4,N","5","4,N","1","4,N","20191027",",4,N","46.0","4,,N,27,","109.8",",a,,N"
"US1INHS0048","2019-11","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","13",",N","7",",N","2",",N","20191127",",,N","27.2",",,N,27,","97.6",",,,N"
"US1INHS0048","2020-01","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","11","5,N","5","5,N","2","5,N","20200112",",5,N","36.8","5,,N,12,","154.7","1,a,,N"
"US1INHS0048","2020-03","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","13","5,N","8","5,N","1","5,N","20200329",",5,N","37.6","5,,N,29,","135.3",",a,,N"
"US1INHS0048","2020-04","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","17",",N","9",",N","0",",N","20200424",",,N","10.7",",,N,24,","63.9",",,,N"
"US1INHS0048","2020-05","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","20","1,N","11","1,N","1","1,N","20200518",",1,N","47.8","1,,N,18,","162.4","1,,,N"
"US1INHS0048","2020-06","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","8",",N","4",",N","2",",N","20200628",",,N","43.2",",,N,28,","96.9",",,,N"
"US1INHS0048","2020-07","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","9",",N","5",",N","0",",N","20200722",",,N","23.6",",,N,22,","80.0",",,,N"
"US1INHS0048","2020-08","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","8",",N","7",",N","1",",N","20200811",",,N","26.9",",,N,11,","62.0",",,,N"
"US1INHS0048","2020-09","39.698","-86.428483","235.6","PLAINFIELD 2.2 W, IN US","3",",N","0",",N","0",",N","20200929",",,N","1.8",",,N,29,","3.1",",,,N"
