"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110276","1957-01","59.3239","8.1519","532.0","FOLDSAE, NO","17",",E","7",",E","0",",E","22",",","19570106",",,E","19570104",",,E","320",",,E,06,","13.6",",,E,04,","55.8",",,,E"
"NOE00110276","1957-02","59.3239","8.1519","532.0","FOLDSAE, NO","16",",E","8",",E","0",",E","28",",","19570227",",,E","19570208",",,E","440",",,E,27,","7.7",",,E,08,","55.3",",,,E"
"NOE00110276","1957-03","59.3239","8.1519","532.0","FOLDSAE, NO","12",",E","6",",E","0",",E","31",",","19570321",",,E","19570320",",,E","460",",,E,21,","10.4",",,E,20,","43.2",",,,E"
"NOE00110276","1957-04","59.3239","8.1519","532.0","FOLDSAE, NO","4",",E","3",",E","0",",E","5",",","19570401",",,E","19570415",",,E","180",",,E,01,","5.9",",,E,15,","16.0",",,,E"
"NOE00110276","1957-05","59.3239","8.1519","532.0","FOLDSAE, NO","9",",E","4",",E","0",",E","0",",","19570531","+,,E","19570516",",,E","0",",,E,31,+","8.7",",,E,16,","32.0",",,,E"
"NOE00110276","1957-06","59.3239","8.1519","532.0","FOLDSAE, NO","14",",E","8",",E","0",",E","0",",","19570630","+,,E","19570611",",,E","0",",,E,30,+","10.1",",,E,11,","54.5",",,,E"
"NOE00110276","1957-07","59.3239","8.1519","532.0","FOLDSAE, NO","17",",E","8",",E","0",",E","0",",","19570731","+,,E","19570715",",,E","0",",,E,31,+","18.5",",,E,15,","87.4",",,,E"
"NOE00110276","1957-08","59.3239","8.1519","532.0","FOLDSAE, NO","22",",E","14",",E","2",",E","0",",","19570831","+,,E","19570824",",,E","0",",,E,31,+","31.0",",,E,24,","173.0",",,,E"
"NOE00110276","1957-09","59.3239","8.1519","532.0","FOLDSAE, NO","15",",E","7",",E","0",",E","0",",","19570930","+,,E","19570911",",,E","0",",,E,30,+","23.3",",,E,11,","90.3",",,,E"
"NOE00110276","1957-10","59.3239","8.1519","532.0","FOLDSAE, NO","12",",E","7",",E","0",",E","0",",","19571031","+,,E","19571018",",,E","0",",,E,31,+","12.9",",,E,18,","47.0",",,,E"
"NOE00110276","1957-11","59.3239","8.1519","532.0","FOLDSAE, NO","7",",E","7",",E","3",",E","1",",","19571130",",,E","19571105",",,E","30",",,E,30,","51.6",",,E,05,","137.4",",,,E"
"NOE00110276","1957-12","59.3239","8.1519","532.0","FOLDSAE, NO","9",",E","5",",E","0",",E","3",",","19571231","+,,E","19571220",",,E","60",",,E,31,+","10.8",",,E,20,","33.3",",,,E"
"NOE00110276","1958-01","59.3239","8.1519","532.0","FOLDSAE, NO","17",",E","7",",E","0",",E","31",",","19580125","+,,E","19580106",",,E","560",",,E,25,+","10.9",",,E,06,","62.5",",,,E"
"NOE00110276","1958-02","59.3239","8.1519","532.0","FOLDSAE, NO","10",",E","5",",E","0",",E","28",",","19580216",",,E","19580204",",,E","730",",,E,16,","9.8",",,E,04,","46.5",",,,E"
"NOE00110276","1958-03","59.3239","8.1519","532.0","FOLDSAE, NO","4",",E","2",",E","0",",E","31",",","19580301",",,E","19580318",",,E","680",",,E,01,","4.1",",,E,18,","8.5",",,,E"
"NOE00110276","1958-04","59.3239","8.1519","532.0","FOLDSAE, NO","9",",E","4",",E","0",",E","30",",","19580405","+,,E","19580425",",,E","520",",,E,05,+","11.2",",,E,25,","34.3",",,,E"
"NOE00110276","1958-05","59.3239","8.1519","532.0","FOLDSAE, NO","12",",E","8",",E","0",",E","2",",","19580507",",,E","19580524",",,E","50",",,E,07,","17.4",",,E,24,","68.1",",,,E"
"NOE00110276","1958-06","59.3239","8.1519","532.0","FOLDSAE, NO","7",",E","5",",E","1",",E","0",",","19580630","+,,E","19580617",",,E","0",",,E,30,+","42.0",",,E,17,","79.4",",,,E"
"NOE00110276","1958-07","59.3239","8.1519","532.0","FOLDSAE, NO","12",",E","10",",E","0",",E","0",",","19580731","+,,E","19580713",",,E","0",",,E,31,+","15.6",",,E,13,","78.7",",,,E"
"NOE00110276","1958-08","59.3239","8.1519","532.0","FOLDSAE, NO","19",",E","13",",E","0",",E","0",",","19580831","+,,E","19580830",",,E","0",",,E,31,+","15.9",",,E,30,","95.2",",,,E"
