"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00000362","2011-12","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.5","1,W","","","1.1","1,W","10","1,W","7","1,W","0","1,W","0","1,W","0","2,W","0","1,W","6","1,W","0","1,W","4","1,W","0","1,W","18","","5","","20111207",",1,W","20111231","+,1,W","20111231","+,2,W","2","","20111214",",1,W","20111231",",1,W","-4.9","1,W,07,","0","1,,W,31,+","0","2,,W,31,+","16.5","1,,W,14,","26.1","1,W,31,","","","282.6","1,W","69.3","1,,,W","0","2,,,W","8.95","1,W","13.87","1,,,W","4.03","1,,,W","290","1,W","","","7.6","1,W","",""
"USW00000362","2012-12","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.7","2,W","","","11.4","5,W","3","2,W","0","2,W","0","2,W","0","2,W","0","2,W","0","3,W","11","3,W","0","4,W","14","4,W","0","4,W","9","","","","20121212",",3,W","20121231","+,2,W","20121231","+,2,W","","","20121215",",2,W","20121218",",4,W","-6.0","3,W,12,","0","2,,W,31,+","0","2,,W,31,+","1.5","2,,W,15,","28.9","4,W,18,","","","184.9","4,W","3.8","2,,,W","0","2,,,W","11.61","5,W","18.68","4,,,W","4.54","3,,,W","310","2,W","","","11.2","2,W","",""
"USW00000362","2013-12","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.3","3,W","","","2.2","1,W","3","1,W","1","1,W","0","1,W","0","1,W","0","2,W","0","1,W","20","1,W","2","1,W","7","1,W","0","1,W","15","","2","","20131207",",1,W","20131231","+,1,W","20131231","+,2,W","1","","20131221",",1,W","20131203",",1,W","-6.0","1,W,07,","0","1,,W,31,+","0","2,,W,31,+","23.6","1,,W,21,","27.8","1,W,03,","","","335.2","1,W","26.1","1,,,W","0","2,,,W","7.23","1,W","13.70","1,,,W","0.76","1,,,W","200","2,W","","","9.4","2,W","",""
"USW00000362","2014-07","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.1",",W","","","300.0",",W","2",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","27",",W","10","","","","20140720","+,,W","20140731","+,,W","20140731","+,,W","4","","20140703",",,W","20140728","+,,W","18.9",",W,20,+","0",",,W,31,+","0",",,W,31,+","9.1",",,W,03,","37.2",",W,28,+","0.0","W","0.0",",W","17.5",",,,W","0",",,,W","28.01",",W","33.96",",,,W","22.06",",,,W","290",",W","","","8.1",",W","",""
"USW00000362","2014-08","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.3",",W","","","331.8",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","29",",W","8","","","","20140814","+,,W","20140831","+,,W","20140831","+,,W","4","","20140829",",,W","20140808","+,,W","17.8",",W,14,+","0",",,W,31,+","0",",,W,31,+","6.1",",,W,29,","38.9",",W,08,+","0.0","W","0.0",",W","11.5",",,,W","0",",,,W","29.04",",W","35.85",",,,W","22.23",",,,W","180",",W","","","7.2",",W","",""
"USW00000362","2014-09","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.0",",W","","","222.4","1,W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0","1,W","29","1,W","14","1,W","14","","","","20140925","+,,W","20140930","+,,W","20140930","+,,W","3","","20140917",",,W","20140910",",1,W","12.2",",W,25,+","0",",,W,30,+","0",",,W,30,+","11.9",",,W,17,","37.8","1,W,10,","1.4","W","1.4","1,W","18.6",",,,W","0",",,,W","25.92","1,W","31.89","1,,,W","19.94",",,,W","350",",W","","","8.9",",W","",""
"USW00000362","2014-10","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.2",",W","","","116.4",",W","4",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","6",",W","4","","","","20141031",",,W","20141031","+,,W","20141031","+,,W","3","","20141011",",,W","20141007",",,W","7.8",",W,31,","0",",,W,31,+","0",",,W,31,+","32.5",",,W,11,","36.1",",W,07,","7.5","W","6.1",",W","67.9",",,,W","0",",,,W","21.89",",W","28.42",",,,W","15.36",",,,W","310",",W","","","10.3",",W","",""
"USW00000362","2014-11","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","3.0","3,W","","","","","3",",W","2",",W","0",",W","0",",W","0",",W","0","3,W","6","3,W","","","","","","","2","","","","20141118",",3,W","20141130","+,,W","20141130","+,,W","1","","20141122",",,W","","","-3.8","3,W,18,","0",",,W,30,+","0",",,W,30,+","21.1",",,W,22,","","","","","","","32.0",",,,W","0",",,,W","","","","","6.18","3,,,W","200","3,W","","","10.3","3,W","",""
"USW00000362","2014-12","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.3",",W","","","1.7",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","4",",W","0",",W","5",",W","0",",W","","","","","20141229",",,W","20141231","+,,W","20141231","+,,W","1","","20141219",",,W","20141205",",,W","-2.7",",W,29,","0",",,W,31,+","0",",,W,31,+","5.6",",,W,19,","25.0",",W,05,","","","236.9",",W","8.0",",,,W","0",",,,W","10.74",",W","15.10",",,,W","6.38",",,,W","360",",W","","","9.8",",W","",""
"USW00000362","2015-01","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.0",",W","0.0","W","0.0",",W","8",",W","7",",W","0",",W","0",",W","0","3,W","0",",W","11",",W","0",",W","8",",W","0",",W","5","","","","20150108",",,W","20150131","+,,W","20150109",",3,W","2","","20150122",",,W","20150128",",,W","-7.1",",W,08,","0",",,W,31,+","3","3,,W,09,","17.0",",,W,22,","27.8",",W,28,","","","337.8",",W","42.8",",,,W","3","3,,,W","7.44",",W","13.06",",,,W","1.81",",,,W","70",",W","","","10.3",",W","",""
"USW00000362","2015-02","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.5","1,W","0.0","W","0.0","1,W","4","1,W","2","1,W","0","1,W","0","1,W","0","5,W","0","1,W","9","1,W","1","1,W","9","1,W","0","1,W","12","","","","20150224","+,1,W","20150228","+,1,W","20150228","+,5,W","","","20150216",",1,W","20150210",",1,W","-2.1","1,W,24,+","0","1,,W,28,+","0","5,,W,28,+","5.1","1,,W,16,","27.2","1,W,10,","","","250.0","1,W","11.4","1,,,W","0","5,,,W","9.07","1,W","15.24","1,,,W","2.90","1,,,W","200","1,W","","","10.3","1,W","",""
"USW00000362","2015-03","31.417","-97.8","276.1","GATESVILLE MUNICIPAL AIRPORT, TX US","2.3","2,W","26.9","W","26.9","1,W","9","1,W","4","1,W","0","1,W","0","2,W","0","3,W","0","1,W","5","1,W","0","1,W","18","1,W","0","1,W","17","","6","","20150306",",1,W","20150331","+,2,W","20150331","+,3,W","","","20150320",",1,W","20150324",",1,W","-4.9","1,W,06,","0","2,,W,31,+","0","3,,W,31,+","13.7","1,,W,20,","31.1","1,W,24,","","","137.4","1,W","39.1","1,,,W","0","3,,,W","14.65","1,W","20.39","1,,,W","8.91","1,,,W","350","1,W","","","11.2","1,W","",""
